event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-09-28_01,Tumble Dryer,2013-09-28 06:10:00,2013-09-28 07:15:00,2013-09-28 13:00:00,2013-09-28 14:05:00,1,0,1.0,410,SUCCESS,,
Tumble_Dryer_2013-09-28_02,Tumble Dryer,2013-09-28 12:47:00,2013-09-28 14:14:00,2013-09-28 14:05:00,2013-09-28 15:32:00,0,0,0.1,13,SUCCESS,,
Tumble_Dryer_2013-09-28_03,Tumble Dryer,2013-09-28 14:16:00,2013-09-28 16:07:00,2013-09-28 20:00:00,2013-09-28 21:51:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2013-09-28_09,Tumble Dryer,2013-09-28 16:31:00,2013-09-28 17:34:00,2013-09-28 16:36:00,2013-09-28 17:39:00,1,0,1.0,209,SUCCESS,,
Tumble_Dryer_2013-09-28_16,Tumble Dryer,2013-09-28 17:56:00,2013-09-28 19:19:00,2013-09-28 18:01:00,2013-09-28 19:24:00,1,0,1.0,124,SUCCESS,,
Tumble_Dryer_2013-09-28_17,Tumble Dryer,2013-09-28 19:22:00,2013-09-28 19:27:00,2013-09-28 21:51:00,2013-09-28 21:56:00,1,0,1.0,38,SUCCESS,,
Tumble_Dryer_2013-09-28_19,Tumble Dryer,2013-09-28 19:34:00,2013-09-28 19:41:00,2013-09-29 13:00:00,2013-09-29 13:07:00,1,0,1.0,26,SUCCESS,,
Tumble_Dryer_2013-09-29_02,Tumble Dryer,2013-09-29 07:13:00,2013-09-29 07:52:00,2013-09-29 13:00:00,2013-09-29 13:39:00,1,0,1.0,347,SUCCESS,,
Tumble_Dryer_2013-09-29_08,Tumble Dryer,2013-09-29 08:11:00,2013-09-29 08:16:00,2013-09-29 13:39:00,2013-09-29 13:44:00,1,0,1.0,289,SUCCESS,,
Tumble_Dryer_2013-09-29_13,Tumble Dryer,2013-09-29 08:35:00,2013-09-29 08:40:00,2013-09-29 13:44:00,2013-09-29 13:49:00,1,0,1.0,265,SUCCESS,,
Tumble_Dryer_2013-09-29_28,Tumble Dryer,2013-09-29 09:44:00,2013-09-29 10:49:00,2013-09-29 13:49:00,2013-09-29 14:54:00,1,0,1.0,196,SUCCESS,,
Tumble_Dryer_2013-09-29_30,Tumble Dryer,2013-09-29 12:21:00,2013-09-29 13:21:00,2013-09-29 14:54:00,2013-09-29 15:54:00,1,0,1.0,39,SUCCESS,,
Tumble_Dryer_2013-10-04_01,Tumble Dryer,2013-10-04 10:48:00,2013-10-04 11:59:00,2013-10-04 13:00:00,2013-10-04 14:11:00,1,0,1.0,132,SUCCESS,,
Tumble_Dryer_2013-10-04_31,Tumble Dryer,2013-10-04 14:45:00,2013-10-04 16:05:00,2013-10-04 20:00:00,2013-10-04 21:20:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2013-10-04_45,Tumble Dryer,2013-10-04 17:20:00,2013-10-04 18:35:00,2013-10-04 17:25:00,2013-10-04 18:40:00,1,0,1.0,160,SUCCESS,,
Tumble_Dryer_2013-10-04_47,Tumble Dryer,2013-10-04 18:41:00,2013-10-04 20:16:00,2013-10-05 06:00:00,2013-10-05 07:35:00,1,0,1.0,79,SUCCESS,,
Tumble_Dryer_2013-10-05_01,Tumble Dryer,2013-10-05 07:23:00,2013-10-05 09:41:00,2013-10-05 13:00:00,2013-10-05 15:18:00,1,0,1.0,337,SUCCESS,,
Tumble_Dryer_2013-10-05_07,Tumble Dryer,2013-10-05 09:58:00,2013-10-05 10:03:00,2013-10-05 15:18:00,2013-10-05 15:23:00,1,0,1.0,182,SUCCESS,,
Tumble_Dryer_2013-10-05_16,Tumble Dryer,2013-10-05 17:24:00,2013-10-05 17:30:00,2013-10-05 20:00:00,2013-10-05 20:06:00,1,0,1.0,156,SUCCESS,,
Tumble_Dryer_2013-10-05_21,Tumble Dryer,2013-10-05 17:49:00,2013-10-05 19:08:00,2013-10-05 20:06:00,2013-10-05 21:25:00,1,0,1.0,131,SUCCESS,,
Tumble_Dryer_2013-10-06_02,Tumble Dryer,2013-10-06 06:28:00,2013-10-06 06:35:00,2013-10-06 13:00:00,2013-10-06 13:07:00,1,0,1.0,392,SUCCESS,,
Tumble_Dryer_2013-10-06_03,Tumble Dryer,2013-10-06 06:36:00,2013-10-06 06:43:00,2013-10-06 13:07:00,2013-10-06 13:14:00,1,0,1.0,384,SUCCESS,,
Tumble_Dryer_2013-10-06_04,Tumble Dryer,2013-10-06 06:44:00,2013-10-06 07:38:00,2013-10-06 13:14:00,2013-10-06 14:08:00,1,0,1.0,376,SUCCESS,,
Tumble_Dryer_2013-10-06_23,Tumble Dryer,2013-10-06 08:58:00,2013-10-06 09:07:00,2013-10-06 14:08:00,2013-10-06 14:17:00,1,0,1.0,242,SUCCESS,,
Tumble_Dryer_2013-10-06_31,Tumble Dryer,2013-10-06 18:13:00,2013-10-06 18:55:00,2013-10-06 20:00:00,2013-10-06 20:42:00,1,0,1.0,107,SUCCESS,,
Tumble_Dryer_2013-10-06_39,Tumble Dryer,2013-10-06 19:25:00,2013-10-06 19:32:00,2013-10-06 20:42:00,2013-10-06 20:49:00,1,0,1.0,35,SUCCESS,,
Tumble_Dryer_2013-10-06_41,Tumble Dryer,2013-10-06 19:36:00,2013-10-06 19:41:00,2013-10-06 20:49:00,2013-10-06 20:54:00,1,0,1.0,24,SUCCESS,,
Tumble_Dryer_2013-10-06_46,Tumble Dryer,2013-10-06 19:55:00,2013-10-06 20:04:00,2013-10-06 20:54:00,2013-10-06 21:03:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2013-10-12_01,Tumble Dryer,2013-10-12 09:04:00,2013-10-12 10:18:00,2013-10-12 13:00:00,2013-10-12 14:14:00,1,0,1.0,236,SUCCESS,,
Tumble_Dryer_2013-10-12_04,Tumble Dryer,2013-10-12 10:35:00,2013-10-12 12:18:00,2013-10-12 14:14:00,2013-10-12 15:57:00,1,0,1.0,145,SUCCESS,,
Tumble_Dryer_2013-10-12_09,Tumble Dryer,2013-10-12 15:45:00,2013-10-12 16:57:00,2013-10-12 20:00:00,2013-10-12 21:12:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2013-10-12_10,Tumble Dryer,2013-10-12 17:05:00,2013-10-12 18:10:00,2013-10-12 17:10:00,2013-10-12 18:15:00,1,0,1.0,175,SUCCESS,,
Tumble_Dryer_2013-10-12_11,Tumble Dryer,2013-10-12 18:11:00,2013-10-12 18:23:00,2013-10-12 21:12:00,2013-10-12 21:24:00,1,0,1.0,109,SUCCESS,,
Tumble_Dryer_2013-10-12_16,Tumble Dryer,2013-10-12 18:49:00,2013-10-12 18:55:00,2013-10-12 21:24:00,2013-10-12 21:30:00,1,0,1.0,71,SUCCESS,,
