event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washer_Dryer_2013-12-24_01,Washer Dryer,original,,2013-12-24 12:22:00,2013-12-24 13:35:00,73,70084.45,0.35042225000000043,0,0.0,0.15,0.0,73,70084.45000000008,0.3,0.35042225000000043,scheduled,,2013-12-24 12:27:00,2013-12-24 13:40:00,73,70084.45,0.35042225000000043,0,0.0,0.15,0.0,73,70084.45000000008,0.3,0.35042225000000043
Washer_Dryer_2013-12-28_01,Washer Dryer,original,,2013-12-28 11:26:00,2013-12-28 13:22:00,116,85129.36,0.42564679999999905,0,0.0,0.15,0.0,116,85129.35999999981,0.3,0.42564679999999905,scheduled,,2013-12-28 11:31:00,2013-12-28 13:27:00,116,85129.36,0.42564679999999905,0,0.0,0.15,0.0,116,85129.35999999981,0.3,0.42564679999999905
Washer_Dryer_2013-12-30_01,Washer Dryer,original,,2013-12-30 18:37:00,2013-12-30 20:28:00,111,116083.67,0.5804183500000014,0,0.0,0.15,0.0,111,116083.67000000029,0.3,0.5804183500000014,scheduled,,2013-12-30 18:42:00,2013-12-30 20:33:00,111,116083.67,0.5804183500000014,0,0.0,0.15,0.0,111,116083.67000000029,0.3,0.5804183500000014
Washer_Dryer_2013-12-31_01,Washer Dryer,original,,2013-12-31 11:19:00,2013-12-31 13:10:00,111,131713.91,0.6585695500000001,0,0.0,0.15,0.0,111,131713.91000000003,0.3,0.6585695500000001,scheduled,,2013-12-31 11:24:00,2013-12-31 13:15:00,111,131713.91,0.6585695500000001,0,0.0,0.15,0.0,111,131713.91000000003,0.3,0.6585695500000001
Washer_Dryer_2014-01-03_01,Washer Dryer,original,,2014-01-03 08:07:00,2014-01-03 09:59:00,112,82072.02,0.4103600999999996,0,0.0,0.15,0.0,112,82072.01999999993,0.3,0.4103600999999996,scheduled,,2014-01-03 08:12:00,2014-01-03 10:04:00,112,82072.02,0.4103600999999996,0,0.0,0.15,0.0,112,82072.01999999993,0.3,0.4103600999999996
Washer_Dryer_2014-01-05_02,Washer Dryer,original,,2014-01-05 08:08:00,2014-01-05 08:54:00,46,10144.87,0.05072435000000004,0,0.0,0.15,0.0,46,10144.870000000008,0.3,0.05072435000000004,scheduled,,2014-01-05 08:13:00,2014-01-05 08:59:00,46,10144.87,0.05072435000000004,0,0.0,0.15,0.0,46,10144.870000000008,0.3,0.05072435000000004
Washer_Dryer_2014-01-06_01,Washer Dryer,original,,2014-01-06 07:58:00,2014-01-06 08:59:00,61,13300.08,0.06650040000000008,0,0.0,0.15,0.0,61,13300.080000000018,0.3,0.06650040000000008,scheduled,,2014-01-06 08:03:00,2014-01-06 09:04:00,61,13300.08,0.06650040000000008,0,0.0,0.15,0.0,61,13300.080000000018,0.3,0.06650040000000008
Washer_Dryer_2014-01-10_02,Washer Dryer,original,,2014-01-10 14:33:00,2014-01-10 14:49:00,16,28.0,0.00014,0,0.0,0.15,0.0,16,28.0,0.3,0.00014,scheduled,,2014-01-10 14:38:00,2014-01-10 14:54:00,16,28.0,0.00014,0,0.0,0.15,0.0,16,28.0,0.3,0.00014
Washer_Dryer_2014-01-11_01,Washer Dryer,original,,2014-01-11 10:57:00,2014-01-11 12:48:00,111,126076.86,0.6303843000000005,0,0.0,0.15,0.0,111,126076.86000000009,0.3,0.6303843000000005,scheduled,,2014-01-11 11:02:00,2014-01-11 12:53:00,111,126076.86,0.6303843000000005,0,0.0,0.15,0.0,111,126076.86000000009,0.3,0.6303843000000005
Washer_Dryer_2014-01-12_01,Washer Dryer,original,,2014-01-12 07:33:00,2014-01-12 08:24:00,51,50487.07,0.25243535000000006,0,0.0,0.15,0.0,51,50487.07000000001,0.3,0.25243535000000006,scheduled,,2014-01-12 07:38:00,2014-01-12 08:29:00,51,50487.07,0.25243535000000006,0,0.0,0.15,0.0,51,50487.07000000001,0.3,0.25243535000000006
