event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-11-03_03,Tumble Dryer,2013-11-03 16:46:00,2013-11-03 17:13:00,2013-11-03 16:51:00,2013-11-03 17:18:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2013-11-23_07,Tumble Dryer,2013-11-23 21:24:00,2013-11-23 22:15:00,2013-11-23 22:00:00,2013-11-23 22:51:00,1,0,1.0,36,SUCCESS,,winter
Tumble_Dryer_2013-11-24_03,Tumble Dryer,2013-11-24 16:30:00,2013-11-24 17:06:00,2013-11-24 16:35:00,2013-11-24 17:11:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2013-12-06_04,Tumble Dryer,2013-12-06 18:20:00,2013-12-06 19:14:00,2013-12-06 22:00:00,2013-12-06 22:54:00,2,0,2.0,220,SUCCESS,,winter
Tumble_Dryer_2013-12-07_03,Tumble Dryer,2013-12-07 18:23:00,2013-12-07 19:06:00,2013-12-07 22:00:00,2013-12-07 22:43:00,2,0,2.0,217,SUCCESS,,winter
Tumble_Dryer_2013-12-07_04,Tumble Dryer,2013-12-07 21:02:00,2013-12-07 22:02:00,2013-12-07 22:00:00,2013-12-07 23:00:00,1,0,1.0,58,SUCCESS,,winter
Tumble_Dryer_2013-12-20_03,Tumble Dryer,2013-12-20 17:47:00,2013-12-20 18:58:00,2013-12-20 22:00:00,2013-12-20 23:11:00,2,0,2.0,253,SUCCESS,,winter
Tumble_Dryer_2013-12-28_06,Tumble Dryer,2013-12-28 16:13:00,2013-12-28 17:21:00,2013-12-28 16:18:00,2013-12-28 17:26:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2013-12-28_07,Tumble Dryer,2013-12-28 17:57:00,2013-12-28 18:42:00,2013-12-28 22:00:00,2013-12-28 22:45:00,2,0,2.0,243,SUCCESS,,winter
Tumble_Dryer_2014-01-01_01,Tumble Dryer,2014-01-01 16:49:00,2014-01-01 17:36:00,2014-01-01 16:54:00,2014-01-01 17:41:00,2,0,2.0,5,SUCCESS,,winter
Tumble_Dryer_2014-01-01_02,Tumble Dryer,2014-01-01 18:14:00,2014-01-01 18:54:00,2014-01-01 22:00:00,2014-01-01 22:40:00,2,0,2.0,226,SUCCESS,,winter
Tumble_Dryer_2014-01-06_05,Tumble Dryer,2014-01-06 16:55:00,2014-01-06 17:30:00,2014-01-06 22:00:00,2014-01-06 22:35:00,2,0,2.0,305,SUCCESS,,winter
Tumble_Dryer_2014-01-11_05,Tumble Dryer,2014-01-11 19:47:00,2014-01-11 20:37:00,2014-01-11 22:00:00,2014-01-11 22:50:00,1,0,1.0,133,SUCCESS,,winter
Tumble_Dryer_2014-01-11_06,Tumble Dryer,2014-01-11 20:43:00,2014-01-11 21:00:00,2014-01-11 22:00:00,2014-01-11 22:17:00,1,0,1.0,77,SUCCESS,,winter
Tumble_Dryer_2014-01-12_04,Tumble Dryer,2014-01-12 18:19:00,2014-01-12 19:01:00,2014-01-12 22:00:00,2014-01-12 22:42:00,2,0,2.0,221,SUCCESS,,winter
Tumble_Dryer_2014-01-13_05,Tumble Dryer,2014-01-13 17:05:00,2014-01-13 18:27:00,2014-01-13 22:00:00,2014-01-13 23:22:00,2,0,2.0,295,SUCCESS,,winter
Tumble_Dryer_2014-01-13_06,Tumble Dryer,2014-01-13 19:44:00,2014-01-13 20:04:00,2014-01-13 22:00:00,2014-01-13 22:20:00,2,0,2.0,136,SUCCESS,,winter
Tumble_Dryer_2014-01-17_03,Tumble Dryer,2014-01-17 17:50:00,2014-01-17 18:26:00,2014-01-17 22:00:00,2014-01-17 22:36:00,2,0,2.0,250,SUCCESS,,winter
Tumble_Dryer_2014-01-17_04,Tumble Dryer,2014-01-17 18:31:00,2014-01-17 19:09:00,2014-01-17 22:00:00,2014-01-17 22:38:00,2,0,2.0,209,SUCCESS,,winter
Tumble_Dryer_2014-03-06_02,Tumble Dryer,2014-03-06 16:34:00,2014-03-06 17:11:00,2014-03-06 16:39:00,2014-03-06 17:16:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2014-03-07_02,Tumble Dryer,2014-03-07 17:51:00,2014-03-07 18:31:00,2014-03-07 22:00:00,2014-03-07 22:40:00,2,0,2.0,249,SUCCESS,,winter
Tumble_Dryer_2014-03-07_03,Tumble Dryer,2014-03-07 18:42:00,2014-03-07 19:09:00,2014-03-07 22:00:00,2014-03-07 22:27:00,2,0,2.0,198,SUCCESS,,winter
Tumble_Dryer_2014-03-13_01,Tumble Dryer,2014-03-13 16:54:00,2014-03-13 17:03:00,2014-03-13 16:59:00,2014-03-13 17:08:00,0,0,0.1,5,SUCCESS,,winter
