event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Washer_Dryer_2014-03-16_03,Washer Dryer,original,,2014-03-16 11:29:00,2014-03-16 11:36:00,7,50.4,0.000252,0,0.0,0.22,0.0,0,0.0,0.26,0.0,7,50.400000000000006,0.3,0.000252,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-16 20:00:00,2014-03-16 20:07:00,7,50.4,0.00023520000000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,7,50.400000000000006,0.28,0.00023520000000000002
Washer_Dryer_2014-03-19_01,Washer Dryer,original,,2014-03-19 14:06:00,2014-03-19 14:12:00,6,41.67,0.00023613000000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,6,41.67,0.34,0.00023613000000000003,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-19 20:00:00,2014-03-19 20:06:00,6,41.67,0.00019446000000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,6,41.67,0.28,0.00019446000000000003
Washer_Dryer_2014-03-20_03,Washer Dryer,original,,2014-03-20 12:08:00,2014-03-20 12:13:00,5,601.6,0.0034090666666666673,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,5,601.6,0.34,0.0034090666666666673,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-20 20:00:00,2014-03-20 20:05:00,5,601.6,0.0028074666666666674,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,5,601.6,0.28,0.0028074666666666674
Washer_Dryer_2014-04-21_01,Washer Dryer,original,,2014-04-21 13:27:00,2014-04-21 13:43:00,16,12993.67,0.0736307966666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,16,12993.670000000004,0.34,0.0736307966666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-04-21 20:00:00,2014-04-21 20:16:00,16,12993.67,0.060637126666666694,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,16,12993.670000000004,0.28,0.060637126666666694
Washer_Dryer_2014-05-06_01,Washer Dryer,original,,2014-05-06 07:19:00,2014-05-06 07:34:00,15,264.0,0.0011439999999999998,0,0.0,0.22,0.0,15,263.99999999999994,0.26,0.0011439999999999998,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-05-06 07:24:00,2014-05-06 07:39:00,15,264.0,0.0011439999999999998,0,0.0,0.22,0.0,15,263.99999999999994,0.26,0.0011439999999999998,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washer_Dryer_2014-05-22_02,Washer Dryer,original,,2014-05-22 16:33:00,2014-05-22 16:40:00,7,94.4,0.0005034666666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,7,94.39999999999999,0.32,0.0005034666666666667,0,0.0,0.28,0.0,scheduled,,2014-05-22 20:00:00,2014-05-22 20:07:00,7,94.4,0.0004405333333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,7,94.39999999999999,0.28,0.0004405333333333334
Washer_Dryer_2014-06-05_01,Washer Dryer,original,,2014-06-05 15:07:00,2014-06-05 15:29:00,22,44054.95,0.24964471666666663,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,44054.94999999999,0.34,0.24964471666666663,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-06-05 20:00:00,2014-06-05 20:22:00,22,44054.95,0.20558976666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,44054.94999999999,0.28,0.20558976666666665
Washer_Dryer_2014-06-06_01,Washer Dryer,original,,2014-06-06 15:55:00,2014-06-06 16:07:00,12,18739.89,0.10254884249999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,5,7808.2875,0.34,0.0442469625,7,10931.602499999999,0.32,0.058301879999999986,0,0.0,0.28,0.0,scheduled,,2014-06-06 20:00:00,2014-06-06 20:12:00,12,18739.89,0.08745282,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,12,18739.89,0.28,0.08745282
Washer_Dryer_2014-06-09_01,Washer Dryer,original,,2014-06-09 10:06:00,2014-06-09 10:22:00,16,5870.58,0.0293529,0,0.0,0.22,0.0,0,0.0,0.26,0.0,16,5870.580000000001,0.3,0.0293529,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-06-09 20:00:00,2014-06-09 20:16:00,16,5870.58,0.027396040000000007,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,16,5870.580000000001,0.28,0.027396040000000007
Washer_Dryer_2014-06-11_01,Washer Dryer,original,,2014-06-11 10:31:00,2014-06-11 10:43:00,12,10969.56,0.05484779999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,12,10969.559999999998,0.3,0.05484779999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-06-11 20:00:00,2014-06-11 20:12:00,12,10969.56,0.05119127999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,12,10969.559999999998,0.28,0.05119127999999999
Washer_Dryer_2014-06-12_01,Washer Dryer,original,,2014-06-12 10:20:00,2014-06-12 11:32:00,72,67092.46,0.3354622999999996,0,0.0,0.22,0.0,0,0.0,0.26,0.0,72,67092.45999999992,0.3,0.3354622999999996,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-06-12 20:00:00,2014-06-12 21:12:00,72,67092.46,0.31309814666666635,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,72,67092.45999999992,0.28,0.31309814666666635
Washer_Dryer_2014-07-18_01,Washer Dryer,original,,2014-07-18 12:10:00,2014-07-18 12:20:00,10,18056.68,0.10232118666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,10,18056.68,0.34,0.10232118666666666,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-18 20:00:00,2014-07-18 20:10:00,10,18056.68,0.08426450666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,10,18056.68,0.28,0.08426450666666667
Washer_Dryer_2014-08-20_01,Washer Dryer,original,,2014-08-20 12:51:00,2014-08-20 13:36:00,45,52893.26,0.29972847333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,45,52893.26,0.34,0.29972847333333336,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-20 20:00:00,2014-08-20 20:45:00,45,52893.26,0.24683521333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,45,52893.26,0.28,0.24683521333333336
Washer_Dryer_2014-08-22_01,Washer Dryer,original,,2014-08-22 15:14:00,2014-08-22 15:25:00,11,21746.45,0.12322988333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,11,21746.450000000004,0.34,0.12322988333333336,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-22 20:00:00,2014-08-22 20:11:00,11,21746.45,0.10148343333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,11,21746.450000000004,0.28,0.10148343333333336
Washer_Dryer_2014-09-01_01,Washer Dryer,original,,2014-09-01 14:56:00,2014-09-01 15:08:00,12,19863.8,0.1125615333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,12,19863.799999999992,0.34,0.1125615333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-09-01 20:00:00,2014-09-01 20:12:00,12,19863.8,0.09269773333333331,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,12,19863.799999999992,0.28,0.09269773333333331
Washer_Dryer_2014-09-22_02,Washer Dryer,original,,2014-09-22 09:37:00,2014-09-22 10:28:00,51,50108.41,0.25054205,0,0.0,0.22,0.0,0,0.0,0.26,0.0,51,50108.41,0.3,0.25054205,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-09-22 20:00:00,2014-09-22 20:51:00,51,50108.41,0.2338392466666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,51,50108.41,0.28,0.2338392466666667
Washer_Dryer_2014-10-25_01,Washer Dryer,original,,2014-10-25 15:26:00,2014-10-25 16:10:00,44,55002.65,0.30751481590909086,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,34,42502.04772727271,0.34,0.24084493712121205,10,12500.602272727272,0.32,0.06666987878787879,0,0.0,0.28,0.0,scheduled,,2014-10-25 20:00:00,2014-10-25 20:44:00,44,55002.65,0.2566790333333332,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,44,55002.64999999997,0.28,0.2566790333333332
Washer_Dryer_2014-12-14_01,Washer Dryer,original,,2014-12-14 09:08:00,2014-12-14 09:51:00,43,47896.7,0.23948350000000013,0,0.0,0.22,0.0,0,0.0,0.26,0.0,43,47896.700000000026,0.3,0.23948350000000013,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-12-14 20:00:00,2014-12-14 20:43:00,43,47896.7,0.22351793333333347,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,43,47896.700000000026,0.28,0.22351793333333347
