event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washer_Dryer_2013-12-24_01,Washer Dryer,Appliance2,2013-12-24 12:22:00,2013-12-24 13:35:00,2013-12-25 00:37:00,2013-12-25 01:50:00,73,0.3504222559523808,0.1752111279761904,0.1752111279761904,50.0,12.25,73
Washer_Dryer_2013-12-28_01,Washer Dryer,Appliance2,2013-12-28 11:26:00,2013-12-28 13:22:00,2013-12-29 00:41:00,2013-12-29 02:37:00,116,0.42564677777777793,0.21282338888888896,0.21282338888888896,50.0,13.25,116
Washer_Dryer_2013-12-29_04,Washer Dryer,Appliance2,2013-12-29 11:19:00,2013-12-29 13:06:00,2013-12-30 00:34:00,2013-12-30 02:21:00,107,0.47092642460317446,0.23546321230158723,0.23546321230158723,50.0,13.25,107
Washer_Dryer_2013-12-29_05,Washer Dryer,Appliance2,2013-12-29 13:08:00,2013-12-29 16:37:00,2013-12-30 02:23:00,2013-12-30 05:52:00,209,1.2803922837301587,0.6401961418650793,0.6401961418650793,50.0,13.25,209
Washer_Dryer_2013-12-29_07,Washer Dryer,Appliance2,2013-12-29 16:46:00,2013-12-29 18:27:00,2013-12-30 06:01:00,2013-12-30 07:42:00,101,0.5119364920634919,0.26494416964285716,0.24699232242063474,48.246672438815324,13.25,101
Washer_Dryer_2013-12-30_01,Washer Dryer,Appliance2,2013-12-30 18:37:00,2013-12-30 20:28:00,2013-12-31 00:37:00,2013-12-31 02:28:00,111,0.5804183333333336,0.2902091666666668,0.2902091666666668,50.0,6.0,111
Washer_Dryer_2013-12-30_02,Washer Dryer,Appliance2,2013-12-30 20:54:00,2013-12-30 22:10:00,2013-12-31 02:39:00,2013-12-31 03:55:00,76,0.424774977869353,0.2123874889346765,0.2123874889346765,50.0,5.75,72
Washer_Dryer_2013-12-31_01,Washer Dryer,Appliance2,2013-12-31 11:19:00,2013-12-31 13:10:00,2014-01-01 00:34:00,2014-01-01 02:25:00,111,0.6585695310245312,0.3292847655122656,0.3292847655122656,50.0,13.25,111
Washer_Dryer_2014-01-03_01,Washer Dryer,Appliance2,2014-01-03 08:07:00,2014-01-03 09:59:00,2014-01-04 00:37:00,2014-01-04 02:29:00,112,0.410360117243867,0.2051800586219335,0.2051800586219335,50.0,16.5,112
Washer_Dryer_2014-01-04_02,Washer Dryer,Appliance2,2014-01-04 08:51:00,2014-01-04 09:42:00,2014-01-05 00:36:00,2014-01-05 01:27:00,51,0.0526418042929293,0.02632090214646465,0.02632090214646465,50.0,15.75,51
Washer_Dryer_2014-01-04_03,Washer Dryer,Appliance2,2014-01-04 09:50:00,2014-01-04 10:42:00,2014-01-05 01:35:00,2014-01-05 02:27:00,52,0.056198852092352106,0.028099426046176053,0.028099426046176053,50.0,15.75,52
Washer_Dryer_2014-01-04_04,Washer Dryer,Appliance2,2014-01-04 18:04:00,2014-01-04 18:35:00,2014-01-05 02:34:00,2014-01-05 03:05:00,31,0.03337679563492064,0.01668839781746032,0.01668839781746032,50.0,8.5,31
Washer_Dryer_2014-01-05_02,Washer Dryer,Appliance2,2014-01-05 08:08:00,2014-01-05 08:54:00,2014-01-06 00:38:00,2014-01-06 01:24:00,46,0.050724347222222216,0.025362173611111108,0.025362173611111108,50.0,16.5,46
Washer_Dryer_2014-01-06_01,Washer Dryer,Appliance2,2014-01-06 07:58:00,2014-01-06 08:59:00,2014-01-07 00:43:00,2014-01-07 01:44:00,61,0.06650041666666667,0.033250208333333336,0.033250208333333336,50.0,16.75,61
Washer_Dryer_2014-01-06_03,Washer Dryer,Appliance2,2014-01-06 22:54:00,2014-01-06 23:46:00,2014-01-07 01:54:00,2014-01-07 02:46:00,52,0.38234945436507933,0.19117472718253967,0.19117472718253967,50.0,3.0,52
Washer_Dryer_2014-01-10_02,Washer Dryer,Appliance2,2014-01-10 14:33:00,2014-01-10 14:49:00,2014-01-11 00:33:00,2014-01-11 00:49:00,16,0.00014000000000000001,7.000000000000001e-05,7.000000000000001e-05,50.0,10.0,7
Washer_Dryer_2014-01-10_05,Washer Dryer,Appliance2,2014-01-10 22:54:00,2014-01-10 23:05:00,2014-01-11 00:54:00,2014-01-11 01:05:00,11,0.00042,0.00021,0.00021,50.0,2.0,11
