event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Tumble_Dryer_2014-03-09_01,Tumble Dryer,Appliance2,2014-03-09 16:59:00,2014-03-09 17:25:00,2014-03-10 06:14:00,2014-03-10 06:40:00,26,0.12059462824675325,0.060297314123376626,0.060297314123376626,50.0,13.25,26
Tumble_Dryer_2014-03-09_02,Tumble Dryer,Appliance2,2014-03-09 17:43:00,2014-03-09 19:39:00,2014-03-10 06:43:00,2014-03-10 08:39:00,116,0.5845829148629149,0.45338766928210683,0.13119524558080808,22.4425384740458,13.0,116
Tumble_Dryer_2014-03-16_01,Tumble Dryer,Appliance2,2014-03-16 14:16:00,2014-03-16 15:03:00,2014-03-17 06:01:00,2014-03-17 06:48:00,47,0.03734042063492064,0.01867021031746032,0.01867021031746032,50.0,15.75,31
Tumble_Dryer_2014-03-17_01,Tumble Dryer,Appliance2,2014-03-17 16:38:00,2014-03-17 18:03:00,2014-03-18 06:08:00,2014-03-18 07:33:00,85,0.35746651587301576,0.1802772579365079,0.17718925793650786,49.56807143286436,13.5,76
Tumble_Dryer_2014-03-23_01,Tumble Dryer,Appliance2,2014-03-23 16:46:00,2014-03-23 17:17:00,2014-03-24 06:01:00,2014-03-24 06:32:00,31,0.14815451388888892,0.07407725694444446,0.07407725694444446,50.0,13.25,31
Tumble_Dryer_2014-03-26_01,Tumble Dryer,Appliance2,2014-03-26 15:33:00,2014-03-26 17:26:00,2014-03-27 06:03:00,2014-03-27 07:56:00,113,0.2684322673160172,0.18826842875180375,0.08016383856421347,29.863711753341114,14.5,63
Tumble_Dryer_2014-03-27_01,Tumble Dryer,Appliance2,2014-03-27 10:46:00,2014-03-27 11:32:00,2014-03-28 06:01:00,2014-03-28 06:47:00,46,0.030634083333333336,0.015317041666666668,0.015317041666666668,50.0,19.25,21
Tumble_Dryer_2014-03-27_02,Tumble Dryer,Appliance2,2014-03-27 11:56:00,2014-03-27 12:49:00,2014-03-28 06:56:00,2014-03-28 07:49:00,53,0.06143140440115441,0.04328550162337663,0.018145902777777778,29.538479470993153,19.0,27
Tumble_Dryer_2014-04-01_01,Tumble Dryer,Appliance2,2014-04-01 06:47:00,2014-04-01 08:03:00,2014-04-02 06:02:00,2014-04-02 07:18:00,76,0.14213917721861466,0.12385007999639243,0.01828909722222223,12.867034676930068,23.25,76
Tumble_Dryer_2014-04-03_01,Tumble Dryer,Appliance2,2014-04-03 07:11:00,2014-04-03 07:52:00,2014-04-04 06:11:00,2014-04-04 06:52:00,41,0.11274113591269841,0.08080379662698416,0.03193733928571425,28.328026879598827,23.0,41
Tumble_Dryer_2014-04-05_01,Tumble Dryer,Appliance2,2014-04-05 09:09:00,2014-04-05 11:06:00,2014-04-06 06:09:00,2014-04-06 08:06:00,117,0.20788400793650788,0.15957551587301583,0.04830849206349205,23.238195445147696,21.0,107
Tumble_Dryer_2014-04-06_01,Tumble Dryer,Appliance2,2014-04-06 15:25:00,2014-04-06 16:18:00,2014-04-07 06:10:00,2014-04-07 07:03:00,53,0.04690520833333333,0.023452604166666665,0.023452604166666665,50.0,14.75,31
Tumble_Dryer_2014-04-06_02,Tumble Dryer,Appliance2,2014-04-06 17:12:00,2014-04-06 17:39:00,2014-04-07 07:12:00,2014-04-07 07:39:00,27,0.09542498809523813,0.0513927996031746,0.04403218849206352,46.14324756123371,14.0,27
Tumble_Dryer_2014-04-06_03,Tumble Dryer,Appliance2,2014-04-06 18:17:00,2014-04-06 20:18:00,2014-04-06 18:17:00,2014-04-06 20:18:00,121,0.39040308243145755,0.39040308243145755,0.0,0.0,0.0,121
Tumble_Dryer_2014-04-06_04,Tumble Dryer,Appliance2,2014-04-06 20:21:00,2014-04-06 21:27:00,2014-04-06 20:21:00,2014-04-06 21:27:00,66,0.1842019246031747,0.1842019246031747,0.0,0.0,0.0,66
Tumble_Dryer_2014-04-06_05,Tumble Dryer,Appliance2,2014-04-06 21:31:00,2014-04-06 23:32:00,2014-04-06 21:31:00,2014-04-06 23:32:00,121,0.29878793344155846,0.29878793344155846,0.0,0.0,0.0,120
Tumble_Dryer_2014-04-07_01,Tumble Dryer,Appliance2,2014-04-07 10:26:00,2014-04-07 12:19:00,2014-04-08 06:11:00,2014-04-08 08:04:00,113,0.11288875793650793,0.0697829841269841,0.04310577380952384,38.184292747527465,19.75,52
Tumble_Dryer_2014-04-07_02,Tumble Dryer,Appliance2,2014-04-07 13:14:00,2014-04-07 15:16:00,2014-04-07 13:14:00,2014-04-07 15:16:00,122,0.21052343452380953,0.21052343452380953,0.0,0.0,0.0,100
Tumble_Dryer_2014-04-07_03,Tumble Dryer,Appliance2,2014-04-07 16:10:00,2014-04-07 17:11:00,2014-04-07 16:10:00,2014-04-07 17:11:00,61,0.20383247420634912,0.20383247420634912,0.0,0.0,0.0,55
Tumble_Dryer_2014-04-08_01,Tumble Dryer,Appliance2,2014-04-08 07:34:00,2014-04-08 09:09:00,2014-04-09 06:04:00,2014-04-09 07:39:00,95,0.12551491666666667,0.06706647916666666,0.058448437500000006,46.56692531233008,22.5,71
Tumble_Dryer_2014-04-08_02,Tumble Dryer,Appliance2,2014-04-08 18:53:00,2014-04-08 20:04:00,2014-04-08 18:53:00,2014-04-08 20:04:00,71,0.36039304563492064,0.36039304563492064,0.0,0.0,0.0,71
Tumble_Dryer_2014-04-09_01,Tumble Dryer,Appliance2,2014-04-09 19:12:00,2014-04-09 21:08:00,2014-04-10 06:12:00,2014-04-10 08:08:00,116,0.601675132936508,0.38441815972222243,0.21725697321428555,36.10868412559302,11.0,116
Tumble_Dryer_2014-04-11_01,Tumble Dryer,Appliance2,2014-04-11 11:30:00,2014-04-11 13:22:00,2014-04-12 06:00:00,2014-04-12 07:52:00,112,0.12656818055555555,0.08395382043650794,0.04261436011904761,33.66909434266739,18.5,58
Tumble_Dryer_2014-04-12_01,Tumble Dryer,Appliance2,2014-04-12 18:05:00,2014-04-12 19:57:00,2014-04-13 06:05:00,2014-04-13 07:57:00,112,0.5514277997835497,0.32147971365440126,0.22994808612914847,41.700488480887124,12.0,112
Tumble_Dryer_2014-04-28_01,Tumble Dryer,Appliance2,2014-04-28 17:11:00,2014-04-28 18:30:00,2014-04-29 06:11:00,2014-04-29 07:30:00,79,0.3984189352453102,0.1992094676226551,0.1992094676226551,50.0,13.0,78
Tumble_Dryer_2014-04-29_01,Tumble Dryer,Appliance2,2014-04-29 16:29:00,2014-04-29 17:30:00,2014-04-30 06:14:00,2014-04-30 07:15:00,61,0.29495376984126986,0.14747688492063493,0.14747688492063493,50.0,13.75,60
Tumble_Dryer_2014-05-01_01,Tumble Dryer,Appliance2,2014-05-01 07:15:00,2014-05-01 09:00:00,2014-05-02 06:00:00,2014-05-02 07:45:00,105,0.03525541666666667,0.020750208333333332,0.014505208333333339,41.14320494486664,22.75,23
Tumble_Dryer_2014-05-11_01,Tumble Dryer,Appliance2,2014-05-11 09:27:00,2014-05-11 11:20:00,2014-05-12 06:12:00,2014-05-12 08:05:00,113,0.12052650000000001,0.07756581547619047,0.042960684523809536,35.644181589782775,20.75,58
Tumble_Dryer_2014-05-11_02,Tumble Dryer,Appliance2,2014-05-11 18:12:00,2014-05-11 20:02:00,2014-05-11 18:12:00,2014-05-11 20:02:00,110,0.3595996964285714,0.3595996964285714,0.0,0.0,0.0,93
Tumble_Dryer_2014-05-17_01,Tumble Dryer,Appliance2,2014-05-17 08:40:00,2014-05-17 09:51:00,2014-05-18 06:10:00,2014-05-18 07:21:00,71,0.05574892857142858,0.02787446428571429,0.02787446428571429,50.0,21.5,35
Tumble_Dryer_2014-05-22_01,Tumble Dryer,Appliance2,2014-05-22 07:32:00,2014-05-22 09:03:00,2014-05-23 06:02:00,2014-05-23 07:33:00,91,0.1082701785714286,0.05526075000000002,0.053009428571428575,48.96032247370582,22.5,70
Tumble_Dryer_2014-05-26_01,Tumble Dryer,Appliance2,2014-05-26 14:59:00,2014-05-26 16:39:00,2014-05-27 06:14:00,2014-05-27 07:54:00,100,0.1531947956349206,0.08528598412698413,0.06790881150793648,44.328406344671365,15.25,71
Tumble_Dryer_2014-05-26_03,Tumble Dryer,Appliance2,2014-05-26 18:07:00,2014-05-26 20:07:00,2014-05-26 18:07:00,2014-05-26 20:07:00,120,0.47521696626984117,0.47521696626984117,0.0,0.0,0.0,116
Tumble_Dryer_2014-06-07_01,Tumble Dryer,Appliance2,2014-06-07 16:13:00,2014-06-07 18:02:00,2014-06-08 06:13:00,2014-06-08 08:02:00,109,0.13291169642857142,0.07860773809523809,0.05430395833333333,40.85717043158578,14.0,80
Tumble_Dryer_2014-06-08_01,Tumble Dryer,Appliance2,2014-06-08 13:17:00,2014-06-08 13:44:00,2014-06-09 06:02:00,2014-06-09 06:29:00,27,0.02865845238095238,0.01432922619047619,0.01432922619047619,50.0,16.75,19
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance2,2014-06-09 21:00:00,2014-06-09 23:01:00,2014-06-10 06:00:00,2014-06-10 08:01:00,121,0.5780567691197691,0.3404462387265514,0.23761053039321772,41.105051110297886,9.0,121
Tumble_Dryer_2014-06-15_01,Tumble Dryer,Appliance2,2014-06-15 16:04:00,2014-06-15 17:59:00,2014-06-16 06:04:00,2014-06-16 07:59:00,115,0.49454163095238085,0.2971079365079365,0.19743369444444436,39.92256305383826,14.0,104
Tumble_Dryer_2014-06-15_02,Tumble Dryer,Appliance2,2014-06-15 18:00:00,2014-06-15 19:56:00,2014-06-15 18:00:00,2014-06-15 19:56:00,116,0.5518550427489177,0.5518550427489177,0.0,0.0,0.0,116
Tumble_Dryer_2014-06-29_01,Tumble Dryer,Appliance2,2014-06-29 12:23:00,2014-06-29 14:05:00,2014-06-30 06:08:00,2014-06-30 07:50:00,102,0.09375373214285716,0.04891886607142856,0.0448348660714286,47.821953373665714,17.75,29
Tumble_Dryer_2014-08-03_01,Tumble Dryer,Appliance2,2014-08-03 12:15:00,2014-08-03 13:16:00,2014-08-04 06:00:00,2014-08-04 07:01:00,61,0.04997964087301587,0.024989820436507933,0.024989820436507933,50.0,17.75,40
Tumble_Dryer_2014-08-12_01,Tumble Dryer,Appliance2,2014-08-12 12:41:00,2014-08-12 13:39:00,2014-08-13 06:11:00,2014-08-13 07:09:00,58,0.04599136706349206,0.02299568353174603,0.02299568353174603,50.0,17.5,40
Tumble_Dryer_2014-09-14_01,Tumble Dryer,Appliance2,2014-09-14 12:50:00,2014-09-14 13:22:00,2014-09-15 06:05:00,2014-09-15 06:37:00,32,0.04529999999999999,0.022649999999999997,0.022649999999999997,50.0,17.25,7
Tumble_Dryer_2014-09-14_02,Tumble Dryer,Appliance2,2014-09-14 15:00:00,2014-09-14 15:06:00,2014-09-15 06:45:00,2014-09-15 06:51:00,6,0.0013949999999999998,0.0006974999999999999,0.0006974999999999999,50.0,15.75,3
Tumble_Dryer_2014-09-21_01,Tumble Dryer,Appliance2,2014-09-21 13:18:00,2014-09-21 13:59:00,2014-09-22 06:03:00,2014-09-22 06:44:00,41,0.1769757361111111,0.08848786805555554,0.08848786805555554,50.0,16.75,32
Tumble_Dryer_2014-10-10_01,Tumble Dryer,Appliance2,2014-10-10 16:17:00,2014-10-10 17:45:00,2014-10-11 06:02:00,2014-10-11 07:30:00,88,0.20510802380952375,0.10255401190476188,0.10255401190476188,50.0,13.75,36
Tumble_Dryer_2014-10-12_01,Tumble Dryer,Appliance2,2014-10-12 10:12:00,2014-10-12 11:02:00,2014-10-13 06:12:00,2014-10-13 07:02:00,50,0.3129328333333333,0.15646641666666666,0.15646641666666666,50.0,20.0,33
Tumble_Dryer_2014-10-12_02,Tumble Dryer,Appliance2,2014-10-12 11:04:00,2014-10-12 12:55:00,2014-10-13 07:04:00,2014-10-13 08:55:00,111,0.013885267857142858,0.011166517857142857,0.0027187500000000007,19.580104813040546,20.0,9
Tumble_Dryer_2014-10-12_04,Tumble Dryer,Appliance2,2014-10-12 14:11:00,2014-10-12 15:53:00,2014-10-12 14:11:00,2014-10-12 15:53:00,102,0.13832427976190476,0.13832427976190476,0.0,0.0,0.0,20
Tumble_Dryer_2014-10-12_05,Tumble Dryer,Appliance2,2014-10-12 21:25:00,2014-10-12 21:33:00,2014-10-12 21:25:00,2014-10-12 21:33:00,8,0.002125714285714286,0.002125714285714286,0.0,0.0,0.0,8
Tumble_Dryer_2014-10-19_01,Tumble Dryer,Appliance2,2014-10-19 15:15:00,2014-10-19 17:07:00,2014-10-20 06:00:00,2014-10-20 07:52:00,112,0.5262634861111111,0.2951057281746031,0.23115775793650795,43.92433905013565,14.75,82
Tumble_Dryer_2014-10-19_02,Tumble Dryer,Appliance2,2014-10-19 18:06:00,2014-10-19 22:54:00,2014-10-19 18:06:00,2014-10-19 22:54:00,288,2.0002357837301585,2.0002357837301585,0.0,0.0,0.0,288
Tumble_Dryer_2014-10-20_01,Tumble Dryer,Appliance2,2014-10-20 07:36:00,2014-10-20 09:37:00,2014-10-21 06:06:00,2014-10-21 08:07:00,121,0.5968439146825395,0.3041369573412698,0.2927069573412697,49.04246322038153,22.5,85
Tumble_Dryer_2014-10-20_02,Tumble Dryer,Appliance2,2014-10-20 16:14:00,2014-10-20 17:30:00,2014-10-20 16:14:00,2014-10-20 17:30:00,76,0.782538343253968,0.782538343253968,0.0,0.0,0.0,76
Tumble_Dryer_2014-11-02_01,Tumble Dryer,Appliance2,2014-11-02 17:26:00,2014-11-02 19:22:00,2014-11-03 06:11:00,2014-11-03 08:07:00,116,0.7415441567460319,0.4733190575396825,0.2682250992063494,36.17115673641706,12.75,116
Tumble_Dryer_2014-11-04_01,Tumble Dryer,Appliance2,2014-11-04 16:17:00,2014-11-04 18:12:00,2014-11-05 06:02:00,2014-11-05 07:57:00,115,0.7657689246031746,0.4532655386904761,0.3125033859126985,40.80909734939158,13.75,115
Tumble_Dryer_2014-11-06_01,Tumble Dryer,Appliance2,2014-11-06 08:05:00,2014-11-06 10:04:00,2014-11-07 06:05:00,2014-11-07 08:04:00,119,0.05772780555555556,0.02920577777777778,0.02852202777777778,49.40778105678903,22.0,12
Tumble_Dryer_2014-11-07_01,Tumble Dryer,Appliance2,2014-11-07 08:15:00,2014-11-07 09:53:00,2014-11-08 06:00:00,2014-11-08 07:38:00,98,0.15759399999999998,0.07888116666666665,0.07871283333333333,49.94659272138111,21.75,26
Tumble_Dryer_2014-11-09_01,Tumble Dryer,Appliance2,2014-11-09 09:18:00,2014-11-09 11:00:00,2014-11-10 06:03:00,2014-11-10 07:45:00,102,0.6130040396825391,0.3325840644841268,0.28041997519841233,45.745208358436834,20.75,94
Tumble_Dryer_2014-11-09_02,Tumble Dryer,Appliance2,2014-11-09 13:49:00,2014-11-09 15:21:00,2014-11-09 13:49:00,2014-11-09 15:21:00,92,0.6047004107142856,0.6047004107142856,0.0,0.0,0.0,92
Tumble_Dryer_2014-11-10_01,Tumble Dryer,Appliance2,2014-11-10 18:46:00,2014-11-10 20:43:00,2014-11-11 06:01:00,2014-11-11 07:58:00,117,0.7622890535714285,0.45393382738095256,0.30835522619047595,40.451220537116406,11.25,117
Tumble_Dryer_2014-11-12_01,Tumble Dryer,Appliance2,2014-11-12 14:52:00,2014-11-12 15:45:00,2014-11-13 06:07:00,2014-11-13 07:00:00,53,0.22561970833333336,0.11280985416666668,0.11280985416666668,50.0,15.25,39
Tumble_Dryer_2014-11-18_01,Tumble Dryer,Appliance2,2014-11-18 08:06:00,2014-11-18 10:08:00,2014-11-19 06:06:00,2014-11-19 08:08:00,122,0.18739476388888884,0.10130265972222222,0.08609210416666663,45.94157402269406,22.0,30
Tumble_Dryer_2014-11-18_02,Tumble Dryer,Appliance2,2014-11-18 20:45:00,2014-11-18 22:26:00,2014-11-18 20:45:00,2014-11-18 22:26:00,101,0.656934986111111,0.656934986111111,0.0,0.0,0.0,101
Tumble_Dryer_2014-11-19_01,Tumble Dryer,Appliance2,2014-11-19 19:49:00,2014-11-19 21:36:00,2014-11-20 06:04:00,2014-11-20 07:51:00,107,0.6984075972222223,0.39675130853174606,0.3016562886904763,43.19201135415112,10.25,107
Tumble_Dryer_2014-11-22_01,Tumble Dryer,Appliance2,2014-11-22 13:46:00,2014-11-22 15:47:00,2014-11-23 06:01:00,2014-11-23 08:02:00,121,0.5565089126984126,0.3656515694444444,0.19085734325396825,34.29546929060579,16.25,86
Tumble_Dryer_2014-11-22_02,Tumble Dryer,Appliance2,2014-11-22 16:23:00,2014-11-22 18:24:00,2014-11-22 16:23:00,2014-11-22 18:24:00,121,0.7867527638888888,0.7867527638888888,0.0,0.0,0.0,121
