event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge_2013-11-01_01,Fridge,original,winter,2013-11-01 23:11:00,2013-11-01 23:33:00,22,2524.09,0.018089311666666667,22,2524.0899999999997,0.43,0.018089311666666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_01,Fridge,original,winter,2013-11-02 00:48:00,2013-11-02 01:10:00,22,2540.5,0.01820691666666666,22,2540.499999999999,0.43,0.01820691666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_02,Fridge,original,winter,2013-11-02 02:27:00,2013-11-02 02:50:00,23,2554.81,0.018309471666666657,23,2554.8099999999986,0.43,0.018309471666666657,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_03,Fridge,original,winter,2013-11-02 04:10:00,2013-11-02 04:32:00,22,2538.64,0.018193586666666674,22,2538.6400000000012,0.43,0.018193586666666674,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_04,Fridge,original,winter,2013-11-02 05:55:00,2013-11-02 06:17:00,22,2548.81,0.018266471666666666,22,2548.81,0.43,0.018266471666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_05,Fridge,original,winter,2013-11-02 07:28:00,2013-11-02 08:00:00,32,3520.78,0.02523225666666666,32,3520.7799999999993,0.43,0.02523225666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_06,Fridge,original,winter,2013-11-02 08:27:00,2013-11-02 08:54:00,27,2992.28,0.02144467333333332,27,2992.2799999999984,0.43,0.02144467333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_07,Fridge,original,winter,2013-11-02 09:20:00,2013-11-02 09:43:00,23,2547.33,0.018255865,23,2547.33,0.43,0.018255865,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_08,Fridge,original,winter,2013-11-02 10:23:00,2013-11-02 10:43:00,20,2188.76,0.01568611333333334,20,2188.760000000001,0.43,0.01568611333333334,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge_2013-11-02_09,Fridge,original,winter,2013-11-02 11:36:00,2013-11-02 11:57:00,21,2296.72,0.016459826666666663,21,2296.7199999999993,0.43,0.016459826666666663,0,0.0,0.46,0.0,0,0.0,0.51,0.0
