event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Tumble_Dryer_2014-03-21_01,Tumble Dryer,original,,2014-03-21 09:43:00,2014-03-21 11:02:00,79,96376.99,0.4818849500000003,0,0.0,0.15,0.0,79,96376.99000000006,0.3,0.4818849500000003,scheduled,,2014-03-21 13:00:00,2014-03-21 14:19:00,79,96376.99,0.24094247500000016,79,96376.99000000006,0.15,0.24094247500000016,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-21_02,Tumble Dryer,original,,2014-03-21 11:06:00,2014-03-21 11:58:00,52,54475.48,0.2723774000000004,0,0.0,0.15,0.0,52,54475.480000000076,0.3,0.2723774000000004,scheduled,,2014-03-21 14:19:00,2014-03-21 15:11:00,52,54475.48,0.1361887000000002,52,54475.480000000076,0.15,0.1361887000000002,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-24_01,Tumble Dryer,original,,2014-03-24 10:33:00,2014-03-24 11:20:00,47,52689.9,0.2634495000000003,0,0.0,0.15,0.0,47,52689.90000000006,0.3,0.2634495000000003,scheduled,,2014-03-24 13:00:00,2014-03-24 13:47:00,47,52689.9,0.13172475000000014,47,52689.90000000006,0.15,0.13172475000000014,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-30_01,Tumble Dryer,original,,2014-03-30 12:51:00,2014-03-30 13:18:00,27,37126.05,0.12375349999999996,18,24750.699999999993,0.15,0.06187674999999998,9,12375.349999999999,0.3,0.06187674999999999,scheduled,,2014-03-30 13:00:00,2014-03-30 13:27:00,27,37126.05,0.092815125,27,37126.05,0.15,0.092815125,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-31_01,Tumble Dryer,original,,2014-03-31 08:07:00,2014-03-31 08:48:00,41,43806.26,0.2190313,0,0.0,0.15,0.0,41,43806.26,0.3,0.2190313,scheduled,,2014-03-31 13:00:00,2014-03-31 13:41:00,41,43806.26,0.10951565,41,43806.26,0.15,0.10951565,0,0.0,0.3,0.0
Tumble_Dryer_2014-03-31_02,Tumble Dryer,original,,2014-03-31 10:24:00,2014-03-31 11:08:00,44,47962.16,0.2398107999999998,0,0.0,0.15,0.0,44,47962.15999999997,0.3,0.2398107999999998,scheduled,,2014-03-31 13:41:00,2014-03-31 14:25:00,44,47962.16,0.1199053999999999,44,47962.15999999997,0.15,0.1199053999999999,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-07_01,Tumble Dryer,original,,2014-04-07 08:33:00,2014-04-07 08:55:00,22,30862.91,0.15431455000000002,0,0.0,0.15,0.0,22,30862.910000000007,0.3,0.15431455000000002,scheduled,,2014-04-07 13:00:00,2014-04-07 13:22:00,22,30862.91,0.07715727500000001,22,30862.910000000007,0.15,0.07715727500000001,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-07_02,Tumble Dryer,original,,2014-04-07 08:56:00,2014-04-07 09:38:00,42,33670.42,0.16835209999999992,0,0.0,0.15,0.0,42,33670.41999999999,0.3,0.16835209999999992,scheduled,,2014-04-07 13:22:00,2014-04-07 14:04:00,42,33670.42,0.08417604999999996,42,33670.41999999999,0.15,0.08417604999999996,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-07_03,Tumble Dryer,original,,2014-04-07 10:10:00,2014-04-07 11:03:00,53,57816.76,0.28908380000000033,0,0.0,0.15,0.0,53,57816.760000000075,0.3,0.28908380000000033,scheduled,,2014-04-07 14:04:00,2014-04-07 14:57:00,53,57816.76,0.14454190000000017,53,57816.760000000075,0.15,0.14454190000000017,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-09_02,Tumble Dryer,original,,2014-04-09 23:15:00,2014-04-09 23:20:00,5,288.0,0.0014399999999999999,0,0.0,0.15,0.0,5,288.0,0.3,0.0014399999999999999,scheduled,,2014-04-10 13:00:00,2014-04-10 13:05:00,5,288.0,0.0007199999999999999,5,288.0,0.15,0.0007199999999999999,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-11_01,Tumble Dryer,original,,2014-04-11 08:35:00,2014-04-11 09:55:00,80,95855.2,0.47927600000000053,0,0.0,0.15,0.0,80,95855.2000000001,0.3,0.47927600000000053,scheduled,,2014-04-11 13:00:00,2014-04-11 14:20:00,80,95855.2,0.23963800000000027,80,95855.2000000001,0.15,0.23963800000000027,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-14_01,Tumble Dryer,original,,2014-04-14 09:01:00,2014-04-14 09:49:00,48,53128.7,0.2656434999999998,0,0.0,0.15,0.0,48,53128.69999999996,0.3,0.2656434999999998,scheduled,,2014-04-14 13:00:00,2014-04-14 13:48:00,48,53128.7,0.1328217499999999,48,53128.69999999996,0.15,0.1328217499999999,0,0.0,0.3,0.0
Tumble_Dryer_2014-04-14_02,Tumble Dryer,original,,2014-04-14 10:59:00,2014-04-14 11:49:00,50,56430.06,0.28215029999999985,0,0.0,0.15,0.0,50,56430.05999999997,0.3,0.28215029999999985,scheduled,,2014-04-14 13:48:00,2014-04-14 14:38:00,50,56430.06,0.14107514999999993,50,56430.05999999997,0.15,0.14107514999999993,0,0.0,0.3,0.0
