event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Tumble_Dryer_2013-11-03_01,Tumble Dryer,Appliance4,2013-11-03 12:17:00,2013-11-03 12:30:00,2013-11-03 13:02:00,2013-11-03 13:15:00,13,0.10558753968253967,0.052793769841269836,0.052793769841269836,50.0,0.75,9
Tumble_Dryer_2013-11-03_02,Tumble Dryer,Appliance4,2013-11-03 12:32:00,2013-11-03 12:44:00,2013-11-03 13:17:00,2013-11-03 13:29:00,12,0.09014483928571429,0.045072419642857145,0.045072419642857145,50.0,0.75,12
Tumble_Dryer_2013-11-03_03,Tumble Dryer,Appliance4,2013-11-03 16:46:00,2013-11-03 17:13:00,2013-11-03 20:01:00,2013-11-03 20:28:00,27,0.369243595959596,0.184621797979798,0.184621797979798,50.0,3.25,27
Tumble_Dryer_2013-11-04_01,Tumble Dryer,Appliance4,2013-11-04 12:06:00,2013-11-04 12:38:00,2013-11-04 13:06:00,2013-11-04 13:38:00,32,0.025507,0.0127535,0.0127535,50.0,1.0,16
Tumble_Dryer_2013-11-06_01,Tumble Dryer,Appliance4,2013-11-06 12:16:00,2013-11-06 12:46:00,2013-11-06 13:01:00,2013-11-06 13:31:00,30,0.03488499999999999,0.017442499999999996,0.017442499999999996,50.0,0.75,6
Tumble_Dryer_2013-11-06_02,Tumble Dryer,Appliance4,2013-11-06 12:53:00,2013-11-06 13:21:00,2013-11-06 13:38:00,2013-11-06 14:06:00,28,0.0105675,0.009955000000000002,0.0006124999999999985,5.796072864916002,0.75,7
Tumble_Dryer_2013-11-09_01,Tumble Dryer,Appliance4,2013-11-09 16:15:00,2013-11-09 16:41:00,2013-11-09 20:00:00,2013-11-09 20:26:00,26,0.1940441369047619,0.09702206845238096,0.09702206845238096,50.0,3.75,26
Tumble_Dryer_2013-11-10_01,Tumble Dryer,Appliance4,2013-11-10 11:09:00,2013-11-10 11:21:00,2013-11-10 13:09:00,2013-11-10 13:21:00,12,0.003796,0.001898,0.001898,50.0,2.0,4
Tumble_Dryer_2013-11-10_02,Tumble Dryer,Appliance4,2013-11-10 11:25:00,2013-11-10 12:02:00,2013-11-10 13:25:00,2013-11-10 14:02:00,37,0.11863219047619046,0.05931609523809523,0.05931609523809523,50.0,2.0,22
Tumble_Dryer_2013-11-10_03,Tumble Dryer,Appliance4,2013-11-10 12:52:00,2013-11-10 13:11:00,2013-11-10 14:07:00,2013-11-10 14:26:00,19,0.0097325,0.0049700000000000005,0.004762499999999999,48.933984073978934,1.25,7
Tumble_Dryer_2013-11-12_01,Tumble Dryer,Appliance4,2013-11-12 12:31:00,2013-11-12 13:04:00,2013-11-12 13:01:00,2013-11-12 13:34:00,33,0.13619772420634924,0.06916248015873015,0.06703524404761908,49.21906326867542,0.5,25
Tumble_Dryer_2013-11-14_01,Tumble Dryer,Appliance4,2013-11-14 12:16:00,2013-11-14 12:23:00,2013-11-14 13:01:00,2013-11-14 13:08:00,7,0.03392,0.01696,0.01696,50.0,0.75,5
Tumble_Dryer_2013-11-14_02,Tumble Dryer,Appliance4,2013-11-14 16:29:00,2013-11-14 16:51:00,2013-11-14 20:14:00,2013-11-14 20:36:00,22,0.28039136309523804,0.14019568154761902,0.14019568154761902,50.0,3.75,22
Tumble_Dryer_2013-11-15_01,Tumble Dryer,Appliance4,2013-11-15 12:07:00,2013-11-15 12:30:00,2013-11-15 13:07:00,2013-11-15 13:30:00,23,0.044241285714285705,0.022120642857142853,0.022120642857142853,50.0,1.0,9
Tumble_Dryer_2013-11-16_01,Tumble Dryer,Appliance4,2013-11-16 15:25:00,2013-11-16 16:35:00,2013-11-16 20:10:00,2013-11-16 21:20:00,70,0.41571525198412695,0.24832664682539682,0.16738860515873014,40.26520661915033,4.75,55
Tumble_Dryer_2013-11-17_01,Tumble Dryer,Appliance4,2013-11-17 10:56:00,2013-11-17 11:46:00,2013-11-17 13:11:00,2013-11-17 14:01:00,50,0.1534093353174603,0.07670466765873014,0.07670466765873014,50.0,2.25,32
Tumble_Dryer_2013-11-17_02,Tumble Dryer,Appliance4,2013-11-17 11:47:00,2013-11-17 11:57:00,2013-11-17 14:02:00,2013-11-17 14:12:00,10,0.0019425000000000002,0.0009712500000000001,0.0009712500000000001,50.0,2.25,2
Tumble_Dryer_2013-11-17_03,Tumble Dryer,Appliance4,2013-11-17 11:59:00,2013-11-17 12:41:00,2013-11-17 14:14:00,2013-11-17 14:56:00,42,0.15892729563492064,0.07946364781746032,0.07946364781746032,50.0,2.25,21
Tumble_Dryer_2013-11-17_04,Tumble Dryer,Appliance4,2013-11-17 12:46:00,2013-11-17 13:04:00,2013-11-17 15:01:00,2013-11-17 15:19:00,18,0.00956575,0.00482975,0.004736,49.50997046755351,2.25,10
Tumble_Dryer_2013-11-17_07,Tumble Dryer,Appliance4,2013-11-17 16:44:00,2013-11-17 16:58:00,2013-11-17 20:14:00,2013-11-17 20:28:00,14,0.14318170833333332,0.07159085416666666,0.07159085416666666,50.0,3.5,14
Tumble_Dryer_2013-11-19_01,Tumble Dryer,Appliance4,2013-11-19 11:58:00,2013-11-19 12:45:00,2013-11-19 13:13:00,2013-11-19 14:00:00,47,0.0514859880952381,0.02574299404761905,0.02574299404761905,50.0,1.25,21
Tumble_Dryer_2013-11-19_02,Tumble Dryer,Appliance4,2013-11-19 12:57:00,2013-11-19 13:20:00,2013-11-19 14:12:00,2013-11-19 14:35:00,23,0.01018513888888889,0.009521388888888888,0.0006637500000000011,6.516847803853665,1.25,7
Tumble_Dryer_2013-11-21_01,Tumble Dryer,Appliance4,2013-11-21 12:01:00,2013-11-21 12:52:00,2013-11-21 13:01:00,2013-11-21 13:52:00,51,0.04747091666666666,0.02373545833333333,0.02373545833333333,50.0,1.0,20
Tumble_Dryer_2013-11-21_02,Tumble Dryer,Appliance4,2013-11-21 12:56:00,2013-11-21 13:27:00,2013-11-21 13:56:00,2013-11-21 14:27:00,31,0.006214944444444445,0.005857444444444445,0.0003575000000000002,5.7522638085618025,1.0,12
Tumble_Dryer_2013-11-22_01,Tumble Dryer,Appliance4,2013-11-22 12:20:00,2013-11-22 13:10:00,2013-11-22 13:05:00,2013-11-22 13:55:00,50,0.05715885119047617,0.03140461309523809,0.02575423809523808,45.057305314647856,0.75,24
Tumble_Dryer_2013-11-23_01,Tumble Dryer,Appliance4,2013-11-23 07:20:00,2013-11-23 07:43:00,2013-11-23 13:05:00,2013-11-23 13:28:00,23,0.33277366468253966,0.16638683234126983,0.16638683234126983,50.0,5.75,23
Tumble_Dryer_2013-11-23_02,Tumble Dryer,Appliance4,2013-11-23 10:59:00,2013-11-23 11:45:00,2013-11-23 13:29:00,2013-11-23 14:15:00,46,0.020825000000000003,0.010412500000000002,0.010412500000000002,50.0,2.5,8
