event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Tumble_Dryer_2013-11-03_01,Tumble Dryer,Appliance4,Shiftable,2013-11-03 12:17:00,2013-11-03 12:30:00,13.0,21117.51,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Tumble_Dryer_2013-11-03_02,Tumble Dryer,Appliance4,Shiftable,2013-11-03 12:32:00,2013-11-03 12:44:00,12.0,18028.97,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Tumble_Dryer_2013-11-03_03,Tumble Dryer,Appliance4,Shiftable,2013-11-03 16:46:00,2013-11-03 17:13:00,27.0,73848.72,True,"{""0"": 0, ""1"": 27}",1,1,1,1.0
Tumble_Dryer_2013-11-04_01,Tumble Dryer,Appliance4,Shiftable,2013-11-04 12:06:00,2013-11-04 12:38:00,32.0,5101.4,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Tumble_Dryer_2013-11-04_02,Tumble Dryer,Appliance4,Shiftable,2013-11-04 13:08:00,2013-11-04 13:29:00,21.0,833.75,True,"{""0"": 0, ""1"": 21}",1,1,1,1.0
Tumble_Dryer_2013-11-04_03,Tumble Dryer,Appliance4,Shiftable,2013-11-04 13:34:00,2013-11-04 14:10:00,36.0,11053.4,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Tumble_Dryer_2013-11-06_01,Tumble Dryer,Appliance4,Shiftable,2013-11-06 12:16:00,2013-11-06 12:46:00,30.0,6977.0,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Tumble_Dryer_2013-11-06_02,Tumble Dryer,Appliance4,Shiftable,2013-11-06 12:53:00,2013-11-06 13:21:00,28.0,3982.0,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Tumble_Dryer_2013-11-09_01,Tumble Dryer,Appliance4,Shiftable,2013-11-09 16:15:00,2013-11-09 16:41:00,26.0,38808.83,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Tumble_Dryer_2013-11-10_01,Tumble Dryer,Appliance4,Shiftable,2013-11-10 11:09:00,2013-11-10 11:21:00,12.0,759.2,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
