event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house21_event_7023,Tumble Dryer,2014-03-07 16:20:00,2014-03-07 22:08:00,2014-03-08 06:00:00,2014-03-08 11:48:00,1,0,1.0,820,SUCCESS,,
house21_event_7024,Tumble Dryer,2014-04-08 16:12:00,2014-04-08 16:25:00,2014-04-09 06:00:00,2014-04-09 06:13:00,1,0,1.0,828,SUCCESS,,
house21_event_7025,Tumble Dryer,2014-04-26 09:18:00,2014-04-26 09:25:00,2014-04-27 06:00:00,2014-04-27 06:07:00,1,0,1.0,1242,SUCCESS,,
house21_event_7026,Tumble Dryer,2014-04-26 09:31:00,2014-04-26 09:38:00,2014-04-27 06:00:00,2014-04-27 06:07:00,1,0,1.0,1229,SUCCESS,,
house21_event_7027,Tumble Dryer,2014-04-26 09:47:00,2014-04-26 09:52:00,2014-04-27 06:00:00,2014-04-27 06:05:00,1,0,1.0,1213,SUCCESS,,
house21_event_7029,Tumble Dryer,2014-05-27 08:34:00,2014-05-27 09:01:00,2014-05-28 06:00:00,2014-05-28 06:27:00,1,0,1.0,1286,SUCCESS,,
house21_event_7032,Tumble Dryer,2014-05-27 14:38:00,2014-05-27 14:45:00,2014-05-28 06:00:00,2014-05-28 06:07:00,1,0,1.0,922,SUCCESS,,
house21_event_7036,Tumble Dryer,2014-06-07 10:25:00,2014-06-07 10:37:00,2014-06-08 06:00:00,2014-06-08 06:12:00,1,0,1.0,1175,SUCCESS,,
house21_event_7037,Tumble Dryer,2014-06-10 14:54:00,2014-06-10 15:00:00,2014-06-11 06:00:00,2014-06-11 06:06:00,1,0,1.0,906,SUCCESS,,
house21_event_7038,Tumble Dryer,2014-06-14 09:56:00,2014-06-14 10:05:00,2014-06-15 06:00:00,2014-06-15 06:09:00,1,0,1.0,1204,SUCCESS,,
house21_event_7039,Tumble Dryer,2014-06-14 10:09:00,2014-06-14 10:20:00,2014-06-15 06:00:00,2014-06-15 06:11:00,1,0,1.0,1191,SUCCESS,,
house21_event_7040,Tumble Dryer,2014-06-14 10:24:00,2014-06-14 10:29:00,2014-06-15 06:00:00,2014-06-15 06:05:00,1,0,1.0,1176,SUCCESS,,
house21_event_7041,Tumble Dryer,2014-06-14 10:33:00,2014-06-14 10:44:00,2014-06-15 06:00:00,2014-06-15 06:11:00,1,0,1.0,1167,SUCCESS,,
house21_event_7042,Tumble Dryer,2014-06-24 19:08:00,2014-06-24 19:20:00,2014-06-25 06:00:00,2014-06-25 06:12:00,1,0,1.0,652,SUCCESS,,
house21_event_7043,Tumble Dryer,2014-08-13 10:37:00,2014-08-13 10:45:00,2014-08-14 06:00:00,2014-08-14 06:08:00,1,0,1.0,1163,SUCCESS,,
house21_event_7044,Tumble Dryer,2014-08-13 10:56:00,2014-08-13 11:02:00,2014-08-14 06:00:00,2014-08-14 06:06:00,1,0,1.0,1144,SUCCESS,,
house21_event_7047,Tumble Dryer,2014-08-16 10:19:00,2014-08-16 10:28:00,2014-08-17 06:00:00,2014-08-17 06:09:00,1,0,1.0,1181,SUCCESS,,
house21_event_7048,Tumble Dryer,2014-08-16 10:34:00,2014-08-16 10:51:00,2014-08-17 06:00:00,2014-08-17 06:17:00,1,0,1.0,1166,SUCCESS,,
house21_event_7049,Tumble Dryer,2014-08-16 11:37:00,2014-08-16 11:44:00,2014-08-17 06:00:00,2014-08-17 06:07:00,1,0,1.0,1103,SUCCESS,,
house21_event_7050,Tumble Dryer,2014-08-16 11:48:00,2014-08-16 11:53:00,2014-08-17 06:00:00,2014-08-17 06:05:00,1,0,1.0,1092,SUCCESS,,
house21_event_7051,Tumble Dryer,2014-08-16 11:58:00,2014-08-16 12:07:00,2014-08-17 06:00:00,2014-08-17 06:09:00,1,0,1.0,1082,SUCCESS,,
house21_event_7052,Tumble Dryer,2014-08-16 12:09:00,2014-08-16 12:16:00,2014-08-17 06:00:00,2014-08-17 06:07:00,1,0,1.0,1071,SUCCESS,,
house21_event_7053,Tumble Dryer,2014-08-16 13:13:00,2014-08-16 13:23:00,2014-08-17 06:00:00,2014-08-17 06:10:00,1,0,1.0,1007,SUCCESS,,
house21_event_7054,Tumble Dryer,2014-09-09 14:46:00,2014-09-09 16:24:00,2014-09-10 06:00:00,2014-09-10 07:38:00,1,0,1.0,914,SUCCESS,,
house21_event_7055,Tumble Dryer,2014-09-13 08:13:00,2014-09-13 08:32:00,2014-09-14 06:00:00,2014-09-14 06:19:00,1,0,1.0,1307,SUCCESS,,
house21_event_7056,Tumble Dryer,2014-09-26 12:59:00,2014-09-26 13:08:00,2014-09-27 06:00:00,2014-09-27 06:09:00,1,0,1.0,1021,SUCCESS,,
house21_event_7057,Tumble Dryer,2014-10-21 11:44:00,2014-10-21 11:59:00,2014-10-22 06:00:00,2014-10-22 06:15:00,1,0,1.0,1096,SUCCESS,,
house21_event_7058,Tumble Dryer,2014-10-21 12:00:00,2014-10-21 12:14:00,2014-10-22 06:00:00,2014-10-22 06:14:00,1,0,1.0,1080,SUCCESS,,
house21_event_7061,Tumble Dryer,2014-11-16 17:38:00,2014-11-16 17:49:00,2014-11-17 06:00:00,2014-11-17 06:11:00,1,0,1.0,742,SUCCESS,,
house21_event_7062,Tumble Dryer,2014-11-16 17:50:00,2014-11-16 17:57:00,2014-11-17 06:00:00,2014-11-17 06:07:00,1,0,1.0,730,SUCCESS,,
house21_event_7063,Tumble Dryer,2014-12-07 14:19:00,2014-12-07 14:36:00,2014-12-08 06:00:00,2014-12-08 06:17:00,1,0,1.0,941,SUCCESS,,
house21_event_7064,Tumble Dryer,2014-12-07 14:48:00,2014-12-07 15:02:00,2014-12-08 06:00:00,2014-12-08 06:14:00,1,0,1.0,912,SUCCESS,,
house21_event_7065,Tumble Dryer,2014-12-07 16:19:00,2014-12-07 16:30:00,2014-12-08 06:00:00,2014-12-08 06:11:00,1,0,1.0,821,SUCCESS,,
house21_event_7067,Tumble Dryer,2014-12-22 12:05:00,2014-12-22 12:21:00,2014-12-23 06:00:00,2014-12-23 06:16:00,1,0,1.0,1075,SUCCESS,,
house21_event_7075,Washing Machine,2014-03-07 22:08:00,2014-03-07 22:32:00,2014-03-08 06:00:00,2014-03-08 06:24:00,1,0,1.0,472,SUCCESS,,
house21_event_7076,Washing Machine,2014-03-08 07:49:00,2014-03-08 09:26:00,2014-03-09 06:00:00,2014-03-09 07:37:00,1,0,1.0,1331,SUCCESS,,
house21_event_7077,Washing Machine,2014-03-08 09:57:00,2014-03-08 10:57:00,2014-03-09 06:00:00,2014-03-09 07:00:00,1,0,1.0,1203,SUCCESS,,
house21_event_7078,Washing Machine,2014-03-08 18:50:00,2014-03-09 00:04:00,2014-03-09 06:00:00,2014-03-09 11:14:00,1,0,1.0,670,SUCCESS,,
house21_event_7082,Washing Machine,2014-03-09 15:26:00,2014-03-09 16:53:00,2014-03-10 06:00:00,2014-03-10 07:27:00,1,0,1.0,874,SUCCESS,,
house21_event_7083,Washing Machine,2014-03-09 18:31:00,2014-03-09 19:29:00,2014-03-10 06:00:00,2014-03-10 06:58:00,1,0,1.0,689,SUCCESS,,
house21_event_7084,Washing Machine,2014-03-09 21:20:00,2014-03-09 22:57:00,2014-03-10 06:00:00,2014-03-10 07:37:00,1,0,1.0,520,SUCCESS,,
house21_event_7086,Washing Machine,2014-03-10 19:27:00,2014-03-10 20:52:00,2014-03-11 06:00:00,2014-03-11 07:25:00,1,0,1.0,633,SUCCESS,,
house21_event_7089,Washing Machine,2014-03-11 16:20:00,2014-03-11 17:14:00,2014-03-12 06:00:00,2014-03-12 06:54:00,1,0,1.0,820,SUCCESS,,
house21_event_7090,Washing Machine,2014-03-11 19:18:00,2014-03-11 19:52:00,2014-03-12 06:00:00,2014-03-12 06:34:00,1,0,1.0,642,SUCCESS,,
house21_event_7091,Washing Machine,2014-03-11 20:18:00,2014-03-11 22:32:00,2014-03-12 06:00:00,2014-03-12 08:14:00,1,0,1.0,582,SUCCESS,,
house21_event_7093,Washing Machine,2014-03-12 19:25:00,2014-03-12 21:54:00,2014-03-13 06:00:00,2014-03-13 08:29:00,1,0,1.0,635,SUCCESS,,
house21_event_7095,Washing Machine,2014-03-13 19:16:00,2014-03-13 23:03:00,2014-03-14 06:00:00,2014-03-14 09:47:00,1,0,1.0,644,SUCCESS,,
house21_event_7097,Washing Machine,2014-03-14 17:33:00,2014-03-14 19:28:00,2014-03-15 06:00:00,2014-03-15 07:55:00,1,0,1.0,747,SUCCESS,,
house21_event_7098,Washing Machine,2014-03-14 22:51:00,2014-03-15 00:28:00,2014-03-15 06:00:00,2014-03-15 07:37:00,1,0,1.0,429,SUCCESS,,
house21_event_7102,Washing Machine,2014-03-15 13:22:00,2014-03-15 14:09:00,2014-03-16 06:00:00,2014-03-16 06:47:00,1,0,1.0,998,SUCCESS,,
house21_event_7103,Washing Machine,2014-03-15 21:02:00,2014-03-15 22:45:00,2014-03-16 06:00:00,2014-03-16 07:43:00,1,0,1.0,538,SUCCESS,,
house21_event_7106,Washing Machine,2014-03-16 09:08:00,2014-03-16 12:34:00,2014-03-17 06:00:00,2014-03-17 09:26:00,1,0,1.0,1252,SUCCESS,,
house21_event_7107,Washing Machine,2014-03-16 16:04:00,2014-03-17 00:08:00,2014-03-17 06:00:00,2014-03-17 14:04:00,1,0,1.0,836,SUCCESS,,
house21_event_7109,Washing Machine,2014-03-17 16:23:00,2014-03-17 17:16:00,2014-03-18 06:00:00,2014-03-18 06:53:00,1,0,1.0,817,SUCCESS,,
house21_event_7110,Washing Machine,2014-03-17 17:56:00,2014-03-17 23:01:00,2014-03-18 06:00:00,2014-03-18 11:05:00,1,0,1.0,724,SUCCESS,,
house21_event_7112,Washing Machine,2014-03-18 12:29:00,2014-03-18 13:58:00,2014-03-19 06:00:00,2014-03-19 07:29:00,1,0,1.0,1051,SUCCESS,,
house21_event_7113,Washing Machine,2014-03-18 16:01:00,2014-03-18 16:38:00,2014-03-19 06:00:00,2014-03-19 06:37:00,1,0,1.0,839,SUCCESS,,
house21_event_7114,Washing Machine,2014-03-18 16:50:00,2014-03-18 17:06:00,2014-03-19 06:00:00,2014-03-19 06:16:00,1,0,1.0,790,SUCCESS,,
house21_event_7115,Washing Machine,2014-03-18 17:55:00,2014-03-18 22:04:00,2014-03-19 06:00:00,2014-03-19 10:09:00,1,0,1.0,725,SUCCESS,,
house21_event_7116,Washing Machine,2014-03-18 22:41:00,2014-03-19 00:57:00,2014-03-19 06:00:00,2014-03-19 08:16:00,1,0,1.0,439,SUCCESS,,
house21_event_7118,Washing Machine,2014-03-19 18:05:00,2014-03-19 20:19:00,2014-03-20 06:00:00,2014-03-20 08:14:00,1,0,1.0,715,SUCCESS,,
house21_event_7122,Washing Machine,2014-03-20 18:58:00,2014-03-20 21:08:00,2014-03-21 06:00:00,2014-03-21 08:10:00,1,0,1.0,662,SUCCESS,,
house21_event_7124,Washing Machine,2014-03-21 08:08:00,2014-03-21 08:14:00,2014-03-22 06:00:00,2014-03-22 06:06:00,1,0,1.0,1312,SUCCESS,,
house21_event_7125,Washing Machine,2014-03-21 08:53:00,2014-03-21 08:59:00,2014-03-22 06:00:00,2014-03-22 06:06:00,1,0,1.0,1267,SUCCESS,,
house21_event_7126,Washing Machine,2014-03-21 17:15:00,2014-03-21 19:19:00,2014-03-22 06:00:00,2014-03-22 08:04:00,1,0,1.0,765,SUCCESS,,
house21_event_7127,Washing Machine,2014-03-21 23:10:00,2014-03-22 00:29:00,2014-03-22 06:00:00,2014-03-22 07:19:00,1,0,1.0,410,SUCCESS,,
house21_event_7129,Washing Machine,2014-03-22 14:30:00,2014-03-22 14:36:00,2014-03-23 06:00:00,2014-03-23 06:06:00,1,0,1.0,930,SUCCESS,,
house21_event_7130,Washing Machine,2014-03-22 19:04:00,2014-03-22 19:10:00,2014-03-23 06:00:00,2014-03-23 06:06:00,1,0,1.0,656,SUCCESS,,
house21_event_7131,Washing Machine,2014-03-23 00:14:00,2014-03-23 01:45:00,2014-03-23 06:00:00,2014-03-23 07:31:00,0,0,0.1,346,SUCCESS,,
house21_event_7133,Washing Machine,2014-03-23 18:27:00,2014-03-23 20:14:00,2014-03-24 06:00:00,2014-03-24 07:47:00,1,0,1.0,693,SUCCESS,,
house21_event_7134,Washing Machine,2014-03-23 21:10:00,2014-03-23 22:35:00,2014-03-24 06:00:00,2014-03-24 07:25:00,1,0,1.0,530,SUCCESS,,
house21_event_7135,Washing Machine,2014-03-23 23:38:00,2014-03-23 23:44:00,2014-03-24 06:00:00,2014-03-24 06:06:00,1,0,1.0,382,SUCCESS,,
house21_event_7137,Washing Machine,2014-03-24 16:12:00,2014-03-24 19:21:00,2014-03-25 06:00:00,2014-03-25 09:09:00,1,0,1.0,828,SUCCESS,,
house21_event_7138,Washing Machine,2014-03-24 20:03:00,2014-03-25 00:15:00,2014-03-25 06:00:00,2014-03-25 10:12:00,1,0,1.0,597,SUCCESS,,
house21_event_7141,Washing Machine,2014-03-25 15:43:00,2014-03-26 00:22:00,2014-03-26 06:00:00,2014-03-26 14:39:00,1,0,1.0,857,SUCCESS,,
house21_event_7143,Washing Machine,2014-03-26 09:30:00,2014-03-26 10:11:00,2014-03-27 06:00:00,2014-03-27 06:41:00,1,0,1.0,1230,SUCCESS,,
house21_event_7144,Washing Machine,2014-03-26 13:07:00,2014-03-26 18:14:00,2014-03-27 06:00:00,2014-03-27 11:07:00,1,0,1.0,1013,SUCCESS,,
house21_event_7145,Washing Machine,2014-03-26 18:45:00,2014-03-26 20:23:00,2014-03-27 06:00:00,2014-03-27 07:38:00,1,0,1.0,675,SUCCESS,,
house21_event_7146,Washing Machine,2014-03-26 21:58:00,2014-03-27 00:06:00,2014-03-27 06:00:00,2014-03-27 08:08:00,1,0,1.0,482,SUCCESS,,
