event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2014-06-03_05,Tumble Dryer,Appliance4,Shiftable,2014-06-03 23:33:00,2014-06-03 23:47:00,14.0,57.6,True,"{""0"": 0, ""1"": 14, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-04_07,Tumble Dryer,Appliance4,Shiftable,2014-06-04 12:05:00,2014-06-04 12:15:00,10.0,147.56,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-04_08,Tumble Dryer,Appliance4,Shiftable,2014-06-04 12:50:00,2014-06-04 12:56:00,6.0,147.2,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-04_09,Tumble Dryer,Appliance4,Shiftable,2014-06-04 13:52:00,2014-06-04 13:58:00,6.0,347.43,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance4,Shiftable,2014-06-05 11:11:00,2014-06-05 11:27:00,16.0,246.4,False,"{""0"": 16, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-05_05,Tumble Dryer,Appliance4,Shiftable,2014-06-05 14:22:00,2014-06-05 14:27:00,5.0,57.6,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-05_08,Tumble Dryer,Appliance4,Shiftable,2014-06-05 16:40:00,2014-06-05 16:50:00,10.0,640.0,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-06_04,Tumble Dryer,Appliance4,Shiftable,2014-06-06 08:01:00,2014-06-06 08:12:00,11.0,125.2,False,"{""0"": 11, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-12_01,Tumble Dryer,Appliance4,Shiftable,2014-06-12 02:07:00,2014-06-12 03:19:00,72.0,578.0,False,"{""0"": 72, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-12_03,Tumble Dryer,Appliance4,Shiftable,2014-06-12 04:21:00,2014-06-12 04:46:00,25.0,1952.0,False,"{""0"": 25, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-12_06,Tumble Dryer,Appliance4,Shiftable,2014-06-12 05:44:00,2014-06-12 06:02:00,18.0,271.64,False,"{""0"": 18, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance4,Shiftable,2014-06-23 21:53:00,2014-06-23 22:15:00,22.0,1332.57,True,"{""0"": 0, ""1"": 22, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-24_01,Tumble Dryer,Appliance4,Shiftable,2014-06-24 12:22:00,2014-06-24 12:34:00,12.0,188.8,False,"{""0"": 12, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-25_01,Tumble Dryer,Appliance4,Shiftable,2014-06-25 04:56:00,2014-06-25 06:11:00,75.0,5376.0,False,"{""0"": 75, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-26_02,Tumble Dryer,Appliance4,Shiftable,2014-06-26 03:28:00,2014-06-26 03:34:00,6.0,75.2,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-26_03,Tumble Dryer,Appliance4,Shiftable,2014-06-26 03:54:00,2014-06-26 04:02:00,8.0,423.11,False,"{""0"": 8, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-27_01,Tumble Dryer,Appliance4,Shiftable,2014-06-27 01:11:00,2014-06-27 02:00:00,49.0,3099.43,False,"{""0"": 49, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-27_02,Tumble Dryer,Appliance4,Shiftable,2014-06-27 09:43:00,2014-06-27 11:32:00,109.0,1990.09,False,"{""0"": 109, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-27_03,Tumble Dryer,Appliance4,Shiftable,2014-06-27 11:47:00,2014-06-27 12:15:00,28.0,112.5,False,"{""0"": 28, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-28_01,Tumble Dryer,Appliance4,Shiftable,2014-06-28 06:13:00,2014-06-28 06:33:00,20.0,7205.38,False,"{""0"": 20, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-28_03,Tumble Dryer,Appliance4,Shiftable,2014-06-28 08:54:00,2014-06-28 09:13:00,19.0,77.0,False,"{""0"": 19, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-28_04,Tumble Dryer,Appliance4,Shiftable,2014-06-28 12:26:00,2014-06-28 13:30:00,64.0,2640.0,False,"{""0"": 64, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance4,Shiftable,2014-06-30 09:40:00,2014-06-30 09:53:00,13.0,204.0,False,"{""0"": 13, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-07-01_01,Tumble Dryer,Appliance4,Shiftable,2014-07-01 06:20:00,2014-07-01 06:37:00,17.0,528.0,False,"{""0"": 17, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-01_02,Tumble Dryer,Appliance4,Shiftable,2014-07-01 06:53:00,2014-07-01 07:34:00,41.0,394.18,False,"{""0"": 41, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-01_03,Tumble Dryer,Appliance4,Shiftable,2014-07-01 12:57:00,2014-07-01 13:07:00,10.0,11443.42,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-06_01,Tumble Dryer,Appliance4,Shiftable,2014-07-06 14:02:00,2014-07-06 14:14:00,12.0,7209.61,True,"{""0"": 0, ""1"": 12, ""2"": 0}",1,1,1,0.5,7
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance4,Shiftable,2014-07-07 11:51:00,2014-07-07 11:57:00,6.0,340.57,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-07_02,Tumble Dryer,Appliance4,Shiftable,2014-07-07 13:27:00,2014-07-07 13:34:00,7.0,349.87,False,"{""0"": 7, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-11_01,Tumble Dryer,Appliance4,Shiftable,2014-07-11 05:03:00,2014-07-11 06:12:00,69.0,576.0,False,"{""0"": 69, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-16_01,Tumble Dryer,Appliance4,Shiftable,2014-07-16 13:05:00,2014-07-16 13:18:00,13.0,11690.84,False,"{""0"": 13, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-18_01,Tumble Dryer,Appliance4,Shiftable,2014-07-18 13:30:00,2014-07-18 13:42:00,12.0,11683.92,False,"{""0"": 12, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-23_01,Tumble Dryer,Appliance4,Shiftable,2014-07-23 09:20:00,2014-07-23 09:27:00,7.0,416.0,False,"{""0"": 7, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-25_01,Tumble Dryer,Appliance4,Shiftable,2014-07-25 13:13:00,2014-07-25 13:22:00,9.0,11804.51,False,"{""0"": 9, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-30_01,Tumble Dryer,Appliance4,Shiftable,2014-07-30 15:41:00,2014-07-30 15:56:00,15.0,10509.25,True,"{""0"": 0, ""1"": 15, ""2"": 0}",1,1,1,0.5,7
