event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washing_Machine_2014-01-18_01,Washing Machine,original,,2014-01-18 08:26:00,2014-01-18 10:56:00,150,29392.85,0.1469642500000003,0,0.0,0.15,0.0,150,29392.85000000006,0.3,0.1469642500000003,scheduled,,2014-01-18 13:00:00,2014-01-18 15:30:00,150,29392.85,0.07348212500000015,150,29392.85000000006,0.15,0.07348212500000015,0,0.0,0.3,0.0
Washing_Machine_2014-01-18_02,Washing Machine,original,,2014-01-18 11:56:00,2014-01-18 13:03:00,67,24129.26,0.1179452634328359,3,1080.4146268656714,0.15,0.0027010365671641784,64,23048.845373134343,0.3,0.11524422686567172,scheduled,,2014-01-18 20:00:00,2014-01-18 21:07:00,67,24129.26,0.06032315000000004,67,24129.260000000017,0.15,0.06032315000000004,0,0.0,0.3,0.0
Washing_Machine_2014-01-19_01,Washing Machine,original,,2014-01-19 08:59:00,2014-01-19 10:08:00,69,25232.85,0.12616424999999998,0,0.0,0.15,0.0,69,25232.85,0.3,0.12616424999999998,scheduled,,2014-01-19 13:00:00,2014-01-19 14:09:00,69,25232.85,0.06308212499999999,69,25232.85,0.15,0.06308212499999999,0,0.0,0.3,0.0
Washing_Machine_2014-01-19_02,Washing Machine,original,,2014-01-19 10:15:00,2014-01-19 11:23:00,68,31642.65,0.15821324999999983,0,0.0,0.15,0.0,68,31642.649999999972,0.3,0.15821324999999983,scheduled,,2014-01-19 14:09:00,2014-01-19 15:17:00,68,31642.65,0.07910662499999992,68,31642.649999999972,0.15,0.07910662499999992,0,0.0,0.3,0.0
Washing_Machine_2014-01-19_03,Washing Machine,original,,2014-01-19 11:53:00,2014-01-19 13:04:00,71,27498.04,0.1336172366197183,4,1549.1853521126761,0.15,0.00387296338028169,67,25948.854647887325,0.3,0.1297442732394366,scheduled,,2014-01-19 20:00:00,2014-01-19 21:11:00,71,27498.04,0.0687451,71,27498.04,0.15,0.0687451,0,0.0,0.3,0.0
Washing_Machine_2014-01-20_01,Washing Machine,original,,2014-01-20 16:58:00,2014-01-20 18:07:00,69,30430.69,0.15215344999999977,0,0.0,0.15,0.0,69,30430.68999999996,0.3,0.15215344999999977,scheduled,,2014-01-20 20:00:00,2014-01-20 21:09:00,69,30430.69,0.07607672499999989,69,30430.68999999996,0.15,0.07607672499999989,0,0.0,0.3,0.0
Washing_Machine_2014-01-21_01,Washing Machine,original,,2014-01-21 08:43:00,2014-01-21 09:42:00,59,185.88,0.0009293999999999998,0,0.0,0.15,0.0,59,185.87999999999997,0.3,0.0009293999999999998,scheduled,,2014-01-21 13:00:00,2014-01-21 13:59:00,59,185.88,0.0004646999999999999,59,185.87999999999997,0.15,0.0004646999999999999,0,0.0,0.3,0.0
Washing_Machine_2014-01-21_02,Washing Machine,original,,2014-01-21 16:00:00,2014-01-21 16:10:00,10,302.22,0.0015111000000000002,0,0.0,0.15,0.0,10,302.22,0.3,0.0015111000000000002,scheduled,,2014-01-21 20:00:00,2014-01-21 20:10:00,10,302.22,0.0007555500000000001,10,302.22,0.15,0.0007555500000000001,0,0.0,0.3,0.0
Washing_Machine_2014-01-23_01,Washing Machine,original,,2014-01-23 17:29:00,2014-01-23 18:06:00,37,15497.2,0.07748600000000007,0,0.0,0.15,0.0,37,15497.200000000012,0.3,0.07748600000000007,scheduled,,2014-01-23 20:00:00,2014-01-23 20:37:00,37,15497.2,0.038743000000000034,37,15497.200000000012,0.15,0.038743000000000034,0,0.0,0.3,0.0
Washing_Machine_2014-03-06_01,Washing Machine,original,,2014-03-06 16:36:00,2014-03-06 17:48:00,72,25394.86,0.12697429999999996,0,0.0,0.15,0.0,72,25394.859999999993,0.3,0.12697429999999996,scheduled,,2014-03-06 20:00:00,2014-03-06 21:12:00,72,25394.86,0.06348714999999998,72,25394.859999999993,0.15,0.06348714999999998,0,0.0,0.3,0.0
