event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house21_event_7023,Tumble Dryer,2014-03-07 16:20:00,2014-03-07 22:08:00,2014-03-08 13:00:00,2014-03-08 18:48:00,1,0,1.0,1240,SUCCESS,,
house21_event_7024,Tumble Dryer,2014-04-08 16:12:00,2014-04-08 16:25:00,2014-04-08 20:00:00,2014-04-08 20:13:00,1,0,1.0,228,SUCCESS,,
house21_event_7025,Tumble Dryer,2014-04-26 09:18:00,2014-04-26 09:25:00,2014-04-26 13:00:00,2014-04-26 13:07:00,1,0,1.0,222,SUCCESS,,
house21_event_7029,Tumble Dryer,2014-05-27 08:34:00,2014-05-27 09:01:00,2014-05-27 13:00:00,2014-05-27 13:27:00,1,0,1.0,266,SUCCESS,,
house21_event_7034,Tumble Dryer,2014-05-30 06:39:00,2014-05-30 06:48:00,2014-05-30 13:00:00,2014-05-30 13:09:00,1,0,1.0,381,SUCCESS,,
house21_event_7036,Tumble Dryer,2014-06-07 10:25:00,2014-06-07 10:37:00,2014-06-07 13:00:00,2014-06-07 13:12:00,1,0,1.0,155,SUCCESS,,
house21_event_7038,Tumble Dryer,2014-06-14 09:56:00,2014-06-14 10:05:00,2014-06-14 13:00:00,2014-06-14 13:09:00,1,0,1.0,184,SUCCESS,,
house21_event_7042,Tumble Dryer,2014-06-24 19:08:00,2014-06-24 19:20:00,2014-06-24 20:00:00,2014-06-24 20:12:00,1,0,1.0,52,SUCCESS,,
house21_event_7043,Tumble Dryer,2014-08-13 10:37:00,2014-08-13 10:45:00,2014-08-13 13:00:00,2014-08-13 13:08:00,1,0,1.0,143,SUCCESS,,
house21_event_7047,Tumble Dryer,2014-08-16 10:19:00,2014-08-16 10:28:00,2014-08-16 13:00:00,2014-08-16 13:09:00,1,0,1.0,161,SUCCESS,,
house21_event_7054,Tumble Dryer,2014-09-09 14:46:00,2014-09-09 16:24:00,2014-09-09 14:51:00,2014-09-09 16:29:00,0,0,0.1,5,SUCCESS,,
house21_event_7055,Tumble Dryer,2014-09-13 08:13:00,2014-09-13 08:32:00,2014-09-13 13:00:00,2014-09-13 13:19:00,1,0,1.0,287,SUCCESS,,
house21_event_7056,Tumble Dryer,2014-09-26 12:59:00,2014-09-26 13:08:00,2014-09-26 13:04:00,2014-09-26 13:13:00,0,0,0.1,5,SUCCESS,,
house21_event_7057,Tumble Dryer,2014-10-21 11:44:00,2014-10-21 11:59:00,2014-10-21 13:00:00,2014-10-21 13:15:00,1,0,1.0,76,SUCCESS,,
house21_event_7061,Tumble Dryer,2014-11-16 17:38:00,2014-11-16 17:49:00,2014-11-16 20:00:00,2014-11-16 20:11:00,1,0,1.0,142,SUCCESS,,
house21_event_7065,Tumble Dryer,2014-12-07 16:19:00,2014-12-07 16:30:00,2014-12-07 20:00:00,2014-12-07 20:11:00,1,0,1.0,221,SUCCESS,,
house21_event_7067,Tumble Dryer,2014-12-22 12:05:00,2014-12-22 12:21:00,2014-12-22 13:00:00,2014-12-22 13:16:00,1,0,1.0,55,SUCCESS,,
house21_event_7075,Washing Machine,2014-03-07 22:08:00,2014-03-07 22:32:00,2014-03-08 13:00:00,2014-03-08 13:24:00,1,0,1.0,892,SUCCESS,,
house21_event_7076,Washing Machine,2014-03-08 07:49:00,2014-03-08 09:26:00,2014-03-08 20:00:00,2014-03-08 21:37:00,1,0,1.0,311,SUCCESS,,
house21_event_7077,Washing Machine,2014-03-08 09:57:00,2014-03-08 10:57:00,2014-03-08 14:37:00,2014-03-08 15:37:00,1,0,1.0,183,SUCCESS,,
house21_event_7078,Washing Machine,2014-03-08 18:50:00,2014-03-09 00:04:00,2014-03-09 13:00:00,2014-03-09 18:14:00,1,0,1.0,1090,SUCCESS,,
house21_event_7079,Washing Machine,2014-03-09 00:47:00,2014-03-09 00:53:00,2014-03-09 20:58:00,2014-03-09 21:04:00,1,0,1.0,733,SUCCESS,,
house21_event_7082,Washing Machine,2014-03-09 15:26:00,2014-03-09 16:53:00,2014-03-09 15:31:00,2014-03-09 16:58:00,1,0,1.0,5,SUCCESS,,
house21_event_7083,Washing Machine,2014-03-09 18:31:00,2014-03-09 19:29:00,2014-03-09 20:00:00,2014-03-09 20:58:00,1,0,1.0,89,SUCCESS,,
house21_event_7084,Washing Machine,2014-03-09 21:20:00,2014-03-09 22:57:00,2014-03-09 21:25:00,2014-03-09 23:02:00,1,0,1.0,5,SUCCESS,,
house21_event_7086,Washing Machine,2014-03-10 19:27:00,2014-03-10 20:52:00,2014-03-10 20:00:00,2014-03-10 21:25:00,0,0,0.1,33,SUCCESS,,
house21_event_7089,Washing Machine,2014-03-11 16:20:00,2014-03-11 17:14:00,2014-03-11 20:00:00,2014-03-11 20:54:00,1,0,1.0,220,SUCCESS,,
house21_event_7090,Washing Machine,2014-03-11 19:18:00,2014-03-11 19:52:00,2014-03-12 13:00:00,2014-03-12 13:34:00,1,0,1.0,42,SUCCESS,,
house21_event_7093,Washing Machine,2014-03-12 19:25:00,2014-03-12 21:54:00,2014-03-12 20:00:00,2014-03-12 22:29:00,0,0,0.1,35,SUCCESS,,
house21_event_7095,Washing Machine,2014-03-13 19:16:00,2014-03-13 23:03:00,2014-03-14 13:00:00,2014-03-14 16:47:00,0,0,0.1,1064,SUCCESS,,
house21_event_7097,Washing Machine,2014-03-14 17:33:00,2014-03-14 19:28:00,2014-03-14 20:00:00,2014-03-14 21:55:00,1,0,1.0,147,SUCCESS,,
house21_event_7098,Washing Machine,2014-03-14 22:51:00,2014-03-15 00:28:00,2014-03-15 13:00:00,2014-03-15 14:37:00,1,0,1.0,849,SUCCESS,,
house21_event_7103,Washing Machine,2014-03-15 21:02:00,2014-03-15 22:45:00,2014-03-15 21:07:00,2014-03-15 22:50:00,0,0,0.1,5,SUCCESS,,
house21_event_7105,Washing Machine,2014-03-16 06:51:00,2014-03-16 06:57:00,2014-03-16 13:00:00,2014-03-16 13:06:00,1,0,1.0,369,SUCCESS,,
house21_event_7106,Washing Machine,2014-03-16 09:08:00,2014-03-16 12:34:00,2014-03-16 09:13:00,2014-03-16 12:39:00,1,0,1.0,232,SUCCESS,,
house21_event_7107,Washing Machine,2014-03-16 16:04:00,2014-03-17 00:08:00,2014-03-17 13:00:00,2014-03-17 21:04:00,1,0,1.0,1256,SUCCESS,,
house21_event_7109,Washing Machine,2014-03-17 16:23:00,2014-03-17 17:16:00,2014-03-17 21:04:00,2014-03-17 21:57:00,1,0,1.0,217,SUCCESS,,
house21_event_7110,Washing Machine,2014-03-17 17:56:00,2014-03-17 23:01:00,2014-03-18 13:00:00,2014-03-18 18:05:00,1,0,1.0,1144,SUCCESS,,
house21_event_7113,Washing Machine,2014-03-18 16:01:00,2014-03-18 16:38:00,2014-03-18 20:00:00,2014-03-18 20:37:00,1,0,1.0,239,SUCCESS,,
house21_event_7114,Washing Machine,2014-03-18 16:50:00,2014-03-18 17:06:00,2014-03-18 20:37:00,2014-03-18 20:53:00,1,0,1.0,190,SUCCESS,,
house21_event_7115,Washing Machine,2014-03-18 17:55:00,2014-03-18 22:04:00,2014-03-19 13:00:00,2014-03-19 17:09:00,1,0,1.0,1145,SUCCESS,,
house21_event_7116,Washing Machine,2014-03-18 22:41:00,2014-03-19 00:57:00,2014-03-19 06:00:00,2014-03-19 08:16:00,1,0,1.0,859,SUCCESS,,
house21_event_7118,Washing Machine,2014-03-19 18:05:00,2014-03-19 20:19:00,2014-03-19 20:00:00,2014-03-19 22:14:00,1,0,1.0,115,SUCCESS,,
house21_event_7121,Washing Machine,2014-03-20 06:25:00,2014-03-20 06:31:00,2014-03-20 13:00:00,2014-03-20 13:06:00,1,0,1.0,395,SUCCESS,,
house21_event_7122,Washing Machine,2014-03-20 18:58:00,2014-03-20 21:08:00,2014-03-20 20:00:00,2014-03-20 22:10:00,0,0,0.1,62,SUCCESS,,
house21_event_7124,Washing Machine,2014-03-21 08:08:00,2014-03-21 08:14:00,2014-03-21 13:00:00,2014-03-21 13:06:00,1,0,1.0,292,SUCCESS,,
house21_event_7125,Washing Machine,2014-03-21 08:53:00,2014-03-21 08:59:00,2014-03-21 13:06:00,2014-03-21 13:12:00,1,0,1.0,247,SUCCESS,,
house21_event_7126,Washing Machine,2014-03-21 17:15:00,2014-03-21 19:19:00,2014-03-21 20:00:00,2014-03-21 22:04:00,1,0,1.0,165,SUCCESS,,
house21_event_7127,Washing Machine,2014-03-21 23:10:00,2014-03-22 00:29:00,2014-03-22 13:00:00,2014-03-22 14:19:00,1,0,1.0,830,SUCCESS,,
house21_event_7130,Washing Machine,2014-03-22 19:04:00,2014-03-22 19:10:00,2014-03-22 20:00:00,2014-03-22 20:06:00,1,0,1.0,56,SUCCESS,,
house21_event_7131,Washing Machine,2014-03-23 00:14:00,2014-03-23 01:45:00,2014-03-23 13:00:00,2014-03-23 14:31:00,1,0,1.0,766,SUCCESS,,
house21_event_7133,Washing Machine,2014-03-23 18:27:00,2014-03-23 20:14:00,2014-03-23 20:00:00,2014-03-23 21:47:00,1,0,1.0,93,SUCCESS,,
house21_event_7135,Washing Machine,2014-03-23 23:38:00,2014-03-23 23:44:00,2014-03-24 13:00:00,2014-03-24 13:06:00,1,0,1.0,802,SUCCESS,,
house21_event_7137,Washing Machine,2014-03-24 16:12:00,2014-03-24 19:21:00,2014-03-24 20:00:00,2014-03-24 23:09:00,1,0,1.0,228,SUCCESS,,
house21_event_7138,Washing Machine,2014-03-24 20:03:00,2014-03-25 00:15:00,2014-03-25 13:00:00,2014-03-25 17:12:00,1,0,1.0,1017,SUCCESS,,
house21_event_7141,Washing Machine,2014-03-25 15:43:00,2014-03-26 00:22:00,2014-03-26 13:00:00,2014-03-26 21:39:00,1,0,1.0,1277,SUCCESS,,
house21_event_7143,Washing Machine,2014-03-26 09:30:00,2014-03-26 10:11:00,2014-03-27 13:00:00,2014-03-27 13:41:00,1,0,1.0,210,SUCCESS,,
house21_event_7145,Washing Machine,2014-03-26 18:45:00,2014-03-26 20:23:00,2014-03-26 20:00:00,2014-03-26 21:38:00,1,0,1.0,75,SUCCESS,,
house21_event_7146,Washing Machine,2014-03-26 21:58:00,2014-03-27 00:06:00,2014-03-27 13:00:00,2014-03-27 15:08:00,1,0,1.0,902,SUCCESS,,
house21_event_7147,Washing Machine,2014-03-27 00:40:00,2014-03-27 01:17:00,2014-03-27 21:21:00,2014-03-27 21:58:00,1,0,1.0,740,SUCCESS,,
house21_event_7149,Washing Machine,2014-03-27 09:07:00,2014-03-27 14:24:00,2014-03-28 06:00:00,2014-03-28 11:17:00,1,0,1.0,233,SUCCESS,,
house21_event_7151,Washing Machine,2014-03-27 18:28:00,2014-03-27 19:32:00,2014-03-27 20:00:00,2014-03-27 21:04:00,1,0,1.0,92,SUCCESS,,
house21_event_7152,Washing Machine,2014-03-27 19:33:00,2014-03-27 19:50:00,2014-03-28 13:00:00,2014-03-28 13:17:00,1,0,1.0,27,SUCCESS,,
house21_event_7154,Washing Machine,2014-03-28 08:46:00,2014-03-28 11:48:00,2014-03-28 13:00:00,2014-03-28 16:02:00,1,0,1.0,254,SUCCESS,,
house21_event_7156,Washing Machine,2014-03-28 17:50:00,2014-03-29 00:15:00,2014-03-29 13:00:00,2014-03-29 19:25:00,1,0,1.0,1150,SUCCESS,,
house21_event_7157,Washing Machine,2014-03-29 15:36:00,2014-03-29 21:28:00,2014-03-30 06:00:00,2014-03-30 11:52:00,1,0,1.0,5,SUCCESS,,
house21_event_7158,Washing Machine,2014-03-30 12:45:00,2014-03-30 13:56:00,2014-03-30 13:00:00,2014-03-30 14:11:00,0,0,0.1,15,SUCCESS,,
house21_event_7159,Washing Machine,2014-03-30 14:53:00,2014-03-30 18:55:00,2014-03-30 14:58:00,2014-03-30 19:00:00,1,0,1.0,5,SUCCESS,,
house21_event_7160,Washing Machine,2014-03-30 19:41:00,2014-03-30 21:34:00,2014-03-30 20:00:00,2014-03-30 21:53:00,0,0,0.1,19,SUCCESS,,
house21_event_7161,Washing Machine,2014-03-31 17:29:00,2014-03-31 17:44:00,2014-03-31 20:00:00,2014-03-31 20:15:00,1,0,1.0,151,SUCCESS,,
house21_event_7162,Washing Machine,2014-03-31 18:01:00,2014-03-31 20:12:00,2014-04-01 06:00:00,2014-04-01 08:11:00,1,0,1.0,119,SUCCESS,,
house21_event_7163,Washing Machine,2014-04-01 15:24:00,2014-04-01 16:09:00,2014-04-01 15:29:00,2014-04-01 16:14:00,0,0,0.1,5,SUCCESS,,
house21_event_7164,Washing Machine,2014-04-01 17:37:00,2014-04-01 21:44:00,2014-04-02 13:00:00,2014-04-02 17:07:00,1,0,1.0,1163,SUCCESS,,
house21_event_7165,Washing Machine,2014-04-02 17:27:00,2014-04-02 18:09:00,2014-04-02 20:00:00,2014-04-02 20:42:00,1,0,1.0,153,SUCCESS,,
house21_event_7166,Washing Machine,2014-04-02 18:32:00,2014-04-02 22:43:00,2014-04-03 13:00:00,2014-04-03 17:11:00,1,0,1.0,1108,SUCCESS,,
house21_event_7167,Washing Machine,2014-04-03 17:47:00,2014-04-03 21:25:00,2014-04-04 13:00:00,2014-04-04 16:38:00,1,0,1.0,1153,SUCCESS,,
house21_event_7168,Washing Machine,2014-04-04 16:10:00,2014-04-04 22:51:00,2014-04-05 13:00:00,2014-04-05 19:41:00,1,0,1.0,1250,SUCCESS,,
house21_event_7169,Washing Machine,2014-04-06 17:36:00,2014-04-06 19:27:00,2014-04-06 20:00:00,2014-04-06 21:51:00,1,0,1.0,144,SUCCESS,,
house21_event_7170,Washing Machine,2014-04-07 10:26:00,2014-04-07 12:50:00,2014-04-07 13:00:00,2014-04-07 15:24:00,1,0,1.0,154,SUCCESS,,
house21_event_7172,Washing Machine,2014-04-07 16:04:00,2014-04-07 16:47:00,2014-04-07 20:00:00,2014-04-07 20:43:00,1,0,1.0,236,SUCCESS,,
house21_event_7173,Washing Machine,2014-04-07 16:54:00,2014-04-07 19:09:00,2014-04-07 16:59:00,2014-04-07 19:14:00,1,0,1.0,186,SUCCESS,,
house21_event_7175,Washing Machine,2014-04-08 14:53:00,2014-04-08 17:31:00,2014-04-08 14:58:00,2014-04-08 17:36:00,1,0,1.0,5,SUCCESS,,
house21_event_7176,Washing Machine,2014-04-08 20:22:00,2014-04-08 22:26:00,2014-04-08 20:27:00,2014-04-08 22:31:00,0,0,0.1,5,SUCCESS,,
house21_event_7177,Washing Machine,2014-04-09 17:27:00,2014-04-09 22:07:00,2014-04-10 13:00:00,2014-04-10 17:40:00,1,0,1.0,1173,SUCCESS,,
house21_event_7178,Washing Machine,2014-04-10 17:25:00,2014-04-10 21:35:00,2014-04-11 13:00:00,2014-04-11 17:10:00,1,0,1.0,1175,SUCCESS,,
house21_event_7179,Washing Machine,2014-04-11 16:55:00,2014-04-11 17:54:00,2014-04-11 20:00:00,2014-04-11 20:59:00,1,0,1.0,185,SUCCESS,,
house21_event_7180,Washing Machine,2014-04-11 21:44:00,2014-04-11 23:48:00,2014-04-12 13:00:00,2014-04-12 15:04:00,1,0,1.0,916,SUCCESS,,
house21_event_7181,Washing Machine,2014-04-12 19:01:00,2014-04-12 22:41:00,2014-04-13 13:00:00,2014-04-13 16:40:00,0,0,0.1,1079,SUCCESS,,
house21_event_7182,Washing Machine,2014-04-12 23:21:00,2014-04-13 00:58:00,2014-04-13 06:00:00,2014-04-13 07:37:00,1,0,1.0,819,SUCCESS,,
house21_event_7185,Washing Machine,2014-04-13 18:36:00,2014-04-13 21:05:00,2014-04-13 20:00:00,2014-04-13 22:29:00,1,0,1.0,84,SUCCESS,,
house21_event_7187,Washing Machine,2014-04-21 20:17:00,2014-04-22 08:49:00,2014-04-22 13:00:00,2014-04-23 01:32:00,1,0,1.0,1003,SUCCESS,,
house21_event_7188,Washing Machine,2014-04-22 12:11:00,2014-04-22 13:31:00,2014-04-23 06:00:00,2014-04-23 07:20:00,1,0,1.0,49,SUCCESS,,
house21_event_7189,Washing Machine,2014-04-22 17:58:00,2014-04-22 18:05:00,2014-04-22 20:00:00,2014-04-22 20:07:00,1,0,1.0,122,SUCCESS,,
house21_event_7190,Washing Machine,2014-04-22 18:38:00,2014-04-22 20:17:00,2014-04-23 07:20:00,2014-04-23 08:59:00,1,0,1.0,82,SUCCESS,,
house21_event_7191,Washing Machine,2014-04-23 10:13:00,2014-04-23 16:18:00,2014-04-23 13:00:00,2014-04-23 19:05:00,1,0,1.0,167,SUCCESS,,
house21_event_7193,Washing Machine,2014-04-24 08:12:00,2014-04-24 10:24:00,2014-04-24 13:00:00,2014-04-24 15:12:00,1,0,1.0,288,SUCCESS,,
house21_event_7195,Washing Machine,2014-04-24 17:48:00,2014-04-24 18:26:00,2014-04-24 20:00:00,2014-04-24 20:38:00,1,0,1.0,132,SUCCESS,,
