event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washing_Machine_2013-12-28_03,Washing Machine,Appliance2,Shiftable,2013-12-28 15:10:00,2013-12-28 17:21:00,131.0,47925.25,True,"{""0"": 110, ""1"": 0, ""2"": 21}",0,0,2,0.0,12
Washing_Machine_2013-12-28_05,Washing Machine,Appliance2,Shiftable,2013-12-28 19:23:00,2013-12-28 19:54:00,31.0,3248.65,True,"{""0"": 0, ""1"": 0, ""2"": 31}",2,2,2,1.0,12
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,Shiftable,2014-05-02 19:27:00,2014-05-02 19:44:00,17.0,1811.31,True,"{""0"": 0, ""1"": 0, ""2"": 17}",2,2,2,1.0,5
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,Shiftable,2014-06-11 17:11:00,2014-06-11 17:21:00,10.0,1207.61,True,"{""0"": 0, ""1"": 0, ""2"": 10}",2,2,2,1.0,6
Washing_Machine_2014-06-21_02,Washing Machine,Appliance2,Shiftable,2014-06-21 14:41:00,2014-06-21 15:58:00,77.0,27994.0,True,"{""0"": 0, ""1"": 77, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-08-05_01,Washing Machine,Appliance2,Shiftable,2014-08-05 15:21:00,2014-08-05 15:31:00,10.0,1219.53,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_01,Washing Machine,Appliance2,Shiftable,2014-08-06 14:38:00,2014-08-06 16:08:00,90.0,29324.4,True,"{""0"": 0, ""1"": 90, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_03,Washing Machine,Appliance2,Shiftable,2014-08-06 16:33:00,2014-08-06 16:45:00,12.0,1341.2,True,"{""0"": 0, ""1"": 12, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_04,Washing Machine,Appliance2,Shiftable,2014-08-06 16:49:00,2014-08-06 17:00:00,11.0,1137.63,True,"{""0"": 0, ""1"": 11, ""2"": 0}",1,1,2,0.5,8
Washing_Machine_2014-08-06_05,Washing Machine,Appliance2,Shiftable,2014-08-06 17:01:00,2014-08-06 17:10:00,9.0,1029.21,True,"{""0"": 0, ""1"": 0, ""2"": 9}",2,2,2,1.0,8
Washing_Machine_2014-08-16_01,Washing Machine,Appliance2,Shiftable,2014-08-16 13:27:00,2014-08-16 15:01:00,94.0,30255.97,True,"{""0"": 33, ""1"": 61, ""2"": 0}",1,0,1,0.5,8
Washing_Machine_2014-08-28_02,Washing Machine,Appliance2,Shiftable,2014-08-28 12:54:00,2014-08-28 14:24:00,90.0,38439.4,True,"{""0"": 66, ""1"": 24, ""2"": 0}",0,0,1,0.0,8
Washing_Machine_2014-09-23_01,Washing Machine,Appliance2,Shiftable,2014-09-23 12:10:00,2014-09-23 14:23:00,133.0,35399.06,True,"{""0"": 110, ""1"": 23, ""2"": 0}",0,0,1,0.0,9
Washing_Machine_2014-10-19_01,Washing Machine,Appliance2,Shiftable,2014-10-19 16:51:00,2014-10-19 19:03:00,132.0,29012.14,True,"{""0"": 9, ""1"": 0, ""2"": 123}",2,0,2,1.0,10
Washing_Machine_2014-10-28_01,Washing Machine,Appliance2,Shiftable,2014-10-28 16:12:00,2014-10-28 17:20:00,68.0,32120.32,True,"{""0"": 48, ""1"": 0, ""2"": 20}",0,0,2,0.0,10
Washing_Machine_2014-10-28_02,Washing Machine,Appliance2,Shiftable,2014-10-28 17:47:00,2014-10-28 18:02:00,15.0,2137.2,True,"{""0"": 0, ""1"": 0, ""2"": 15}",2,2,2,1.0,10
Washing_Machine_2015-06-09_05,Washing Machine,Appliance2,Shiftable,2015-06-09 16:37:00,2015-06-09 16:42:00,5.0,500.5,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2015-06-09_08,Washing Machine,Appliance2,Shiftable,2015-06-09 16:55:00,2015-06-09 17:05:00,10.0,927.24,True,"{""0"": 0, ""1"": 5, ""2"": 5}",1,1,2,0.5,6
Washing_Machine_2015-06-09_11,Washing Machine,Appliance2,Shiftable,2015-06-09 17:25:00,2015-06-09 17:31:00,6.0,948.62,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,6
Dishwasher_2013-12-24_01,Dishwasher,Appliance3,Shiftable,2013-12-24 20:26:00,2013-12-24 22:24:00,118.0,76295.09,True,"{""0"": 24, ""1"": 94, ""2"": 0}",1,1,0,0.5,12
Dishwasher_2014-05-08_01,Dishwasher,Appliance3,Shiftable,2014-05-08 15:38:00,2014-05-08 17:31:00,113.0,72451.81,True,"{""0"": 82, ""1"": 0, ""2"": 31}",0,0,2,0.0,5
Dishwasher_2014-06-08_01,Dishwasher,Appliance3,Shiftable,2014-06-08 15:46:00,2014-06-08 17:25:00,99.0,82216.11,True,"{""0"": 0, ""1"": 74, ""2"": 25}",1,1,2,0.5,6
Dishwasher_2014-07-22_01,Dishwasher,Appliance3,Shiftable,2014-07-22 15:30:00,2014-07-22 17:02:00,92.0,75447.5,True,"{""0"": 0, ""1"": 90, ""2"": 2}",1,1,2,0.5,7
Dishwasher_2014-08-30_01,Dishwasher,Appliance3,Shiftable,2014-08-30 10:17:00,2014-09-01 16:55:00,3278.0,36056.22,True,"{""0"": 223, ""1"": 175, ""2"": 0}",0,0,1,0.0,8
Dishwasher_2014-09-17_01,Dishwasher,Appliance3,Shiftable,2014-09-17 12:24:00,2014-09-17 14:03:00,99.0,85089.35,True,"{""0"": 96, ""1"": 3, ""2"": 0}",0,0,1,0.0,9
Dishwasher_2014-09-22_01,Dishwasher,Appliance3,Shiftable,2014-09-22 14:55:00,2014-09-22 16:34:00,99.0,82826.14,True,"{""0"": 0, ""1"": 99, ""2"": 0}",1,1,1,0.5,9
Dishwasher_2015-01-04_01,Dishwasher,Appliance3,Shiftable,2015-01-04 19:08:00,2015-01-04 20:50:00,102.0,93150.97,True,"{""0"": 0, ""1"": 50, ""2"": 52}",2,2,1,1.0,1
Dishwasher_2015-01-22_01,Dishwasher,Appliance3,Shiftable,2015-01-22 20:28:00,2015-01-22 21:02:00,34.0,35787.73,True,"{""0"": 0, ""1"": 34, ""2"": 0}",1,1,1,0.5,1
Dishwasher_2015-06-22_03,Dishwasher,Appliance3,Shiftable,2015-06-22 13:54:00,2015-06-22 14:05:00,11.0,5609.41,True,"{""0"": 6, ""1"": 5, ""2"": 0}",0,0,1,0.0,6
Dishwasher_2015-06-22_06,Dishwasher,Appliance3,Shiftable,2015-06-22 14:27:00,2015-06-22 14:46:00,19.0,11112.9,True,"{""0"": 0, ""1"": 19, ""2"": 0}",1,1,1,0.5,6
Dishwasher_2015-06-26_01,Dishwasher,Appliance3,Shiftable,2015-06-26 14:48:00,2015-06-26 16:22:00,94.0,80086.0,True,"{""0"": 0, ""1"": 94, ""2"": 0}",1,1,1,0.5,6
Computer_2014-10-01_01,Computer,Appliance4,Shiftable,2014-10-01 15:01:00,2014-10-19 00:04:00,25023.0,1451766.0,True,"{""0"": 239, ""1"": 120, ""2"": 180}",0,0,0,0.0,10
Computer_2014-10-19_03,Computer,Appliance4,Shiftable,2014-10-19 02:37:00,2014-10-20 00:29:00,1312.0,70225.0,True,"{""0"": 983, ""1"": 120, ""2"": 180}",0,0,0,0.0,10
Computer_2014-10-20_04,Computer,Appliance4,Shiftable,2014-10-20 02:57:00,2014-11-20 02:29:00,44612.0,2393646.61,True,"{""0"": 963, ""1"": 120, ""2"": 180}",0,0,0,0.0,10
Computer_2014-11-20_03,Computer,Appliance4,Shiftable,2014-11-20 04:14:00,2014-11-21 23:51:00,2617.0,154094.46,True,"{""0"": 877, ""1"": 120, ""2"": 180}",0,0,0,0.0,11
Computer_2014-11-22_01,Computer,Appliance4,Shiftable,2014-11-22 16:58:00,2015-06-28 22:14:00,314236.0,19607497.1,True,"{""0"": 16, ""1"": 120, ""2"": 180}",2,0,0,1.0,11
PGM_Computer_2013-11-28_01,PGM Computer,Appliance9,Shiftable,2013-11-28 12:15:00,2014-07-04 10:11:00,313796.0,3572409.56,True,"{""0"": 405, ""1"": 120, ""2"": 180}",0,0,0,0.0,11
PGM_Computer_2014-07-08_01,PGM Computer,Appliance9,Shiftable,2014-07-08 21:33:00,2014-07-08 22:59:00,86.0,423.51,True,"{""0"": 0, ""1"": 86, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-09_02,PGM Computer,Appliance9,Shiftable,2014-07-09 18:14:00,2014-07-09 20:55:00,161.0,878.79,True,"{""0"": 0, ""1"": 55, ""2"": 106}",2,2,1,1.0,7
PGM_Computer_2014-07-09_03,PGM Computer,Appliance9,Shiftable,2014-07-09 22:10:00,2014-07-10 00:19:00,129.0,3172.38,True,"{""0"": 0, ""1"": 110, ""2"": 0}",1,1,0,0.5,7
PGM_Computer_2014-07-10_02,PGM Computer,Appliance9,Shiftable,2014-07-10 14:41:00,2014-07-10 15:07:00,26.0,1937.03,True,"{""0"": 0, ""1"": 26, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-10_03,PGM Computer,Appliance9,Shiftable,2014-07-10 23:02:00,2014-07-10 23:16:00,14.0,1083.35,True,"{""0"": 0, ""1"": 14, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-13_02,PGM Computer,Appliance9,Shiftable,2014-07-13 18:18:00,2014-07-13 18:47:00,29.0,2082.69,True,"{""0"": 0, ""1"": 0, ""2"": 29}",2,2,2,1.0,7
PGM_Computer_2014-07-15_02,PGM Computer,Appliance9,Shiftable,2014-07-15 15:03:00,2014-07-15 16:36:00,93.0,7134.04,True,"{""0"": 0, ""1"": 93, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-16_02,PGM Computer,Appliance9,Shiftable,2014-07-16 15:53:00,2014-07-16 19:28:00,215.0,16518.22,True,"{""0"": 0, ""1"": 67, ""2"": 148}",2,1,2,1.0,7
PGM_Computer_2014-07-16_03,PGM Computer,Appliance9,Shiftable,2014-07-16 19:40:00,2014-07-16 21:32:00,112.0,2446.63,True,"{""0"": 0, ""1"": 92, ""2"": 20}",1,2,1,0.5,7
PGM_Computer_2014-07-17_04,PGM Computer,Appliance9,Shiftable,2014-07-17 13:34:00,2014-07-17 15:11:00,97.0,4770.02,True,"{""0"": 26, ""1"": 71, ""2"": 0}",1,0,1,0.5,7
PGM_Computer_2014-07-17_05,PGM Computer,Appliance9,Shiftable,2014-07-17 17:03:00,2014-07-17 17:14:00,11.0,62.94,True,"{""0"": 0, ""1"": 0, ""2"": 11}",2,2,2,1.0,7
PGM_Computer_2014-07-18_02,PGM Computer,Appliance9,Shiftable,2014-07-18 22:54:00,2014-07-18 23:15:00,21.0,1417.85,True,"{""0"": 0, ""1"": 21, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-19_01,PGM Computer,Appliance9,Shiftable,2014-07-19 10:11:00,2014-07-19 20:53:00,642.0,46972.71,True,"{""0"": 229, ""1"": 233, ""2"": 180}",1,0,1,0.5,7
PGM_Computer_2014-07-19_02,PGM Computer,Appliance9,Shiftable,2014-07-19 21:00:00,2014-07-19 21:10:00,10.0,131.58,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-19_03,PGM Computer,Appliance9,Shiftable,2014-07-19 21:16:00,2014-07-19 22:50:00,94.0,7266.43,True,"{""0"": 0, ""1"": 94, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-20_02,PGM Computer,Appliance9,Shiftable,2014-07-20 19:14:00,2014-07-20 19:35:00,21.0,1495.25,True,"{""0"": 0, ""1"": 0, ""2"": 21}",2,2,2,1.0,7
PGM_Computer_2014-07-20_04,PGM Computer,Appliance9,Shiftable,2014-07-20 21:07:00,2014-07-20 22:21:00,74.0,5439.36,True,"{""0"": 0, ""1"": 74, ""2"": 0}",1,1,1,0.5,7
PGM_Computer_2014-07-21_01,PGM Computer,Appliance9,Shiftable,2014-07-21 10:12:00,2014-07-21 14:44:00,272.0,18327.28,True,"{""0"": 228, ""1"": 44, ""2"": 0}",0,0,1,0.0,7
PGM_Computer_2014-07-21_02,PGM Computer,Appliance9,Shiftable,2014-07-21 17:44:00,2014-07-21 18:08:00,24.0,1621.41,True,"{""0"": 0, ""1"": 0, ""2"": 24}",2,2,2,1.0,7
PGM_Computer_2014-07-21_03,PGM Computer,Appliance9,Shiftable,2014-07-21 19:00:00,2014-07-21 22:49:00,229.0,8505.41,True,"{""0"": 0, ""1"": 169, ""2"": 60}",1,2,1,0.5,7
PGM_Computer_2014-07-22_01,PGM Computer,Appliance9,Shiftable,2014-07-22 16:49:00,2014-07-22 17:12:00,23.0,1647.12,True,"{""0"": 0, ""1"": 11, ""2"": 12}",2,1,2,1.0,7
PGM_Computer_2014-07-22_02,PGM Computer,Appliance9,Shiftable,2014-07-22 19:44:00,2014-08-12 13:53:00,29889.0,437306.02,True,"{""0"": 0, ""1"": 240, ""2"": 16}",1,2,0,0.5,7
PGM_Computer_2014-08-15_03,PGM Computer,Appliance9,Shiftable,2014-08-15 13:30:00,2014-09-01 16:55:00,24685.0,314705.95,True,"{""0"": 30, ""1"": 175, ""2"": 0}",1,0,1,0.5,8
