event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washer_Dryer_2014-06-01_03,Washer Dryer,Appliance2,Shiftable,2014-06-01 20:58:00,2014-06-01 22:49:00,111.0,94219.16,True,"{""0"": 0, ""1"": 111, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-02_01,Washer Dryer,Appliance2,Shiftable,2014-06-02 07:19:00,2014-06-02 08:04:00,45.0,45104.84,False,"{""0"": 45, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-02_02,Washer Dryer,Appliance2,Shiftable,2014-06-02 08:41:00,2014-06-02 08:49:00,8.0,252.8,False,"{""0"": 8, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-03_01,Washer Dryer,Appliance2,Shiftable,2014-06-03 12:46:00,2014-06-03 13:51:00,65.0,1779.2,False,"{""0"": 65, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-03_02,Washer Dryer,Appliance2,Shiftable,2014-06-03 14:40:00,2014-06-03 14:50:00,10.0,76.1,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-03_03,Washer Dryer,Appliance2,Shiftable,2014-06-03 19:04:00,2014-06-03 19:17:00,13.0,100.0,True,"{""0"": 0, ""1"": 0, ""2"": 13}",2,2,2,1.0,6
Washer_Dryer_2014-06-05_02,Washer Dryer,Appliance2,Shiftable,2014-06-05 17:31:00,2014-06-05 17:37:00,6.0,220.56,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,6
Washer_Dryer_2014-06-09_02,Washer Dryer,Appliance2,Shiftable,2014-06-09 22:38:00,2014-06-09 22:43:00,5.0,267.64,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-10_01,Washer Dryer,Appliance2,Shiftable,2014-06-10 00:34:00,2014-06-10 00:44:00,10.0,38.4,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-14_01,Washer Dryer,Appliance2,Shiftable,2014-06-14 08:26:00,2014-06-14 10:17:00,111.0,134945.16,False,"{""0"": 111, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-14_02,Washer Dryer,Appliance2,Shiftable,2014-06-14 13:54:00,2014-06-14 15:40:00,106.0,54293.09,True,"{""0"": 6, ""1"": 100, ""2"": 0}",1,0,1,0.5,6
Washer_Dryer_2014-06-14_03,Washer Dryer,Appliance2,Shiftable,2014-06-14 19:04:00,2014-06-14 20:25:00,81.0,87115.89,True,"{""0"": 0, ""1"": 25, ""2"": 56}",2,2,1,1.0,6
Washer_Dryer_2014-06-15_01,Washer Dryer,Appliance2,Shiftable,2014-06-15 05:03:00,2014-06-15 06:00:00,57.0,2899.2,False,"{""0"": 57, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-15_02,Washer Dryer,Appliance2,Shiftable,2014-06-15 06:23:00,2014-06-15 06:40:00,17.0,251.2,False,"{""0"": 17, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-15_06,Washer Dryer,Appliance2,Shiftable,2014-06-15 20:45:00,2014-06-15 22:36:00,111.0,115460.8,True,"{""0"": 0, ""1"": 111, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-16_02,Washer Dryer,Appliance2,Shiftable,2014-06-16 14:11:00,2014-06-16 16:07:00,116.0,114348.13,True,"{""0"": 0, ""1"": 116, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-16_03,Washer Dryer,Appliance2,Shiftable,2014-06-16 17:31:00,2014-06-16 19:53:00,142.0,5579.71,True,"{""0"": 0, ""1"": 0, ""2"": 142}",2,2,2,1.0,6
Washer_Dryer_2014-06-16_04,Washer Dryer,Appliance2,Shiftable,2014-06-16 20:05:00,2014-06-16 20:10:00,5.0,33.96,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-16_06,Washer Dryer,Appliance2,Shiftable,2014-06-16 22:45:00,2014-06-16 23:12:00,27.0,423.11,True,"{""0"": 0, ""1"": 27, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-17_01,Washer Dryer,Appliance2,Shiftable,2014-06-17 08:23:00,2014-06-17 08:51:00,28.0,442.84,False,"{""0"": 28, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-17_02,Washer Dryer,Appliance2,Shiftable,2014-06-17 09:53:00,2014-06-17 10:12:00,19.0,152.98,False,"{""0"": 19, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-17_04,Washer Dryer,Appliance2,Shiftable,2014-06-17 16:09:00,2014-06-17 16:14:00,5.0,281.6,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-17_08,Washer Dryer,Appliance2,Shiftable,2014-06-17 18:10:00,2014-06-17 18:23:00,13.0,1664.0,True,"{""0"": 0, ""1"": 0, ""2"": 13}",2,2,2,1.0,6
Washer_Dryer_2014-06-19_01,Washer Dryer,Appliance2,Shiftable,2014-06-19 21:30:00,2014-06-19 21:40:00,10.0,569.02,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-26_01,Washer Dryer,Appliance2,Shiftable,2014-06-26 20:26:00,2014-06-26 21:17:00,51.0,46895.91,True,"{""0"": 0, ""1"": 51, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-27_02,Washer Dryer,Appliance2,Shiftable,2014-06-27 05:49:00,2014-06-27 06:29:00,40.0,38807.11,False,"{""0"": 40, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-29_02,Washer Dryer,Appliance2,Shiftable,2014-06-29 10:19:00,2014-06-29 12:10:00,111.0,107123.0,False,"{""0"": 111, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-07-04_01,Washer Dryer,Appliance2,Shiftable,2014-07-04 21:42:00,2014-07-04 23:33:00,111.0,90222.02,True,"{""0"": 0, ""1"": 111, ""2"": 0}",1,1,1,0.5,7
