event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house1_event_31187,Tumble Dryer,original,,2013-10-23 06:37:00,2013-10-23 07:14:00,37,15058.14,0.07529069999999995,0,0.0,0.15,0.0,37,15058.13999999999,0.3,0.07529069999999995,scheduled,,2013-10-23 13:00:00,2013-10-23 13:37:00,37,15058.14,0.03764534999999997,37,15058.13999999999,0.15,0.03764534999999997,0,0.0,0.3,0.0
house1_event_31190,Tumble Dryer,original,,2013-10-24 10:15:00,2013-10-24 10:47:00,32,3116.48,0.015582399999999996,0,0.0,0.15,0.0,32,3116.4799999999996,0.3,0.015582399999999996,scheduled,,2013-10-24 13:00:00,2013-10-24 13:32:00,32,3116.48,0.007791199999999998,32,3116.4799999999996,0.15,0.007791199999999998,0,0.0,0.3,0.0
house1_event_31191,Tumble Dryer,original,,2013-10-26 11:35:00,2013-10-26 12:11:00,36,3070.78,0.015353899999999993,0,0.0,0.15,0.0,36,3070.7799999999984,0.3,0.015353899999999993,scheduled,,2013-10-26 13:00:00,2013-10-26 13:36:00,36,3070.78,0.007676949999999997,36,3070.7799999999984,0.15,0.007676949999999997,0,0.0,0.3,0.0
house1_event_31193,Tumble Dryer,original,,2013-10-27 10:40:00,2013-10-27 11:16:00,36,3986.39,0.019931949999999983,0,0.0,0.15,0.0,36,3986.389999999997,0.3,0.019931949999999983,scheduled,,2013-10-27 13:00:00,2013-10-27 13:36:00,36,3986.39,0.009965974999999992,36,3986.389999999997,0.15,0.009965974999999992,0,0.0,0.3,0.0
house1_event_31196,Tumble Dryer,original,,2013-10-29 11:12:00,2013-10-29 11:34:00,22,2498.12,0.012490599999999996,0,0.0,0.15,0.0,22,2498.1199999999994,0.3,0.012490599999999996,scheduled,,2013-10-29 13:00:00,2013-10-29 13:22:00,22,2498.12,0.006245299999999998,22,2498.1199999999994,0.15,0.006245299999999998,0,0.0,0.3,0.0
house1_event_31200,Tumble Dryer,original,,2013-11-02 06:33:00,2013-11-02 07:06:00,33,16728.32,0.08364159999999994,0,0.0,0.15,0.0,33,16728.31999999999,0.3,0.08364159999999994,scheduled,,2013-11-02 13:00:00,2013-11-02 13:33:00,33,16728.32,0.04182079999999997,33,16728.31999999999,0.15,0.04182079999999997,0,0.0,0.3,0.0
house1_event_31201,Tumble Dryer,original,,2013-11-03 10:24:00,2013-11-03 10:55:00,33,2374.19,0.01187095,0,0.0,0.15,0.0,33,2374.19,0.3,0.01187095,scheduled,,2013-11-03 13:00:00,2013-11-03 13:31:00,33,2374.19,0.005935475,33,2374.19,0.15,0.005935475,0,0.0,0.3,0.0
house1_event_31203,Tumble Dryer,original,,2013-11-07 06:27:00,2013-11-07 07:02:00,34,19421.07,0.09710534999999998,0,0.0,0.15,0.0,34,19421.069999999996,0.3,0.09710534999999998,scheduled,,2013-11-07 13:00:00,2013-11-07 13:35:00,34,19421.07,0.04855267499999999,34,19421.069999999996,0.15,0.04855267499999999,0,0.0,0.3,0.0
house1_event_31207,Tumble Dryer,original,,2013-11-12 11:13:00,2013-11-12 11:50:00,40,2138.85,0.010694250000000006,0,0.0,0.15,0.0,40,2138.8500000000013,0.3,0.010694250000000006,scheduled,,2013-11-12 13:00:00,2013-11-12 13:37:00,40,2138.85,0.005347125000000003,40,2138.8500000000013,0.15,0.005347125000000003,0,0.0,0.3,0.0
house1_event_31208,Tumble Dryer,original,,2013-11-13 11:59:00,2013-11-13 12:34:00,35,8368.08,0.041840399999999986,0,0.0,0.15,0.0,35,8368.079999999998,0.3,0.041840399999999986,scheduled,,2013-11-13 13:00:00,2013-11-13 13:35:00,35,8368.08,0.020920199999999993,35,8368.079999999998,0.15,0.020920199999999993,0,0.0,0.3,0.0
house1_event_31209,Tumble Dryer,original,,2013-11-14 12:49:00,2013-11-14 13:20:00,34,3266.92,0.010809661764705882,23,2209.9752941176466,0.15,0.005524938235294116,11,1056.9447058823532,0.3,0.005284723529411766,scheduled,,2013-11-14 13:00:00,2013-11-14 13:31:00,34,3266.92,0.008167299999999997,34,3266.9199999999987,0.15,0.008167299999999997,0,0.0,0.3,0.0
house1_event_31210,Tumble Dryer,original,,2013-11-15 09:54:00,2013-11-15 10:27:00,33,2718.81,0.01359405,0,0.0,0.15,0.0,33,2718.81,0.3,0.01359405,scheduled,,2013-11-15 13:00:00,2013-11-15 13:33:00,33,2718.81,0.006797025,33,2718.81,0.15,0.006797025,0,0.0,0.3,0.0
house1_event_31212,Tumble Dryer,original,,2013-11-19 12:42:00,2013-11-19 13:16:00,33,3373.91,0.013035561363636362,15,1533.5954545454545,0.15,0.0038339886363636362,18,1840.3145454545454,0.3,0.009201572727272726,scheduled,,2013-11-19 13:00:00,2013-11-19 13:34:00,33,3373.91,0.008434775,33,3373.91,0.15,0.008434775,0,0.0,0.3,0.0
house1_event_31214,Tumble Dryer,original,,2013-11-22 10:42:00,2013-11-22 11:31:00,49,3812.06,0.019060299999999985,0,0.0,0.15,0.0,49,3812.0599999999977,0.3,0.019060299999999985,scheduled,,2013-11-22 13:00:00,2013-11-22 13:49:00,49,3812.06,0.009530149999999992,49,3812.0599999999977,0.15,0.009530149999999992,0,0.0,0.3,0.0
