event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washing_Machine_2014-06-02_01,Washing Machine,Appliance2,Shiftable,2014-06-02 09:30:00,2014-06-02 11:45:00,135.0,52132.1,False,"{""0"": 135, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-06_01,Washing Machine,Appliance2,Shiftable,2014-06-06 09:32:00,2014-06-06 11:45:00,133.0,60609.27,False,"{""0"": 133, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-08_01,Washing Machine,Appliance2,Shiftable,2014-06-08 09:53:00,2014-06-08 11:00:00,67.0,18431.78,False,"{""0"": 67, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-08_02,Washing Machine,Appliance2,Shiftable,2014-06-08 11:06:00,2014-06-08 13:19:00,133.0,36285.59,False,"{""0"": 133, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,Shiftable,2014-06-11 17:11:00,2014-06-11 17:21:00,10.0,1207.61,True,"{""0"": 0, ""1"": 0, ""2"": 10}",2,2,2,1.0,6
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,Shiftable,2014-06-21 09:36:00,2014-06-21 10:40:00,64.0,17663.89,False,"{""0"": 64, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-21_02,Washing Machine,Appliance2,Shiftable,2014-06-21 14:41:00,2014-06-21 15:58:00,77.0,27994.0,True,"{""0"": 0, ""1"": 77, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-25_01,Washing Machine,Appliance2,Shiftable,2014-06-25 10:21:00,2014-06-25 12:47:00,146.0,59192.95,False,"{""0"": 146, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-07-01_01,Washing Machine,Appliance2,Shiftable,2014-07-01 11:27:00,2014-07-01 13:42:00,135.0,59496.99,False,"{""0"": 135, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-09_01,Washing Machine,Appliance2,Shiftable,2014-07-09 08:40:00,2014-07-09 09:39:00,59.0,15818.62,False,"{""0"": 59, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-10_01,Washing Machine,Appliance2,Shiftable,2014-07-10 10:58:00,2014-07-10 11:07:00,9.0,1023.7,False,"{""0"": 9, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-17_01,Washing Machine,Appliance2,Shiftable,2014-07-17 09:14:00,2014-07-17 11:27:00,133.0,26664.17,False,"{""0"": 133, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-23_02,Washing Machine,Appliance2,Shiftable,2014-07-23 09:24:00,2014-07-23 11:53:00,149.0,64383.57,False,"{""0"": 149, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-26_01,Washing Machine,Appliance2,Shiftable,2014-07-26 10:38:00,2014-07-26 12:50:00,132.0,29975.93,False,"{""0"": 132, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-08-05_01,Washing Machine,Appliance2,Shiftable,2014-08-05 15:21:00,2014-08-05 15:31:00,10.0,1219.53,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_01,Washing Machine,Appliance2,Shiftable,2014-08-06 14:38:00,2014-08-06 16:08:00,90.0,29324.4,True,"{""0"": 0, ""1"": 90, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_03,Washing Machine,Appliance2,Shiftable,2014-08-06 16:33:00,2014-08-06 16:45:00,12.0,1341.2,True,"{""0"": 0, ""1"": 12, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-06_04,Washing Machine,Appliance2,Shiftable,2014-08-06 16:49:00,2014-08-06 17:00:00,11.0,1137.63,True,"{""0"": 0, ""1"": 11, ""2"": 0}",1,1,2,0.5,8
Washing_Machine_2014-08-06_05,Washing Machine,Appliance2,Shiftable,2014-08-06 17:01:00,2014-08-06 17:10:00,9.0,1029.21,True,"{""0"": 0, ""1"": 0, ""2"": 9}",2,2,2,1.0,8
Washing_Machine_2014-08-07_01,Washing Machine,Appliance2,Shiftable,2014-08-07 11:10:00,2014-08-07 12:16:00,66.0,24853.15,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-16_01,Washing Machine,Appliance2,Shiftable,2014-08-16 13:27:00,2014-08-16 15:01:00,94.0,30255.97,True,"{""0"": 33, ""1"": 61, ""2"": 0}",1,0,1,0.5,8
Washing_Machine_2014-08-18_01,Washing Machine,Appliance2,Shiftable,2014-08-18 09:39:00,2014-08-18 12:08:00,149.0,37264.67,False,"{""0"": 149, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-19_01,Washing Machine,Appliance2,Shiftable,2014-08-19 09:34:00,2014-08-19 11:46:00,132.0,37328.88,False,"{""0"": 132, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-20_02,Washing Machine,Appliance2,Shiftable,2014-08-20 08:54:00,2014-08-20 11:21:00,147.0,63182.19,False,"{""0"": 147, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-28_01,Washing Machine,Appliance2,Shiftable,2014-08-28 09:55:00,2014-08-28 11:23:00,88.0,29144.88,False,"{""0"": 88, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-28_02,Washing Machine,Appliance2,Shiftable,2014-08-28 12:54:00,2014-08-28 14:24:00,90.0,38439.4,True,"{""0"": 66, ""1"": 24, ""2"": 0}",0,0,1,0.0,8
Washing_Machine_2014-09-17_01,Washing Machine,Appliance2,Shiftable,2014-09-17 10:14:00,2014-09-17 12:29:00,135.0,38306.83,False,"{""0"": 135, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-09-23_01,Washing Machine,Appliance2,Shiftable,2014-09-23 12:10:00,2014-09-23 14:23:00,133.0,35399.06,True,"{""0"": 110, ""1"": 23, ""2"": 0}",0,0,1,0.0,9
Washing_Machine_2014-09-28_01,Washing Machine,Appliance2,Shiftable,2014-09-28 09:57:00,2014-09-28 12:11:00,134.0,61815.54,False,"{""0"": 134, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2015-06-09_05,Washing Machine,Appliance2,Shiftable,2015-06-09 16:37:00,2015-06-09 16:42:00,5.0,500.5,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2015-06-09_08,Washing Machine,Appliance2,Shiftable,2015-06-09 16:55:00,2015-06-09 17:05:00,10.0,927.24,True,"{""0"": 0, ""1"": 5, ""2"": 5}",1,1,2,0.5,6
Washing_Machine_2015-06-09_11,Washing Machine,Appliance2,Shiftable,2015-06-09 17:25:00,2015-06-09 17:31:00,6.0,948.62,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,6
Washing_Machine_2015-06-22_01,Washing Machine,Appliance2,Shiftable,2015-06-22 11:34:00,2015-06-22 11:40:00,6.0,217.54,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2015-06-22_02,Washing Machine,Appliance2,Shiftable,2015-06-22 12:03:00,2015-06-22 12:23:00,20.0,1527.19,False,"{""0"": 20, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2015-06-22_03,Washing Machine,Appliance2,Shiftable,2015-06-22 12:28:00,2015-06-22 12:34:00,6.0,683.69,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2015-06-22_04,Washing Machine,Appliance2,Shiftable,2015-06-22 12:36:00,2015-06-22 12:57:00,21.0,1928.54,False,"{""0"": 21, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2015-06-22_06,Washing Machine,Appliance2,Shiftable,2015-06-22 13:06:00,2015-06-22 13:26:00,20.0,2160.54,False,"{""0"": 20, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2015-06-27_01,Washing Machine,Appliance2,Shiftable,2015-06-27 11:39:00,2015-06-27 12:53:00,74.0,37025.78,False,"{""0"": 74, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-01_01,Dishwasher,Appliance3,Shiftable,2014-06-01 09:06:00,2014-06-01 10:44:00,98.0,86395.49,False,"{""0"": 98, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-05_01,Dishwasher,Appliance3,Shiftable,2014-06-05 10:15:00,2014-06-05 11:54:00,99.0,86415.94,False,"{""0"": 99, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-08_01,Dishwasher,Appliance3,Shiftable,2014-06-08 15:46:00,2014-06-08 17:25:00,99.0,82216.11,True,"{""0"": 0, ""1"": 74, ""2"": 25}",1,1,2,0.5,6
Dishwasher_2014-06-13_01,Dishwasher,Appliance3,Shiftable,2014-06-13 12:10:00,2014-06-13 13:47:00,97.0,77721.41,False,"{""0"": 97, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-20_01,Dishwasher,Appliance3,Shiftable,2014-06-20 10:04:00,2014-06-20 11:42:00,98.0,84798.62,False,"{""0"": 98, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
