event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-01-18_01,Washing Machine,2014-01-18 08:26:00,2014-01-18 10:56:00,2014-01-18 13:00:00,2014-01-18 15:30:00,1,0,1.0,274,SUCCESS,,
Washing_Machine_2014-01-18_02,Washing Machine,2014-01-18 11:56:00,2014-01-18 13:03:00,2014-01-18 20:00:00,2014-01-18 21:07:00,1,0,1.0,64,SUCCESS,,
Washing_Machine_2014-01-19_01,Washing Machine,2014-01-19 08:59:00,2014-01-19 10:08:00,2014-01-19 13:00:00,2014-01-19 14:09:00,1,0,1.0,241,SUCCESS,,
Washing_Machine_2014-01-19_02,Washing Machine,2014-01-19 10:15:00,2014-01-19 11:23:00,2014-01-19 14:09:00,2014-01-19 15:17:00,1,0,1.0,165,SUCCESS,,
Washing_Machine_2014-01-19_03,Washing Machine,2014-01-19 11:53:00,2014-01-19 13:04:00,2014-01-19 20:00:00,2014-01-19 21:11:00,1,0,1.0,67,SUCCESS,,
Washing_Machine_2014-01-20_01,Washing Machine,2014-01-20 16:58:00,2014-01-20 18:07:00,2014-01-20 20:00:00,2014-01-20 21:09:00,1,0,1.0,182,SUCCESS,,
Washing_Machine_2014-01-21_01,Washing Machine,2014-01-21 08:43:00,2014-01-21 09:42:00,2014-01-21 13:00:00,2014-01-21 13:59:00,1,0,1.0,257,SUCCESS,,
Washing_Machine_2014-01-21_02,Washing Machine,2014-01-21 16:00:00,2014-01-21 16:10:00,2014-01-21 20:00:00,2014-01-21 20:10:00,1,0,1.0,240,SUCCESS,,
Washing_Machine_2014-01-23_01,Washing Machine,2014-01-23 17:29:00,2014-01-23 18:06:00,2014-01-23 20:00:00,2014-01-23 20:37:00,1,0,1.0,151,SUCCESS,,
Washing_Machine_2014-03-06_01,Washing Machine,2014-03-06 16:36:00,2014-03-06 17:48:00,2014-03-06 20:00:00,2014-03-06 21:12:00,1,0,1.0,204,SUCCESS,,
Washing_Machine_2014-03-06_02,Washing Machine,2014-03-06 18:23:00,2014-03-06 18:42:00,2014-03-06 21:12:00,2014-03-06 21:31:00,1,0,1.0,97,SUCCESS,,
Washing_Machine_2014-03-06_03,Washing Machine,2014-03-06 19:12:00,2014-03-06 20:25:00,2014-03-06 22:00:00,2014-03-06 23:13:00,1,0,1.0,48,SUCCESS,,
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 07:15:00,2014-03-07 08:26:00,2014-03-07 13:00:00,2014-03-07 14:11:00,1,0,1.0,345,SUCCESS,,
Washing_Machine_2014-03-08_01,Washing Machine,2014-03-08 09:25:00,2014-03-08 10:33:00,2014-03-08 13:00:00,2014-03-08 14:08:00,1,0,1.0,215,SUCCESS,,
Washing_Machine_2014-03-08_02,Washing Machine,2014-03-08 11:16:00,2014-03-08 12:25:00,2014-03-08 14:08:00,2014-03-08 15:17:00,1,0,1.0,104,SUCCESS,,
Washing_Machine_2014-03-08_04,Washing Machine,2014-03-08 14:56:00,2014-03-08 16:02:00,2014-03-08 20:00:00,2014-03-08 21:06:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 08:08:00,2014-03-09 09:21:00,2014-03-09 13:00:00,2014-03-09 14:13:00,1,0,1.0,292,SUCCESS,,
Washing_Machine_2014-03-09_02,Washing Machine,2014-03-09 09:22:00,2014-03-09 10:29:00,2014-03-09 14:13:00,2014-03-09 15:20:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2014-03-09_03,Washing Machine,2014-03-09 11:27:00,2014-03-09 12:39:00,2014-03-09 20:00:00,2014-03-09 21:12:00,1,0,1.0,93,SUCCESS,,
Washing_Machine_2014-03-15_01,Washing Machine,2014-03-15 08:51:00,2014-03-15 10:00:00,2014-03-15 13:00:00,2014-03-15 14:09:00,1,0,1.0,249,SUCCESS,,
Washing_Machine_2014-03-15_02,Washing Machine,2014-03-15 10:44:00,2014-03-15 11:53:00,2014-03-15 14:09:00,2014-03-15 15:18:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2014-03-15_04,Washing Machine,2014-03-15 19:34:00,2014-03-15 20:44:00,2014-03-15 20:00:00,2014-03-15 21:10:00,0,0,0.1,26,SUCCESS,,
Washing_Machine_2014-03-16_03,Washing Machine,2014-03-16 09:21:00,2014-03-16 09:58:00,2014-03-16 13:00:00,2014-03-16 13:37:00,1,0,1.0,219,SUCCESS,,
Washing_Machine_2014-03-16_04,Washing Machine,2014-03-16 10:03:00,2014-03-16 16:38:00,2014-03-17 06:00:00,2014-03-17 12:35:00,1,0,1.0,177,SUCCESS,,
Washing_Machine_2014-03-16_05,Washing Machine,2014-03-16 17:05:00,2014-03-16 17:22:00,2014-03-16 20:00:00,2014-03-16 20:17:00,1,0,1.0,175,SUCCESS,,
Washing_Machine_2014-03-16_06,Washing Machine,2014-03-16 17:24:00,2014-03-16 18:34:00,2014-03-16 20:17:00,2014-03-16 21:27:00,1,0,1.0,156,SUCCESS,,
Washing_Machine_2014-03-16_07,Washing Machine,2014-03-16 19:17:00,2014-03-16 19:52:00,2014-03-17 13:00:00,2014-03-17 13:35:00,1,0,1.0,43,SUCCESS,,
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 07:00:00,2014-03-18 08:11:00,2014-03-18 13:00:00,2014-03-18 14:11:00,1,0,1.0,360,SUCCESS,,
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 08:10:00,2014-03-22 09:19:00,2014-03-22 13:00:00,2014-03-22 14:09:00,1,0,1.0,290,SUCCESS,,
Washing_Machine_2014-03-22_02,Washing Machine,2014-03-22 09:52:00,2014-03-22 11:00:00,2014-03-22 14:09:00,2014-03-22 15:17:00,1,0,1.0,188,SUCCESS,,
Washing_Machine_2014-03-22_03,Washing Machine,2014-03-22 12:30:00,2014-03-22 13:40:00,2014-03-22 20:00:00,2014-03-22 21:10:00,0,0,0.1,30,SUCCESS,,
Washing_Machine_2014-03-23_01,Washing Machine,2014-03-23 07:49:00,2014-03-23 10:32:00,2014-03-23 13:00:00,2014-03-23 15:43:00,1,0,1.0,311,SUCCESS,,
Washing_Machine_2014-03-23_02,Washing Machine,2014-03-23 11:56:00,2014-03-23 13:07:00,2014-03-23 20:00:00,2014-03-23 21:11:00,1,0,1.0,64,SUCCESS,,
Washing_Machine_2014-03-28_01,Washing Machine,2014-03-28 07:22:00,2014-03-28 08:33:00,2014-03-28 13:00:00,2014-03-28 14:11:00,1,0,1.0,338,SUCCESS,,
Washing_Machine_2014-03-28_02,Washing Machine,2014-03-28 19:06:00,2014-03-28 20:21:00,2014-03-28 20:00:00,2014-03-28 21:15:00,1,0,1.0,54,SUCCESS,,
Washing_Machine_2014-03-29_01,Washing Machine,2014-03-29 07:31:00,2014-03-29 08:41:00,2014-03-29 13:00:00,2014-03-29 14:10:00,1,0,1.0,329,SUCCESS,,
Washing_Machine_2014-03-29_02,Washing Machine,2014-03-29 09:30:00,2014-03-29 10:39:00,2014-03-29 14:10:00,2014-03-29 15:19:00,1,0,1.0,210,SUCCESS,,
Washing_Machine_2014-03-29_03,Washing Machine,2014-03-29 12:42:00,2014-03-29 13:50:00,2014-03-29 20:00:00,2014-03-29 21:08:00,0,0,0.1,18,SUCCESS,,
Washing_Machine_2014-03-30_01,Washing Machine,2014-03-30 07:21:00,2014-03-30 08:31:00,2014-03-30 13:00:00,2014-03-30 14:10:00,1,0,1.0,339,SUCCESS,,
