event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Fridge-Freezer_2014-03-06_01,Fridge-Freezer,Appliance1,Base,False,2014-03-06 16:23:00,2014-03-06 16:52:00,29.0,1999.46,0.009997292142498025,0.0,1.9994584284996049,30,0,Economy_10
Fridge-Freezer_2014-03-06_02,Fridge-Freezer,Appliance1,Base,False,2014-03-06 17:10:00,2014-03-06 17:43:00,33.0,2899.9,0.014499484848484847,0.0,2.89989696969697,34,0,Economy_10
Fridge-Freezer_2014-03-06_03,Fridge-Freezer,Appliance1,Base,False,2014-03-06 18:09:00,2014-03-06 18:32:00,23.0,1691.49,0.008457459595959596,0.0,1.6914919191919193,24,0,Economy_10
Fridge-Freezer_2014-03-06_04,Fridge-Freezer,Appliance1,Base,False,2014-03-06 18:42:00,2014-03-06 19:20:00,38.0,3378.79,0.016893963383838383,0.0,3.378792676767676,39,0,Economy_10
Fridge-Freezer_2014-03-06_05,Fridge-Freezer,Appliance1,Base,False,2014-03-06 19:46:00,2014-03-06 20:08:00,22.0,1721.64,0.007264112373737373,0.5376292929292928,1.1840078282828284,23,0,Economy_10
Fridge-Freezer_2014-03-06_06,Fridge-Freezer,Appliance1,Base,False,2014-03-06 20:17:00,2014-03-06 20:48:00,31.0,2783.25,0.006958116792929293,2.7832467171717163,0.0,32,0,Economy_10
Fridge-Freezer_2014-03-06_07,Fridge-Freezer,Appliance1,Base,False,2014-03-06 21:37:00,2014-03-06 22:16:00,39.0,4590.13,0.014724378787878791,3.290515151515151,1.2996181818181818,40,0,Economy_10
Fridge-Freezer_2014-03-06_08,Fridge-Freezer,Appliance1,Base,False,2014-03-06 23:16:00,2014-03-06 23:56:00,40.0,4529.44,0.022647207070707064,0.0,4.529441414141415,41,0,Economy_10
Fridge-Freezer_2014-03-07_01,Fridge-Freezer,Appliance1,Base,False,2014-03-07 00:47:00,2014-03-07 01:17:00,30.0,2634.94,0.009631325757575755,1.4173424242424242,1.2175939393939395,31,0,Economy_10
Fridge-Freezer_2014-03-07_02,Fridge-Freezer,Appliance1,Base,False,2014-03-07 01:34:00,2014-03-07 01:55:00,21.0,1638.03,0.004095070707070707,1.6380282828282828,0.0,22,0,Economy_10
Fridge-Freezer_2014-03-07_03,Fridge-Freezer,Appliance1,Base,False,2014-03-07 02:19:00,2014-03-07 02:49:00,30.0,2633.63,0.0065840688131313125,2.6336275252525256,0.0,31,0,Economy_10
Fridge-Freezer_2014-03-07_04,Fridge-Freezer,Appliance1,Base,False,2014-03-07 03:41:00,2014-03-07 04:21:00,40.0,4296.21,0.010740527777777774,4.29621111111111,0.0,41,0,Economy_10
Fridge-Freezer_2014-03-07_05,Fridge-Freezer,Appliance1,Base,False,2014-03-07 05:24:00,2014-03-07 06:14:00,50.0,4202.85,0.01313324206349206,3.152399999999999,1.0504484126984126,51,0,Economy_10
Fridge-Freezer_2014-03-07_06,Fridge-Freezer,Appliance1,Base,False,2014-03-07 06:57:00,2014-03-07 07:26:00,29.0,2623.13,0.013115648809523806,0.0,2.623129761904761,30,0,Economy_10
Fridge-Freezer_2014-03-07_07,Fridge-Freezer,Appliance1,Base,False,2014-03-07 07:50:00,2014-03-07 08:16:00,26.0,1819.02,0.00909508134920635,0.0,1.8190162698412697,27,0,Economy_10
Fridge-Freezer_2014-03-07_08,Fridge-Freezer,Appliance1,Base,False,2014-03-07 08:30:00,2014-03-07 09:00:00,30.0,2676.63,0.013383144841269842,0.0,2.6766289682539677,31,0,Economy_10
Fridge-Freezer_2014-03-07_09,Fridge-Freezer,Appliance1,Base,False,2014-03-07 10:02:00,2014-03-07 10:36:00,34.0,4693.62,0.023468082070707066,0.0,4.693616414141414,35,0,Economy_10
Fridge-Freezer_2014-03-07_10,Fridge-Freezer,Appliance1,Base,False,2014-03-07 11:23:00,2014-03-07 11:57:00,34.0,2993.89,0.01496944444444444,0.0,2.9938888888888893,35,0,Economy_10
Fridge-Freezer_2014-03-07_11,Fridge-Freezer,Appliance1,Base,False,2014-03-07 12:07:00,2014-03-07 12:29:00,22.0,1669.57,0.008347838383838383,0.0,1.669567676767677,23,0,Economy_10
Fridge-Freezer_2014-03-07_12,Fridge-Freezer,Appliance1,Base,False,2014-03-07 12:58:00,2014-03-07 13:22:00,24.0,2062.9,0.005636694444444444,1.8711222222222221,0.19177777777777777,25,0,Economy_10
Fridge-Freezer_2014-03-07_13,Fridge-Freezer,Appliance1,Base,False,2014-03-07 14:01:00,2014-03-07 14:49:00,48.0,4469.11,0.01117276587301587,4.469106349206349,0.0,49,0,Economy_10
Fridge-Freezer_2014-03-07_14,Fridge-Freezer,Appliance1,Base,False,2014-03-07 15:47:00,2014-03-07 16:34:00,47.0,4451.52,0.019153828282828283,1.2415000000000003,3.2100156565656564,48,0,Economy_10
Fridge-Freezer_2014-03-07_15,Fridge-Freezer,Appliance1,Base,False,2014-03-07 17:17:00,2014-03-07 17:46:00,29.0,2607.69,0.013038449314574313,0.0,2.6076898629148637,30,0,Economy_10
Fridge-Freezer_2014-03-07_16,Fridge-Freezer,Appliance1,Base,False,2014-03-07 18:09:00,2014-03-07 18:31:00,22.0,1680.62,0.008403125,0.0,1.6806250000000003,23,0,Economy_10
Fridge-Freezer_2014-03-07_17,Fridge-Freezer,Appliance1,Base,False,2014-03-07 18:38:00,2014-03-07 19:11:00,33.0,2820.9,0.014104510101010097,0.0,2.82090202020202,34,0,Economy_10
Fridge-Freezer_2014-03-07_18,Fridge-Freezer,Appliance1,Base,False,2014-03-07 20:10:00,2014-03-07 20:39:00,29.0,4298.09,0.010745231150793651,4.298092460317461,0.0,30,0,Economy_10
Fridge-Freezer_2014-03-07_19,Fridge-Freezer,Appliance1,Base,False,2014-03-07 21:40:00,2014-03-07 22:14:00,34.0,2126.73,0.005970694444444443,1.8651777777777776,0.26155,24,0,Economy_10
Fridge-Freezer_2014-03-07_20,Fridge-Freezer,Appliance1,Base,False,2014-03-07 22:18:00,2014-03-07 22:39:00,21.0,1677.39,0.008386964646464648,0.0,1.6773929292929293,22,0,Economy_10
Fridge-Freezer_2014-03-07_21,Fridge-Freezer,Appliance1,Base,False,2014-03-07 23:11:00,2014-03-07 23:41:00,30.0,2605.7,0.013028484848484848,0.0,2.6056969696969694,31,0,Economy_10
Fridge-Freezer_2014-03-08_01,Fridge-Freezer,Appliance1,Base,False,2014-03-08 00:27:00,2014-03-08 01:12:00,45.0,4028.0,0.017862873556998556,0.9108484126984128,3.1171505050505046,46,0,Economy_10
Fridge-Freezer_2014-03-08_02,Fridge-Freezer,Appliance1,Base,False,2014-03-08 02:15:00,2014-03-08 03:03:00,48.0,4095.21,0.010238025883838387,4.095210353535354,0.0,49,0,Economy_10
Fridge-Freezer_2014-03-08_03,Fridge-Freezer,Appliance1,Base,False,2014-03-08 03:48:00,2014-03-08 04:16:00,28.0,2498.14,0.006245353535353535,2.498141414141414,0.0,29,0,Economy_10
Fridge-Freezer_2014-03-08_04,Fridge-Freezer,Appliance1,Base,False,2014-03-08 05:00:00,2014-03-08 05:49:00,49.0,4169.95,0.01042487445887446,4.169949783549783,0.0,50,0,Economy_10
Fridge-Freezer_2014-03-08_05,Fridge-Freezer,Appliance1,Base,False,2014-03-08 06:54:00,2014-03-08 07:36:00,42.0,4186.31,0.020931534812409815,0.0,4.186306962481963,43,0,Economy_10
Fridge-Freezer_2014-03-08_06,Fridge-Freezer,Appliance1,Base,False,2014-03-08 08:26:00,2014-03-08 08:54:00,28.0,2555.75,0.012778727272727271,0.0,2.5557454545454554,29,0,Economy_10
Fridge-Freezer_2014-03-08_07,Fridge-Freezer,Appliance1,Base,False,2014-03-08 09:23:00,2014-03-08 09:44:00,21.0,1613.69,0.008068449494949495,0.0,1.613689898989899,22,0,Economy_10
Fridge-Freezer_2014-03-08_08,Fridge-Freezer,Appliance1,Base,False,2014-03-08 09:57:00,2014-03-08 10:27:00,30.0,2568.67,0.012843347222222221,0.0,2.5686694444444442,31,0,Economy_10
Fridge-Freezer_2014-03-08_09,Fridge-Freezer,Appliance1,Base,False,2014-03-08 11:30:00,2014-03-08 12:00:00,30.0,4265.53,0.021327641414141417,0.0,4.265528282828283,31,0,Economy_10
Fridge-Freezer_2014-03-08_10,Fridge-Freezer,Appliance1,Base,False,2014-03-08 13:02:00,2014-03-08 13:34:00,32.0,2623.15,0.006557868686868687,2.623147474747474,0.0,33,0,Economy_10
Fridge-Freezer_2014-03-08_11,Fridge-Freezer,Appliance1,Base,False,2014-03-08 13:38:00,2014-03-08 14:04:00,26.0,1943.74,0.00485935606060606,1.9437424242424237,0.0,27,0,Economy_10
Fridge-Freezer_2014-03-08_12,Fridge-Freezer,Appliance1,Base,False,2014-03-08 14:34:00,2014-03-08 15:04:00,30.0,2610.19,0.006525470238095237,2.6101880952380956,0.0,31,0,Economy_10
