event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Washing_Machine_2014-03-08_03,Washing Machine,Appliance2,2014-03-08 22:01:00,2014-03-08 22:56:00,2014-03-09 13:01:00,2014-03-09 13:56:00,55,0.0334100233377733,0.0167050116688866,0.03341002333777333,0.016705011668886664,0.016705011668886664,50.0,True,0.0,6.6820046675546685,0,6.6820046675546685,0.0,0
Washing_Machine_2014-03-09_01,Washing Machine,Appliance2,2014-03-09 10:02:00,2014-03-09 11:46:00,2014-03-09 13:02:00,2014-03-09 14:46:00,104,0.0788595712481962,0.0394297856240981,0.07885957124819626,0.03942978562409813,0.03942978562409813,50.0,True,0.0,15.771914249639243,0,15.771914249639243,0.0,0
Washing_Machine_2014-03-12_01,Washing Machine,Appliance2,2014-03-12 23:23:00,2014-03-13 01:06:00,2014-03-13 12:08:00,2014-03-13 13:51:00,103,0.0715258425324675,0.0592240350829725,0.07152584253246752,0.059224035082972554,0.012301807449494967,17.199108761159778,True,1.0616999999999999,13.77431850649351,0,5.982422979797978,8.85359552669553,0
Washing_Machine_2014-03-14_01,Washing Machine,Appliance2,2014-03-14 22:27:00,2014-03-15 00:09:00,2014-03-15 12:12:00,2014-03-15 13:54:00,102,0.074622615079365,0.0589927817460317,0.07462261507936509,0.058992781746031724,0.015629833333333364,20.945169660310363,True,0.0,14.924523015873014,0,6.251933333333335,8.672589682539684,0
Washing_Machine_2014-03-16_01,Washing Machine,Appliance2,2014-03-16 00:26:00,2014-03-16 02:16:00,2014-03-16 13:11:00,2014-03-16 15:01:00,110,0.1388322284451659,0.0794504773629148,0.1388322284451659,0.07945047736291487,0.059381751082251036,42.7723099652649,True,8.027490512265512,23.75270043290043,0,31.780190945165934,0.0,0
Washing_Machine_2014-03-18_01,Washing Machine,Appliance2,2014-03-18 21:36:00,2014-03-18 23:20:00,2014-03-19 12:06:00,2014-03-19 13:50:00,104,0.0580353681457431,0.0572390551046175,0.058035368145743144,0.057239055104617576,0.0007963130411255681,1.3721168083672735,True,5.622325541125542,8.795910858585854,0,5.940850757575758,8.477385642135644,0
Washing_Machine_2014-03-21_01,Washing Machine,Appliance2,2014-03-21 00:38:00,2014-03-21 01:14:00,2014-03-21 13:08:00,2014-03-21 13:44:00,36,0.0401366676587301,0.0214698462301587,0.04013666765873016,0.02146984623015873,0.018666821428571432,46.508149573576254,True,1.1212099206349206,7.466728571428571,2,8.587938492063495,0.0,2
Washing_Machine_2014-03-22_01,Washing Machine,Appliance2,2014-03-22 21:27:00,2014-03-22 23:11:00,2014-03-22 21:27:00,2014-03-22 23:11:00,104,0.0579156121031745,0.0579156121031745,0.05791561210317459,0.05791561210317459,0.0,0.0,False,7.35430119047619,7.905971825396824,0,7.35430119047619,7.905971825396824,0
Washing_Machine_2014-03-26_01,Washing Machine,Appliance2,2014-03-26 00:20:00,2014-03-26 02:04:00,2014-03-26 13:05:00,2014-03-26 14:49:00,104,0.0645922579365079,0.0416085704365079,0.06459225793650795,0.04160857043650795,0.022983687500000002,35.58272807647041,True,7.449953174603174,9.193475,0,16.643428174603176,0.0,0
Washing_Machine_2014-03-27_01,Washing Machine,Appliance2,2014-03-27 23:33:00,2014-03-28 01:18:00,2014-03-28 12:03:00,2014-03-28 13:48:00,105,0.0690176200396825,0.0616933593975468,0.06901762003968252,0.06169335939754689,0.0073242606421356354,10.61216054382122,True,2.654919805194805,12.476064105339109,3,5.584624062049063,9.54635984848485,3
