event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_2013-12-17_01,Fridge-Freezer,original,winter,2013-12-17 17:47:00,2013-12-17 18:02:00,15,1092.17,0.009283445000000001,0,0.0,0.43,0.0,0,0.0,0.46,0.0,15,1092.17,0.51,0.009283445000000001
Fridge-Freezer_2013-12-17_02,Fridge-Freezer,original,winter,2013-12-17 18:29:00,2013-12-17 18:46:00,17,1104.51,0.009388335000000003,0,0.0,0.43,0.0,0,0.0,0.46,0.0,17,1104.5100000000002,0.51,0.009388335000000003
Fridge-Freezer_2013-12-17_03,Fridge-Freezer,original,winter,2013-12-17 18:47:00,2013-12-17 19:03:00,16,3083.89,0.026213064999999997,0,0.0,0.43,0.0,0,0.0,0.46,0.0,16,3083.89,0.51,0.026213064999999997
Fridge-Freezer_2013-12-17_04,Fridge-Freezer,original,winter,2013-12-17 19:10:00,2013-12-17 19:55:00,45,3503.33,0.02977830500000001,0,0.0,0.43,0.0,0,0.0,0.46,0.0,45,3503.330000000001,0.51,0.02977830500000001
Fridge-Freezer_2013-12-17_05,Fridge-Freezer,original,winter,2013-12-17 20:19:00,2013-12-17 20:35:00,16,1274.0,0.009767333333333334,0,0.0,0.43,0.0,16,1274.0,0.46,0.009767333333333334,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_06,Fridge-Freezer,original,winter,2013-12-17 20:56:00,2013-12-17 21:12:00,16,1170.76,0.008975826666666666,0,0.0,0.43,0.0,16,1170.7599999999998,0.46,0.008975826666666666,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_07,Fridge-Freezer,original,winter,2013-12-17 21:32:00,2013-12-17 21:52:00,20,1253.3,0.009608633333333332,0,0.0,0.43,0.0,20,1253.2999999999997,0.46,0.009608633333333332,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_08,Fridge-Freezer,original,winter,2013-12-17 22:03:00,2013-12-17 22:09:00,6,41.8,0.00029956666666666667,6,41.8,0.43,0.00029956666666666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_09,Fridge-Freezer,original,winter,2013-12-17 22:13:00,2013-12-17 22:32:00,19,1351.08,0.009682740000000002,19,1351.0800000000004,0.43,0.009682740000000002,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_10,Fridge-Freezer,original,winter,2013-12-17 22:56:00,2013-12-17 23:12:00,16,1227.81,0.008799305,16,1227.81,0.43,0.008799305,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-17_11,Fridge-Freezer,original,winter,2013-12-17 23:37:00,2013-12-17 23:53:00,16,1178.62,0.008446776666666662,16,1178.6199999999994,0.43,0.008446776666666662,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_01,Fridge-Freezer,original,winter,2013-12-18 00:17:00,2013-12-18 00:32:00,15,1135.37,0.008136818333333335,15,1135.3700000000001,0.43,0.008136818333333335,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_02,Fridge-Freezer,original,winter,2013-12-18 00:58:00,2013-12-18 01:14:00,16,1123.04,0.008048453333333335,16,1123.0400000000004,0.43,0.008048453333333335,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_03,Fridge-Freezer,original,winter,2013-12-18 01:40:00,2013-12-18 01:56:00,16,1135.7,0.008139183333333336,16,1135.7000000000003,0.43,0.008139183333333336,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_04,Fridge-Freezer,original,winter,2013-12-18 02:24:00,2013-12-18 02:40:00,16,1108.51,0.007944321666666667,16,1108.51,0.43,0.007944321666666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_05,Fridge-Freezer,original,winter,2013-12-18 03:06:00,2013-12-18 03:24:00,18,917.54,0.006575703333333332,18,917.5399999999998,0.43,0.006575703333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_06,Fridge-Freezer,original,winter,2013-12-18 03:49:00,2013-12-18 04:04:00,15,1048.89,0.007517045000000002,15,1048.8900000000003,0.43,0.007517045000000002,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_07,Fridge-Freezer,original,winter,2013-12-18 04:32:00,2013-12-18 04:47:00,15,1066.0,0.0076396666666666635,15,1065.9999999999995,0.43,0.0076396666666666635,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_08,Fridge-Freezer,original,winter,2013-12-18 05:15:00,2013-12-18 05:29:00,14,1014.6,0.007271299999999999,14,1014.5999999999998,0.43,0.007271299999999999,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-18_09,Fridge-Freezer,original,winter,2013-12-18 06:00:00,2013-12-18 06:15:00,15,1077.08,0.007719073333333333,15,1077.0800000000002,0.43,0.007719073333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
