event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washer_Dryer_2013-12-29_07,Washer Dryer,original,winter,2013-12-29 16:46:00,2013-12-29 18:27:00,101,102387.3,0.8513689846534667,14,14192.299009900986,0.43,0.10171147623762372,0,0.0,0.46,0.0,87,88195.00099009917,0.51,0.7496575084158429,scheduled,winter,2013-12-29 16:51:00,2013-12-29 18:32:00,101,102387.3,0.8581272222772293,9,9123.620792079206,0.43,0.06538594900990098,0,0.0,0.46,0.0,92,93263.67920792097,0.51,0.7927412732673282
Washer_Dryer_2013-12-30_01,Washer Dryer,original,winter,2013-12-30 18:37:00,2013-12-30 20:28:00,111,116083.67,0.962309222327329,0,0.0,0.43,0.0,28,29282.367207207208,0.46,0.2244981485885886,83,86801.30279279298,0.51,0.7378110737387403,scheduled,winter,2013-12-30 20:00:00,2013-12-30 21:51:00,111,116083.67,0.8899748033333356,0,0.0,0.43,0.0,111,116083.67000000029,0.46,0.8899748033333356,0,0.0,0.51,0.0
Washer_Dryer_2014-01-04_04,Washer Dryer,original,winter,2014-01-04 18:04:00,2014-01-04 18:35:00,31,6675.36,0.056740559999999975,0,0.0,0.43,0.0,0,0.0,0.46,0.0,31,6675.359999999998,0.51,0.056740559999999975,scheduled,winter,2014-01-04 22:00:00,2014-01-04 22:31:00,31,6675.36,0.04784007999999998,31,6675.359999999998,0.43,0.04784007999999998,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washer_Dryer_2014-01-11_03,Washer Dryer,original,winter,2014-01-11 17:09:00,2014-01-11 19:20:00,131,120739.32,1.026284219999998,0,0.0,0.43,0.0,0,0.0,0.46,0.0,131,120739.31999999976,0.51,1.026284219999998,scheduled,winter,2014-01-11 20:00:00,2014-01-11 22:11:00,131,120739.32,0.9205989119083953,11,10138.416183206105,0.43,0.07265864931297708,120,110600.90381679368,0.46,0.8479402625954182,0,0.0,0.51,0.0
Washer_Dryer_2014-01-23_02,Washer Dryer,original,winter,2014-01-23 18:20:00,2014-01-23 19:01:00,41,44808.66,0.38087361000000025,0,0.0,0.43,0.0,0,0.0,0.46,0.0,41,44808.66000000003,0.51,0.38087361000000025,scheduled,winter,2014-01-23 22:00:00,2014-01-23 22:41:00,41,44808.66,0.3211287300000002,41,44808.66000000003,0.43,0.3211287300000002,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washer_Dryer_2014-03-08_02,Washer Dryer,original,winter,2014-03-08 17:38:00,2014-03-08 19:19:00,101,88083.33,0.748708305000001,0,0.0,0.43,0.0,0,0.0,0.46,0.0,101,88083.33000000012,0.51,0.748708305000001,scheduled,winter,2014-03-08 20:00:00,2014-03-08 21:41:00,101,88083.33,0.6753055300000009,0,0.0,0.43,0.0,101,88083.33000000012,0.46,0.6753055300000009,0,0.0,0.51,0.0
Washer_Dryer_2014-03-11_01,Washer Dryer,original,winter,2014-03-11 18:38:00,2014-03-11 20:22:00,104,131276.21,1.0927061454166678,0,0.0,0.43,0.0,22,27769.967500000013,0.46,0.21290308416666676,82,103506.24250000012,0.51,0.8798030612500011,scheduled,winter,2014-03-11 20:00:00,2014-03-11 21:44:00,104,131276.21,1.006450943333335,0,0.0,0.43,0.0,104,131276.21000000022,0.46,1.006450943333335,0,0.0,0.51,0.0
Washer_Dryer_2014-04-02_01,Washer Dryer,original,winter,2014-04-02 19:21:00,2014-04-02 21:27:00,126,137315.74,1.0881727491269846,0,0.0,0.43,0.0,87,94813.24904761909,0.46,0.7269015760317463,39,42502.49095238097,0.51,0.36127117309523826,scheduled,winter,2014-04-02 20:00:00,2014-04-02 22:06:00,126,137315.74,1.0494845842857148,6,6538.844761904761,0.43,0.04686172079365079,120,130776.8952380953,0.46,1.002622863492064,0,0.0,0.51,0.0
Washer_Dryer_2014-04-03_01,Washer Dryer,original,winter,2014-04-03 18:45:00,2014-04-03 20:56:00,131,128488.17,1.0463775778244258,0,0.0,0.43,0.0,56,54926.240610686946,0.46,0.4211011780152666,75,73561.92938931283,0.51,0.6252763998091591,scheduled,winter,2014-04-03 20:00:00,2014-04-03 22:11:00,131,128488.17,0.9796814285114481,11,10789.082977099237,0.43,0.07732176133587786,120,117699.08702290046,0.46,0.9023596671755703,0,0.0,0.51,0.0
Washer_Dryer_2014-04-09_01,Washer Dryer,original,winter,2014-04-09 15:36:00,2014-04-09 17:36:00,120,127638.43,0.9657974536666664,84,89346.90099999997,0.43,0.6403194571666665,0,0.0,0.46,0.0,36,38291.52899999999,0.51,0.32547799649999987,scheduled,winter,2014-04-09 15:41:00,2014-04-09 17:41:00,120,127638.43,0.9728884775555553,79,84028.6330833333,0.43,0.6022052037638888,0,0.0,0.46,0.0,41,43609.79691666665,0.51,0.37068327379166655
