event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Washing_Machine_2014-03-08_01,Washing Machine,Appliance2,2014-03-08 21:00:00,2014-03-08 21:47:00,2014-03-09 06:00:00,2014-03-09 06:47:00,47,0.1274221022727272,0.0637110511363636,0.12742210227272727,0.06371105113636363,0.06371105113636363,50.0,True,0.0,25.484420454545447,0,25.484420454545447,0.0,0
Washing_Machine_2014-03-09_01,Washing Machine,Appliance2,2014-03-09 10:02:00,2014-03-09 11:46:00,2014-03-10 06:02:00,2014-03-10 07:46:00,104,0.0788595712481962,0.0462716631493506,0.07885957124819626,0.04627166314935064,0.03258790809884562,41.323973213449335,True,0.0,15.771914249639243,0,13.035163239538237,2.7367510101010093,0
Washing_Machine_2014-03-12_01,Washing Machine,Appliance2,2014-03-12 23:23:00,2014-03-13 01:06:00,2014-03-13 06:08:00,2014-03-13 07:51:00,103,0.0627097446789321,0.0447142926587301,0.06270974467893216,0.04471429265873015,0.01799545202020201,28.696420488294105,True,4.588139141414141,10.247879365079367,0,11.786319949494953,3.0496985569985573,0
Washing_Machine_2014-03-14_01,Washing Machine,Appliance2,2014-03-14 22:27:00,2014-03-15 00:09:00,2014-03-15 06:12:00,2014-03-15 07:54:00,102,0.074622615079365,0.0462283075396825,0.07462261507936509,0.04622830753968255,0.028394307539682535,38.05053938338088,True,0.0,14.924523015873014,0,11.357723015873015,3.5667999999999997,0
Washing_Machine_2014-03-16_01,Washing Machine,Appliance2,2014-03-16 00:26:00,2014-03-16 02:16:00,2014-03-16 00:26:00,2014-03-16 02:16:00,110,0.0806145657467532,0.0806145657467532,0.08061456574675327,0.08061456574675327,0.0,0.0,False,31.31455559163058,0.46563535353535357,0,31.31455559163058,0.46563535353535357,0
Washing_Machine_2014-03-18_01,Washing Machine,Appliance2,2014-03-18 21:36:00,2014-03-18 23:20:00,2014-03-19 06:06:00,2014-03-19 07:50:00,104,0.0720911819985569,0.0436298997113997,0.07209118199855698,0.0436298997113997,0.028461282287157275,39.479561158710055,True,0.0,14.418236399711402,0,11.384512914862919,3.033723484848485,0
Washing_Machine_2014-03-22_01,Washing Machine,Appliance2,2014-03-22 21:27:00,2014-03-22 23:11:00,2014-03-23 06:12:00,2014-03-23 07:56:00,104,0.076301365079365,0.0470478313492063,0.07630136507936508,0.04704783134920635,0.02925353373015873,38.33946312720695,True,0.0,15.260273015873015,0,11.701413492063493,3.5588595238095238,0
Washing_Machine_2014-03-26_01,Washing Machine,Appliance2,2014-03-26 00:20:00,2014-03-26 02:04:00,2014-03-26 06:05:00,2014-03-26 07:49:00,104,0.0500679543650793,0.0494586349206349,0.05006795436507937,0.049458634920634945,0.0006093194444444228,1.2169849001648079,True,13.259674603174602,3.3837535714285716,0,13.50340238095238,3.140025793650794,0
Washing_Machine_2014-03-27_01,Washing Machine,Appliance2,2014-03-27 23:33:00,2014-03-28 01:18:00,2014-03-28 06:03:00,2014-03-28 07:48:00,105,0.0616933593975468,0.0444647592893217,0.06169335939754689,0.04446475928932178,0.017228600108225106,27.92618245540081,True,5.584624062049063,9.54635984848485,3,12.476064105339109,2.654919805194805,3
Washing_Machine_2014-03-29_02,Washing Machine,Appliance2,2014-03-29 23:22:00,2014-03-29 23:48:00,2014-03-30 06:07:00,2014-03-30 06:33:00,26,0.0101309102788626,0.0050654551394313,0.010130910278862601,0.005065455139431301,0.005065455139431301,50.0,True,0.0,2.0261820557725208,1,2.0261820557725208,0.0,1
