event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2013-12-19_01,Dishwasher,Appliance4,2013-12-19 08:23:00,2013-12-19 10:34:00,2013-12-19 13:08:00,2013-12-19 15:19:00,131,0.43356350781784,0.21678175390892,0.43356350781784,0.21678175390892,0.21678175390892,50.0,True,0.0,86.71270156356798,9,86.71270156356798,0.0,9
Dishwasher_2013-12-25_01,Dishwasher,Appliance4,2013-12-25 09:55:00,2013-12-25 12:10:00,2013-12-25 13:10:00,2013-12-25 15:25:00,135,0.5246340178571429,0.2623170089285714,0.5246340178571429,0.26231700892857146,0.26231700892857146,50.0,True,0.0,104.92680357142854,0,104.92680357142854,0.0,0
Dishwasher_2013-12-26_01,Dishwasher,Appliance4,2013-12-26 22:43:00,2013-12-27 00:52:00,2013-12-27 11:43:00,2013-12-27 13:52:00,129,0.4970837463924963,0.4010172272727272,0.4970837463924963,0.4010172272727272,0.0960665191197691,19.326022992494945,True,0.0,99.41674927849925,0,38.426607647907645,60.99014163059162,0
Dishwasher_2013-12-27_03,Dishwasher,Appliance4,2013-12-27 10:59:00,2013-12-27 13:14:00,2013-12-27 13:14:00,2013-12-27 15:29:00,135,0.436706615079365,0.2508838214285713,0.436706615079365,0.25088382142857135,0.18582279365079363,42.55094547102821,True,26.024411111111114,74.32911746031743,0,100.35352857142853,0.0,0
Dishwasher_2013-12-28_01,Dishwasher,Appliance4,2013-12-28 10:30:00,2013-12-28 12:38:00,2013-12-28 13:00:00,2013-12-28 15:08:00,128,0.4818493035714285,0.2409246517857142,0.4818493035714285,0.24092465178571426,0.24092465178571426,50.0,True,0.0,96.36986071428575,0,96.36986071428575,0.0,0
Dishwasher_2013-12-29_01,Dishwasher,Appliance4,2013-12-29 13:58:00,2013-12-29 16:16:00,2013-12-29 19:43:00,2013-12-29 22:01:00,138,0.3516296319444443,0.3435947837301588,0.35162963194444424,0.3435947837301588,0.008034848214285462,2.2850316026707693,True,79.25990753968253,30.69597261904762,0,82.47384682539683,27.482033333333337,0
Dishwasher_2013-12-30_01,Dishwasher,Appliance4,2013-12-30 09:16:00,2013-12-30 11:25:00,2013-12-30 13:01:00,2013-12-30 15:10:00,129,0.3317604623015874,0.1658802311507937,0.33176046230158746,0.16588023115079373,0.16588023115079373,50.0,True,0.0,66.35209246031748,19,66.35209246031748,0.0,19
Dishwasher_2013-12-31_01,Dishwasher,Appliance4,2013-12-31 11:33:00,2013-12-31 13:48:00,2013-12-31 13:03:00,2013-12-31 15:18:00,135,0.4120253735569985,0.2577330580808081,0.4120253735569986,0.2577330580808081,0.1542923154761905,37.44728489514883,True,41.37629704184703,61.7169261904762,0,103.09322323232323,0.0,0
Dishwasher_2014-01-01_01,Dishwasher,Appliance4,2014-01-01 16:56:00,2014-01-01 19:06:00,2014-01-01 19:56:00,2014-01-01 22:06:00,130,0.4812257936507936,0.2781640496031746,0.48122579365079365,0.2781640496031746,0.20306174404761906,42.196770565247974,True,0.0,96.24515873015876,0,81.22469761904766,15.02046111111111,0
Dishwasher_2014-01-02_01,Dishwasher,Appliance4,2014-01-02 00:43:00,2014-01-02 02:48:00,2014-01-02 13:13:00,2014-01-02 15:18:00,125,0.2714566546717172,0.2226418630050506,0.27145665467171715,0.22264186300505054,0.04881479166666661,17.982536374251055,True,69.5308285353535,19.525916666666667,0,89.05674520202017,0.0,0
Dishwasher_2014-01-03_01,Dishwasher,Appliance4,2014-01-03 22:10:00,2014-01-04 00:23:00,2014-01-04 11:40:00,2014-01-04 13:53:00,133,0.5151442474747475,0.409795360479798,0.5151442474747475,0.409795360479798,0.10534888699494954,20.450366574289227,True,0.0,103.02884949494951,0,42.139554797979784,60.8892946969697,0
Dishwasher_2014-01-06_01,Dishwasher,Appliance4,2014-01-06 00:14:00,2014-01-06 02:24:00,2014-01-06 13:14:00,2014-01-06 15:24:00,130,0.368143763618326,0.2538042798520923,0.3681437636183259,0.2538042798520923,0.1143394837662336,31.058378564515188,True,55.78591843434343,45.73579350649351,0,101.52171194083692,0.0,0
