event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2013-09-28_01,Tumble Dryer,Appliance2,Shiftable,2013-09-28 06:10:00,2013-09-28 07:15:00,65.0,58124.31,False,"{""0"": 65, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Tumble_Dryer_2013-09-28_02,Tumble Dryer,Appliance2,Shiftable,2013-09-28 12:47:00,2013-09-28 14:14:00,87.0,80107.45,True,"{""0"": 73, ""1"": 14, ""2"": 0}",0,0,1,0.0,9
Tumble_Dryer_2013-09-28_03,Tumble Dryer,Appliance2,Shiftable,2013-09-28 14:16:00,2013-09-28 16:07:00,111.0,89277.62,True,"{""0"": 0, ""1"": 111, ""2"": 0}",1,1,1,0.5,9
Tumble_Dryer_2013-09-28_09,Tumble Dryer,Appliance2,Shiftable,2013-09-28 16:31:00,2013-09-28 17:34:00,63.0,51667.62,True,"{""0"": 0, ""1"": 29, ""2"": 34}",2,1,2,1.0,9
Tumble_Dryer_2013-09-28_16,Tumble Dryer,Appliance2,Shiftable,2013-09-28 17:56:00,2013-09-28 19:19:00,83.0,66583.67,True,"{""0"": 0, ""1"": 0, ""2"": 83}",2,2,2,1.0,9
Tumble_Dryer_2013-09-28_17,Tumble Dryer,Appliance2,Shiftable,2013-09-28 19:22:00,2013-09-28 19:27:00,5.0,97.29,True,"{""0"": 0, ""1"": 0, ""2"": 5}",2,2,2,1.0,9
Tumble_Dryer_2013-09-28_19,Tumble Dryer,Appliance2,Shiftable,2013-09-28 19:34:00,2013-09-28 19:41:00,7.0,286.7,True,"{""0"": 0, ""1"": 0, ""2"": 7}",2,2,2,1.0,9
Tumble_Dryer_2013-09-29_02,Tumble Dryer,Appliance2,Shiftable,2013-09-29 07:13:00,2013-09-29 07:52:00,39.0,27669.95,False,"{""0"": 39, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Tumble_Dryer_2013-09-29_08,Tumble Dryer,Appliance2,Shiftable,2013-09-29 08:11:00,2013-09-29 08:16:00,5.0,102.65,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Tumble_Dryer_2013-09-29_13,Tumble Dryer,Appliance2,Shiftable,2013-09-29 08:35:00,2013-09-29 08:40:00,5.0,152.47,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
