event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Fridge_2014-06-20_01,Fridge,Appliance1,Base,False,2014-06-20 13:18:00,2014-06-20 13:32:00,14.0,216.8,0.000542,0.21680000000000005,0.0,15,0,Economy_10
Fridge_2014-08-13_01,Fridge,Appliance1,Base,False,2014-08-13 21:52:00,2014-08-13 21:58:00,6.0,307.2,0.0007679999999999999,0.30720000000000003,0.0,7,0,Economy_10
Fridge_2014-10-07_01,Fridge,Appliance1,Base,False,2014-10-07 16:33:00,2014-10-07 17:31:00,58.0,32824.47,0.16412235714285717,0.0,32.82447142857144,57,0,Economy_10
Fridge_2014-10-07_02,Fridge,Appliance1,Base,False,2014-10-07 17:58:00,2014-10-07 18:20:00,22.0,868.93,0.004344652777777777,0.0,0.8689305555555557,23,0,Economy_10
Fridge_2014-10-07_03,Fridge,Appliance1,Base,False,2014-10-07 18:53:00,2014-10-07 19:12:00,19.0,712.48,0.0035624107142857133,0.0,0.712482142857143,20,0,Economy_10
Fridge_2014-10-07_04,Fridge,Appliance1,Base,False,2014-10-07 19:49:00,2014-10-07 20:08:00,19.0,703.41,0.0028131696428571424,0.2815535714285714,0.4218571428571429,20,0,Economy_10
Fridge_2014-10-07_05,Fridge,Appliance1,Base,False,2014-10-07 20:47:00,2014-10-07 21:06:00,19.0,694.07,0.0017351785714285707,0.6940714285714286,0.0,20,0,Economy_10
Fridge_2014-10-07_06,Fridge,Appliance1,Base,False,2014-10-07 21:47:00,2014-10-07 22:06:00,19.0,695.38,0.0022698809523809525,0.48280952380952374,0.21257142857142858,20,0,Economy_10
Fridge_2014-10-07_07,Fridge,Appliance1,Base,False,2014-10-07 22:48:00,2014-10-07 23:08:00,20.0,760.38,0.0038018749999999997,0.0,0.7603749999999999,21,0,Economy_10
Fridge_2014-10-07_08,Fridge,Appliance1,Base,False,2014-10-07 23:50:00,2014-10-08 00:10:00,20.0,703.95,0.003519732142857142,0.0,0.7039464285714285,21,0,Economy_10
Fridge_2014-10-08_01,Fridge,Appliance1,Base,False,2014-10-08 00:54:00,2014-10-08 01:14:00,20.0,705.29,0.0022949107142857146,0.4926071428571429,0.21267857142857138,21,0,Economy_10
Fridge_2014-10-08_02,Fridge,Appliance1,Base,False,2014-10-08 01:58:00,2014-10-08 02:18:00,20.0,713.46,0.001783660714285714,0.7134642857142857,0.0,21,0,Economy_10
Fridge_2014-10-08_03,Fridge,Appliance1,Base,False,2014-10-08 03:04:00,2014-10-08 03:24:00,20.0,731.7,0.0018292410714285713,0.7316964285714285,0.0,21,0,Economy_10
Fridge_2014-10-08_04,Fridge,Appliance1,Base,False,2014-10-08 04:11:00,2014-10-08 04:31:00,20.0,723.16,0.0018079017857142857,0.7231607142857145,0.0,21,0,Economy_10
Fridge_2014-10-08_05,Fridge,Appliance1,Base,False,2014-10-08 05:18:00,2014-10-08 05:38:00,20.0,734.59,0.0018364732142857137,0.7345892857142857,0.0,21,0,Economy_10
Fridge_2014-10-08_06,Fridge,Appliance1,Base,False,2014-10-08 06:26:00,2014-10-08 06:46:00,20.0,696.84,0.003484196428571428,0.0,0.6968392857142856,21,0,Economy_10
Fridge_2014-10-08_07,Fridge,Appliance1,Base,False,2014-10-08 07:34:00,2014-10-08 07:55:00,21.0,730.88,0.0036543869047619038,0.0,0.7308773809523809,22,0,Economy_10
Fridge_2014-10-08_08,Fridge,Appliance1,Base,False,2014-10-08 08:44:00,2014-10-08 09:04:00,20.0,717.25,0.0035862499999999987,0.0,0.71725,21,0,Economy_10
Fridge_2014-10-08_09,Fridge,Appliance1,Base,False,2014-10-08 09:53:00,2014-10-08 10:14:00,21.0,722.95,0.003614761904761903,0.0,0.7229523809523811,22,0,Economy_10
Fridge_2014-10-08_10,Fridge,Appliance1,Base,False,2014-10-08 11:03:00,2014-10-08 11:23:00,20.0,775.75,0.003878749999999999,0.0,0.7757500000000002,21,0,Economy_10
Fridge_2014-10-08_11,Fridge,Appliance1,Base,False,2014-10-08 12:12:00,2014-10-08 12:32:00,20.0,731.34,0.003656696428571427,0.0,0.7313392857142857,21,0,Economy_10
Fridge_2014-10-08_12,Fridge,Appliance1,Base,False,2014-10-08 13:21:00,2014-10-08 13:42:00,21.0,730.98,0.0018274553571428565,0.7309821428571428,0.0,22,0,Economy_10
Fridge_2014-10-08_13,Fridge,Appliance1,Base,False,2014-10-08 14:31:00,2014-10-08 14:51:00,20.0,720.98,0.0018024553571428569,0.7209821428571427,0.0,21,0,Economy_10
Fridge_2014-10-08_14,Fridge,Appliance1,Base,False,2014-10-08 15:40:00,2014-10-08 16:00:00,20.0,693.93,0.0017348214285714282,0.6939285714285715,0.0,21,0,Economy_10
Fridge_2014-10-08_15,Fridge,Appliance1,Base,False,2014-10-08 16:48:00,2014-10-08 17:13:00,25.0,886.46,0.004432275793650792,0.0,0.8864551587301588,26,0,Economy_10
Fridge_2014-10-08_16,Fridge,Appliance1,Base,False,2014-10-08 18:00:00,2014-10-08 18:21:00,21.0,727.29,0.0036364285714285704,0.0,0.7272857142857142,22,0,Economy_10
Fridge_2014-10-08_17,Fridge,Appliance1,Base,False,2014-10-08 19:11:00,2014-10-08 19:32:00,21.0,741.41,0.00370705357142857,0.0,0.7414107142857143,22,0,Economy_10
Fridge_2014-10-08_18,Fridge,Appliance1,Base,False,2014-10-08 20:22:00,2014-10-08 20:42:00,20.0,719.71,0.001799285714285714,0.7197142857142859,0.0,21,0,Economy_10
Fridge_2014-10-08_19,Fridge,Appliance1,Base,False,2014-10-08 21:32:00,2014-10-08 21:54:00,22.0,758.93,0.001897321428571428,0.7589285714285715,0.0,23,0,Economy_10
Fridge_2014-10-08_20,Fridge,Appliance1,Base,False,2014-10-08 22:45:00,2014-10-08 23:07:00,22.0,754.46,0.0037722817460317457,0.0,0.7544563492063492,23,0,Economy_10
Fridge_2014-10-08_21,Fridge,Appliance1,Base,False,2014-10-08 23:59:00,2014-10-09 00:20:00,21.0,765.43,0.0038271428571428566,0.0,0.7654285714285713,22,0,Economy_10
Fridge_2014-10-09_01,Fridge,Appliance1,Base,False,2014-10-09 01:13:00,2014-10-09 01:34:00,21.0,779.27,0.0019481696428571421,0.7792678571428572,0.0,22,0,Economy_10
Fridge_2014-10-09_02,Fridge,Appliance1,Base,False,2014-10-09 02:27:00,2014-10-09 02:49:00,22.0,772.46,0.0019311607142857138,0.7724642857142858,0.0,23,0,Economy_10
Fridge_2014-10-09_03,Fridge,Appliance1,Base,False,2014-10-09 03:42:00,2014-10-09 04:03:00,21.0,744.21,0.0018605357142857139,0.7442142857142858,0.0,22,0,Economy_10
Fridge_2014-10-09_04,Fridge,Appliance1,Base,False,2014-10-09 04:56:00,2014-10-09 05:18:00,22.0,777.66,0.0019441517857142852,0.7776607142857141,0.0,23,0,Economy_10
Fridge_2014-10-09_05,Fridge,Appliance1,Base,False,2014-10-09 06:12:00,2014-10-09 06:34:00,22.0,771.39,0.003856964285714285,0.0,0.771392857142857,23,0,Economy_10
Fridge_2014-10-09_06,Fridge,Appliance1,Base,False,2014-10-09 07:29:00,2014-10-09 07:51:00,22.0,777.95,0.003889732142857143,0.0,0.7779464285714286,23,0,Economy_10
Fridge_2014-10-09_07,Fridge,Appliance1,Base,False,2014-10-09 08:46:00,2014-10-09 09:07:00,21.0,743.21,0.0037160416666666665,0.0,0.7432083333333334,22,0,Economy_10
Fridge_2014-10-09_08,Fridge,Appliance1,Base,False,2014-10-09 10:00:00,2014-10-09 10:21:00,21.0,726.46,0.003632321428571428,0.0,0.7264642857142858,22,0,Economy_10
Fridge_2014-10-09_09,Fridge,Appliance1,Base,False,2014-10-09 11:13:00,2014-10-09 11:34:00,21.0,729.09,0.003645446428571428,0.0,0.7290892857142856,22,0,Economy_10
Fridge_2014-10-09_10,Fridge,Appliance1,Base,False,2014-10-09 12:25:00,2014-10-09 12:47:00,22.0,762.09,0.0038104464285714274,0.0,0.7620892857142856,23,0,Economy_10
Fridge_2014-10-09_11,Fridge,Appliance1,Base,False,2014-10-09 13:39:00,2014-10-09 14:00:00,21.0,809.77,0.0020244196428571425,0.8097678571428572,0.0,22,0,Economy_10
Fridge_2014-10-09_12,Fridge,Appliance1,Base,False,2014-10-09 14:52:00,2014-10-09 15:14:00,22.0,759.2,0.001898005952380952,0.7592023809523809,0.0,23,0,Economy_10
Fridge_2014-10-09_13,Fridge,Appliance1,Base,False,2014-10-09 16:06:00,2014-10-09 16:28:00,22.0,761.41,0.003807053571428571,0.0,0.7614107142857143,23,0,Economy_10
Fridge_2014-10-09_14,Fridge,Appliance1,Base,False,2014-10-09 17:20:00,2014-10-09 17:42:00,22.0,850.3,0.004251517857142857,0.0,0.8503035714285713,23,0,Economy_10
Fridge_2014-10-09_15,Fridge,Appliance1,Base,False,2014-10-09 18:35:00,2014-10-09 18:57:00,22.0,767.11,0.003835535714285713,0.0,0.7671071428571429,23,0,Economy_10
Fridge_2014-10-09_16,Fridge,Appliance1,Base,False,2014-10-09 19:50:00,2014-10-09 20:10:00,20.0,725.4,0.0027333184523809523,0.35747023809523815,0.36792857142857144,21,0,Economy_10
Fridge_2014-10-09_17,Fridge,Appliance1,Base,False,2014-10-09 21:02:00,2014-10-09 21:25:00,23.0,916.62,0.0022915476190476184,0.9166190476190473,0.0,24,0,Economy_10
Fridge_2014-10-09_18,Fridge,Appliance1,Base,False,2014-10-09 22:16:00,2014-10-09 22:38:00,22.0,765.68,0.003828392857142856,0.0,0.7656785714285715,23,0,Economy_10
Fridge_2014-10-09_19,Fridge,Appliance1,Base,False,2014-10-09 23:30:00,2014-10-09 23:52:00,22.0,778.52,0.003892589285714285,0.0,0.7785178571428572,23,0,Economy_10
Fridge_2014-10-10_01,Fridge,Appliance1,Base,False,2014-10-10 00:44:00,2014-10-10 01:06:00,22.0,784.88,0.0033822321428571417,0.21685714285714283,0.5680178571428571,23,0,Economy_10
Fridge_2014-10-10_02,Fridge,Appliance1,Base,False,2014-10-10 01:58:00,2014-10-10 02:20:00,22.0,782.26,0.0019556547619047618,0.7822619047619049,0.0,23,0,Economy_10
Fridge_2014-10-10_03,Fridge,Appliance1,Base,False,2014-10-10 03:13:00,2014-10-10 03:34:00,21.0,756.77,0.0018919196428571422,0.7567678571428571,0.0,22,0,Economy_10
Fridge_2014-10-10_04,Fridge,Appliance1,Base,False,2014-10-10 04:26:00,2014-10-10 04:49:00,23.0,798.3,0.0019957589285714283,0.7983035714285713,0.0,24,0,Economy_10
