event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-01-10_01,Washing Machine,2014-01-10 17:58:00,2014-01-10 19:21:00,2014-01-10 20:00:00,2014-01-10 21:23:00,1,0,1.0,122,SUCCESS,,
Washing_Machine_2014-01-11_01,Washing Machine,2014-01-11 07:33:00,2014-01-11 08:56:00,2014-01-11 13:00:00,2014-01-11 14:23:00,1,0,1.0,327,SUCCESS,,
Washing_Machine_2014-01-12_01,Washing Machine,2014-01-12 07:54:00,2014-01-12 09:18:00,2014-01-12 13:00:00,2014-01-12 14:24:00,1,0,1.0,306,SUCCESS,,
Washing_Machine_2014-01-15_01,Washing Machine,2014-01-15 18:26:00,2014-01-15 19:45:00,2014-01-15 20:00:00,2014-01-15 21:19:00,1,0,1.0,94,SUCCESS,,
Washing_Machine_2014-01-16_01,Washing Machine,2014-01-16 07:09:00,2014-01-16 08:27:00,2014-01-16 13:00:00,2014-01-16 14:18:00,1,0,1.0,351,SUCCESS,,
Washing_Machine_2014-01-16_02,Washing Machine,2014-01-16 18:56:00,2014-01-16 20:32:00,2014-01-16 20:00:00,2014-01-16 21:36:00,1,0,1.0,64,SUCCESS,,
Washing_Machine_2014-01-17_01,Washing Machine,2014-01-17 18:39:00,2014-01-17 19:55:00,2014-01-17 20:00:00,2014-01-17 21:16:00,1,0,1.0,81,SUCCESS,,
Washing_Machine_2014-01-20_01,Washing Machine,2014-01-20 19:31:00,2014-01-20 21:11:00,2014-01-20 20:00:00,2014-01-20 21:40:00,0,0,0.1,29,SUCCESS,,
Washing_Machine_2014-01-22_01,Washing Machine,2014-01-22 19:30:00,2014-01-22 20:50:00,2014-01-22 20:00:00,2014-01-22 21:20:00,0,0,0.1,30,SUCCESS,,
Washing_Machine_2014-01-23_01,Washing Machine,2014-01-23 12:51:00,2014-01-23 14:19:00,2014-01-23 13:00:00,2014-01-23 14:28:00,0,0,0.1,9,SUCCESS,,
Washing_Machine_2014-01-25_01,Washing Machine,2014-01-25 07:58:00,2014-01-25 09:28:00,2014-01-25 13:00:00,2014-01-25 14:30:00,1,0,1.0,302,SUCCESS,,
