event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Tumble_Dryer_2013-09-27_02,Tumble Dryer,original,summer,2013-09-27 13:26:00,2013-09-27 14:05:00,39,4492.85,0.03072034188034186,34,3916.8435897435866,0.4,0.02611229059829058,5,576.0064102564103,0.48,0.004608051282051282,0,0.0,0.6,0.0,scheduled,summer,2013-09-27 13:31:00,2013-09-27 14:10:00,39,4492.85,0.03148835042735042,29,3340.8371794871773,0.4,0.02227224786324785,10,1152.0128205128206,0.48,0.009216102564102564,0,0.0,0.6,0.0
Tumble_Dryer_2013-09-28_04,Tumble Dryer,original,summer,2013-09-28 13:33:00,2013-09-28 15:39:00,126,9469.49,0.07305035142857151,27,2029.1764285714298,0.4,0.013527842857142867,99,7440.313571428581,0.48,0.05952250857142865,0,0.0,0.6,0.0,scheduled,summer,2013-09-28 13:38:00,2013-09-28 15:44:00,126,9469.49,0.07355138264550272,22,1653.4030158730166,0.4,0.011022686772486778,104,7816.086984126994,0.48,0.06252869587301595,0,0.0,0.6,0.0
Tumble_Dryer_2013-10-23_02,Tumble Dryer,original,summer,2013-10-23 17:29:00,2013-10-23 18:09:00,40,59812.28,0.5981228000000003,0,0.0,0.4,0.0,0,0.0,0.48,0.0,40,59812.28000000002,0.6,0.5981228000000003,scheduled,summer,2013-10-24 06:00:00,2013-10-24 06:40:00,40,59812.28,0.39874853333333354,40,59812.28000000002,0.4,0.39874853333333354,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2013-10-24_05,Tumble Dryer,original,summer,2013-10-24 17:48:00,2013-10-24 18:12:00,24,26381.68,0.2638168000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,24,26381.680000000015,0.6,0.2638168000000002,scheduled,summer,2013-10-25 06:00:00,2013-10-25 06:24:00,24,26381.68,0.1758778666666668,24,26381.680000000015,0.4,0.1758778666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2013-10-26_01,Tumble Dryer,original,summer,2013-10-26 16:30:00,2013-10-26 17:04:00,34,48242.94,0.39729480000000017,0,0.0,0.4,0.0,30,42567.300000000025,0.48,0.3405384000000002,4,5675.64,0.6,0.056756400000000005,scheduled,summer,2013-10-27 06:00:00,2013-10-27 06:34:00,34,48242.94,0.3216196000000003,34,48242.94000000004,0.4,0.3216196000000003,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2013-10-30_04,Tumble Dryer,original,summer,2013-10-30 17:11:00,2013-10-30 18:02:00,51,67167.41,0.6716741000000005,0,0.0,0.4,0.0,0,0.0,0.48,0.0,51,67167.41000000005,0.6,0.6716741000000005,scheduled,summer,2013-10-31 06:00:00,2013-10-31 06:51:00,51,67167.41,0.4477827333333337,51,67167.41000000005,0.4,0.4477827333333337,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-01_03,Tumble Dryer,original,summer,2014-05-01 17:43:00,2014-05-01 17:54:00,11,1706.8,0.017068,0,0.0,0.4,0.0,0,0.0,0.48,0.0,11,1706.8000000000002,0.6,0.017068,scheduled,summer,2014-05-02 06:00:00,2014-05-02 06:11:00,11,1706.8,0.011378666666666669,11,1706.8000000000002,0.4,0.011378666666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-02_04,Tumble Dryer,original,summer,2014-05-02 21:02:00,2014-05-02 21:12:00,10,1476.88,0.01181504,0,0.0,0.4,0.0,10,1476.8800000000003,0.48,0.01181504,0,0.0,0.6,0.0,scheduled,summer,2014-05-03 06:00:00,2014-05-03 06:10:00,10,1476.88,0.009845866666666668,10,1476.8800000000003,0.4,0.009845866666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-12_03,Tumble Dryer,original,summer,2014-05-12 17:08:00,2014-05-12 17:13:00,5,50.33,0.0005033,0,0.0,0.4,0.0,0,0.0,0.48,0.0,5,50.33,0.6,0.0005033,scheduled,summer,2014-05-13 06:00:00,2014-05-13 06:05:00,5,50.33,0.0003355333333333334,5,50.33,0.4,0.0003355333333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-12_04,Tumble Dryer,original,summer,2014-05-12 17:47:00,2014-05-12 17:52:00,5,47.0,0.00047,0,0.0,0.4,0.0,0,0.0,0.48,0.0,5,47.0,0.6,0.00047,scheduled,summer,2014-05-13 06:05:00,2014-05-13 06:10:00,5,47.0,0.0003133333333333334,5,47.0,0.4,0.0003133333333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-12_05,Tumble Dryer,original,summer,2014-05-12 20:30:00,2014-05-12 20:50:00,20,9358.58,0.07486864000000001,0,0.0,0.4,0.0,20,9358.58,0.48,0.07486864000000001,0,0.0,0.6,0.0,scheduled,summer,2014-05-13 06:10:00,2014-05-13 06:30:00,20,9358.58,0.062390533333333345,20,9358.58,0.4,0.062390533333333345,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-15_01,Tumble Dryer,original,summer,2014-05-15 19:30:00,2014-05-15 20:00:00,30,3227.12,0.032271199999999986,0,0.0,0.4,0.0,0,0.0,0.48,0.0,30,3227.119999999999,0.6,0.032271199999999986,scheduled,summer,2014-05-16 06:00:00,2014-05-16 06:30:00,30,3227.12,0.021514133333333327,30,3227.119999999999,0.4,0.021514133333333327,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-19_01,Tumble Dryer,original,summer,2014-05-19 19:47:00,2014-05-19 20:02:00,15,6190.2,0.060251280000000004,0,0.0,0.4,0.0,2,825.36,0.48,0.00660288,13,5364.84,0.6,0.053648400000000006,scheduled,summer,2014-05-20 06:00:00,2014-05-20 06:15:00,15,6190.2,0.041268000000000006,15,6190.200000000001,0.4,0.041268000000000006,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-02_01,Tumble Dryer,original,summer,2014-06-02 15:20:00,2014-06-02 15:49:00,29,51773.95,0.41419159999999994,0,0.0,0.4,0.0,29,51773.95,0.48,0.41419159999999994,0,0.0,0.6,0.0,scheduled,summer,2014-06-03 06:00:00,2014-06-03 06:29:00,29,51773.95,0.34515966666666664,29,51773.95,0.4,0.34515966666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-02_02,Tumble Dryer,original,summer,2014-06-02 16:20:00,2014-06-02 16:57:00,37,46315.43,0.37052344000000015,0,0.0,0.4,0.0,37,46315.43000000002,0.48,0.37052344000000015,0,0.0,0.6,0.0,scheduled,summer,2014-06-03 06:29:00,2014-06-03 07:06:00,37,46315.43,0.3087695333333335,37,46315.43000000002,0.4,0.3087695333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-02_03,Tumble Dryer,original,summer,2014-06-02 20:00:00,2014-06-02 20:39:00,39,47784.08,0.3822726400000002,0,0.0,0.4,0.0,39,47784.08000000003,0.48,0.3822726400000002,0,0.0,0.6,0.0,scheduled,summer,2014-06-03 07:06:00,2014-06-03 07:45:00,39,47784.08,0.31856053333333356,39,47784.08000000003,0.4,0.31856053333333356,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-04_03,Tumble Dryer,original,summer,2014-06-04 16:54:00,2014-06-04 17:38:00,44,9548.19,0.09287784818181817,0,0.0,0.4,0.0,6,1302.0259090909092,0.48,0.010416207272727273,38,8246.164090909091,0.6,0.0824616409090909,scheduled,summer,2014-06-05 06:00:00,2014-06-05 06:44:00,44,9548.19,0.0636546,44,9548.19,0.4,0.0636546,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-05_02,Tumble Dryer,original,summer,2014-06-05 17:54:00,2014-06-05 18:20:00,26,3167.66,0.031676600000000006,0,0.0,0.4,0.0,0,0.0,0.48,0.0,26,3167.6600000000008,0.6,0.031676600000000006,scheduled,summer,2014-06-06 06:00:00,2014-06-06 06:26:00,26,3167.66,0.02111773333333334,26,3167.6600000000008,0.4,0.02111773333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-07_05,Tumble Dryer,original,summer,2014-06-07 16:42:00,2014-06-07 17:38:00,56,17.0,0.0001590714285714286,0,0.0,0.4,0.0,18,5.464285714285714,0.48,4.3714285714285715e-05,38,11.53571428571429,0.6,0.00011535714285714289,scheduled,summer,2014-06-08 06:00:00,2014-06-08 06:56:00,56,17.0,0.00011333333333333337,56,17.000000000000004,0.4,0.00011333333333333337,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-07_06,Tumble Dryer,original,summer,2014-06-07 20:43:00,2014-06-07 21:23:00,40,54288.74,0.4343099200000002,0,0.0,0.4,0.0,40,54288.74000000003,0.48,0.4343099200000002,0,0.0,0.6,0.0,scheduled,summer,2014-06-08 06:56:00,2014-06-08 07:36:00,40,54288.74,0.36192493333333353,40,54288.74000000003,0.4,0.36192493333333353,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-17_01,Tumble Dryer,original,summer,2014-06-17 21:01:00,2014-06-17 21:45:00,44,52051.99,0.4164159199999996,0,0.0,0.4,0.0,44,52051.989999999954,0.48,0.4164159199999996,0,0.0,0.6,0.0,scheduled,summer,2014-06-18 06:00:00,2014-06-18 06:44:00,44,52051.99,0.3470132666666664,44,52051.989999999954,0.4,0.3470132666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-18_06,Tumble Dryer,original,summer,2014-06-18 21:16:00,2014-06-18 22:15:00,59,78889.93,0.631119439999999,0,0.0,0.4,0.0,59,78889.92999999988,0.48,0.631119439999999,0,0.0,0.6,0.0,scheduled,summer,2014-06-19 06:00:00,2014-06-19 06:59:00,59,78889.93,0.5259328666666658,59,78889.92999999988,0.4,0.5259328666666658,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-23_01,Tumble Dryer,original,summer,2014-06-23 18:15:00,2014-06-23 18:54:00,39,52100.31,0.5210030999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,39,52100.309999999976,0.6,0.5210030999999997,scheduled,summer,2014-06-24 06:00:00,2014-06-24 06:39:00,39,52100.31,0.34733539999999985,39,52100.309999999976,0.4,0.34733539999999985,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-24_02,Tumble Dryer,original,summer,2014-06-24 14:36:00,2014-06-24 15:19:00,43,64901.61,0.5192128799999997,0,0.0,0.4,0.0,43,64901.609999999964,0.48,0.5192128799999997,0,0.0,0.6,0.0,scheduled,summer,2014-06-25 06:00:00,2014-06-25 06:43:00,43,64901.61,0.43267739999999977,43,64901.609999999964,0.4,0.43267739999999977,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-07-16_01,Tumble Dryer,original,summer,2014-07-16 14:44:00,2014-07-16 15:33:00,49,82233.9,0.6578711999999997,0,0.0,0.4,0.0,49,82233.89999999997,0.48,0.6578711999999997,0,0.0,0.6,0.0,scheduled,summer,2014-07-17 06:00:00,2014-07-17 06:49:00,49,82233.9,0.5482259999999998,49,82233.89999999997,0.4,0.5482259999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-07-16_02,Tumble Dryer,original,summer,2014-07-16 16:31:00,2014-07-16 17:15:00,44,64663.16,0.561393798181818,0,0.0,0.4,0.0,29,42618.900909090895,0.48,0.3409512072727271,15,22044.25909090909,0.6,0.2204425909090909,scheduled,summer,2014-07-17 06:49:00,2014-07-17 07:33:00,44,64663.16,0.43108773333333317,44,64663.15999999997,0.4,0.43108773333333317,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-07-28_01,Tumble Dryer,original,summer,2014-07-28 16:29:00,2014-07-28 17:13:00,44,63522.89,0.545719373181818,0,0.0,0.4,0.0,31,44754.76340909088,0.48,0.35803810727272706,13,18768.12659090909,0.6,0.18768126590909093,scheduled,summer,2014-07-29 06:00:00,2014-07-29 06:44:00,44,63522.89,0.42348593333333284,44,63522.88999999993,0.4,0.42348593333333284,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-07-31_02,Tumble Dryer,original,summer,2014-07-31 16:55:00,2014-07-31 18:03:00,68,99534.42,0.980706785294118,0,0.0,0.4,0.0,5,7318.7073529411755,0.48,0.058549658823529395,63,92215.71264705887,0.6,0.9221571264705887,scheduled,summer,2014-08-01 06:00:00,2014-08-01 07:08:00,68,99534.42,0.6635628000000006,68,99534.42000000007,0.4,0.6635628000000006,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-10_01,Tumble Dryer,original,summer,2014-08-10 13:15:00,2014-08-10 15:49:00,154,211344.51,1.608414063116883,45,61756.51266233762,0.4,0.4117100844155842,109,149587.99733766235,0.48,1.1967039787012987,0,0.0,0.6,0.0,scheduled,summer,2014-08-10 13:20:00,2014-08-10 15:54:00,154,211344.51,1.6175631761038964,40,54894.67792207789,0.4,0.3659645194805193,114,156449.83207792215,0.48,1.2515986566233772,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-10_02,Tumble Dryer,original,summer,2014-08-10 16:18:00,2014-08-10 18:54:00,156,187316.99,1.7723069053846137,0,0.0,0.4,0.0,42,50431.49730769233,0.48,0.40345197846153863,114,136885.4926923075,0.6,1.368854926923075,scheduled,summer,2014-08-11 06:00:00,2014-08-11 08:36:00,156,187316.99,1.248779933333335,156,187316.99000000022,0.4,1.248779933333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-10_03,Tumble Dryer,original,summer,2014-08-10 19:35:00,2014-08-10 20:43:00,68,74237.89,0.6484898038235294,0,0.0,0.4,0.0,43,46944.54808823531,0.48,0.3755563847058825,25,27293.3419117647,0.6,0.27293341911764696,scheduled,summer,2014-08-11 08:36:00,2014-08-11 09:44:00,68,74237.89,0.4949192666666668,68,74237.89000000001,0.4,0.4949192666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-11_02,Tumble Dryer,original,summer,2014-08-11 17:47:00,2014-08-11 18:56:00,69,62521.51,0.6252151000000007,0,0.0,0.4,0.0,0,0.0,0.48,0.0,69,62521.51000000007,0.6,0.6252151000000007,scheduled,summer,2014-08-12 06:00:00,2014-08-12 07:09:00,69,62521.51,0.41681006666666714,69,62521.51000000007,0.4,0.41681006666666714,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-12_02,Tumble Dryer,original,summer,2014-08-12 13:43:00,2014-08-12 15:01:00,78,63273.37,0.4877998268376065,17,13790.349871794877,0.4,0.09193566581196586,61,49483.02012820508,0.48,0.3958641610256406,0,0.0,0.6,0.0,scheduled,summer,2014-08-13 06:00:00,2014-08-13 07:18:00,78,63273.37,0.421822466666666,78,63273.36999999989,0.4,0.421822466666666,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-12_03,Tumble Dryer,original,summer,2014-08-12 16:38:00,2014-08-12 17:36:00,58,42184.71,0.3898449062068965,0,0.0,0.4,0.0,22,16001.096896551715,0.48,0.1280087751724137,36,26183.61310344828,0.6,0.2618361310344828,scheduled,summer,2014-08-13 07:18:00,2014-08-13 08:16:00,58,42184.71,0.28123139999999985,58,42184.70999999998,0.4,0.28123139999999985,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-12_04,Tumble Dryer,original,summer,2014-08-12 18:08:00,2014-08-12 19:12:00,64,40870.78,0.4087077999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,64,40870.77999999998,0.6,0.4087077999999998,scheduled,summer,2014-08-13 08:16:00,2014-08-13 09:20:00,64,40870.78,0.2724718666666665,64,40870.77999999998,0.4,0.2724718666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-12_05,Tumble Dryer,original,summer,2014-08-12 20:09:00,2014-08-12 20:53:00,44,65297.14,0.5223771200000001,0,0.0,0.4,0.0,44,65297.14000000001,0.48,0.5223771200000001,0,0.0,0.6,0.0,scheduled,summer,2014-08-13 09:20:00,2014-08-13 10:04:00,44,65297.14,0.4353142666666668,44,65297.14000000001,0.4,0.4353142666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
