event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2014-03-09_01,Tumble Dryer,2014-03-09 16:59:00,2014-03-09 17:25:00,2014-03-09 22:00:00,2014-03-09 22:26:00,2,0,2.0,301,SUCCESS,,winter
Tumble_Dryer_2014-03-09_02,Tumble Dryer,2014-03-09 17:43:00,2014-03-09 19:39:00,2014-03-10 06:00:00,2014-03-10 07:56:00,2,0,2.0,737,SUCCESS,,winter
Tumble_Dryer_2014-03-17_01,Tumble Dryer,2014-03-17 16:38:00,2014-03-17 18:03:00,2014-03-17 16:43:00,2014-03-17 18:08:00,2,0,2.0,5,SUCCESS,,winter
Tumble_Dryer_2014-03-23_01,Tumble Dryer,2014-03-23 16:46:00,2014-03-23 17:17:00,2014-03-23 16:51:00,2014-03-23 17:22:00,2,0,2.0,5,SUCCESS,,winter
Tumble_Dryer_2014-03-26_01,Tumble Dryer,2014-03-26 15:33:00,2014-03-26 17:26:00,2014-03-26 15:38:00,2014-03-26 17:31:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2014-04-06_02,Tumble Dryer,2014-04-06 17:12:00,2014-04-06 17:39:00,2014-04-07 06:00:00,2014-04-07 06:27:00,2,0,2.0,288,SUCCESS,,winter
Tumble_Dryer_2014-04-06_03,Tumble Dryer,2014-04-06 18:17:00,2014-04-06 20:18:00,2014-04-07 06:27:00,2014-04-07 08:28:00,2,0,2.0,703,SUCCESS,,winter
Tumble_Dryer_2014-04-06_04,Tumble Dryer,2014-04-06 20:21:00,2014-04-06 21:27:00,2014-04-07 08:28:00,2014-04-07 09:34:00,1,0,1.0,99,SUCCESS,,winter
Tumble_Dryer_2014-04-06_05,Tumble Dryer,2014-04-06 21:31:00,2014-04-06 23:32:00,2014-04-07 09:34:00,2014-04-07 11:35:00,0,0,0.1,509,SUCCESS,,winter
Tumble_Dryer_2014-04-07_03,Tumble Dryer,2014-04-07 16:10:00,2014-04-07 17:11:00,2014-04-07 16:15:00,2014-04-07 17:16:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2014-04-08_02,Tumble Dryer,2014-04-08 18:53:00,2014-04-08 20:04:00,2014-04-08 22:00:00,2014-04-08 23:11:00,2,0,2.0,187,SUCCESS,,winter
Tumble_Dryer_2014-04-09_01,Tumble Dryer,2014-04-09 19:12:00,2014-04-09 21:08:00,2014-04-10 06:00:00,2014-04-10 07:56:00,1,0,1.0,648,SUCCESS,,winter
Tumble_Dryer_2014-04-12_01,Tumble Dryer,2014-04-12 18:05:00,2014-04-12 19:57:00,2014-04-13 06:00:00,2014-04-13 07:52:00,2,0,2.0,715,SUCCESS,,winter
Tumble_Dryer_2014-04-28_01,Tumble Dryer,2014-04-28 17:11:00,2014-04-28 18:30:00,2014-04-28 22:00:00,2014-04-28 23:19:00,2,0,2.0,289,SUCCESS,,winter
Tumble_Dryer_2014-04-29_01,Tumble Dryer,2014-04-29 16:29:00,2014-04-29 17:30:00,2014-04-29 16:34:00,2014-04-29 17:35:00,0,0,0.1,5,SUCCESS,,winter
Tumble_Dryer_2014-05-11_02,Tumble Dryer,2014-05-11 18:12:00,2014-05-11 20:02:00,2014-05-12 06:00:00,2014-05-12 07:50:00,2,0,2.0,708,SUCCESS,,summer
Tumble_Dryer_2014-05-26_03,Tumble Dryer,2014-05-26 18:07:00,2014-05-26 20:07:00,2014-05-27 06:00:00,2014-05-27 08:00:00,2,0,2.0,713,SUCCESS,,summer
Tumble_Dryer_2014-06-07_01,Tumble Dryer,2014-06-07 16:13:00,2014-06-07 18:02:00,2014-06-08 06:00:00,2014-06-08 07:49:00,2,0,2.0,827,SUCCESS,,summer
Tumble_Dryer_2014-06-09_01,Tumble Dryer,2014-06-09 21:00:00,2014-06-09 23:01:00,2014-06-10 06:00:00,2014-06-10 08:01:00,1,0,1.0,540,SUCCESS,,summer
Tumble_Dryer_2014-06-15_01,Tumble Dryer,2014-06-15 16:04:00,2014-06-15 17:59:00,2014-06-16 06:00:00,2014-06-16 07:55:00,2,0,2.0,836,SUCCESS,,summer
Tumble_Dryer_2014-06-15_02,Tumble Dryer,2014-06-15 18:00:00,2014-06-15 19:56:00,2014-06-16 07:55:00,2014-06-16 09:51:00,2,0,2.0,720,SUCCESS,,summer
Tumble_Dryer_2014-06-29_01,Tumble Dryer,2014-06-29 12:23:00,2014-06-29 14:05:00,2014-06-29 12:28:00,2014-06-29 14:10:00,0,0,0.1,5,SUCCESS,,summer
Tumble_Dryer_2014-09-14_02,Tumble Dryer,2014-09-14 15:00:00,2014-09-14 15:06:00,2014-09-15 06:00:00,2014-09-15 06:06:00,1,0,1.0,900,SUCCESS,,summer
Tumble_Dryer_2014-10-10_01,Tumble Dryer,2014-10-10 16:17:00,2014-10-10 17:45:00,2014-10-11 06:00:00,2014-10-11 07:28:00,2,0,2.0,823,SUCCESS,,summer
Tumble_Dryer_2014-10-12_05,Tumble Dryer,2014-10-12 21:25:00,2014-10-12 21:33:00,2014-10-13 06:00:00,2014-10-13 06:08:00,1,0,1.0,515,SUCCESS,,summer
