event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge_2014-06-01_01,Fridge,original,summer,2014-06-01 09:31:00,2014-06-01 11:10:00,99,6906.0,0.046040000000000095,99,6906.000000000015,0.4,0.046040000000000095,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_02,Fridge,original,summer,2014-06-01 12:14:00,2014-06-01 12:26:00,12,1053.46,0.007023066666666665,12,1053.4599999999998,0.4,0.007023066666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-01_03,Fridge,original,summer,2014-06-01 14:38:00,2014-06-01 14:52:00,14,1363.95,0.010911599999999997,0,0.0,0.4,0.0,14,1363.9499999999996,0.48,0.010911599999999997,0,0.0,0.6,0.0
Fridge_2014-06-01_04,Fridge,original,summer,2014-06-01 15:47:00,2014-06-01 16:06:00,19,1956.49,0.015651920000000003,0,0.0,0.4,0.0,19,1956.4900000000005,0.48,0.015651920000000003,0,0.0,0.6,0.0
Fridge_2014-06-01_05,Fridge,original,summer,2014-06-01 16:51:00,2014-06-01 17:13:00,22,2233.62,0.020508692727272723,0,0.0,0.4,0.0,9,913.7536363636362,0.48,0.007310029090909089,13,1319.8663636363635,0.6,0.013198663636363633
Fridge_2014-06-01_06,Fridge,original,summer,2014-06-01 18:02:00,2014-06-01 18:24:00,22,2188.1,0.021881,0,0.0,0.4,0.0,0,0.0,0.48,0.0,22,2188.1000000000004,0.6,0.021881
Fridge_2014-06-01_07,Fridge,original,summer,2014-06-01 19:15:00,2014-06-01 19:37:00,22,2104.38,0.021043800000000005,0,0.0,0.4,0.0,0,0.0,0.48,0.0,22,2104.3800000000006,0.6,0.021043800000000005
Fridge_2014-06-01_08,Fridge,original,summer,2014-06-01 20:29:00,2014-06-01 20:50:00,21,2107.43,0.016859440000000003,0,0.0,0.4,0.0,21,2107.4300000000003,0.48,0.016859440000000003,0,0.0,0.6,0.0
Fridge_2014-06-01_09,Fridge,original,summer,2014-06-01 21:44:00,2014-06-01 22:04:00,20,2055.47,0.016443759999999998,0,0.0,0.4,0.0,20,2055.47,0.48,0.016443759999999998,0,0.0,0.6,0.0
Fridge_2014-06-01_10,Fridge,original,summer,2014-06-01 22:59:00,2014-06-01 23:19:00,20,1992.59,0.015940719999999995,0,0.0,0.4,0.0,20,1992.59,0.48,0.015940719999999995,0,0.0,0.6,0.0
Fridge_2014-06-02_01,Fridge,original,summer,2014-06-02 00:15:00,2014-06-02 00:34:00,19,1845.0,0.012300000000000005,19,1845.0000000000007,0.4,0.012300000000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_02,Fridge,original,summer,2014-06-02 01:31:00,2014-06-02 01:49:00,18,1855.32,0.012368799999999994,18,1855.319999999999,0.4,0.012368799999999994,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_03,Fridge,original,summer,2014-06-02 02:48:00,2014-06-02 03:05:00,17,1790.29,0.011935266666666663,17,1790.2899999999993,0.4,0.011935266666666663,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_04,Fridge,original,summer,2014-06-02 04:06:00,2014-06-02 04:22:00,16,1646.91,0.010979400000000002,16,1646.91,0.4,0.010979400000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_05,Fridge,original,summer,2014-06-02 05:21:00,2014-06-02 05:39:00,18,1864.03,0.012426866666666668,18,1864.03,0.4,0.012426866666666668,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Fridge_2014-06-02_06,Fridge,original,summer,2014-06-02 06:40:00,2014-06-02 06:57:00,17,1722.1,0.011480666666666663,17,1722.0999999999995,0.4,0.011480666666666663,0,0.0,0.48,0.0,0,0.0,0.6,0.0
