event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washer_Dryer_2014-06-05_01,Washer Dryer,original,summer,2014-06-05 15:07:00,2014-06-05 15:29:00,22,44054.95,0.3524395999999999,0,0.0,0.4,0.0,22,44054.94999999999,0.48,0.3524395999999999,0,0.0,0.6,0.0,scheduled,summer,2014-06-05 15:12:00,2014-06-05 15:34:00,22,44054.95,0.3524395999999999,0,0.0,0.4,0.0,22,44054.94999999999,0.48,0.3524395999999999,0,0.0,0.6,0.0
Washer_Dryer_2014-06-06_01,Washer Dryer,original,summer,2014-06-06 15:55:00,2014-06-06 16:07:00,12,18739.89,0.14991912,0,0.0,0.4,0.0,12,18739.89,0.48,0.14991912,0,0.0,0.6,0.0,scheduled,summer,2014-06-06 16:00:00,2014-06-06 16:12:00,12,18739.89,0.14991912,0,0.0,0.4,0.0,12,18739.89,0.48,0.14991912,0,0.0,0.6,0.0
Washer_Dryer_2014-08-22_01,Washer Dryer,original,summer,2014-08-22 15:14:00,2014-08-22 15:25:00,11,21746.45,0.1739716,0,0.0,0.4,0.0,11,21746.450000000004,0.48,0.1739716,0,0.0,0.6,0.0,scheduled,summer,2014-08-22 15:19:00,2014-08-22 15:30:00,11,21746.45,0.1739716,0,0.0,0.4,0.0,11,21746.450000000004,0.48,0.1739716,0,0.0,0.6,0.0
Washer_Dryer_2014-09-01_01,Washer Dryer,original,summer,2014-09-01 14:56:00,2014-09-01 15:08:00,12,19863.8,0.15891039999999992,0,0.0,0.4,0.0,12,19863.799999999992,0.48,0.15891039999999992,0,0.0,0.6,0.0,scheduled,summer,2014-09-01 15:01:00,2014-09-01 15:13:00,12,19863.8,0.15891039999999992,0,0.0,0.4,0.0,12,19863.799999999992,0.48,0.15891039999999992,0,0.0,0.6,0.0
Washing_Machine_2014-06-06_01,Washing Machine,original,summer,2014-06-06 14:09:00,2014-06-06 14:30:00,21,16756.1,0.13404879999999997,0,0.0,0.4,0.0,21,16756.099999999995,0.48,0.13404879999999997,0,0.0,0.6,0.0,scheduled,summer,2014-06-07 06:00:00,2014-06-07 06:21:00,21,16756.1,0.11170733333333333,21,16756.099999999995,0.4,0.11170733333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-13_01,Washing Machine,original,summer,2014-06-13 15:58:00,2014-06-13 16:22:00,24,7550.46,0.06040367999999999,0,0.0,0.4,0.0,24,7550.46,0.48,0.06040367999999999,0,0.0,0.6,0.0,scheduled,summer,2014-06-14 06:00:00,2014-06-14 06:24:00,24,7550.46,0.050336399999999996,24,7550.46,0.4,0.050336399999999996,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-21_01,Washing Machine,original,summer,2014-08-21 14:43:00,2014-08-21 15:25:00,42,12063.3,0.09650640000000008,0,0.0,0.4,0.0,42,12063.30000000001,0.48,0.09650640000000008,0,0.0,0.6,0.0,scheduled,summer,2014-08-22 06:00:00,2014-08-22 06:42:00,42,12063.3,0.08042200000000008,42,12063.30000000001,0.4,0.08042200000000008,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-09-02_01,Washing Machine,original,summer,2014-09-02 18:56:00,2014-09-02 20:03:00,67,17455.36,0.17299043343283568,0,0.0,0.4,0.0,3,781.5832835820895,0.48,0.006252666268656716,64,16673.776716417895,0.6,0.16673776716417896,scheduled,summer,2014-09-03 06:00:00,2014-09-03 07:07:00,67,17455.36,0.11636906666666656,67,17455.359999999982,0.4,0.11636906666666656,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-03_01,Dishwasher,original,summer,2014-05-03 18:43:00,2014-05-03 19:31:00,48,47953.65,0.4795365000000003,0,0.0,0.4,0.0,0,0.0,0.48,0.0,48,47953.65000000003,0.6,0.4795365000000003,scheduled,summer,2014-05-04 06:00:00,2014-05-04 06:48:00,48,47953.65,0.3196910000000002,48,47953.65000000003,0.4,0.3196910000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-03_02,Dishwasher,original,summer,2014-05-03 19:32:00,2014-05-03 19:51:00,19,37006.29,0.3700628999999999,0,0.0,0.4,0.0,0,0.0,0.48,0.0,19,37006.28999999999,0.6,0.3700628999999999,scheduled,summer,2014-05-04 06:48:00,2014-05-04 07:07:00,19,37006.29,0.24670859999999997,19,37006.28999999999,0.4,0.24670859999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-04_02,Dishwasher,original,summer,2014-05-04 17:56:00,2014-05-04 18:38:00,42,48265.06,0.48265059999999965,0,0.0,0.4,0.0,0,0.0,0.48,0.0,42,48265.05999999997,0.6,0.48265059999999965,scheduled,summer,2014-05-05 06:00:00,2014-05-05 06:42:00,42,48265.06,0.3217670666666665,42,48265.05999999997,0.4,0.3217670666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-04_03,Dishwasher,original,summer,2014-05-04 18:39:00,2014-05-04 19:04:00,25,37330.04,0.3733004,0,0.0,0.4,0.0,0,0.0,0.48,0.0,25,37330.04,0.6,0.3733004,scheduled,summer,2014-05-05 06:42:00,2014-05-05 07:07:00,25,37330.04,0.24886693333333332,25,37330.04,0.4,0.24886693333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-24_02,Dishwasher,original,summer,2014-05-24 19:50:00,2014-05-24 20:56:00,66,82215.74,0.6826397806060607,0,0.0,0.4,0.0,56,69758.80969696972,0.48,0.5580704775757577,10,12456.930303030305,0.6,0.12456930303030304,scheduled,summer,2014-05-25 06:00:00,2014-05-25 07:06:00,66,82215.74,0.5481049333333331,66,82215.73999999996,0.4,0.5481049333333331,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-26_01,Dishwasher,original,summer,2014-05-26 18:04:00,2014-05-26 18:52:00,48,45185.63,0.4518563000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,48,45185.63000000002,0.6,0.4518563000000002,scheduled,summer,2014-05-27 06:00:00,2014-05-27 06:48:00,48,45185.63,0.3012375333333335,48,45185.63000000002,0.4,0.3012375333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
