event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-05-01_01,Washing Machine,original,summer,2014-05-01 17:20:00,2014-05-01 18:42:00,82,42677.23,0.42677230000000055,0,0.0,0.4,0.0,0,0.0,0.48,0.0,82,42677.230000000054,0.6,0.42677230000000055,scheduled,summer,2014-05-02 06:00:00,2014-05-02 07:22:00,82,42677.23,0.28451486666666703,82,42677.230000000054,0.4,0.28451486666666703,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-07_01,Washing Machine,original,summer,2014-05-07 17:11:00,2014-05-07 18:33:00,82,36389.34,0.3638933999999995,0,0.0,0.4,0.0,0,0.0,0.48,0.0,82,36389.339999999946,0.6,0.3638933999999995,scheduled,summer,2014-05-08 06:00:00,2014-05-08 07:22:00,82,36389.34,0.2425955999999997,82,36389.339999999946,0.4,0.2425955999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-07_02,Washing Machine,original,summer,2014-05-07 18:36:00,2014-05-07 19:58:00,82,41846.82,0.4184681999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,82,41846.81999999996,0.6,0.4184681999999997,scheduled,summer,2014-05-08 07:22:00,2014-05-08 08:44:00,82,41846.82,0.2789787999999998,82,41846.81999999996,0.4,0.2789787999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-08_01,Washing Machine,original,summer,2014-05-08 18:38:00,2014-05-08 19:44:00,66,34214.67,0.3421467,0,0.0,0.4,0.0,0,0.0,0.48,0.0,66,34214.67,0.6,0.3421467,scheduled,summer,2014-05-09 06:00:00,2014-05-09 07:06:00,66,34214.67,0.22809780000000002,66,34214.67,0.4,0.22809780000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-09_01,Washing Machine,original,summer,2014-05-09 17:28:00,2014-05-09 18:19:00,51,25409.73,0.2540972999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,51,25409.72999999998,0.6,0.2540972999999998,scheduled,summer,2014-05-10 06:00:00,2014-05-10 06:51:00,51,25409.73,0.1693981999999999,51,25409.72999999998,0.4,0.1693981999999999,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-12_01,Washing Machine,original,summer,2014-05-12 18:01:00,2014-05-12 19:16:00,75,29881.83,0.2988182999999999,0,0.0,0.4,0.0,0,0.0,0.48,0.0,75,29881.829999999994,0.6,0.2988182999999999,scheduled,summer,2014-05-13 06:00:00,2014-05-13 07:15:00,75,29881.83,0.19921219999999998,75,29881.829999999994,0.4,0.19921219999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-14_01,Washing Machine,original,summer,2014-05-14 17:19:00,2014-05-14 18:38:00,79,38003.06,0.3800306000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,79,38003.06000000001,0.6,0.3800306000000001,scheduled,summer,2014-05-15 06:00:00,2014-05-15 07:19:00,79,38003.06,0.25335373333333344,79,38003.06000000001,0.4,0.25335373333333344,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-15_01,Washing Machine,original,summer,2014-05-15 17:14:00,2014-05-15 18:21:00,67,23264.26,0.23264259999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,67,23264.26,0.6,0.23264259999999998,scheduled,summer,2014-05-16 06:00:00,2014-05-16 07:07:00,67,23264.26,0.15509506666666667,67,23264.26,0.4,0.15509506666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-16_01,Washing Machine,original,summer,2014-05-16 17:18:00,2014-05-16 18:30:00,72,34685.28,0.3468528000000004,0,0.0,0.4,0.0,0,0.0,0.48,0.0,72,34685.28000000004,0.6,0.3468528000000004,scheduled,summer,2014-05-17 06:00:00,2014-05-17 07:12:00,72,34685.28,0.2312352000000003,72,34685.28000000004,0.4,0.2312352000000003,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-05-16_02,Washing Machine,original,summer,2014-05-16 18:50:00,2014-05-16 19:49:00,59,26866.3,0.2686629999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,59,26866.299999999974,0.6,0.2686629999999997,scheduled,summer,2014-05-17 07:12:00,2014-05-17 08:11:00,59,26866.3,0.1791086666666665,59,26866.299999999974,0.4,0.1791086666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
