event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-01-10_01,Washing Machine,2014-01-10 17:58:00,2014-01-10 19:21:00,2014-01-11 06:00:00,2014-01-11 07:23:00,4,1,3.0,722,SUCCESS,,
Washing_Machine_2014-01-11_01,Washing Machine,2014-01-11 07:33:00,2014-01-11 08:56:00,2014-01-11 07:38:00,2014-01-11 09:01:00,3,1,2.0,5,SUCCESS,,
Washing_Machine_2014-01-12_01,Washing Machine,2014-01-12 07:54:00,2014-01-12 09:18:00,2014-01-12 07:59:00,2014-01-12 09:23:00,3,1,2.0,5,SUCCESS,,
Washing_Machine_2014-01-15_01,Washing Machine,2014-01-15 18:26:00,2014-01-15 19:45:00,2014-01-16 06:00:00,2014-01-16 07:19:00,4,1,3.0,694,SUCCESS,,
Washing_Machine_2014-01-16_01,Washing Machine,2014-01-16 07:09:00,2014-01-16 08:27:00,2014-01-16 07:14:00,2014-01-16 08:32:00,1,1,0.1,5,SUCCESS,,
Washing_Machine_2014-01-16_02,Washing Machine,2014-01-16 18:56:00,2014-01-16 20:32:00,2014-01-17 06:00:00,2014-01-17 07:36:00,4,1,3.0,664,SUCCESS,,
Washing_Machine_2014-01-17_01,Washing Machine,2014-01-17 18:39:00,2014-01-17 19:55:00,2014-01-18 06:00:00,2014-01-18 07:16:00,4,1,3.0,681,SUCCESS,,
Washing_Machine_2014-01-20_01,Washing Machine,2014-01-20 19:31:00,2014-01-20 21:11:00,2014-01-21 06:00:00,2014-01-21 07:40:00,2,1,1.0,629,SUCCESS,,
Washing_Machine_2014-01-22_01,Washing Machine,2014-01-22 19:30:00,2014-01-22 20:50:00,2014-01-23 06:00:00,2014-01-23 07:20:00,2,1,1.0,630,SUCCESS,,
Washing_Machine_2014-01-23_01,Washing Machine,2014-01-23 12:51:00,2014-01-23 14:19:00,2014-01-24 06:00:00,2014-01-24 07:28:00,5,1,4.0,1029,SUCCESS,,
Washing_Machine_2014-01-25_01,Washing Machine,2014-01-25 07:58:00,2014-01-25 09:28:00,2014-01-26 06:00:00,2014-01-26 07:30:00,3,1,2.0,1322,SUCCESS,,
Washing_Machine_2014-01-28_01,Washing Machine,2014-01-28 07:16:00,2014-01-28 10:24:00,2014-01-28 07:21:00,2014-01-28 10:29:00,3,1,2.0,5,SUCCESS,,
Washing_Machine_2014-01-29_01,Washing Machine,2014-01-29 06:09:00,2014-01-29 09:27:00,2014-01-29 06:14:00,2014-01-29 09:32:00,1,1,0.1,5,SUCCESS,,
Washing_Machine_2014-01-31_01,Washing Machine,2014-01-31 04:58:00,2014-01-31 08:21:00,2014-01-31 06:00:00,2014-01-31 09:23:00,1,1,0.1,62,SUCCESS,,
Washing_Machine_2014-01-31_02,Washing Machine,2014-01-31 19:34:00,2014-01-31 20:11:00,2014-02-01 06:00:00,2014-02-01 06:37:00,4,1,3.0,626,SUCCESS,,
