event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2013-09-26_01,Dishwasher,Appliance4,2013-09-26 19:43:00,2013-09-27 03:18:00,2013-09-26 19:43:00,2013-09-27 03:18:00,455,0.014891759829631158,0.014891759829631158,0.0,0.0,False
Dishwasher_2013-09-27_01,Dishwasher,Appliance4,2013-09-27 18:35:00,2013-09-28 03:06:00,2013-09-27 18:35:00,2013-09-28 03:06:00,511,0.01487723782194478,0.01487723782194478,0.0,0.0,False
Dishwasher_2013-09-28_01,Dishwasher,Appliance4,2013-09-28 13:42:00,2013-09-28 16:15:00,2013-09-29 06:12:00,2013-09-29 08:45:00,153,0.3007924635364636,0.23495922246503506,0.06583324107142854,21.88659925099749,True
Dishwasher_2013-09-29_01,Dishwasher,Appliance4,2013-09-29 17:52:00,2013-09-30 04:27:00,2013-09-29 17:52:00,2013-09-30 04:27:00,635,0.024904908473470964,0.024904908473470964,0.0,0.0,False
Dishwasher_2013-09-30_01,Dishwasher,Appliance4,2013-09-30 18:39:00,2013-09-30 21:17:00,2013-10-01 06:09:00,2013-10-01 08:47:00,158,0.2010084586940838,0.12627080690836956,0.07473765178571423,37.18134663151564,True
Dishwasher_2013-10-01_01,Dishwasher,Appliance4,2013-10-01 18:45:00,2013-10-02 02:40:00,2013-10-01 18:45:00,2013-10-02 02:40:00,475,0.01669652425352422,0.01669652425352422,0.0,0.0,False
Dishwasher_2013-10-02_01,Dishwasher,Appliance4,2013-10-02 20:00:00,2013-10-03 05:29:00,2013-10-02 20:00:00,2013-10-03 05:29:00,569,0.06544411814574315,0.06544411814574315,0.0,0.0,False
Dishwasher_2013-10-03_01,Dishwasher,Appliance4,2013-10-03 07:45:00,2013-10-03 10:14:00,2013-10-04 06:00:00,2013-10-04 08:29:00,149,0.07458424945887439,0.06745061084054826,0.007133638618326124,9.56453764713366,True
Dishwasher_2013-10-04_01,Dishwasher,Appliance4,2013-10-04 19:47:00,2013-10-05 03:22:00,2013-10-04 19:47:00,2013-10-05 03:22:00,455,0.01487310542929294,0.01487310542929294,0.0,0.0,False
Dishwasher_2013-10-05_01,Dishwasher,Appliance4,2013-10-05 10:40:00,2013-10-05 12:15:00,2013-10-06 06:10:00,2013-10-06 07:45:00,95,0.014470628427128429,0.007476351911976911,0.0069942765151515185,48.33429695450671,True
Dishwasher_2013-10-06_01,Dishwasher,Appliance4,2013-10-06 12:38:00,2013-10-06 15:09:00,2013-10-07 06:08:00,2013-10-07 08:39:00,151,0.11550671121933614,0.061426186327561264,0.05408052489177488,46.82024474671533,True
Dishwasher_2013-10-07_01,Dishwasher,Appliance4,2013-10-07 18:52:00,2013-10-08 02:26:00,2013-10-07 18:52:00,2013-10-08 02:26:00,454,0.026274650043669738,0.026274650043669738,0.0,0.0,False
Dishwasher_2013-10-08_01,Dishwasher,Appliance4,2013-10-08 17:47:00,2013-10-08 20:16:00,2013-10-09 06:02:00,2013-10-09 08:31:00,149,0.17356452254689755,0.14835734199134198,0.02520718055555557,14.523233311545294,True
