event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2013-09-26_01,Dishwasher,Appliance4,2013-09-26 19:43:00,2013-09-27 03:18:00,2013-09-26 19:43:00,2013-09-27 03:18:00,455,0.0148917598296311,0.0148917598296311,0.014891759829631158,0.014891759829631158,0.0,0.0,False,3.4107873154623145,1.2729583081950713,23,3.4107873154623145,1.2729583081950713,23
Dishwasher_2013-09-27_01,Dishwasher,Appliance4,2013-09-27 18:35:00,2013-09-28 03:06:00,2013-09-27 18:35:00,2013-09-28 03:06:00,511,0.0148772378219447,0.0148772378219447,0.01487723782194478,0.01487723782194478,0.0,0.0,False,3.2909482323232306,1.329973448227336,79,3.2909482323232306,1.329973448227336,79
Dishwasher_2013-09-28_01,Dishwasher,Appliance4,2013-09-28 13:42:00,2013-09-28 16:15:00,2013-09-29 06:12:00,2013-09-29 08:45:00,153,0.3007924635364636,0.234959222465035,0.3007924635364636,0.234959222465035,0.0658332410714286,21.88659925099751,True,0.0,60.15849270729275,1,26.333296428571423,33.82519627872133,1
Dishwasher_2013-09-29_01,Dishwasher,Appliance4,2013-09-29 17:52:00,2013-09-30 04:27:00,2013-09-29 17:52:00,2013-09-30 04:27:00,635,0.0249049084734709,0.0249049084734709,0.024904908473470964,0.024904908473470964,0.0,0.0,False,6.431823196248192,1.7650700965700896,26,6.431823196248192,1.7650700965700896,26
Dishwasher_2013-09-30_01,Dishwasher,Appliance4,2013-09-30 18:39:00,2013-09-30 21:17:00,2013-10-01 06:09:00,2013-10-01 08:47:00,158,0.2010084586940838,0.1262708069083695,0.2010084586940838,0.12627080690836956,0.07473765178571423,37.18134663151564,True,0.0,40.20169173881675,11,29.895060714285705,10.30663102453104,11
Dishwasher_2013-10-01_01,Dishwasher,Appliance4,2013-10-01 18:45:00,2013-10-02 02:40:00,2013-10-01 18:45:00,2013-10-02 02:40:00,475,0.0166965242535242,0.0166965242535242,0.016696524253524216,0.016696524253524216,0.0,0.0,False,2.6952134920634916,1.9916981046730977,23,2.6952134920634916,1.9916981046730977,23
Dishwasher_2013-10-02_01,Dishwasher,Appliance4,2013-10-02 20:00:00,2013-10-03 05:29:00,2013-10-02 20:00:00,2013-10-03 05:29:00,569,0.0654441181457431,0.0654441181457431,0.06544411814574315,0.06544411814574315,0.0,0.0,False,23.777231890331866,1.2002076839826827,8,23.777231890331866,1.2002076839826827,8
Dishwasher_2013-10-03_01,Dishwasher,Appliance4,2013-10-03 07:45:00,2013-10-03 10:14:00,2013-10-04 06:00:00,2013-10-04 08:29:00,149,0.0745842494588743,0.0674506108405482,0.07458424945887439,0.06745061084054826,0.007133638618326124,9.56453764713366,True,0.0,14.91684989177491,13,2.853455447330448,12.063394444444462,13
Dishwasher_2013-10-04_01,Dishwasher,Appliance4,2013-10-04 19:47:00,2013-10-05 03:22:00,2013-10-04 19:47:00,2013-10-05 03:22:00,455,0.0148731054292929,0.0148731054292929,0.014873105429292943,0.014873105429292943,0.0,0.0,False,3.421045057720056,1.2640985569985557,21,3.421045057720056,1.2640985569985557,21
Dishwasher_2013-10-05_01,Dishwasher,Appliance4,2013-10-05 10:40:00,2013-10-05 12:15:00,2013-10-06 06:10:00,2013-10-06 07:45:00,95,0.0144706284271284,0.0074763519119769,0.014470628427128429,0.007476351911976911,0.0069942765151515185,48.33429695450671,True,0.0,2.8941256854256854,23,2.797710606060607,0.09641507936507937,23
