event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Tumble_Dryer_2014-12-04_01,Tumble Dryer,original,winter,2014-12-04 21:03:00,2014-12-04 21:20:00,17,504.89,0.0038708233333333317,0,0.0,0.43,0.0,17,504.8899999999999,0.46,0.0038708233333333317,0,0.0,0.51,0.0,scheduled,winter,2014-12-04 22:00:00,2014-12-04 22:17:00,17,504.89,0.0036183783333333316,17,504.8899999999999,0.43,0.0036183783333333316,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-12-28_01,Tumble Dryer,original,winter,2014-12-28 18:39:00,2014-12-28 19:26:00,47,52319.57,0.44471634500000046,0,0.0,0.43,0.0,0,0.0,0.46,0.0,47,52319.57000000006,0.51,0.44471634500000046,scheduled,winter,2014-12-28 22:00:00,2014-12-28 22:47:00,47,52319.57,0.3749569183333337,47,52319.57000000006,0.43,0.3749569183333337,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-12-28_03,Tumble Dryer,original,winter,2014-12-28 19:34:00,2014-12-28 19:53:00,19,11253.89,0.09565806499999996,0,0.0,0.43,0.0,0,0.0,0.46,0.0,19,11253.889999999994,0.51,0.09565806499999996,scheduled,winter,2014-12-29 06:00:00,2014-12-29 06:19:00,19,11253.89,0.08065287833333329,19,11253.889999999994,0.43,0.08065287833333329,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-12-28_06,Tumble Dryer,original,winter,2014-12-28 20:00:00,2014-12-28 20:22:00,22,579.63,0.004443830000000003,0,0.0,0.43,0.0,22,579.6300000000003,0.46,0.004443830000000003,0,0.0,0.51,0.0,scheduled,winter,2014-12-29 06:19:00,2014-12-29 06:41:00,22,579.63,0.004154015000000002,22,579.6300000000003,0.43,0.004154015000000002,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2014-12-28_07,Tumble Dryer,original,winter,2014-12-28 20:58:00,2014-12-28 21:51:00,53,55746.23,0.42738776333333395,0,0.0,0.43,0.0,53,55746.230000000076,0.46,0.42738776333333395,0,0.0,0.51,0.0,scheduled,winter,2014-12-29 06:41:00,2014-12-29 07:34:00,53,55746.23,0.39951464833333383,53,55746.230000000076,0.43,0.39951464833333383,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-02_01,Tumble Dryer,original,winter,2015-01-02 19:32:00,2015-01-02 21:04:00,92,115060.72,0.9113142533333343,0,0.0,0.43,0.0,64,80042.24000000012,0.46,0.6136571733333342,28,35018.48,0.51,0.29765708,scheduled,winter,2015-01-03 06:00:00,2015-01-03 07:32:00,92,115060.72,0.8246018266666683,92,115060.72000000022,0.43,0.8246018266666683,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-02_03,Tumble Dryer,original,winter,2015-01-02 21:07:00,2015-01-02 21:22:00,15,281.64,0.0021592400000000006,0,0.0,0.43,0.0,15,281.64000000000004,0.46,0.0021592400000000006,0,0.0,0.51,0.0,scheduled,winter,2015-01-03 07:32:00,2015-01-03 07:47:00,15,281.64,0.0020184200000000004,15,281.64000000000004,0.43,0.0020184200000000004,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-02_05,Tumble Dryer,original,winter,2015-01-02 21:27:00,2015-01-02 21:32:00,5,72.92,0.0005590533333333334,0,0.0,0.43,0.0,5,72.92,0.46,0.0005590533333333334,0,0.0,0.51,0.0,scheduled,winter,2015-01-03 07:47:00,2015-01-03 07:52:00,5,72.92,0.0005225933333333334,5,72.92,0.43,0.0005225933333333334,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-12_04,Tumble Dryer,original,winter,2015-01-12 16:37:00,2015-01-12 17:20:00,43,44346.6,0.3453190674418606,23,23720.27441860466,0.43,0.16999530000000004,0,0.0,0.46,0.0,20,20626.325581395355,0.51,0.17532376744186054,scheduled,winter,2015-01-12 16:42:00,2015-01-12 17:25:00,43,44346.6,0.35219450930232565,18,18563.69302325582,0.43,0.1330398,0,0.0,0.46,0.0,25,25782.906976744194,0.51,0.21915470930232564
Tumble_Dryer_2015-01-17_02,Tumble Dryer,original,winter,2015-01-17 16:52:00,2015-01-17 17:14:00,22,16084.88,0.1289227503030303,8,5849.047272727273,0.43,0.04191817212121212,0,0.0,0.46,0.0,14,10235.832727272727,0.51,0.08700457818181818,scheduled,winter,2015-01-18 06:00:00,2015-01-18 06:22:00,22,16084.88,0.11527497333333331,22,16084.88,0.43,0.11527497333333331,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-17_03,Tumble Dryer,original,winter,2015-01-17 17:18:00,2015-01-17 17:24:00,6,92.66,0.00078761,0,0.0,0.43,0.0,0,0.0,0.46,0.0,6,92.66,0.51,0.00078761,scheduled,winter,2015-01-18 06:22:00,2015-01-18 06:28:00,6,92.66,0.0006640633333333333,6,92.66,0.43,0.0006640633333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-17_05,Tumble Dryer,original,winter,2015-01-17 17:27:00,2015-01-17 17:42:00,15,367.41,0.0031229850000000013,0,0.0,0.43,0.0,0,0.0,0.46,0.0,15,367.41000000000014,0.51,0.0031229850000000013,scheduled,winter,2015-01-18 06:28:00,2015-01-18 06:43:00,15,367.41,0.002633105000000001,15,367.41000000000014,0.43,0.002633105000000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-01-24_02,Tumble Dryer,original,winter,2015-01-24 21:35:00,2015-01-24 22:33:00,58,66113.6,0.48806275402298865,33,37616.35862068967,0.43,0.269583903448276,25,28497.241379310348,0.46,0.21847885057471267,0,0.0,0.51,0.0,scheduled,winter,2015-01-24 22:00:00,2015-01-24 22:58:00,58,66113.6,0.473814133333334,58,66113.60000000011,0.43,0.473814133333334,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-03-15_01,Tumble Dryer,original,winter,2015-03-15 18:47:00,2015-03-15 20:00:00,73,90422.3,0.7685895499999993,0,0.0,0.43,0.0,0,0.0,0.46,0.0,73,90422.29999999992,0.51,0.7685895499999993,scheduled,winter,2015-03-15 22:00:00,2015-03-15 23:13:00,73,90422.3,0.6480264833333327,73,90422.29999999992,0.43,0.6480264833333327,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Tumble_Dryer_2015-04-22_01,Tumble Dryer,original,winter,2015-04-22 16:41:00,2015-04-22 17:32:00,51,59078.37,0.4728200265686274,19,22009.588823529408,0.43,0.1577353865686274,0,0.0,0.46,0.0,32,37068.78117647059,0.51,0.31508464,scheduled,winter,2015-04-22 16:46:00,2015-04-22 17:37:00,51,59078.37,0.4805426893137257,14,16217.59176470588,0.43,0.11622607431372547,0,0.0,0.46,0.0,37,42860.778235294136,0.51,0.3643166150000002
Washing_Machine_2014-12-28_01,Washing Machine,original,winter,2014-12-28 16:57:00,2014-12-28 18:38:00,101,26765.46,0.22644639178217796,3,795.0136633663367,0.43,0.005697597920792079,0,0.0,0.46,0.0,98,25970.446336633635,0.51,0.22074879386138588,scheduled,winter,2014-12-29 06:00:00,2014-12-29 07:41:00,101,26765.46,0.19181912999999978,101,26765.45999999997,0.43,0.19181912999999978,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-12-28_02,Washing Machine,original,winter,2014-12-28 18:55:00,2014-12-28 20:41:00,106,19798.4,0.16190484025157245,0,0.0,0.43,0.0,41,7657.871698113214,0.46,0.05871034968553463,65,12140.528301886803,0.51,0.10319449056603783,scheduled,winter,2014-12-29 07:41:00,2014-12-29 09:27:00,106,19798.4,0.14188853333333346,106,19798.40000000002,0.43,0.14188853333333346,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2015-01-02_01,Washing Machine,original,winter,2015-01-02 18:19:00,2015-01-02 19:31:00,72,30493.66,0.2591961100000004,0,0.0,0.43,0.0,0,0.0,0.46,0.0,72,30493.66000000005,0.51,0.2591961100000004,scheduled,winter,2015-01-02 22:00:00,2015-01-02 23:12:00,72,30493.66,0.21853789666666704,72,30493.66000000005,0.43,0.21853789666666704,0,0.0,0.46,0.0,0,0.0,0.51,0.0
