event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house20_event_17933,Tumble Dryer,original,,2014-03-22 19:53:00,2014-03-22 20:31:00,38,20028.97,0.10014485,0,0.0,0.15,0.0,38,20028.969999999998,0.3,0.10014485,scheduled,,2014-03-23 06:00:00,2014-03-23 06:38:00,38,20028.97,0.050072425,38,20028.969999999998,0.15,0.050072425,0,0.0,0.3,0.0
house20_event_17941,Tumble Dryer,original,,2014-03-25 07:44:00,2014-03-25 08:55:00,71,51301.71,0.2565085500000001,0,0.0,0.15,0.0,71,51301.71000000003,0.3,0.2565085500000001,scheduled,,2014-03-26 06:00:00,2014-03-26 07:11:00,71,51301.71,0.12825427500000006,71,51301.71000000003,0.15,0.12825427500000006,0,0.0,0.3,0.0
house20_event_17943,Tumble Dryer,original,,2014-03-29 07:17:00,2014-03-29 08:27:00,70,53614.33,0.2431792825000003,13,9956.947,0.15,0.024892367500000002,57,43657.38300000006,0.3,0.21828691500000028,scheduled,,2014-03-29 07:22:00,2014-03-29 08:32:00,70,53614.33,0.2527532700000003,8,6127.352,0.15,0.01531838,62,47486.97800000007,0.3,0.23743489000000031
house20_event_17948,Tumble Dryer,original,,2014-03-31 18:03:00,2014-03-31 18:42:00,39,20230.17,0.10115084999999994,0,0.0,0.15,0.0,39,20230.16999999999,0.3,0.10115084999999994,scheduled,,2014-04-01 06:00:00,2014-04-01 06:39:00,39,20230.17,0.05057542499999997,39,20230.16999999999,0.15,0.05057542499999997,0,0.0,0.3,0.0
house20_event_17952,Tumble Dryer,original,,2014-04-03 19:12:00,2014-04-03 20:22:00,70,50700.47,0.2535023499999996,0,0.0,0.15,0.0,70,50700.46999999993,0.3,0.2535023499999996,scheduled,,2014-04-04 06:00:00,2014-04-04 07:10:00,70,50700.47,0.1267511749999998,70,50700.46999999993,0.15,0.1267511749999998,0,0.0,0.3,0.0
house20_event_17955,Tumble Dryer,original,,2014-04-08 12:32:00,2014-04-08 13:41:00,69,50726.95,0.2536347499999996,0,0.0,0.15,0.0,69,50726.949999999924,0.3,0.2536347499999996,scheduled,,2014-04-09 06:00:00,2014-04-09 07:09:00,69,50726.95,0.1268173749999998,69,50726.949999999924,0.15,0.1268173749999998,0,0.0,0.3,0.0
house20_event_17960,Tumble Dryer,original,,2014-04-11 06:43:00,2014-04-11 07:50:00,67,50748.18,0.16474222611940295,47,35599.46955223881,0.15,0.08899867388059701,20,15148.710447761188,0.3,0.07574355223880594,scheduled,,2014-04-11 06:48:00,2014-04-11 07:55:00,67,50748.18,0.17421017014925366,42,31812.291940298495,0.15,0.07953072985074623,25,18935.888059701487,0.3,0.09467944029850744
house20_event_17970,Tumble Dryer,original,,2014-04-16 18:53:00,2014-04-16 20:03:00,70,52702.18,0.2635109000000003,0,0.0,0.15,0.0,70,52702.18000000007,0.3,0.2635109000000003,scheduled,,2014-04-17 06:00:00,2014-04-17 07:10:00,70,52702.18,0.13175545000000016,70,52702.18000000007,0.15,0.13175545000000016,0,0.0,0.3,0.0
house20_event_17977,Tumble Dryer,original,,2014-04-19 19:07:00,2014-04-19 20:15:00,68,50825.43,0.2541271499999996,0,0.0,0.15,0.0,68,50825.42999999992,0.3,0.2541271499999996,scheduled,,2014-04-20 06:00:00,2014-04-20 07:08:00,68,50825.43,0.1270635749999998,68,50825.42999999992,0.15,0.1270635749999998,0,0.0,0.3,0.0
house20_event_17984,Tumble Dryer,original,,2014-04-22 07:01:00,2014-04-22 08:10:00,69,50518.74,0.19951241521739113,29,21232.51391304347,0.15,0.05308128478260867,40,29286.226086956493,0.3,0.14643113043478245,scheduled,,2014-04-22 07:06:00,2014-04-22 08:15:00,69,50518.74,0.20866436086956502,24,17571.735652173913,0.15,0.04392933913043478,45,32947.00434782605,0.3,0.16473502173913024
house20_event_17990,Tumble Dryer,original,,2014-04-25 06:42:00,2014-04-25 07:55:00,73,51462.36,0.17271613972602745,48,33838.264109589065,0.15,0.08459566027397265,25,17624.095890410958,0.3,0.0881204794520548,scheduled,,2014-04-25 06:47:00,2014-04-25 08:00:00,73,51462.36,0.18152818767123294,43,30313.44493150687,0.15,0.07578361232876717,30,21148.915068493156,0.3,0.10574457534246577
house20_event_17995,Tumble Dryer,original,,2014-04-28 06:41:00,2014-04-28 07:51:00,70,50098.66,0.1628206449999999,49,35069.061999999954,0.15,0.08767265499999989,21,15029.598,0.3,0.07514799000000001,scheduled,,2014-04-28 06:46:00,2014-04-28 07:56:00,70,50098.66,0.17176683428571415,44,31490.58628571425,0.15,0.07872646571428561,26,18608.07371428571,0.3,0.09304036857142856
