event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Washing_Machine_2014-01-10_01,Washing Machine,original,,2014-01-10 17:58:00,2014-01-10 19:21:00,83,48734.89,0.25991941333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,83,48734.89,0.32,0.25991941333333335,0,0.0,0.28,0.0,scheduled,,2014-01-11 06:00:00,2014-01-11 07:23:00,83,48734.89,0.21118452333333335,0,0.0,0.22,0.0,83,48734.89,0.26,0.21118452333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-11_01,Washing Machine,original,,2014-01-11 07:33:00,2014-01-11 08:56:00,83,47257.71,0.22603988999999994,0,0.0,0.22,0.0,27,15372.990000000009,0.26,0.06661629000000005,56,31884.719999999983,0.3,0.1594235999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-11 07:38:00,2014-01-11 09:01:00,83,47257.71,0.22793778999999997,0,0.0,0.22,0.0,22,12526.140000000005,0.26,0.054279940000000027,61,34731.56999999999,0.3,0.17365784999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-12_01,Washing Machine,original,,2014-01-12 07:54:00,2014-01-12 09:18:00,84,50950.96,0.25232856380952395,0,0.0,0.22,0.0,6,3639.354285714286,0.26,0.01577053523809524,78,47311.605714285746,0.3,0.2365580285714287,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-12 07:59:00,2014-01-12 09:23:00,84,50950.96,0.25435042730158747,0,0.0,0.22,0.0,1,606.5590476190476,0.26,0.00262842253968254,83,50344.40095238099,0.3,0.2517220047619049,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-15_01,Washing Machine,original,,2014-01-15 18:26:00,2014-01-15 19:45:00,79,49908.54,0.26617888000000034,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,79,49908.54000000006,0.32,0.26617888000000034,0,0.0,0.28,0.0,scheduled,,2014-01-16 06:00:00,2014-01-16 07:19:00,79,49908.54,0.21627034000000028,0,0.0,0.22,0.0,79,49908.54000000006,0.26,0.21627034000000028,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-16_01,Washing Machine,original,,2014-01-16 07:09:00,2014-01-16 08:27:00,78,45857.98,0.209300524102564,0,0.0,0.22,0.0,51,29984.063846153833,0.26,0.12993094333333327,27,15873.916153846149,0.3,0.07936958076923074,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-16 07:14:00,2014-01-16 08:32:00,78,45857.98,0.21126026683760674,0,0.0,0.22,0.0,46,27044.449743589732,0.26,0.1171926155555555,32,18813.53025641025,0.3,0.09406765128205123,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-16_02,Washing Machine,original,,2014-01-16 18:56:00,2014-01-16 20:32:00,96,54165.75,0.2768471666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,64,36110.5,0.32,0.19258933333333336,32,18055.25,0.28,0.08425783333333335,scheduled,,2014-01-17 06:00:00,2014-01-17 07:36:00,96,54165.75,0.23471825000000002,0,0.0,0.22,0.0,96,54165.75,0.26,0.23471825000000002,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-17_01,Washing Machine,original,,2014-01-17 18:39:00,2014-01-17 19:55:00,76,46251.61,0.24667525333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,76,46251.61000000001,0.32,0.24667525333333337,0,0.0,0.28,0.0,scheduled,,2014-01-18 06:00:00,2014-01-18 07:16:00,76,46251.61,0.20042364333333337,0,0.0,0.22,0.0,76,46251.61000000001,0.26,0.20042364333333337,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-20_01,Washing Machine,original,,2014-01-20 19:31:00,2014-01-20 21:11:00,100,48474.7,0.2355870419999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,29,14057.662999999993,0.32,0.07497420266666663,71,34417.03699999998,0.28,0.16061283933333328,scheduled,,2014-01-21 06:00:00,2014-01-21 07:40:00,100,48474.7,0.21005703333333367,0,0.0,0.22,0.0,100,48474.70000000007,0.26,0.21005703333333367,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-22_01,Washing Machine,original,,2014-01-22 19:30:00,2014-01-22 20:50:00,80,42037.95,0.20668658750000013,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,30,15764.231249999995,0.32,0.0840759,50,26273.718750000025,0.28,0.12261068750000015,scheduled,,2014-01-23 06:00:00,2014-01-23 07:20:00,80,42037.95,0.18216445000000006,0,0.0,0.22,0.0,80,42037.95000000001,0.26,0.18216445000000006,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-01-23_01,Washing Machine,original,,2014-01-23 12:51:00,2014-01-23 14:19:00,88,48538.51,0.2750515566666664,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,88,48538.50999999995,0.34,0.2750515566666664,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-24 06:00:00,2014-01-24 07:28:00,88,48538.51,0.21033354333333312,0,0.0,0.22,0.0,88,48538.50999999995,0.26,0.21033354333333312,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
