event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Magimix_(Blender)_2014-06-01_01,Magimix (Blender),original,summer,2014-06-01 07:50:00,2014-06-01 11:14:00,204,17219.0,0.11479333333333318,204,17218.999999999978,0.4,0.11479333333333318,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-02_01,Magimix (Blender),original,summer,2014-06-02 05:58:00,2014-06-02 09:29:00,211,17795.93,0.11863953333333298,211,17795.929999999946,0.4,0.11863953333333298,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-03_01,Magimix (Blender),original,summer,2014-06-03 02:33:00,2014-06-03 05:47:00,194,16407.19,0.10938126666666709,194,16407.19000000006,0.4,0.10938126666666709,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-03_02,Magimix (Blender),original,summer,2014-06-03 06:56:00,2014-06-03 06:57:00,1,12.8,8.533333333333335e-05,1,12.8,0.4,8.533333333333335e-05,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-03_03,Magimix (Blender),original,summer,2014-06-03 10:35:00,2014-06-03 10:36:00,1,10.67,7.113333333333333e-05,1,10.67,0.4,7.113333333333333e-05,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-03_05,Magimix (Blender),original,summer,2014-06-03 23:12:00,2014-06-04 02:21:00,189,16101.66,0.11279681396825426,141,12012.349523809566,0.4,0.08008233015873045,48,4089.310476190476,0.48,0.03271448380952381,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-04_01,Magimix (Blender),original,summer,2014-06-04 09:35:00,2014-06-04 12:53:00,198,16579.59,0.11053060000000046,198,16579.59000000007,0.4,0.11053060000000046,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-04_02,Magimix (Blender),original,summer,2014-06-04 20:28:00,2014-06-04 23:33:00,185,15708.49,0.12566792000000035,0,0.0,0.4,0.0,185,15708.490000000043,0.48,0.12566792000000035,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-05_01,Magimix (Blender),original,summer,2014-06-05 07:10:00,2014-06-05 10:13:00,183,15329.88,0.10219920000000023,183,15329.880000000034,0.4,0.10219920000000023,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-06_01,Magimix (Blender),original,summer,2014-06-06 06:45:00,2014-06-06 09:47:00,182,15376.35,0.10250900000000024,182,15376.350000000033,0.4,0.10250900000000024,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-07_01,Magimix (Blender),original,summer,2014-06-07 04:49:00,2014-06-07 08:06:00,197,16320.01,0.10880006666666671,197,16320.010000000004,0.4,0.10880006666666671,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-08_01,Magimix (Blender),original,summer,2014-06-08 02:28:00,2014-06-08 05:39:00,191,16240.0,0.10826666666666712,191,16240.000000000065,0.4,0.10826666666666712,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-08_03,Magimix (Blender),original,summer,2014-06-08 22:12:00,2014-06-09 01:31:00,199,16789.43,0.12407866860971517,91,7677.578542713561,0.4,0.05118385695142374,108,9111.85145728643,0.48,0.07289481165829144,0,0.0,0.6,0.0
Magimix_(Blender)_2014-06-09_01,Magimix (Blender),original,summer,2014-06-09 08:53:00,2014-06-09 12:44:00,231,19071.64,0.12714426666666673,231,19071.64000000001,0.4,0.12714426666666673,0,0.0,0.48,0.0,0,0.0,0.6,0.0
