event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_(1)_2014-01-10_01,Fridge-Freezer (1),original,winter,2014-01-10 10:58:00,2014-01-10 22:18:00,680,32971.18,0.25083956549019537,380,18425.07117647053,0.43,0.13204634343137214,120,5818.443529411752,0.46,0.044608067058823433,180,8727.665294117623,0.51,0.0741851549999998
Fridge-Freezer_(1)_2014-01-10_02,Fridge-Freezer (1),original,winter,2014-01-10 23:51:00,2014-01-12 20:12:00,2661,127204.58,0.9377334248666044,2169,103685.3566403624,0.43,0.7430783892559305,132,6310.035535512957,0.46,0.048376939105599336,360,17209.187824126413,0.51,0.1462780965050745
Fridge-Freezer_(1)_2014-01-12_01,Fridge-Freezer (1),original,winter,2014-01-12 21:46:00,2014-01-15 20:52:00,4266,184056.07,1.3567339843460307,3420,147555.499156124,0.43,1.0574810772855552,306,13202.334135021028,0.46,0.10121789503516122,540,23298.236708860513,0.51,0.19803501202531437
Fridge-Freezer_(1)_2014-01-15_01,Fridge-Freezer (1),original,winter,2014-01-15 22:15:00,2014-01-17 19:29:00,2714,123123.53,0.9050078481834849,2265,102754.16191967478,0.43,0.7364048270910025,120,5443.929108327179,0.46,0.04173678983050838,329,14925.438971996946,0.51,0.12686623126197405
Fridge-Freezer_(1)_2014-01-17_01,Fridge-Freezer (1),original,winter,2014-01-17 20:36:00,2014-01-17 23:47:00,191,12392.13,0.09153523599476446,107,6942.188010471209,0.43,0.049752347408376994,84,5449.941989528799,0.46,0.04178288858638746,0,0.0,0.51,0.0
Fridge-Freezer_(1)_2014-01-18_01,Fridge-Freezer (1),original,winter,2014-01-18 01:23:00,2014-01-20 00:51:00,2848,136278.56,1.0053733841198582,2248,107568.18921348416,0.43,0.7709053560299699,240,11484.148314606746,0.46,0.08804513707865173,360,17226.222471910176,0.51,0.14642289101123648
Fridge-Freezer_(1)_2014-01-20_01,Fridge-Freezer (1),original,winter,2014-01-20 02:24:00,2014-01-20 21:34:00,1150,52432.31,0.38885016917681436,876,39939.7422260873,0.43,0.28623481928695893,94,4285.771426086958,0.46,0.032857580933333345,180,8206.796347826126,0.51,0.06975776895652208
Fridge-Freezer_(1)_2014-01-20_02,Fridge-Freezer (1),original,winter,2014-01-20 23:11:00,2014-01-22 20:52:00,2741,117799.6,0.868555374948338,2209,94935.90529004339,0.43,0.6803739879119777,172,7392.0215979569575,0.46,0.05667216558433667,360,15471.673112002782,0.51,0.13150922145202368
Fridge-Freezer_(1)_2014-01-22_01,Fridge-Freezer (1),original,winter,2014-01-22 22:08:00,2014-01-22 23:09:00,61,6066.51,0.043476654999999954,61,6066.509999999994,0.43,0.043476654999999954,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_(1)_2014-01-23_01,Fridge-Freezer (1),original,winter,2014-01-23 00:46:00,2014-01-25 22:49:00,4203,91857.82,0.6779841454032667,3303,72188.05126338096,0.43,0.5173477007208969,360,7867.907494646627,0.46,0.060320624125624146,540,11801.86124197008,0.51,0.10031582055674568
Fridge-Freezer_(1)_2014-01-25_01,Fridge-Freezer (1),original,winter,2014-01-25 23:40:00,2014-01-26 02:42:00,182,9083.54,0.06509870333333355,182,9083.540000000032,0.43,0.06509870333333355,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_(1)_2014-01-26_01,Fridge-Freezer (1),original,winter,2014-01-26 14:00:00,2014-01-26 21:06:00,426,2695.77,0.021047255915492977,180,1139.0577464788748,0.43,0.008163247183098602,66,417.65450704225333,0.46,0.0032020178873239423,180,1139.0577464788748,0.51,0.009681990845070435
Fridge-Freezer_(1)_2014-01-27_01,Fridge-Freezer (1),original,winter,2014-01-27 00:42:00,2014-02-01 22:08:00,8486,36173.67,0.2669175793789501,6686,28500.72562101917,0.43,0.2042552002839707,720,3069.177751590826,0.46,0.023530362762196333,1080,4603.766627386242,0.51,0.039132016332783064
Fridge-Freezer_(1)_2014-02-01_01,Fridge-Freezer (1),original,winter,2014-02-01 22:34:00,2014-02-01 22:43:00,9,4.67,3.346833333333333e-05,9,4.67,0.43,3.346833333333333e-05,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_(1)_2014-02-02_01,Fridge-Freezer (1),original,winter,2014-02-02 01:46:00,2014-02-06 23:30:00,7064,33323.92,0.2458975704945427,5564,26247.776172142636,0.43,0.18810906256702223,600,2830.4575311438493,0.46,0.021700174405436177,900,4245.6862967157995,0.51,0.03608833352208429
Fridge-Freezer_(1)_2014-02-07_01,Fridge-Freezer (1),original,winter,2014-02-07 02:07:00,2014-02-07 21:30:00,1163,3869.5,0.02867966043278864,893,2971.1638005158925,0.43,0.021293340570363896,90,299.445399828031,0.46,0.0022957480653482375,180,598.8907996560599,0.51,0.005090571797076508
Fridge-Freezer_(1)_2014-02-07_02,Fridge-Freezer (1),original,winter,2014-02-07 21:47:00,2014-02-08 22:17:00,1470,8755.68,0.06457462906122545,1157,6891.375346938905,0.43,0.049388189986395485,133,792.1805714285736,0.46,0.0060733843809523975,180,1072.1240816326554,0.51,0.00911305469387757
Fridge-Freezer_(1)_2014-02-09_01,Fridge-Freezer (1),original,winter,2014-02-09 00:17:00,2014-02-09 22:11:00,1314,4109.2,0.03038744018264823,1014,3171.026484018239,0.43,0.022725689802130713,120,375.26940639269475,0.46,0.0028770654490106596,180,562.9041095890423,0.51,0.0047846849315068595
Fridge-Freezer_(1)_2014-02-10_01,Fridge-Freezer (1),original,winter,2014-02-10 00:39:00,2014-02-11 20:27:00,2628,5557.97,0.04100271817922206,2121,4485.713230593367,0.43,0.03214761148591914,147,310.891015981736,0.46,0.0023834977891933093,360,761.3657534246606,0.51,0.0064716089041096155
Fridge-Freezer_(1)_2014-02-11_01,Fridge-Freezer (1),original,winter,2014-02-11 22:06:00,2014-02-13 20:36:00,2790,11115.15,0.0818816050000014,2274,9059.44483870988,0.43,0.06492602134408748,156,621.492258064517,0.46,0.004764773978494631,360,1434.2129032257988,0.51,0.01219080967741929
Fridge-Freezer_(1)_2014-02-13_01,Fridge-Freezer (1),original,winter,2014-02-13 23:36:00,2014-02-18 21:42:00,7086,28494.79,0.21020839012982007,5604,22535.253056729813,0.43,0.16150264690656366,582,2340.3849534292885,0.46,0.017942951309624547,900,3619.1519898390434,0.51,0.03076279191363187
Fridge-Freezer_(1)_2014-02-18_01,Fridge-Freezer (1),original,winter,2014-02-18 22:00:00,2014-02-19 01:42:00,222,2041.0,0.014627166666666608,222,2040.9999999999918,0.43,0.014627166666666608,0,0.0,0.46,0.0,0,0.0,0.51,0.0
