event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-01-10_01,Washing Machine,original,winter,2014-01-10 17:58:00,2014-01-10 19:21:00,83,48734.89,0.414246565,0,0.0,0.43,0.0,0,0.0,0.46,0.0,83,48734.89,0.51,0.414246565,scheduled,winter,2014-01-10 22:00:00,2014-01-10 23:23:00,83,48734.89,0.3492667116666667,83,48734.89,0.43,0.3492667116666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-15_01,Washing Machine,original,winter,2014-01-15 18:26:00,2014-01-15 19:45:00,79,49908.54,0.4242225900000005,0,0.0,0.43,0.0,0,0.0,0.46,0.0,79,49908.54000000006,0.51,0.4242225900000005,scheduled,winter,2014-01-15 22:00:00,2014-01-15 23:19:00,79,49908.54,0.35767787000000045,79,49908.54000000006,0.43,0.35767787000000045,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-16_02,Washing Machine,original,winter,2014-01-16 18:56:00,2014-01-16 20:32:00,96,54165.75,0.4453628333333334,0,0.0,0.43,0.0,32,18055.25,0.46,0.13842358333333335,64,36110.5,0.51,0.30693925000000005,scheduled,winter,2014-01-17 06:00:00,2014-01-17 07:36:00,96,54165.75,0.388187875,96,54165.75,0.43,0.388187875,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-17_01,Washing Machine,original,winter,2014-01-17 18:39:00,2014-01-17 19:55:00,76,46251.61,0.39313868500000004,0,0.0,0.43,0.0,0,0.0,0.46,0.0,76,46251.61000000001,0.51,0.39313868500000004,scheduled,winter,2014-01-17 22:00:00,2014-01-17 23:16:00,76,46251.61,0.3314698716666667,76,46251.61000000001,0.43,0.3314698716666667,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-20_01,Washing Machine,original,winter,2014-01-20 19:31:00,2014-01-20 21:11:00,100,48474.7,0.38335408583333314,0,0.0,0.43,0.0,71,34417.03699999998,0.46,0.2638639503333332,29,14057.662999999993,0.51,0.11949013549999994,scheduled,winter,2014-01-21 06:00:00,2014-01-21 07:40:00,100,48474.7,0.3474020166666672,100,48474.70000000007,0.43,0.3474020166666672,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-22_01,Washing Machine,original,winter,2014-01-22 19:30:00,2014-01-22 20:50:00,80,42037.95,0.3354278093750002,0,0.0,0.43,0.0,50,26273.718750000025,0.46,0.20143184375000023,30,15764.231249999995,0.51,0.133995965625,scheduled,winter,2014-01-22 22:00:00,2014-01-22 23:20:00,80,42037.95,0.3012719750000001,80,42037.95000000001,0.43,0.3012719750000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-01-31_02,Washing Machine,original,winter,2014-01-31 19:34:00,2014-01-31 20:11:00,37,2535.35,0.02092234774774774,0,0.0,0.43,0.0,11,753.7527027027027,0.46,0.005778770720720721,26,1781.597297297296,0.51,0.015143577027027018,scheduled,winter,2014-01-31 22:00:00,2014-01-31 22:37:00,37,2535.35,0.018170008333333328,37,2535.3499999999995,0.43,0.018170008333333328,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-04_01,Washing Machine,original,winter,2014-02-04 19:28:00,2014-02-04 21:22:00,114,8010.17,0.06328502730994151,0,0.0,0.43,0.0,82,5761.701228070174,0.46,0.044173042748538,32,2248.468771929824,0.51,0.019111984561403506,scheduled,winter,2014-02-05 06:00:00,2014-02-05 07:54:00,114,8010.17,0.057406218333333314,114,8010.169999999997,0.43,0.057406218333333314,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-04_02,Washing Machine,original,winter,2014-02-04 21:49:00,2014-02-04 21:54:00,5,144.58,0.0011084466666666667,0,0.0,0.43,0.0,5,144.58,0.46,0.0011084466666666667,0,0.0,0.51,0.0,scheduled,winter,2014-02-05 07:54:00,2014-02-05 07:59:00,5,144.58,0.0010361566666666666,5,144.58,0.43,0.0010361566666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-07_01,Washing Machine,original,winter,2014-02-07 21:30:00,2014-02-07 21:45:00,15,93.08,0.0007136133333333331,0,0.0,0.43,0.0,15,93.07999999999998,0.46,0.0007136133333333331,0,0.0,0.51,0.0,scheduled,winter,2014-02-07 22:00:00,2014-02-07 22:15:00,15,93.08,0.0006670733333333332,15,93.07999999999998,0.43,0.0006670733333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-12_01,Washing Machine,original,winter,2014-02-12 19:37:00,2014-02-12 21:07:00,90,7370.42,0.05807617981481478,0,0.0,0.43,0.0,67,5486.868222222216,0.46,0.04206598970370366,23,1883.5517777777782,0.51,0.016010190111111114,scheduled,winter,2014-02-13 06:00:00,2014-02-13 07:30:00,90,7370.42,0.05282134333333326,90,7370.41999999999,0.43,0.05282134333333326,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-13_01,Washing Machine,original,winter,2014-02-13 19:51:00,2014-02-13 23:36:00,225,6367.38,0.047670451600000066,96,2716.7488000000026,0.43,0.019470033066666687,120,3395.9360000000065,0.46,0.026035509333333384,9,254.69519999999997,0.51,0.0021649091999999997,scheduled,winter,2014-02-14 06:00:00,2014-02-14 09:45:00,225,6367.38,0.045632889999999905,225,6367.379999999987,0.43,0.045632889999999905,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-17_01,Washing Machine,original,winter,2014-02-17 15:37:00,2014-02-17 18:19:00,162,3997.5,0.031247947530864184,83,2048.101851851851,0.43,0.01467806327160493,0,0.0,0.46,0.0,79,1949.3981481481471,0.51,0.016569884259259253,scheduled,winter,2014-02-17 15:42:00,2014-02-17 18:24:00,162,3997.5,0.03141245370370369,78,1924.7222222222213,0.43,0.013793842592592585,0,0.0,0.46,0.0,84,2072.777777777777,0.51,0.017618611111111106
Washing_Machine_2014-02-19_01,Washing Machine,original,winter,2014-02-19 19:49:00,2014-02-19 20:34:00,45,1791.62,0.014100712962962968,0,0.0,0.43,0.0,34,1353.668444444445,0.46,0.010378124740740746,11,437.9515555555555,0.51,0.0037225882222222217,scheduled,winter,2014-02-19 22:00:00,2014-02-19 22:45:00,45,1791.62,0.012839943333333345,45,1791.6200000000017,0.43,0.012839943333333345,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-20_01,Washing Machine,original,winter,2014-02-20 18:10:00,2014-02-20 19:26:00,76,41325.0,0.3512625,0,0.0,0.43,0.0,0,0.0,0.46,0.0,76,41325.0,0.51,0.3512625,scheduled,winter,2014-02-20 22:00:00,2014-02-20 23:16:00,76,41325.0,0.2961625,76,41325.0,0.43,0.2961625,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-02-28_02,Washing Machine,original,winter,2014-02-28 17:48:00,2014-02-28 19:10:00,82,43359.65,0.36855702500000026,0,0.0,0.43,0.0,0,0.0,0.46,0.0,82,43359.65000000003,0.51,0.36855702500000026,scheduled,winter,2014-02-28 22:00:00,2014-02-28 23:22:00,82,43359.65,0.3107441583333336,82,43359.65000000003,0.43,0.3107441583333336,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-03-04_01,Washing Machine,original,winter,2014-03-04 20:06:00,2014-03-04 21:13:00,67,39005.9,0.2990452333333339,0,0.0,0.43,0.0,67,39005.90000000007,0.46,0.2990452333333339,0,0.0,0.51,0.0,scheduled,winter,2014-03-04 22:00:00,2014-03-04 23:07:00,67,39005.9,0.2795422833333338,67,39005.90000000007,0.43,0.2795422833333338,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Washing_Machine_2014-03-05_02,Washing Machine,original,winter,2014-03-05 18:31:00,2014-03-05 19:50:00,79,47965.72,0.4077086200000005,0,0.0,0.43,0.0,0,0.0,0.46,0.0,79,47965.72000000006,0.51,0.4077086200000005,scheduled,winter,2014-03-05 22:00:00,2014-03-05 23:19:00,79,47965.72,0.3437543266666671,79,47965.72000000006,0.43,0.3437543266666671,0,0.0,0.46,0.0,0,0.0,0.51,0.0
