event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Dryer_2013-11-04_02,Dryer,Appliance3,2013-11-04 12:08:00,2013-11-04 12:13:00,2013-11-05 00:38:00,2013-11-05 00:43:00,5,0.0006653968253968254,0.0003326984126984127,0.0003326984126984127,50.0,12.5,5
Dryer_2013-11-27_01,Dryer,Appliance3,2013-11-27 09:38:00,2013-11-27 09:43:00,2013-11-28 00:38:00,2013-11-28 00:43:00,5,0.0032,0.0016,0.0016,50.0,15.0,5
Dryer_2013-11-30_03,Dryer,Appliance3,2013-11-30 07:27:00,2013-11-30 07:33:00,2013-12-01 00:42:00,2013-12-01 00:48:00,6,0.0008823253968253966,0.000545968253968254,0.0003363571428571427,38.12166623190882,17.25,6
Dryer_2013-11-30_04,Dryer,Appliance3,2013-11-30 07:35:00,2013-11-30 07:42:00,2013-12-01 00:35:00,2013-12-01 00:42:00,7,0.0012567301587301587,0.0006283650793650794,0.0006283650793650794,50.0,17.0,7
Dryer_2013-12-08_05,Dryer,Appliance3,2013-12-08 07:36:00,2013-12-08 07:41:00,2013-12-09 00:36:00,2013-12-09 00:41:00,5,0.0010177857142857141,0.0005088928571428571,0.0005088928571428571,50.0,17.0,5
Dryer_2013-12-14_07,Dryer,Appliance3,2013-12-14 07:28:00,2013-12-14 07:34:00,2013-12-15 00:43:00,2013-12-15 00:49:00,6,0.0007748055555555555,0.00045452777777777776,0.0003202777777777777,41.33653604847094,17.25,6
Dryer_2013-12-21_05,Dryer,Appliance3,2013-12-21 07:28:00,2013-12-21 07:36:00,2013-12-22 00:43:00,2013-12-22 00:51:00,8,0.0007409642857142857,0.0004193214285714286,0.00032164285714285704,43.408685593097786,17.25,8
Dryer_2013-12-21_06,Dryer,Appliance3,2013-12-21 07:37:00,2013-12-21 07:45:00,2013-12-22 00:52:00,2013-12-22 01:00:00,8,0.0014067261904761907,0.0007033630952380953,0.0007033630952380953,50.0,17.25,8
Dryer_2013-12-24_07,Dryer,Appliance3,2013-12-24 07:31:00,2013-12-24 07:37:00,2013-12-25 00:31:00,2013-12-25 00:37:00,6,0.0013888750000000001,0.0006944375000000001,0.0006944375000000001,50.0,17.0,6
Dryer_2013-12-31_01,Dryer,Appliance3,2013-12-31 06:58:00,2013-12-31 07:31:00,2014-01-01 00:43:00,2014-01-01 01:16:00,33,0.07535019444444445,0.07530547222222223,4.472222222222377e-05,0.059352497431439784,17.75,33
Dryer_2013-12-31_02,Dryer,Appliance3,2013-12-31 07:32:00,2013-12-31 07:43:00,2014-01-01 00:32:00,2014-01-01 00:43:00,11,0.0020451111111111113,0.0010225555555555556,0.0010225555555555556,50.0,17.0,11
Dryer_2013-12-31_03,Dryer,Appliance3,2013-12-31 07:44:00,2013-12-31 07:54:00,2014-01-01 01:29:00,2014-01-01 01:39:00,10,0.0016925,0.00084625,0.00084625,50.0,17.75,10
Dryer_2014-01-08_03,Dryer,Appliance3,2014-01-08 07:33:00,2014-01-08 07:42:00,2014-01-09 00:33:00,2014-01-09 00:42:00,9,0.001183753968253968,0.000591876984126984,0.000591876984126984,50.0,17.0,9
