event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washing_Machine_2013-11-30_01,Washing Machine,original,,2013-11-30 11:23:00,2013-11-30 13:36:00,133,51820.43,0.25910215000000014,0,0.0,0.15,0.0,133,51820.43000000004,0.3,0.25910215000000014,scheduled,,2013-12-01 06:00:00,2013-12-01 08:13:00,133,51820.43,0.17143600902255646,90,35066.456390977466,0.15,0.08766614097744366,43,16753.973609022563,0.3,0.08376986804511281
Washing_Machine_2013-11-30_02,Washing Machine,original,,2013-11-30 16:05:00,2013-11-30 16:24:00,19,1851.02,0.009255099999999995,0,0.0,0.15,0.0,19,1851.0199999999993,0.3,0.009255099999999995,scheduled,,2013-11-30 16:10:00,2013-11-30 16:29:00,19,1851.02,0.009255099999999995,0,0.0,0.15,0.0,19,1851.0199999999993,0.3,0.009255099999999995
Washing_Machine_2013-12-06_01,Washing Machine,original,,2013-12-06 11:21:00,2013-12-06 13:38:00,137,63139.77,0.31569885000000064,0,0.0,0.15,0.0,137,63139.77000000013,0.3,0.31569885000000064,scheduled,,2013-12-07 06:00:00,2013-12-07 08:17:00,137,63139.77,0.21200214744525564,90,41478.68102189787,0.15,0.10369670255474467,47,21661.088978102194,0.3,0.10830544489051097
Washing_Machine_2013-12-10_01,Washing Machine,original,,2013-12-10 11:06:00,2013-12-10 13:20:00,134,41394.78,0.20697390000000002,0,0.0,0.15,0.0,134,41394.780000000006,0.3,0.20697390000000002,scheduled,,2013-12-11 06:00:00,2013-12-11 08:14:00,134,41394.78,0.13746773955223884,90,27802.464179104518,0.15,0.06950616044776128,44,13592.315820895512,0.3,0.06796157910447755
Washing_Machine_2013-12-17_01,Washing Machine,original,,2013-12-17 10:19:00,2013-12-17 12:31:00,132,39504.47,0.19752235,0,0.0,0.15,0.0,132,39504.47000000001,0.3,0.19752235,scheduled,,2013-12-18 06:00:00,2013-12-18 08:12:00,132,39504.47,0.13018518522727257,90,26934.865909090866,0.15,0.06733716477272716,42,12569.604090909083,0.3,0.0628480204545454
Washing_Machine_2013-12-18_01,Washing Machine,original,,2013-12-18 10:50:00,2013-12-18 13:20:00,150,65069.6,0.32534800000000064,0,0.0,0.15,0.0,150,65069.60000000014,0.3,0.32534800000000064,scheduled,,2013-12-19 06:00:00,2013-12-19 08:30:00,150,65069.6,0.22774359999999988,90,39041.759999999995,0.15,0.0976044,60,26027.83999999998,0.3,0.1301391999999999
Washing_Machine_2013-12-28_01,Washing Machine,original,,2013-12-28 10:21:00,2013-12-28 12:37:00,136,40923.0,0.20461500000000024,0,0.0,0.15,0.0,136,40923.00000000005,0.3,0.20461500000000024,scheduled,,2013-12-29 06:00:00,2013-12-29 08:16:00,136,40923.0,0.1369115073529413,90,27081.39705882356,0.15,0.0677034926470589,46,13841.602941176483,0.3,0.0692080147058824
Washing_Machine_2013-12-28_02,Washing Machine,original,,2013-12-28 12:55:00,2013-12-28 15:07:00,132,45187.58,0.22593790000000016,0,0.0,0.15,0.0,132,45187.58000000004,0.3,0.22593790000000016,scheduled,,2013-12-28 13:00:00,2013-12-28 15:12:00,132,45187.58,0.22593790000000016,0,0.0,0.15,0.0,132,45187.58000000004,0.3,0.22593790000000016
Washing_Machine_2013-12-28_03,Washing Machine,original,,2013-12-28 15:10:00,2013-12-28 17:21:00,131,47925.25,0.23962625000000015,0,0.0,0.15,0.0,131,47925.25000000003,0.3,0.23962625000000015,scheduled,,2013-12-28 15:15:00,2013-12-28 17:26:00,131,47925.25,0.23962625000000015,0,0.0,0.15,0.0,131,47925.25000000003,0.3,0.23962625000000015
Washing_Machine_2013-12-28_05,Washing Machine,original,,2013-12-28 19:23:00,2013-12-28 19:54:00,31,3248.65,0.016243249999999994,0,0.0,0.15,0.0,31,3248.649999999999,0.3,0.016243249999999994,scheduled,,2013-12-28 19:28:00,2013-12-28 19:59:00,31,3248.65,0.016243249999999994,0,0.0,0.15,0.0,31,3248.649999999999,0.3,0.016243249999999994
