event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Television_Site_2014-06-14_01,Television Site,original,summer,2014-06-14 17:48:00,2014-06-14 19:08:00,80,14627.76,0.1462775999999999,0,0.0,0.4,0.0,0,0.0,0.48,0.0,80,14627.75999999999,0.6,0.1462775999999999
Television_Site_2014-06-15_01,Television Site,original,summer,2014-06-15 18:05:00,2014-06-15 19:34:00,89,16645.93,0.16645929999999995,0,0.0,0.4,0.0,0,0.0,0.48,0.0,89,16645.929999999997,0.6,0.16645929999999995
Television_Site_2014-06-18_01,Television Site,original,summer,2014-06-18 06:12:00,2014-06-18 07:12:00,60,1489.6,0.009930666666666664,60,1489.5999999999995,0.4,0.009930666666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-06-19_01,Television Site,original,summer,2014-06-19 18:11:00,2014-06-19 19:18:00,67,13611.09,0.13611089999999984,0,0.0,0.4,0.0,0,0.0,0.48,0.0,67,13611.089999999986,0.6,0.13611089999999984
Television_Site_2014-06-22_01,Television Site,original,summer,2014-06-22 18:04:00,2014-06-22 19:45:00,101,18956.98,0.18956980000000015,0,0.0,0.4,0.0,0,0.0,0.48,0.0,101,18956.980000000014,0.6,0.18956980000000015
Television_Site_2014-06-27_01,Television Site,original,summer,2014-06-27 19:29:00,2014-06-27 22:24:00,175,26913.77,0.22484532422857112,0,0.0,0.4,0.0,144,22146.187885714244,0.48,0.17716950308571397,31,4767.582114285714,0.6,0.047675821142857136
Television_Site_2014-06-28_01,Television Site,original,summer,2014-06-28 17:52:00,2014-06-28 18:51:00,59,11798.73,0.11798730000000004,0,0.0,0.4,0.0,0,0.0,0.48,0.0,59,11798.730000000005,0.6,0.11798730000000004
Television_Site_2014-06-29_01,Television Site,original,summer,2014-06-29 18:25:00,2014-06-29 19:18:00,53,11370.66,0.11370659999999996,0,0.0,0.4,0.0,0,0.0,0.48,0.0,53,11370.659999999998,0.6,0.11370659999999996
Television_Site_2014-06-30_01,Television Site,original,summer,2014-06-30 17:13:00,2014-07-01 05:37:00,744,88484.47,0.6941590814068115,337,40079.659126344246,0.4,0.26719772750896165,240,28543.3774193549,0.48,0.2283470193548392,167,19861.43345430106,0.6,0.19861433454301058
Television_Site_2014-07-01_01,Television Site,original,summer,2014-07-01 05:38:00,2014-07-01 22:28:00,1010,40112.44,0.3086142578481846,502,19937.07413861392,0.4,0.13291382759075945,328,13026.614178217766,0.48,0.10421291342574211,180,7148.751683168302,0.6,0.07148751683168303
Television_Site_2014-07-02_01,Television Site,original,summer,2014-07-02 05:48:00,2014-07-02 18:05:00,737,22112.22,0.16111617557666283,492,14761.48200814122,0.4,0.09840988005427481,180,5400.542198100404,0.48,0.04320433758480323,65,1950.195793758478,0.6,0.019501957937584777
Television_Site_2014-07-03_01,Television Site,original,summer,2014-07-03 13:04:00,2014-07-03 13:16:00,12,153.6,0.0010240000000000002,12,153.6,0.4,0.0010240000000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-07-03_02,Television Site,original,summer,2014-07-03 21:55:00,2014-07-03 22:01:00,6,178.13,0.00142504,0,0.0,0.4,0.0,6,178.13,0.48,0.00142504,0,0.0,0.6,0.0
Television_Site_2014-07-03_03,Television Site,original,summer,2014-07-03 23:33:00,2014-07-03 23:48:00,15,921.6,0.007372800000000003,0,0.0,0.4,0.0,15,921.6000000000004,0.48,0.007372800000000003,0,0.0,0.6,0.0
Television_Site_2014-07-07_01,Television Site,original,summer,2014-07-07 18:35:00,2014-07-08 19:28:00,1493,35099.32,0.2654195062290684,840,19747.77548559942,0.4,0.1316518365706628,420,9873.887742799709,0.48,0.07899110194239765,233,5477.6567716008,0.6,0.054776567716007994
Television_Site_2014-07-08_01,Television Site,original,summer,2014-07-08 19:30:00,2014-07-08 21:33:00,123,2718.1,0.023070702439024367,0,0.0,0.4,0.0,93,2055.1487804878016,0.48,0.016441190243902414,30,662.9512195121955,0.6,0.006629512195121955
Television_Site_2014-07-16_01,Television Site,original,summer,2014-07-16 20:03:00,2014-07-16 20:05:00,2,256.0,0.002048,0,0.0,0.4,0.0,2,256.0,0.48,0.002048,0,0.0,0.6,0.0
Television_Site_2014-07-17_01,Television Site,original,summer,2014-07-17 00:50:00,2014-07-17 00:52:00,2,25.6,0.0001706666666666667,2,25.6,0.4,0.0001706666666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-07-17_02,Television Site,original,summer,2014-07-17 13:48:00,2014-07-17 13:50:00,2,12.8,8.533333333333335e-05,2,12.8,0.4,8.533333333333335e-05,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-07-26_01,Television Site,original,summer,2014-07-26 15:09:00,2014-07-27 10:08:00,1139,6711.02,0.051032819338601224,608,3582.3530816505795,0.4,0.023882353877670532,351,2068.1018612818307,0.48,0.016544814890254646,180,1060.565057067605,0.6,0.010605650570676051
Television_Site_2014-07-30_01,Television Site,original,summer,2014-07-30 18:28:00,2014-07-30 18:51:00,23,4204.1,0.042041000000000016,0,0.0,0.4,0.0,0,0.0,0.48,0.0,23,4204.100000000001,0.6,0.042041000000000016
Television_Site_2014-07-31_01,Television Site,original,summer,2014-07-31 18:15:00,2014-07-31 18:54:00,39,7506.83,0.07506830000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,39,7506.830000000002,0.6,0.07506830000000002
Television_Site_2014-08-02_01,Television Site,original,summer,2014-08-02 13:46:00,2014-08-02 14:46:00,60,11430.05,0.08788438444444446,14,2667.0116666666668,0.4,0.01778007777777778,46,8763.038333333338,0.48,0.07010430666666669,0,0.0,0.6,0.0
Television_Site_2014-08-04_01,Television Site,original,summer,2014-08-04 18:06:00,2014-08-04 22:14:00,248,50600.27,0.45132176306451677,0,0.0,0.4,0.0,134,27340.468467741986,0.48,0.2187237477419359,114,23259.80153225809,0.6,0.2325980153225809
Television_Site_2014-08-05_01,Television Site,original,summer,2014-08-05 18:18:00,2014-08-05 19:15:00,57,8681.76,0.08681760000000006,0,0.0,0.4,0.0,0,0.0,0.48,0.0,57,8681.760000000007,0.6,0.08681760000000006
Television_Site_2014-08-06_01,Television Site,original,summer,2014-08-06 07:52:00,2014-08-06 08:41:00,49,6317.8,0.042118666666666645,49,6317.7999999999965,0.4,0.042118666666666645,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-08-06_02,Television Site,original,summer,2014-08-06 13:37:00,2014-08-06 13:48:00,11,2016.84,0.013445599999999997,11,2016.8399999999995,0.4,0.013445599999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-08-06_03,Television Site,original,summer,2014-08-06 18:18:00,2014-08-06 19:06:00,48,9149.8,0.09149799999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,48,9149.799999999997,0.6,0.09149799999999997
Television_Site_2014-08-06_04,Television Site,original,summer,2014-08-06 21:26:00,2014-08-06 21:29:00,3,263.31,0.00210648,0,0.0,0.4,0.0,3,263.31,0.48,0.00210648,0,0.0,0.6,0.0
Television_Site_2014-08-06_05,Television Site,original,summer,2014-08-06 21:59:00,2014-08-06 22:02:00,3,24.0,0.000192,0,0.0,0.4,0.0,3,24.0,0.48,0.000192,0,0.0,0.6,0.0
Television_Site_2014-08-06_06,Television Site,original,summer,2014-08-06 22:04:00,2014-08-06 22:06:00,2,22.4,0.0001792,0,0.0,0.4,0.0,2,22.4,0.48,0.0001792,0,0.0,0.6,0.0
Television_Site_2014-08-07_01,Television Site,original,summer,2014-08-07 18:19:00,2014-08-07 18:58:00,39,7431.8,0.07431800000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,39,7431.800000000001,0.6,0.07431800000000001
Television_Site_2014-08-08_01,Television Site,original,summer,2014-08-08 18:41:00,2014-08-08 19:05:00,24,4331.71,0.04331709999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,24,4331.709999999998,0.6,0.04331709999999998
Television_Site_2014-08-08_02,Television Site,original,summer,2014-08-08 21:39:00,2014-08-08 21:41:00,2,100.7,0.0008056000000000001,0,0.0,0.4,0.0,2,100.7,0.48,0.0008056000000000001,0,0.0,0.6,0.0
Television_Site_2014-08-09_01,Television Site,original,summer,2014-08-09 03:40:00,2014-08-09 03:42:00,2,32.0,0.00021333333333333336,2,32.0,0.4,0.00021333333333333336,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Television_Site_2014-08-11_01,Television Site,original,summer,2014-08-11 18:28:00,2014-08-11 19:02:00,34,6495.05,0.06495050000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,34,6495.050000000002,0.6,0.06495050000000002
Television_Site_2014-08-18_01,Television Site,original,summer,2014-08-18 08:21:00,2014-08-18 09:53:00,92,5518.58,0.03679053333333338,92,5518.580000000007,0.4,0.03679053333333338,0,0.0,0.48,0.0,0,0.0,0.6,0.0
