event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_(1)_2013-10-11_01,Washing Machine (1),2013-10-11 10:19:00,2013-10-13 12:44:00,2013-10-12 06:00:00,2013-10-14 08:25:00,1,0,1.0,1181,SUCCESS,,
Washing_Machine_(1)_2013-10-27_01,Washing Machine (1),2013-10-27 07:35:00,2013-10-27 08:41:00,2013-10-28 06:00:00,2013-10-28 07:06:00,1,0,1.0,1345,SUCCESS,,
Washing_Machine_(1)_2013-11-04_01,Washing Machine (1),2013-11-04 10:06:00,2013-11-04 12:28:00,2013-11-05 06:00:00,2013-11-05 08:22:00,1,0,1.0,1194,SUCCESS,,
Washing_Machine_(1)_2013-11-11_01,Washing Machine (1),2013-11-11 10:04:00,2013-11-11 11:05:00,2013-11-12 06:00:00,2013-11-12 07:01:00,1,0,1.0,1196,SUCCESS,,
Washing_Machine_(1)_2013-11-18_01,Washing Machine (1),2013-11-18 09:27:00,2013-11-18 10:49:00,2013-11-19 06:00:00,2013-11-19 07:22:00,1,0,1.0,1233,SUCCESS,,
Washing_Machine_(1)_2013-11-25_01,Washing Machine (1),2013-11-25 14:00:00,2013-11-25 15:02:00,2013-11-26 06:00:00,2013-11-26 07:02:00,1,0,1.0,960,SUCCESS,,
Washing_Machine_(1)_2013-12-02_01,Washing Machine (1),2013-12-02 08:04:00,2013-12-02 09:16:00,2013-12-03 06:00:00,2013-12-03 07:12:00,1,0,1.0,1316,SUCCESS,,
Washing_Machine_(1)_2013-12-09_01,Washing Machine (1),2013-12-09 10:53:00,2013-12-09 13:15:00,2013-12-10 06:00:00,2013-12-10 08:22:00,1,0,1.0,1147,SUCCESS,,
Washing_Machine_(1)_2013-12-24_01,Washing Machine (1),2013-12-24 16:04:00,2013-12-24 17:09:00,2013-12-25 06:00:00,2013-12-25 07:05:00,1,0,1.0,836,SUCCESS,,
Washing_Machine_(1)_2014-01-02_01,Washing Machine (1),2014-01-02 10:46:00,2014-01-02 12:53:00,2014-01-03 06:00:00,2014-01-03 08:07:00,1,0,1.0,1154,SUCCESS,,
Washing_Machine_(1)_2014-01-13_01,Washing Machine (1),2014-01-13 10:29:00,2014-01-13 11:59:00,2014-01-14 06:00:00,2014-01-14 07:30:00,1,0,1.0,1171,SUCCESS,,
Washing_Machine_(1)_2014-01-20_01,Washing Machine (1),2014-01-20 09:50:00,2014-01-20 10:51:00,2014-01-21 06:00:00,2014-01-21 07:01:00,1,0,1.0,1210,SUCCESS,,
Washing_Machine_(1)_2014-01-27_01,Washing Machine (1),2014-01-27 15:47:00,2014-01-27 16:09:00,2014-01-28 06:00:00,2014-01-28 06:22:00,1,0,1.0,853,SUCCESS,,
Washing_Machine_(1)_2014-04-03_01,Washing Machine (1),2014-04-03 09:06:00,2014-04-03 11:29:00,2014-04-04 06:00:00,2014-04-04 08:23:00,1,0,1.0,1254,SUCCESS,,
Washing_Machine_(1)_2014-04-06_01,Washing Machine (1),2014-04-06 07:45:00,2014-04-06 09:01:00,2014-04-07 06:00:00,2014-04-07 07:16:00,1,0,1.0,1335,SUCCESS,,
Washing_Machine_(1)_2014-04-10_01,Washing Machine (1),2014-04-10 09:24:00,2014-04-10 10:30:00,2014-04-11 06:00:00,2014-04-11 07:06:00,1,0,1.0,1236,SUCCESS,,
Washing_Machine_(1)_2014-04-17_01,Washing Machine (1),2014-04-17 08:39:00,2014-04-17 09:34:00,2014-04-18 06:00:00,2014-04-18 06:55:00,1,0,1.0,1281,SUCCESS,,
Washing_Machine_(1)_2014-04-24_01,Washing Machine (1),2014-04-24 09:21:00,2014-04-24 10:59:00,2014-04-25 06:00:00,2014-04-25 07:38:00,1,0,1.0,1239,SUCCESS,,
Washing_Machine_(1)_2014-05-01_02,Washing Machine (1),2014-05-01 18:16:00,2014-05-05 08:11:00,2014-05-02 06:00:00,2014-05-05 19:55:00,1,0,1.0,704,SUCCESS,,
Washing_Machine_(1)_2014-05-10_01,Washing Machine (1),2014-05-10 14:05:00,2014-05-10 16:10:00,2014-05-11 06:00:00,2014-05-11 08:05:00,1,0,1.0,955,SUCCESS,,
Washing_Machine_(1)_2014-05-15_01,Washing Machine (1),2014-05-15 10:29:00,2014-05-29 10:18:00,2014-05-16 06:00:00,2014-05-30 05:49:00,1,0,1.0,1171,SUCCESS,,
Washing_Machine_(1)_2014-06-05_01,Washing Machine (1),2014-06-05 09:55:00,2014-06-05 12:51:00,2014-06-06 06:00:00,2014-06-06 08:56:00,1,0,1.0,1205,SUCCESS,,
Washing_Machine_(1)_2014-06-08_01,Washing Machine (1),2014-06-08 09:07:00,2014-06-08 10:18:00,2014-06-09 06:00:00,2014-06-09 07:11:00,1,0,1.0,1253,SUCCESS,,
Washing_Machine_(1)_2014-06-16_01,Washing Machine (1),2014-06-16 14:09:00,2014-06-16 15:47:00,2014-06-17 06:00:00,2014-06-17 07:38:00,1,0,1.0,951,SUCCESS,,
Washing_Machine_(1)_2014-06-23_01,Washing Machine (1),2014-06-23 10:59:00,2014-06-23 12:19:00,2014-06-24 06:00:00,2014-06-24 07:20:00,1,0,1.0,1141,SUCCESS,,
Washing_Machine_(1)_2014-06-30_01,Washing Machine (1),2014-06-30 08:37:00,2014-06-30 09:56:00,2014-07-01 06:00:00,2014-07-01 07:19:00,1,0,1.0,1283,SUCCESS,,
Washing_Machine_(1)_2014-07-07_01,Washing Machine (1),2014-07-07 08:38:00,2014-07-07 10:02:00,2014-07-08 06:00:00,2014-07-08 07:24:00,1,0,1.0,1282,SUCCESS,,
Washing_Machine_(1)_2014-07-14_01,Washing Machine (1),2014-07-14 09:01:00,2014-07-14 10:50:00,2014-07-15 06:00:00,2014-07-15 07:49:00,1,0,1.0,1259,SUCCESS,,
Washing_Machine_(1)_2014-07-17_01,Washing Machine (1),2014-07-17 10:53:00,2014-07-17 12:07:00,2014-07-18 06:00:00,2014-07-18 07:14:00,1,0,1.0,1147,SUCCESS,,
Washing_Machine_(1)_2014-07-28_01,Washing Machine (1),2014-07-28 08:56:00,2014-07-28 10:52:00,2014-07-29 06:00:00,2014-07-29 07:56:00,1,0,1.0,1264,SUCCESS,,
Washing_Machine_(1)_2014-08-07_01,Washing Machine (1),2014-08-07 07:14:00,2014-08-07 08:10:00,2014-08-07 07:19:00,2014-08-07 08:15:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_(1)_2014-08-12_01,Washing Machine (1),2014-08-12 08:55:00,2014-08-12 09:01:00,2014-08-13 06:00:00,2014-08-13 06:06:00,1,0,1.0,1265,SUCCESS,,
Washing_Machine_(1)_2014-08-17_01,Washing Machine (1),2014-08-17 08:36:00,2014-08-17 12:01:00,2014-08-18 06:00:00,2014-08-18 09:25:00,1,0,1.0,1284,SUCCESS,,
Washing_Machine_(1)_2014-08-27_01,Washing Machine (1),2014-08-27 11:49:00,2014-08-27 12:46:00,2014-08-28 06:00:00,2014-08-28 06:57:00,1,0,1.0,1091,SUCCESS,,
Washing_Machine_(1)_2014-09-05_01,Washing Machine (1),2014-09-05 09:43:00,2014-09-05 11:43:00,2014-09-06 06:00:00,2014-09-06 08:00:00,1,0,1.0,1217,SUCCESS,,
Washing_Machine_(1)_2014-09-13_01,Washing Machine (1),2014-09-13 10:10:00,2014-09-13 11:27:00,2014-09-14 06:00:00,2014-09-14 07:17:00,1,0,1.0,1190,SUCCESS,,
Washing_Machine_(1)_2014-09-17_01,Washing Machine (1),2014-09-17 11:35:00,2014-09-17 13:56:00,2014-09-18 06:00:00,2014-09-18 08:21:00,1,0,1.0,1105,SUCCESS,,
Washing_Machine_(1)_2014-09-30_01,Washing Machine (1),2014-09-30 13:18:00,2014-09-30 15:06:00,2014-10-01 06:00:00,2014-10-01 07:48:00,1,0,1.0,1002,SUCCESS,,
Washing_Machine_(1)_2014-10-16_01,Washing Machine (1),2014-10-16 12:08:00,2014-10-16 13:53:00,2014-10-17 06:00:00,2014-10-17 07:45:00,1,0,1.0,1072,SUCCESS,,
Washing_Machine_(1)_2014-11-03_01,Washing Machine (1),2014-11-03 09:46:00,2014-11-03 11:45:00,2014-11-04 06:00:00,2014-11-04 07:59:00,1,0,1.0,1214,SUCCESS,,
Washing_Machine_(1)_2014-11-10_01,Washing Machine (1),2014-11-10 13:15:00,2014-11-29 15:14:00,2014-11-11 06:00:00,2014-11-30 07:59:00,1,0,1.0,1005,SUCCESS,,
Washing_Machine_(1)_2014-12-01_01,Washing Machine (1),2014-12-01 07:59:00,2014-12-01 09:05:00,2014-12-02 06:00:00,2014-12-02 07:06:00,1,0,1.0,1321,SUCCESS,,
Washing_Machine_(1)_2014-12-23_01,Washing Machine (1),2014-12-23 11:24:00,2014-12-23 13:23:00,2014-12-24 06:00:00,2014-12-24 07:59:00,1,0,1.0,1116,SUCCESS,,
Washing_Machine_(1)_2015-01-19_01,Washing Machine (1),2015-01-19 10:58:00,2015-01-19 12:34:00,2015-01-20 06:00:00,2015-01-20 07:36:00,1,0,1.0,1142,SUCCESS,,
Washing_Machine_(1)_2015-02-09_01,Washing Machine (1),2015-02-09 10:15:00,2015-02-09 12:36:00,2015-02-10 06:00:00,2015-02-10 08:21:00,1,0,1.0,1185,SUCCESS,,
Washing_Machine_(1)_2015-03-03_01,Washing Machine (1),2015-03-03 08:51:00,2015-03-03 10:57:00,2015-03-04 06:00:00,2015-03-04 08:06:00,1,0,1.0,1269,SUCCESS,,
