event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washing_Machine_2014-06-05_01,Washing Machine,Appliance4,Shiftable,2014-06-05 09:55:00,2014-06-05 12:51:00,176.0,59738.22,False,"{""0"": 176, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-08_01,Washing Machine,Appliance4,Shiftable,2014-06-08 09:07:00,2014-06-08 10:18:00,71.0,54386.53,False,"{""0"": 71, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-16_01,Washing Machine,Appliance4,Shiftable,2014-06-16 14:09:00,2014-06-16 15:47:00,98.0,53196.06,True,"{""0"": 0, ""1"": 98, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-23_01,Washing Machine,Appliance4,Shiftable,2014-06-23 10:59:00,2014-06-23 12:19:00,80.0,34206.33,False,"{""0"": 80, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-30_01,Washing Machine,Appliance4,Shiftable,2014-06-30 08:37:00,2014-06-30 09:56:00,79.0,53507.22,False,"{""0"": 79, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-07-07_01,Washing Machine,Appliance4,Shiftable,2014-07-07 08:38:00,2014-07-07 10:02:00,84.0,41782.26,False,"{""0"": 84, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-14_01,Washing Machine,Appliance4,Shiftable,2014-07-14 09:01:00,2014-07-14 10:50:00,109.0,41118.91,False,"{""0"": 109, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-17_01,Washing Machine,Appliance4,Shiftable,2014-07-17 10:53:00,2014-07-17 12:07:00,74.0,20508.19,False,"{""0"": 74, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-19_02,Washing Machine,Appliance4,Shiftable,2014-07-19 02:27:00,2014-07-19 02:53:00,26.0,200.67,False,"{""0"": 26, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-19_03,Washing Machine,Appliance4,Shiftable,2014-07-19 05:33:00,2014-07-19 05:43:00,10.0,1280.0,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-28_01,Washing Machine,Appliance4,Shiftable,2014-07-28 08:56:00,2014-07-28 10:52:00,116.0,31647.92,False,"{""0"": 116, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-08-07_01,Washing Machine,Appliance4,Shiftable,2014-08-07 07:14:00,2014-08-07 08:10:00,56.0,38264.2,False,"{""0"": 56, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-12_01,Washing Machine,Appliance4,Shiftable,2014-08-12 08:55:00,2014-08-12 09:01:00,6.0,166.4,False,"{""0"": 6, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-17_01,Washing Machine,Appliance4,Shiftable,2014-08-17 08:36:00,2014-08-17 12:01:00,205.0,52670.08,False,"{""0"": 205, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-27_01,Washing Machine,Appliance4,Shiftable,2014-08-27 11:49:00,2014-08-27 12:46:00,57.0,50971.0,False,"{""0"": 57, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-09-05_01,Washing Machine,Appliance4,Shiftable,2014-09-05 09:43:00,2014-09-05 11:43:00,120.0,58695.63,False,"{""0"": 120, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-09-13_01,Washing Machine,Appliance4,Shiftable,2014-09-13 10:10:00,2014-09-13 11:27:00,77.0,53762.11,False,"{""0"": 77, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-09-17_01,Washing Machine,Appliance4,Shiftable,2014-09-17 11:35:00,2014-09-17 13:56:00,141.0,56746.52,False,"{""0"": 141, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
