event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-10-24_01,Tumble Dryer,2013-10-24 11:01:00,2013-10-24 11:12:00,2013-10-25 06:00:00,2013-10-25 06:11:00,1,0,1.0,1139,SUCCESS,,
Tumble_Dryer_2013-10-27_01,Tumble Dryer,2013-10-27 14:25:00,2013-10-27 14:46:00,2013-10-28 06:00:00,2013-10-28 06:21:00,1,0,1.0,935,SUCCESS,,
Tumble_Dryer_2013-10-28_01,Tumble Dryer,2013-10-28 08:09:00,2013-10-28 08:15:00,2013-10-29 06:00:00,2013-10-29 06:06:00,1,0,1.0,1311,SUCCESS,,
Tumble_Dryer_2013-11-01_01,Tumble Dryer,2013-11-01 07:18:00,2013-11-01 07:34:00,2013-11-01 07:23:00,2013-11-01 07:39:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2013-11-08_01,Tumble Dryer,2013-11-08 16:08:00,2013-11-08 16:14:00,2013-11-09 06:00:00,2013-11-09 06:06:00,1,0,1.0,832,SUCCESS,,
Tumble_Dryer_2013-11-13_01,Tumble Dryer,2013-11-13 11:52:00,2013-11-13 11:57:00,2013-11-14 06:00:00,2013-11-14 06:05:00,1,0,1.0,1088,SUCCESS,,
Tumble_Dryer_2013-11-14_01,Tumble Dryer,2013-11-14 18:06:00,2013-11-14 18:16:00,2013-11-15 06:00:00,2013-11-15 06:10:00,1,0,1.0,714,SUCCESS,,
Tumble_Dryer_2013-11-22_01,Tumble Dryer,2013-11-22 13:05:00,2013-11-22 13:10:00,2013-11-23 06:00:00,2013-11-23 06:05:00,1,0,1.0,1015,SUCCESS,,
Tumble_Dryer_2013-11-27_01,Tumble Dryer,2013-11-27 12:31:00,2013-11-27 12:44:00,2013-11-28 06:00:00,2013-11-28 06:13:00,1,0,1.0,1049,SUCCESS,,
Tumble_Dryer_2013-12-08_01,Tumble Dryer,2013-12-08 09:31:00,2013-12-08 09:39:00,2013-12-09 06:00:00,2013-12-09 06:08:00,1,0,1.0,1229,SUCCESS,,
Tumble_Dryer_2013-12-11_01,Tumble Dryer,2013-12-11 13:59:00,2013-12-11 14:05:00,2013-12-12 06:00:00,2013-12-12 06:06:00,1,0,1.0,961,SUCCESS,,
Tumble_Dryer_2013-12-23_01,Tumble Dryer,2013-12-23 11:05:00,2013-12-23 11:17:00,2013-12-24 06:00:00,2013-12-24 06:12:00,1,0,1.0,1135,SUCCESS,,
Tumble_Dryer_2013-12-26_01,Tumble Dryer,2013-12-26 07:21:00,2013-12-26 07:36:00,2013-12-26 07:26:00,2013-12-26 07:41:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2013-12-28_01,Tumble Dryer,2013-12-28 14:12:00,2013-12-28 14:29:00,2013-12-29 06:00:00,2013-12-29 06:17:00,1,0,1.0,948,SUCCESS,,
Tumble_Dryer_2014-01-02_01,Tumble Dryer,2014-01-02 13:30:00,2014-01-02 13:46:00,2014-01-03 06:00:00,2014-01-03 06:16:00,1,0,1.0,990,SUCCESS,,
Tumble_Dryer_2014-01-03_01,Tumble Dryer,2014-01-03 13:21:00,2014-01-03 13:33:00,2014-01-04 06:00:00,2014-01-04 06:12:00,1,0,1.0,999,SUCCESS,,
Tumble_Dryer_2014-01-08_01,Tumble Dryer,2014-01-08 12:53:00,2014-01-08 13:05:00,2014-01-09 06:00:00,2014-01-09 06:12:00,1,0,1.0,1027,SUCCESS,,
Tumble_Dryer_2014-03-25_01,Tumble Dryer,2014-03-25 10:05:00,2014-03-25 11:05:00,2014-03-26 06:00:00,2014-03-26 07:00:00,1,0,1.0,1195,SUCCESS,,
Tumble_Dryer_2014-03-27_01,Tumble Dryer,2014-03-27 09:47:00,2014-03-27 09:56:00,2014-03-28 06:00:00,2014-03-28 06:09:00,1,0,1.0,1213,SUCCESS,,
Tumble_Dryer_2014-04-01_01,Tumble Dryer,2014-04-01 15:02:00,2014-04-01 15:09:00,2014-04-02 06:00:00,2014-04-02 06:07:00,1,0,1.0,898,SUCCESS,,
Tumble_Dryer_2014-04-03_01,Tumble Dryer,2014-04-03 00:18:00,2014-04-03 00:25:00,2014-04-03 06:00:00,2014-04-03 06:07:00,1,0,1.0,342,SUCCESS,,
Tumble_Dryer_2014-04-04_02,Tumble Dryer,2014-04-04 16:03:00,2014-04-04 16:11:00,2014-04-05 06:00:00,2014-04-05 06:08:00,1,0,1.0,837,SUCCESS,,
Tumble_Dryer_2014-04-08_01,Tumble Dryer,2014-04-08 12:37:00,2014-04-08 12:48:00,2014-04-09 06:00:00,2014-04-09 06:11:00,1,0,1.0,1043,SUCCESS,,
Tumble_Dryer_2014-04-11_02,Tumble Dryer,2014-04-11 13:39:00,2014-04-11 13:50:00,2014-04-12 06:00:00,2014-04-12 06:11:00,1,0,1.0,981,SUCCESS,,
Tumble_Dryer_2014-04-20_01,Tumble Dryer,2014-04-20 00:15:00,2014-04-20 00:37:00,2014-04-20 06:00:00,2014-04-20 06:22:00,1,0,1.0,345,SUCCESS,,
Tumble_Dryer_2014-04-23_01,Tumble Dryer,2014-04-23 14:37:00,2014-04-23 14:42:00,2014-04-24 06:00:00,2014-04-24 06:05:00,1,0,1.0,923,SUCCESS,,
Tumble_Dryer_2014-04-25_03,Tumble Dryer,2014-04-25 23:52:00,2014-04-26 00:02:00,2014-04-26 06:00:00,2014-04-26 06:10:00,1,0,1.0,368,SUCCESS,,
Tumble_Dryer_2014-05-22_04,Tumble Dryer,2014-05-22 12:38:00,2014-05-22 13:03:00,2014-05-23 06:00:00,2014-05-23 06:25:00,1,0,1.0,1042,SUCCESS,,
Tumble_Dryer_2014-05-27_01,Tumble Dryer,2014-05-27 08:32:00,2014-05-27 08:42:00,2014-05-28 06:00:00,2014-05-28 06:10:00,1,0,1.0,1288,SUCCESS,,
Tumble_Dryer_2014-05-31_01,Tumble Dryer,2014-05-31 00:11:00,2014-05-31 00:21:00,2014-05-31 06:00:00,2014-05-31 06:10:00,1,0,1.0,349,SUCCESS,,
Tumble_Dryer_2014-06-03_05,Tumble Dryer,2014-06-03 23:35:00,2014-06-03 23:49:00,2014-06-04 06:00:00,2014-06-04 06:14:00,1,0,1.0,385,SUCCESS,,
Tumble_Dryer_2014-06-05_01,Tumble Dryer,2014-06-05 11:15:00,2014-06-05 11:28:00,2014-06-06 06:00:00,2014-06-06 06:13:00,1,0,1.0,1125,SUCCESS,,
Tumble_Dryer_2014-06-06_04,Tumble Dryer,2014-06-06 07:58:00,2014-06-06 08:09:00,2014-06-07 06:00:00,2014-06-07 06:11:00,1,0,1.0,1322,SUCCESS,,
Tumble_Dryer_2014-06-23_01,Tumble Dryer,2014-06-23 21:55:00,2014-06-23 22:17:00,2014-06-24 06:00:00,2014-06-24 06:22:00,1,0,1.0,485,SUCCESS,,
Tumble_Dryer_2014-06-24_01,Tumble Dryer,2014-06-24 12:17:00,2014-06-24 12:30:00,2014-06-25 06:00:00,2014-06-25 06:13:00,1,0,1.0,1063,SUCCESS,,
Tumble_Dryer_2014-06-30_01,Tumble Dryer,2014-06-30 09:41:00,2014-06-30 09:57:00,2014-07-01 06:00:00,2014-07-01 06:16:00,1,0,1.0,1219,SUCCESS,,
Tumble_Dryer_2014-07-06_01,Tumble Dryer,2014-07-06 13:57:00,2014-07-06 14:09:00,2014-07-07 06:00:00,2014-07-07 06:12:00,1,0,1.0,963,SUCCESS,,
Tumble_Dryer_2014-07-07_01,Tumble Dryer,2014-07-07 11:47:00,2014-07-07 11:53:00,2014-07-08 06:00:00,2014-07-08 06:06:00,1,0,1.0,1093,SUCCESS,,
