event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-01-20_01,Washing Machine,2014-01-20 16:58:00,2014-01-20 18:07:00,2014-01-20 22:00:00,2014-01-20 23:09:00,2,0,2.0,302,SUCCESS,,winter
Washing_Machine_2014-01-23_01,Washing Machine,2014-01-23 17:29:00,2014-01-23 18:06:00,2014-01-23 22:00:00,2014-01-23 22:37:00,2,0,2.0,271,SUCCESS,,winter
Washing_Machine_2014-03-06_01,Washing Machine,2014-03-06 16:36:00,2014-03-06 17:48:00,2014-03-06 16:41:00,2014-03-06 17:53:00,2,0,2.0,5,SUCCESS,,winter
Washing_Machine_2014-03-06_02,Washing Machine,2014-03-06 18:23:00,2014-03-06 18:42:00,2014-03-07 06:00:00,2014-03-07 06:19:00,2,0,2.0,217,SUCCESS,,winter
Washing_Machine_2014-03-06_03,Washing Machine,2014-03-06 19:12:00,2014-03-06 20:25:00,2014-03-07 06:19:00,2014-03-07 07:32:00,2,0,2.0,168,SUCCESS,,winter
Washing_Machine_2014-03-15_04,Washing Machine,2014-03-15 19:34:00,2014-03-15 20:44:00,2014-03-15 22:00:00,2014-03-15 23:10:00,1,0,1.0,146,SUCCESS,,winter
Washing_Machine_2014-03-16_05,Washing Machine,2014-03-16 17:05:00,2014-03-16 17:22:00,2014-03-17 06:00:00,2014-03-17 06:17:00,2,0,2.0,295,SUCCESS,,winter
Washing_Machine_2014-03-16_06,Washing Machine,2014-03-16 17:24:00,2014-03-16 18:34:00,2014-03-17 06:17:00,2014-03-17 07:27:00,2,0,2.0,276,SUCCESS,,winter
Washing_Machine_2014-03-16_07,Washing Machine,2014-03-16 19:17:00,2014-03-16 19:52:00,2014-03-17 07:27:00,2014-03-17 08:02:00,2,0,2.0,163,SUCCESS,,winter
Washing_Machine_2014-03-28_02,Washing Machine,2014-03-28 19:06:00,2014-03-28 20:21:00,2014-03-28 22:00:00,2014-03-28 23:15:00,2,0,2.0,174,SUCCESS,,winter
Washing_Machine_2014-03-30_03,Washing Machine,2014-03-30 16:51:00,2014-03-30 17:28:00,2014-03-30 16:56:00,2014-03-30 17:33:00,2,0,2.0,5,SUCCESS,,winter
Washing_Machine_2014-04-08_01,Washing Machine,2014-04-08 19:29:00,2014-04-08 20:40:00,2014-04-08 22:00:00,2014-04-08 23:11:00,1,0,1.0,151,SUCCESS,,winter
Washing_Machine_2014-04-24_03,Washing Machine,2014-04-24 18:23:00,2014-04-24 19:07:00,2014-04-25 06:00:00,2014-04-25 06:44:00,2,0,2.0,217,SUCCESS,,winter
Washing_Machine_2014-04-24_04,Washing Machine,2014-04-24 19:08:00,2014-04-24 19:25:00,2014-04-25 06:44:00,2014-04-25 07:01:00,2,0,2.0,172,SUCCESS,,winter
Washing_Machine_2014-04-24_05,Washing Machine,2014-04-24 19:39:00,2014-04-24 20:19:00,2014-04-25 07:01:00,2014-04-25 07:41:00,2,0,2.0,141,SUCCESS,,winter
Washing_Machine_2014-04-27_05,Washing Machine,2014-04-27 16:13:00,2014-04-27 17:21:00,2014-04-27 16:18:00,2014-04-27 17:26:00,0,0,0.1,5,SUCCESS,,winter
Washing_Machine_2014-04-29_01,Washing Machine,2014-04-29 16:20:00,2014-04-29 17:36:00,2014-04-29 16:25:00,2014-04-29 17:41:00,0,0,0.1,5,SUCCESS,,winter
Washing_Machine_2014-05-10_07,Washing Machine,2014-05-10 17:04:00,2014-05-10 17:40:00,2014-05-11 06:00:00,2014-05-11 06:36:00,2,0,2.0,776,SUCCESS,,summer
Washing_Machine_2014-05-10_08,Washing Machine,2014-05-10 19:45:00,2014-05-10 20:03:00,2014-05-11 06:36:00,2014-05-11 06:54:00,2,0,2.0,615,SUCCESS,,summer
Washing_Machine_2014-05-17_04,Washing Machine,2014-05-17 16:37:00,2014-05-17 17:47:00,2014-05-18 06:00:00,2014-05-18 07:10:00,2,0,2.0,803,SUCCESS,,summer
Washing_Machine_2014-05-25_02,Washing Machine,2014-05-25 12:00:00,2014-05-25 17:47:00,2014-05-25 12:05:00,2014-05-25 17:52:00,0,0,0.1,5,SUCCESS,,summer
Washing_Machine_2014-05-31_04,Washing Machine,2014-05-31 17:03:00,2014-05-31 17:43:00,2014-06-01 06:00:00,2014-06-01 06:40:00,2,0,2.0,777,SUCCESS,,summer
Washing_Machine_2014-06-01_02,Washing Machine,2014-06-01 13:12:00,2014-06-01 14:24:00,2014-06-02 06:00:00,2014-06-02 07:12:00,0,0,0.1,5,SUCCESS,,summer
Washing_Machine_2014-06-01_03,Washing Machine,2014-06-01 19:47:00,2014-06-01 20:25:00,2014-06-02 07:12:00,2014-06-02 07:50:00,1,0,1.0,613,SUCCESS,,summer
Washing_Machine_2014-06-02_01,Washing Machine,2014-06-02 17:17:00,2014-06-02 18:23:00,2014-06-03 06:00:00,2014-06-03 07:06:00,2,0,2.0,763,SUCCESS,,summer
Washing_Machine_2014-06-07_05,Washing Machine,2014-06-07 13:53:00,2014-06-07 15:07:00,2014-06-07 13:58:00,2014-06-07 15:12:00,1,0,1.0,5,SUCCESS,,summer
Washing_Machine_2014-06-21_03,Washing Machine,2014-06-21 13:07:00,2014-06-21 14:16:00,2014-06-22 06:00:00,2014-06-22 07:09:00,0,0,0.1,5,SUCCESS,,summer
Washing_Machine_2014-06-21_04,Washing Machine,2014-06-21 15:31:00,2014-06-21 16:38:00,2014-06-22 07:09:00,2014-06-22 08:16:00,1,0,1.0,869,SUCCESS,,summer
Washing_Machine_2014-06-24_01,Washing Machine,2014-06-24 16:19:00,2014-06-24 16:57:00,2014-06-25 06:00:00,2014-06-25 06:38:00,1,0,1.0,821,SUCCESS,,summer
Washing_Machine_2014-06-26_01,Washing Machine,2014-06-26 16:04:00,2014-06-26 17:13:00,2014-06-27 06:00:00,2014-06-27 07:09:00,1,0,1.0,836,SUCCESS,,summer
Washing_Machine_2014-06-27_03,Washing Machine,2014-06-27 14:48:00,2014-06-27 15:58:00,2014-06-28 06:00:00,2014-06-28 07:10:00,1,0,1.0,912,SUCCESS,,summer
Washing_Machine_2014-06-29_01,Washing Machine,2014-06-29 14:13:00,2014-06-29 15:22:00,2014-06-30 06:00:00,2014-06-30 07:09:00,1,0,1.0,947,SUCCESS,,summer
