event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Tumble_Dryer_2013-09-28_01,Tumble Dryer,original,,2013-09-28 06:10:00,2013-09-28 07:15:00,65,58124.31,0.2906215499999997,0,0.0,0.15,0.0,65,58124.30999999993,0.3,0.2906215499999997,scheduled,,2013-09-28 13:00:00,2013-09-28 14:05:00,65,58124.31,0.14531077499999984,65,58124.30999999993,0.15,0.14531077499999984,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_02,Tumble Dryer,original,,2013-09-28 12:47:00,2013-09-28 14:14:00,87,80107.45,0.23019382183908044,74,68137.37126436782,0.15,0.17034342816091952,13,11970.078735632187,0.3,0.05985039367816093,scheduled,,2013-09-28 14:05:00,2013-09-28 15:32:00,87,80107.45,0.20026862499999976,87,80107.44999999991,0.15,0.20026862499999976,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_03,Tumble Dryer,original,,2013-09-28 14:16:00,2013-09-28 16:07:00,111,89277.62,0.23726935045045044,104,83647.49981981982,0.15,0.20911874954954954,7,5630.12018018018,0.3,0.028150600900900897,scheduled,,2013-09-28 20:00:00,2013-09-28 21:51:00,111,89277.62,0.22319404999999995,111,89277.62,0.15,0.22319404999999995,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_09,Tumble Dryer,original,,2013-09-28 16:31:00,2013-09-28 17:34:00,63,51667.62,0.25833809999999996,0,0.0,0.15,0.0,63,51667.61999999999,0.3,0.25833809999999996,scheduled,,2013-09-28 16:36:00,2013-09-28 17:39:00,63,51667.62,0.25833809999999996,0,0.0,0.15,0.0,63,51667.61999999999,0.3,0.25833809999999996
Tumble_Dryer_2013-09-28_16,Tumble Dryer,original,,2013-09-28 17:56:00,2013-09-28 19:19:00,83,66583.67,0.33291834999999925,0,0.0,0.15,0.0,83,66583.66999999985,0.3,0.33291834999999925,scheduled,,2013-09-28 18:01:00,2013-09-28 19:24:00,83,66583.67,0.33291834999999925,0,0.0,0.15,0.0,83,66583.66999999985,0.3,0.33291834999999925
Tumble_Dryer_2013-09-28_17,Tumble Dryer,original,,2013-09-28 19:22:00,2013-09-28 19:27:00,5,97.29,0.00048645000000000003,0,0.0,0.15,0.0,5,97.29,0.3,0.00048645000000000003,scheduled,,2013-09-28 21:51:00,2013-09-28 21:56:00,5,97.29,0.00024322500000000002,5,97.29,0.15,0.00024322500000000002,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-28_19,Tumble Dryer,original,,2013-09-28 19:34:00,2013-09-28 19:41:00,7,286.7,0.0014334999999999999,0,0.0,0.15,0.0,7,286.7,0.3,0.0014334999999999999,scheduled,,2013-09-29 13:00:00,2013-09-29 13:07:00,7,286.7,0.0007167499999999999,7,286.7,0.15,0.0007167499999999999,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_02,Tumble Dryer,original,,2013-09-29 07:13:00,2013-09-29 07:52:00,39,27669.95,0.13834975000000002,0,0.0,0.15,0.0,39,27669.950000000004,0.3,0.13834975000000002,scheduled,,2013-09-29 13:00:00,2013-09-29 13:39:00,39,27669.95,0.06917487500000001,39,27669.950000000004,0.15,0.06917487500000001,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_08,Tumble Dryer,original,,2013-09-29 08:11:00,2013-09-29 08:16:00,5,102.65,0.00051325,0,0.0,0.15,0.0,5,102.65,0.3,0.00051325,scheduled,,2013-09-29 13:39:00,2013-09-29 13:44:00,5,102.65,0.000256625,5,102.65,0.15,0.000256625,0,0.0,0.3,0.0
Tumble_Dryer_2013-09-29_13,Tumble Dryer,original,,2013-09-29 08:35:00,2013-09-29 08:40:00,5,152.47,0.0007623500000000001,0,0.0,0.15,0.0,5,152.47,0.3,0.0007623500000000001,scheduled,,2013-09-29 13:44:00,2013-09-29 13:49:00,5,152.47,0.00038117500000000004,5,152.47,0.15,0.00038117500000000004,0,0.0,0.3,0.0
