event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2013-12-21_01,Tumble Dryer,Appliance2,Shiftable,2013-12-21 16:50:00,2013-12-21 17:53:00,63.0,133775.97,True,"{""0"": 10, ""1"": 0, ""2"": 53}",2,0,2,1.0,12
Tumble_Dryer_2013-12-21_02,Tumble Dryer,Appliance2,Shiftable,2013-12-21 18:16:00,2013-12-21 19:38:00,82.0,161894.47,True,"{""0"": 0, ""1"": 0, ""2"": 82}",2,2,2,1.0,12
Tumble_Dryer_2014-01-03_01,Tumble Dryer,Appliance2,Shiftable,2014-01-03 18:44:00,2014-01-03 20:12:00,88.0,140441.23,True,"{""0"": 0, ""1"": 12, ""2"": 76}",2,2,1,1.0,1
Tumble_Dryer_2014-01-03_02,Tumble Dryer,Appliance2,Shiftable,2014-01-03 20:57:00,2014-01-03 21:48:00,51.0,57546.77,True,"{""0"": 0, ""1"": 51, ""2"": 0}",1,1,1,0.5,1
Tumble_Dryer_2014-01-11_02,Tumble Dryer,Appliance2,Shiftable,2014-01-11 17:59:00,2014-01-11 18:35:00,36.0,61761.73,True,"{""0"": 0, ""1"": 0, ""2"": 36}",2,2,2,1.0,1
Tumble_Dryer_2014-01-12_01,Tumble Dryer,Appliance2,Shiftable,2014-01-12 15:56:00,2014-01-12 17:17:00,81.0,139038.46,True,"{""0"": 64, ""1"": 0, ""2"": 17}",0,0,2,0.0,1
Tumble_Dryer_2014-01-22_02,Tumble Dryer,Appliance2,Shiftable,2014-01-22 18:45:00,2014-01-22 19:46:00,61.0,69882.21,True,"{""0"": 0, ""1"": 0, ""2"": 61}",2,2,2,1.0,1
Tumble_Dryer_2014-02-12_01,Tumble Dryer,Appliance2,Shiftable,2014-02-12 19:29:00,2014-02-12 20:22:00,53.0,7366.13,True,"{""0"": 0, ""1"": 22, ""2"": 31}",2,2,1,1.0,2
Tumble_Dryer_2014-03-03_02,Tumble Dryer,Appliance2,Shiftable,2014-03-03 16:50:00,2014-03-03 18:16:00,86.0,1373.71,True,"{""0"": 10, ""1"": 0, ""2"": 76}",2,0,2,1.0,3
Tumble_Dryer_2014-03-23_01,Tumble Dryer,Appliance2,Shiftable,2014-03-23 19:07:00,2014-03-23 19:52:00,45.0,76567.4,True,"{""0"": 0, ""1"": 0, ""2"": 45}",2,2,2,1.0,3
Tumble_Dryer_2014-03-23_02,Tumble Dryer,Appliance2,Shiftable,2014-03-23 19:58:00,2014-03-23 20:29:00,31.0,38093.37,True,"{""0"": 0, ""1"": 29, ""2"": 2}",1,2,1,0.5,3
Tumble_Dryer_2014-03-24_01,Tumble Dryer,Appliance2,Shiftable,2014-03-24 18:10:00,2014-03-24 18:51:00,41.0,51276.97,True,"{""0"": 0, ""1"": 0, ""2"": 41}",2,2,2,1.0,3
Tumble_Dryer_2014-04-17_01,Tumble Dryer,Appliance2,Shiftable,2014-04-17 18:07:00,2014-04-17 20:08:00,121.0,122970.06,True,"{""0"": 0, ""1"": 8, ""2"": 113}",2,2,1,1.0,4
Tumble_Dryer_2014-05-10_01,Tumble Dryer,Appliance2,Shiftable,2014-05-10 17:42:00,2014-05-10 19:17:00,95.0,156510.81,True,"{""0"": 0, ""1"": 0, ""2"": 95}",2,2,2,1.0,5
Tumble_Dryer_2014-05-25_03,Tumble Dryer,Appliance2,Shiftable,2014-05-25 16:11:00,2014-05-25 17:47:00,96.0,134753.49,True,"{""0"": 49, ""1"": 0, ""2"": 47}",0,0,2,0.0,5
Tumble_Dryer_2014-06-15_01,Tumble Dryer,Appliance2,Shiftable,2014-06-15 13:01:00,2014-06-15 14:18:00,77.0,106332.7,True,"{""0"": 59, ""1"": 18, ""2"": 0}",0,0,1,0.0,6
Tumble_Dryer_2014-06-15_02,Tumble Dryer,Appliance2,Shiftable,2014-06-15 14:27:00,2014-06-15 15:42:00,75.0,82993.8,True,"{""0"": 0, ""1"": 75, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-15_03,Tumble Dryer,Appliance2,Shiftable,2014-06-15 16:10:00,2014-06-15 17:31:00,81.0,77680.72,True,"{""0"": 0, ""1"": 50, ""2"": 31}",1,1,2,0.5,6
Tumble_Dryer_2014-08-02_01,Tumble Dryer,Appliance2,Shiftable,2014-08-02 12:59:00,2014-08-02 14:17:00,78.0,69356.96,True,"{""0"": 61, ""1"": 17, ""2"": 0}",0,0,1,0.0,8
