event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2014-06-02_01,Tumble Dryer,Appliance3,Shiftable,2014-06-02 09:12:00,2014-06-02 10:12:00,60.0,62458.01,False,"{""0"": 60, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-02_02,Tumble Dryer,Appliance3,Shiftable,2014-06-02 14:01:00,2014-06-02 14:20:00,19.0,23408.51,True,"{""0"": 0, ""1"": 19, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-02_03,Tumble Dryer,Appliance3,Shiftable,2014-06-02 14:32:00,2014-06-02 14:47:00,15.0,8181.99,True,"{""0"": 0, ""1"": 15, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-06_01,Tumble Dryer,Appliance3,Shiftable,2014-06-06 08:35:00,2014-06-06 09:45:00,70.0,78693.75,False,"{""0"": 70, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance3,Shiftable,2014-06-09 08:47:00,2014-06-09 10:00:00,73.0,88144.58,False,"{""0"": 73, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-12_01,Tumble Dryer,Appliance3,Shiftable,2014-06-12 08:12:00,2014-06-12 09:13:00,61.0,68183.17,False,"{""0"": 61, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-13_01,Tumble Dryer,Appliance3,Shiftable,2014-06-13 20:36:00,2014-06-13 22:00:00,84.0,92930.31,True,"{""0"": 0, ""1"": 84, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-16_01,Tumble Dryer,Appliance3,Shiftable,2014-06-16 08:29:00,2014-06-16 09:15:00,46.0,50585.15,False,"{""0"": 46, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-17_01,Tumble Dryer,Appliance3,Shiftable,2014-06-17 14:40:00,2014-06-17 15:31:00,51.0,55353.28,True,"{""0"": 0, ""1"": 51, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-18_01,Tumble Dryer,Appliance3,Shiftable,2014-06-18 14:17:00,2014-06-18 14:46:00,29.0,26677.76,True,"{""0"": 0, ""1"": 29, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-18_02,Tumble Dryer,Appliance3,Shiftable,2014-06-18 14:47:00,2014-06-18 14:52:00,5.0,238.62,True,"{""0"": 0, ""1"": 5, ""2"": 0}",1,1,1,0.5,6
Tumble_Dryer_2014-06-20_01,Tumble Dryer,Appliance3,Shiftable,2014-06-20 08:35:00,2014-06-20 09:55:00,80.0,95616.88,False,"{""0"": 80, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-20_05,Tumble Dryer,Appliance3,Shiftable,2014-06-20 10:07:00,2014-06-20 10:39:00,32.0,25420.61,False,"{""0"": 32, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance3,Shiftable,2014-06-23 09:06:00,2014-06-23 09:44:00,38.0,38789.4,False,"{""0"": 38, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-27_01,Tumble Dryer,Appliance3,Shiftable,2014-06-27 09:39:00,2014-06-27 11:23:00,104.0,132583.01,False,"{""0"": 104, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance3,Shiftable,2014-06-30 08:44:00,2014-06-30 09:25:00,41.0,45045.22,False,"{""0"": 41, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-30_06,Tumble Dryer,Appliance3,Shiftable,2014-06-30 10:13:00,2014-06-30 10:51:00,38.0,39997.14,False,"{""0"": 38, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-06-30_08,Tumble Dryer,Appliance3,Shiftable,2014-06-30 12:25:00,2014-06-30 13:18:00,53.0,60073.04,False,"{""0"": 53, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Tumble_Dryer_2014-07-04_01,Tumble Dryer,Appliance3,Shiftable,2014-07-04 09:32:00,2014-07-04 10:36:00,64.0,77976.21,False,"{""0"": 64, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-04_02,Tumble Dryer,Appliance3,Shiftable,2014-07-04 10:37:00,2014-07-04 10:42:00,5.0,88.98,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance3,Shiftable,2014-07-07 11:17:00,2014-07-07 12:04:00,47.0,53588.4,False,"{""0"": 47, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-13_01,Tumble Dryer,Appliance3,Shiftable,2014-07-13 17:59:00,2014-07-13 18:13:00,14.0,19027.78,True,"{""0"": 0, ""1"": 0, ""2"": 14}",2,2,2,1.0,7
Tumble_Dryer_2014-07-13_02,Tumble Dryer,Appliance3,Shiftable,2014-07-13 18:32:00,2014-07-13 19:33:00,61.0,66700.76,True,"{""0"": 0, ""1"": 0, ""2"": 61}",2,2,2,1.0,7
Tumble_Dryer_2014-07-14_01,Tumble Dryer,Appliance3,Shiftable,2014-07-14 09:11:00,2014-07-14 10:07:00,56.0,54463.67,False,"{""0"": 56, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-14_03,Tumble Dryer,Appliance3,Shiftable,2014-07-14 10:45:00,2014-07-14 11:09:00,24.0,20085.22,False,"{""0"": 24, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-14_04,Tumble Dryer,Appliance3,Shiftable,2014-07-14 13:48:00,2014-07-14 14:51:00,63.0,67332.03,True,"{""0"": 12, ""1"": 51, ""2"": 0}",1,0,1,0.5,7
Tumble_Dryer_2014-07-18_01,Tumble Dryer,Appliance3,Shiftable,2014-07-18 09:54:00,2014-07-18 11:37:00,103.0,120220.49,False,"{""0"": 103, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-21_01,Tumble Dryer,Appliance3,Shiftable,2014-07-21 10:22:00,2014-07-21 11:09:00,47.0,51406.59,False,"{""0"": 47, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-25_01,Tumble Dryer,Appliance3,Shiftable,2014-07-25 17:36:00,2014-07-25 18:51:00,75.0,81464.09,True,"{""0"": 0, ""1"": 0, ""2"": 75}",2,2,2,1.0,7
Tumble_Dryer_2014-07-28_01,Tumble Dryer,Appliance3,Shiftable,2014-07-28 10:27:00,2014-07-28 11:09:00,42.0,42354.76,False,"{""0"": 42, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Tumble_Dryer_2014-07-28_02,Tumble Dryer,Appliance3,Shiftable,2014-07-28 14:01:00,2014-07-28 14:58:00,57.0,57038.49,True,"{""0"": 0, ""1"": 57, ""2"": 0}",1,1,1,0.5,7
Tumble_Dryer_2014-08-01_01,Tumble Dryer,Appliance3,Shiftable,2014-08-01 10:50:00,2014-08-01 12:15:00,85.0,104178.66,False,"{""0"": 85, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-01_02,Tumble Dryer,Appliance3,Shiftable,2014-08-01 14:12:00,2014-08-01 14:36:00,24.0,19399.7,True,"{""0"": 0, ""1"": 24, ""2"": 0}",1,1,1,0.5,8
Tumble_Dryer_2014-08-04_01,Tumble Dryer,Appliance3,Shiftable,2014-08-04 12:11:00,2014-08-04 12:59:00,48.0,56316.33,False,"{""0"": 48, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-08_01,Tumble Dryer,Appliance3,Shiftable,2014-08-08 09:38:00,2014-08-08 10:49:00,71.0,81980.93,False,"{""0"": 71, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-11_01,Tumble Dryer,Appliance3,Shiftable,2014-08-11 10:44:00,2014-08-11 11:28:00,44.0,45787.32,False,"{""0"": 44, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-11_05,Tumble Dryer,Appliance3,Shiftable,2014-08-11 12:09:00,2014-08-11 12:47:00,38.0,38140.39,False,"{""0"": 38, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-14_01,Tumble Dryer,Appliance3,Shiftable,2014-08-14 11:52:00,2014-08-14 12:46:00,54.0,59814.15,False,"{""0"": 54, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-15_01,Tumble Dryer,Appliance3,Shiftable,2014-08-15 09:31:00,2014-08-15 10:31:00,60.0,70400.75,False,"{""0"": 60, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-18_01,Tumble Dryer,Appliance3,Shiftable,2014-08-18 09:06:00,2014-08-18 09:45:00,39.0,41653.91,False,"{""0"": 39, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-20_01,Tumble Dryer,Appliance3,Shiftable,2014-08-20 08:30:00,2014-08-20 09:31:00,61.0,57486.42,False,"{""0"": 61, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Tumble_Dryer_2014-08-22_01,Tumble Dryer,Appliance3,Shiftable,2014-08-22 09:08:00,2014-08-22 10:33:00,85.0,106633.49,False,"{""0"": 85, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
