event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2014-03-08_01,Washing Machine,Appliance2,Shiftable,2014-03-08 21:00:00,2014-03-08 21:47:00,47.0,25484.42,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Washing_Machine_2014-03-08_02,Washing Machine,Appliance2,Shiftable,2014-03-08 21:49:00,2014-03-08 22:00:00,11.0,197.15,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Washing_Machine_2014-03-08_03,Washing Machine,Appliance2,Shiftable,2014-03-08 22:01:00,2014-03-08 22:56:00,55.0,6682.0,True,"{""0"": 0, ""1"": 55}",1,1,1,1.0
Washing_Machine_2014-03-09_01,Washing Machine,Appliance2,Shiftable,2014-03-09 10:02:00,2014-03-09 11:46:00,104.0,15771.91,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Washing_Machine_2014-03-09_02,Washing Machine,Appliance2,Shiftable,2014-03-09 15:05:00,2014-03-09 15:35:00,30.0,1332.52,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Washing_Machine_2014-03-09_03,Washing Machine,Appliance2,Shiftable,2014-03-09 15:36:00,2014-03-09 15:42:00,6.0,444.73,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-03-12_01,Washing Machine,Appliance2,Shiftable,2014-03-12 23:23:00,2014-03-13 01:06:00,103.0,14836.02,True,"{""0"": 0, ""1"": 37}",1,1,0,1.0
Washing_Machine_2014-03-14_01,Washing Machine,Appliance2,Shiftable,2014-03-14 22:27:00,2014-03-15 00:09:00,102.0,14924.52,True,"{""0"": 0, ""1"": 93}",1,1,1,1.0
Washing_Machine_2014-03-16_01,Washing Machine,Appliance2,Shiftable,2014-03-16 00:26:00,2014-03-16 02:16:00,110.0,31780.19,True,"{""0"": 106, ""1"": 4}",0,1,0,0.0
Washing_Machine_2014-03-18_01,Washing Machine,Appliance2,Shiftable,2014-03-18 21:36:00,2014-03-18 23:20:00,104.0,14418.24,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Washing_Machine_2014-03-21_01,Washing Machine,Appliance2,Shiftable,2014-03-21 00:38:00,2014-03-21 01:14:00,36.0,8587.94,False,"{""0"": 36, ""1"": 0}",0,0,0,0.0
Washing_Machine_2014-03-21_02,Washing Machine,Appliance2,Shiftable,2014-03-21 01:15:00,2014-03-21 02:22:00,67.0,7556.76,False,"{""0"": 67, ""1"": 0}",0,0,0,0.0
Washing_Machine_2014-03-22_01,Washing Machine,Appliance2,Shiftable,2014-03-22 21:27:00,2014-03-22 23:11:00,104.0,15260.27,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Washing_Machine_2014-03-26_01,Washing Machine,Appliance2,Shiftable,2014-03-26 00:20:00,2014-03-26 02:04:00,104.0,16643.43,True,"{""0"": 94, ""1"": 10}",0,1,0,0.0
Washing_Machine_2014-03-26_02,Washing Machine,Appliance2,Shiftable,2014-03-26 20:32:00,2014-03-26 21:52:00,80.0,11747.48,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Washing_Machine_2014-03-27_01,Washing Machine,Appliance2,Shiftable,2014-03-27 23:33:00,2014-03-28 01:18:00,105.0,15130.98,True,"{""0"": 0, ""1"": 27}",1,1,0,1.0
Washing_Machine_2014-03-29_02,Washing Machine,Appliance2,Shiftable,2014-03-29 23:22:00,2014-03-29 23:48:00,26.0,2026.18,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Washing_Machine_2014-03-29_04,Washing Machine,Appliance2,Shiftable,2014-03-29 23:52:00,2014-03-29 23:58:00,6.0,132.26,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-03-29_05,Washing Machine,Appliance2,Shiftable,2014-03-29 23:59:00,2014-03-30 02:01:00,122.0,6407.69,True,"{""0"": 0, ""1"": 1}",1,1,0,1.0
Washing_Machine_2014-03-31_01,Washing Machine,Appliance2,Shiftable,2014-03-31 08:50:00,2014-03-31 10:21:00,91.0,13629.98,True,"{""0"": 0, ""1"": 91}",1,1,1,1.0
Washing_Machine_2014-03-31_02,Washing Machine,Appliance2,Shiftable,2014-03-31 10:22:00,2014-03-31 10:38:00,16.0,2446.65,True,"{""0"": 0, ""1"": 16}",1,1,1,1.0
Washing_Machine_2014-04-01_01,Washing Machine,Appliance2,Shiftable,2014-04-01 23:28:00,2014-04-02 01:18:00,110.0,4635.65,True,"{""0"": 0, ""1"": 32}",1,1,0,1.0
Washing_Machine_2014-04-03_01,Washing Machine,Appliance2,Shiftable,2014-04-03 20:45:00,2014-04-03 22:31:00,106.0,11936.08,True,"{""0"": 0, ""1"": 106}",1,1,1,1.0
Washing_Machine_2014-04-04_01,Washing Machine,Appliance2,Shiftable,2014-04-04 23:38:00,2014-04-05 01:25:00,107.0,15516.76,True,"{""0"": 0, ""1"": 22}",1,1,0,1.0
Washing_Machine_2014-04-06_02,Washing Machine,Appliance2,Shiftable,2014-04-06 20:00:00,2014-04-06 21:44:00,104.0,17380.33,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Washing_Machine_2014-04-08_01,Washing Machine,Appliance2,Shiftable,2014-04-08 00:30:00,2014-04-08 02:13:00,103.0,17554.25,False,"{""0"": 103, ""1"": 0}",0,0,0,0.0
Washing_Machine_2014-04-11_01,Washing Machine,Appliance2,Shiftable,2014-04-11 22:30:00,2014-04-11 22:38:00,8.0,987.27,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Washing_Machine_2014-04-11_02,Washing Machine,Appliance2,Shiftable,2014-04-11 22:39:00,2014-04-12 00:15:00,96.0,14582.18,True,"{""0"": 0, ""1"": 81}",1,1,1,1.0
Washing_Machine_2014-04-12_01,Washing Machine,Appliance2,Shiftable,2014-04-12 15:24:00,2014-04-12 15:42:00,18.0,2178.57,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Washing_Machine_2014-04-12_04,Washing Machine,Appliance2,Shiftable,2014-04-12 15:50:00,2014-04-12 16:23:00,33.0,2419.4,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Washing_Machine_2014-04-12_05,Washing Machine,Appliance2,Shiftable,2014-04-12 16:24:00,2014-04-12 16:32:00,8.0,426.93,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Washing_Machine_2014-04-12_06,Washing Machine,Appliance2,Shiftable,2014-04-12 16:33:00,2014-04-12 16:40:00,7.0,546.37,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Washing_Machine_2014-04-13_01,Washing Machine,Appliance2,Shiftable,2014-04-13 14:41:00,2014-04-13 14:53:00,12.0,708.88,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Washing_Machine_2014-04-13_02,Washing Machine,Appliance2,Shiftable,2014-04-13 14:54:00,2014-04-13 15:05:00,11.0,879.7,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Washing_Machine_2014-04-13_03,Washing Machine,Appliance2,Shiftable,2014-04-13 15:17:00,2014-04-13 15:42:00,25.0,2898.27,True,"{""0"": 0, ""1"": 25}",1,1,1,1.0
Washing_Machine_2014-04-21_01,Washing Machine,Appliance2,Shiftable,2014-04-21 13:16:00,2014-04-21 13:27:00,11.0,1956.47,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Washing_Machine_2014-04-21_02,Washing Machine,Appliance2,Shiftable,2014-04-21 13:29:00,2014-04-21 13:37:00,8.0,931.6,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Washing_Machine_2014-04-21_03,Washing Machine,Appliance2,Shiftable,2014-04-21 13:47:00,2014-04-21 13:53:00,6.0,1323.83,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-04-21_04,Washing Machine,Appliance2,Shiftable,2014-04-21 14:55:00,2014-04-21 16:37:00,102.0,15183.64,True,"{""0"": 0, ""1"": 102}",1,1,1,1.0
Washing_Machine_2014-04-21_05,Washing Machine,Appliance2,Shiftable,2014-04-21 23:11:00,2014-04-22 00:53:00,102.0,14374.57,True,"{""0"": 0, ""1"": 49}",1,1,0,1.0
Washing_Machine_2014-04-23_02,Washing Machine,Appliance2,Shiftable,2014-04-23 08:28:00,2014-04-23 10:11:00,103.0,11863.28,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-04-23_03,Washing Machine,Appliance2,Shiftable,2014-04-23 20:54:00,2014-04-23 22:37:00,103.0,14769.73,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-04-24_01,Washing Machine,Appliance2,Shiftable,2014-04-24 04:38:00,2014-04-24 05:58:00,80.0,12753.7,False,"{""0"": 80, ""1"": 0}",0,0,0,0.0
Washing_Machine_2014-04-24_02,Washing Machine,Appliance2,Shiftable,2014-04-24 05:59:00,2014-04-24 06:21:00,22.0,3369.24,False,"{""0"": 22, ""1"": 0}",0,0,0,0.0
Washing_Machine_2014-04-27_01,Washing Machine,Appliance2,Shiftable,2014-04-27 09:49:00,2014-04-27 11:32:00,103.0,16250.57,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-04-27_02,Washing Machine,Appliance2,Shiftable,2014-04-27 18:22:00,2014-04-27 20:02:00,100.0,11323.8,True,"{""0"": 0, ""1"": 100}",1,1,1,1.0
Washing_Machine_2014-04-29_03,Washing Machine,Appliance2,Shiftable,2014-04-29 20:53:00,2014-04-29 22:36:00,103.0,14640.64,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,Shiftable,2014-05-02 22:25:00,2014-05-03 00:07:00,102.0,14300.8,True,"{""0"": 0, ""1"": 95}",1,1,1,1.0
