event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house1_event_31186,Tumble Dryer,original,,2013-10-23 05:59:00,2013-10-23 06:34:00,35,14573.54,0.07182673285714289,1,416.3868571428572,0.15,0.0010409671428571428,34,14157.15314285715,0.3,0.07078576571428574,scheduled,,2013-10-23 13:00:00,2013-10-23 13:35:00,35,14573.54,0.036433850000000025,35,14573.540000000008,0.15,0.036433850000000025,0,0.0,0.3,0.0
house1_event_31190,Tumble Dryer,original,,2013-10-24 10:11:00,2013-10-24 10:43:00,32,3116.48,0.015582399999999996,0,0.0,0.15,0.0,32,3116.4799999999996,0.3,0.015582399999999996,scheduled,,2013-10-24 13:00:00,2013-10-24 13:32:00,32,3116.48,0.007791199999999998,32,3116.4799999999996,0.15,0.007791199999999998,0,0.0,0.3,0.0
house1_event_31191,Tumble Dryer,original,,2013-10-26 11:33:00,2013-10-26 12:09:00,36,3070.78,0.015353899999999993,0,0.0,0.15,0.0,36,3070.7799999999984,0.3,0.015353899999999993,scheduled,,2013-10-26 13:00:00,2013-10-26 13:36:00,36,3070.78,0.007676949999999997,36,3070.7799999999984,0.15,0.007676949999999997,0,0.0,0.3,0.0
house1_event_31192,Tumble Dryer,original,,2013-10-27 10:06:00,2013-10-27 10:39:00,33,2979.1,0.014895500000000006,0,0.0,0.15,0.0,33,2979.1000000000017,0.3,0.014895500000000006,scheduled,,2013-10-27 13:00:00,2013-10-27 13:33:00,33,2979.1,0.007447750000000003,33,2979.1000000000017,0.15,0.007447750000000003,0,0.0,0.3,0.0
house1_event_31195,Tumble Dryer,original,,2013-10-29 10:55:00,2013-10-29 11:12:00,17,12159.26,0.06079630000000001,0,0.0,0.15,0.0,17,12159.260000000002,0.3,0.06079630000000001,scheduled,,2013-10-29 13:00:00,2013-10-29 13:17:00,17,12159.26,0.030398150000000006,17,12159.260000000002,0.15,0.030398150000000006,0,0.0,0.3,0.0
house1_event_31200,Tumble Dryer,original,,2013-11-02 06:37:00,2013-11-02 07:10:00,33,16728.32,0.08364159999999994,0,0.0,0.15,0.0,33,16728.31999999999,0.3,0.08364159999999994,scheduled,,2013-11-02 13:00:00,2013-11-02 13:33:00,33,16728.32,0.04182079999999997,33,16728.31999999999,0.15,0.04182079999999997,0,0.0,0.3,0.0
house1_event_31201,Tumble Dryer,original,,2013-11-03 10:26:00,2013-11-03 10:59:00,33,2374.19,0.01187095,0,0.0,0.15,0.0,33,2374.19,0.3,0.01187095,scheduled,,2013-11-03 13:00:00,2013-11-03 13:33:00,33,2374.19,0.005935475,33,2374.19,0.15,0.005935475,0,0.0,0.3,0.0
house1_event_31203,Tumble Dryer,original,,2013-11-07 06:24:00,2013-11-07 06:58:00,34,19421.07,0.09710534999999998,0,0.0,0.15,0.0,34,19421.069999999996,0.3,0.09710534999999998,scheduled,,2013-11-07 13:00:00,2013-11-07 13:34:00,34,19421.07,0.04855267499999999,34,19421.069999999996,0.15,0.04855267499999999,0,0.0,0.3,0.0
house1_event_31206,Tumble Dryer,original,,2013-11-12 05:59:00,2013-11-12 06:31:00,32,17336.26,0.08532690468750002,1,541.758125,0.15,0.0013543953124999998,31,16794.501875000005,0.3,0.08397250937500002,scheduled,,2013-11-12 13:00:00,2013-11-12 13:32:00,32,17336.26,0.043340650000000015,32,17336.260000000006,0.15,0.043340650000000015,0,0.0,0.3,0.0
house1_event_31208,Tumble Dryer,original,,2013-11-13 11:55:00,2013-11-13 12:30:00,35,8368.08,0.041840399999999986,0,0.0,0.15,0.0,35,8368.079999999998,0.3,0.041840399999999986,scheduled,,2013-11-13 13:00:00,2013-11-13 13:35:00,35,8368.08,0.020920199999999993,35,8368.079999999998,0.15,0.020920199999999993,0,0.0,0.3,0.0
house1_event_31209,Tumble Dryer,original,,2013-11-14 12:45:00,2013-11-14 13:19:00,34,3266.92,0.011770520588235293,19,1825.631764705882,0.15,0.004564079411764705,15,1441.2882352941176,0.3,0.007206441176470587,scheduled,,2013-11-14 13:00:00,2013-11-14 13:34:00,34,3266.92,0.008167299999999997,34,3266.9199999999987,0.15,0.008167299999999997,0,0.0,0.3,0.0
house1_event_31210,Tumble Dryer,original,,2013-11-15 09:58:00,2013-11-15 10:31:00,33,2718.81,0.01359405,0,0.0,0.15,0.0,33,2718.81,0.3,0.01359405,scheduled,,2013-11-15 13:00:00,2013-11-15 13:33:00,33,2718.81,0.006797025,33,2718.81,0.15,0.006797025,0,0.0,0.3,0.0
