event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house1_event_31186,Tumble Dryer,2013-10-23 05:59:00,2013-10-23 06:34:00,2013-10-23 13:00:00,2013-10-23 13:35:00,1,0,1.0,421,SUCCESS,,
house1_event_31187,Tumble Dryer,2013-10-23 06:39:00,2013-10-23 07:16:00,2013-10-23 13:00:00,2013-10-23 13:37:00,1,0,1.0,381,SUCCESS,,
house1_event_31190,Tumble Dryer,2013-10-24 10:11:00,2013-10-24 10:43:00,2013-10-24 13:00:00,2013-10-24 13:32:00,1,0,1.0,169,SUCCESS,,
house1_event_31191,Tumble Dryer,2013-10-26 11:33:00,2013-10-26 12:09:00,2013-10-26 13:00:00,2013-10-26 13:36:00,1,0,1.0,87,SUCCESS,,
house1_event_31192,Tumble Dryer,2013-10-27 10:06:00,2013-10-27 10:39:00,2013-10-27 13:00:00,2013-10-27 13:33:00,1,0,1.0,174,SUCCESS,,
house1_event_31193,Tumble Dryer,2013-10-27 10:45:00,2013-10-27 11:21:00,2013-10-27 13:00:00,2013-10-27 13:36:00,1,0,1.0,135,SUCCESS,,
house1_event_31195,Tumble Dryer,2013-10-29 10:55:00,2013-10-29 11:12:00,2013-10-29 13:00:00,2013-10-29 13:17:00,1,0,1.0,125,SUCCESS,,
house1_event_31196,Tumble Dryer,2013-10-29 11:14:00,2013-10-29 11:36:00,2013-10-29 13:00:00,2013-10-29 13:22:00,1,0,1.0,106,SUCCESS,,
house1_event_31197,Tumble Dryer,2013-10-29 12:07:00,2013-10-29 12:42:00,2013-10-29 13:00:00,2013-10-29 13:35:00,1,0,1.0,53,SUCCESS,,
house1_event_31200,Tumble Dryer,2013-11-02 06:37:00,2013-11-02 07:10:00,2013-11-02 13:00:00,2013-11-02 13:33:00,1,0,1.0,383,SUCCESS,,
house1_event_31201,Tumble Dryer,2013-11-03 10:26:00,2013-11-03 10:59:00,2013-11-03 13:00:00,2013-11-03 13:33:00,1,0,1.0,154,SUCCESS,,
house1_event_31203,Tumble Dryer,2013-11-07 06:24:00,2013-11-07 06:58:00,2013-11-07 13:00:00,2013-11-07 13:34:00,1,0,1.0,396,SUCCESS,,
house1_event_31206,Tumble Dryer,2013-11-12 05:59:00,2013-11-12 06:31:00,2013-11-12 13:00:00,2013-11-12 13:32:00,1,0,1.0,421,SUCCESS,,
house1_event_31207,Tumble Dryer,2013-11-12 11:11:00,2013-11-12 11:51:00,2013-11-12 13:00:00,2013-11-12 13:40:00,1,0,1.0,109,SUCCESS,,
house1_event_31208,Tumble Dryer,2013-11-13 11:55:00,2013-11-13 12:30:00,2013-11-13 13:00:00,2013-11-13 13:35:00,1,0,1.0,65,SUCCESS,,
house1_event_31209,Tumble Dryer,2013-11-14 12:45:00,2013-11-14 13:19:00,2013-11-14 13:00:00,2013-11-14 13:34:00,0,0,0.1,15,SUCCESS,,
house1_event_31210,Tumble Dryer,2013-11-15 09:58:00,2013-11-15 10:31:00,2013-11-15 13:00:00,2013-11-15 13:33:00,1,0,1.0,182,SUCCESS,,
house1_event_31211,Tumble Dryer,2013-11-19 06:42:00,2013-11-19 07:15:00,2013-11-19 13:00:00,2013-11-19 13:33:00,1,0,1.0,378,SUCCESS,,
