event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Fridge-Freezer_2014-03-07_01,Fridge-Freezer,Appliance1,Base,False,2014-03-07 22:58:00,2014-03-07 23:44:00,46.0,4055.61,0.020278036616161624,0.0,4.055607323232323,47,0,Economy_10
Fridge-Freezer_2014-03-08_01,Fridge-Freezer,Appliance1,Base,False,2014-03-08 01:01:00,2014-03-08 01:45:00,44.0,3871.47,0.00967867171717172,3.8714686868686874,0.0,45,0,Economy_10
Fridge-Freezer_2014-03-08_02,Fridge-Freezer,Appliance1,Base,False,2014-03-08 03:11:00,2014-03-08 03:54:00,43.0,3807.2,0.009517999999999999,3.8072000000000004,0.0,44,0,Economy_10
Fridge-Freezer_2014-03-08_03,Fridge-Freezer,Appliance1,Base,False,2014-03-08 05:27:00,2014-03-08 06:10:00,43.0,3853.07,0.011610800505050504,3.061829292929293,0.7912454545454544,44,0,Economy_10
Fridge-Freezer_2014-03-08_04,Fridge-Freezer,Appliance1,Base,False,2014-03-08 07:41:00,2014-03-08 08:30:00,49.0,4404.73,0.02202365151515152,0.0,4.404730303030304,50,0,Economy_10
Fridge-Freezer_2014-03-08_05,Fridge-Freezer,Appliance1,Base,False,2014-03-08 09:40:00,2014-03-08 10:26:00,46.0,3825.65,0.01912826785714286,0.0,3.8256535714285715,45,0,Economy_10
Fridge-Freezer_2014-03-08_06,Fridge-Freezer,Appliance1,Base,False,2014-03-08 11:46:00,2014-03-08 12:30:00,44.0,3977.85,0.019889237373737375,0.0,3.977847474747476,45,0,Economy_10
Fridge-Freezer_2014-03-08_07,Fridge-Freezer,Appliance1,Base,False,2014-03-08 13:50:00,2014-03-08 14:39:00,49.0,2951.66,0.007379148989898987,2.9516595959595953,0.0,34,0,Economy_10
Fridge-Freezer_2014-03-08_08,Fridge-Freezer,Appliance1,Base,False,2014-03-08 15:54:00,2014-03-08 16:39:00,45.0,3946.12,0.018445723304473305,0.5139444444444445,3.432172438672438,46,0,Economy_10
Fridge-Freezer_2014-03-08_09,Fridge-Freezer,Appliance1,Base,False,2014-03-08 17:59:00,2014-03-08 18:44:00,45.0,3902.97,0.019514843434343433,0.0,3.902968686868687,46,0,Economy_10
Fridge-Freezer_2014-03-08_10,Fridge-Freezer,Appliance1,Base,False,2014-03-08 19:53:00,2014-03-08 20:34:00,41.0,3550.53,0.010371534090909093,2.9524499999999994,0.5980818181818182,42,0,Economy_10
Fridge-Freezer_2014-03-08_11,Fridge-Freezer,Appliance1,Base,False,2014-03-08 21:39:00,2014-03-08 22:19:00,40.0,2586.13,0.008299744047619047,1.8523626984126982,0.7337674603174602,31,0,Economy_10
Fridge-Freezer_2014-03-08_12,Fridge-Freezer,Appliance1,Base,False,2014-03-08 23:27:00,2014-03-09 00:07:00,40.0,3496.11,0.017480535353535352,0.0,3.4961070707070703,41,0,Economy_10
Fridge-Freezer_2014-03-09_01,Fridge-Freezer,Appliance1,Base,False,2014-03-09 01:19:00,2014-03-09 01:58:00,39.0,3490.8,0.008726999999999999,3.4908,0.0,40,0,Economy_10
Fridge-Freezer_2014-03-09_02,Fridge-Freezer,Appliance1,Base,False,2014-03-09 03:13:00,2014-03-09 03:52:00,39.0,3464.8,0.008662,3.4647999999999994,0.0,40,0,Economy_10
Fridge-Freezer_2014-03-09_03,Fridge-Freezer,Appliance1,Base,False,2014-03-09 05:10:00,2014-03-09 05:35:00,25.0,4497.11,0.011242785353535354,4.4971141414141425,0.0,26,0,Economy_10
Fridge-Freezer_2014-03-09_04,Fridge-Freezer,Appliance1,Base,False,2014-03-09 05:41:00,2014-03-09 06:45:00,64.0,6182.04,0.025875916666666672,2.0137222222222224,4.168322222222222,65,0,Economy_10
Fridge-Freezer_2014-03-09_05,Fridge-Freezer,Appliance1,Base,False,2014-03-09 07:58:00,2014-03-09 08:42:00,44.0,4038.06,0.020190320707070702,0.0,4.038064141414141,45,0,Economy_10
Fridge-Freezer_2014-03-09_06,Fridge-Freezer,Appliance1,Base,False,2014-03-09 09:53:00,2014-03-09 10:34:00,41.0,3630.7,0.018153500000000003,0.0,3.6307000000000005,42,0,Economy_10
Fridge-Freezer_2014-03-09_07,Fridge-Freezer,Appliance1,Base,False,2014-03-09 11:44:00,2014-03-09 12:24:00,40.0,3628.2,0.018141000000000004,0.0,3.6282,41,0,Economy_10
Fridge-Freezer_2014-03-09_08,Fridge-Freezer,Appliance1,Base,False,2014-03-09 13:31:00,2014-03-09 14:12:00,41.0,2941.57,0.007353920634920635,2.9415682539682537,0.0,34,0,Economy_10
Fridge-Freezer_2014-03-09_09,Fridge-Freezer,Appliance1,Base,False,2014-03-09 15:16:00,2014-03-09 15:58:00,42.0,3656.7,0.009141751262626261,3.6567005050505044,0.0,42,0,Economy_10
Fridge-Freezer_2014-03-09_10,Fridge-Freezer,Appliance1,Base,False,2014-03-09 17:00:00,2014-03-09 17:52:00,52.0,4579.15,0.022895773088023097,0.0,4.579154617604618,53,0,Economy_10
Fridge-Freezer_2014-03-09_11,Fridge-Freezer,Appliance1,Base,False,2014-03-09 18:42:00,2014-03-09 19:28:00,46.0,4063.34,0.02031669444444445,0.0,4.0633388888888895,47,0,Economy_10
Fridge-Freezer_2014-03-09_12,Fridge-Freezer,Appliance1,Base,False,2014-03-09 20:28:00,2014-03-09 21:13:00,45.0,3907.71,0.009769279852092352,3.9077119408369403,0.0,46,0,Economy_10
Fridge-Freezer_2014-03-09_13,Fridge-Freezer,Appliance1,Base,False,2014-03-09 22:13:00,2014-03-09 22:57:00,44.0,3926.29,0.01963144011544012,0.0,3.926288023088023,45,0,Economy_10
Fridge-Freezer_2014-03-10_01,Fridge-Freezer,Appliance1,Base,False,2014-03-10 00:03:00,2014-03-10 00:46:00,43.0,3768.4,0.018842000000000005,0.0,3.7684,44,0,Economy_10
Fridge-Freezer_2014-03-10_02,Fridge-Freezer,Appliance1,Base,False,2014-03-10 01:56:00,2014-03-10 02:38:00,42.0,3728.69,0.009321717261904757,3.7286869047619042,0.0,43,0,Economy_10
Fridge-Freezer_2014-03-10_03,Fridge-Freezer,Appliance1,Base,False,2014-03-10 03:50:00,2014-03-10 04:40:00,50.0,4512.94,0.011282358134920635,4.512943253968254,0.0,51,0,Economy_10
Fridge-Freezer_2014-03-10_04,Fridge-Freezer,Appliance1,Base,False,2014-03-10 05:45:00,2014-03-10 06:26:00,41.0,3622.95,0.014792625,1.32885,2.2940999999999994,42,0,Economy_10
Fridge-Freezer_2014-03-10_05,Fridge-Freezer,Appliance1,Base,False,2014-03-10 07:30:00,2014-03-10 08:19:00,49.0,4174.7,0.020873499999999996,0.0,4.1747000000000005,50,0,Economy_10
Fridge-Freezer_2014-03-10_06,Fridge-Freezer,Appliance1,Base,False,2014-03-10 09:27:00,2014-03-10 10:21:00,54.0,3113.41,0.015567045454545453,0.0,3.1134090909090912,35,0,Economy_10
Fridge-Freezer_2014-03-10_07,Fridge-Freezer,Appliance1,Base,False,2014-03-10 11:17:00,2014-03-10 11:52:00,35.0,5536.83,0.027684165945165946,0.0,5.53683318903319,36,0,Economy_10
Fridge-Freezer_2014-03-10_08,Fridge-Freezer,Appliance1,Base,False,2014-03-10 11:58:00,2014-03-10 13:08:00,70.0,6622.01,0.03154863275613277,0.6245747474747474,5.997439177489179,71,0,Economy_10
Fridge-Freezer_2014-03-10_09,Fridge-Freezer,Appliance1,Base,False,2014-03-10 14:16:00,2014-03-10 15:00:00,44.0,4050.71,0.010126769841269843,4.050707936507936,0.0,45,0,Economy_10
Fridge-Freezer_2014-03-10_10,Fridge-Freezer,Appliance1,Base,False,2014-03-10 15:59:00,2014-03-10 16:45:00,46.0,4119.89,0.020439439393939395,0.064,4.05588787878788,47,0,Economy_10
Fridge-Freezer_2014-03-10_11,Fridge-Freezer,Appliance1,Base,False,2014-03-10 17:53:00,2014-03-10 18:37:00,44.0,3873.03,0.019365170454545447,0.0,3.873034090909091,45,0,Economy_10
Fridge-Freezer_2014-03-10_12,Fridge-Freezer,Appliance1,Base,False,2014-03-10 19:43:00,2014-03-10 20:35:00,52.0,4567.06,0.015341999999999998,2.9973111111111113,1.5697444444444446,53,0,Economy_10
Fridge-Freezer_2014-03-10_13,Fridge-Freezer,Appliance1,Base,False,2014-03-10 21:44:00,2014-03-10 22:25:00,41.0,3607.77,0.014497608585858586,1.4164898989898993,2.1912767676767673,42,0,Economy_10
Fridge-Freezer_2014-03-10_14,Fridge-Freezer,Appliance1,Base,False,2014-03-10 23:43:00,2014-03-11 00:23:00,40.0,3564.15,0.017820752525252528,0.0,3.5641505050505042,41,0,Economy_10
Fridge-Freezer_2014-03-11_01,Fridge-Freezer,Appliance1,Base,False,2014-03-11 01:45:00,2014-03-11 02:26:00,41.0,3616.32,0.009040797979797979,3.616319191919191,0.0,42,0,Economy_10
Fridge-Freezer_2014-03-11_02,Fridge-Freezer,Appliance1,Base,False,2014-03-11 03:51:00,2014-03-11 04:32:00,41.0,3667.48,0.009168696969696969,3.667478787878788,0.0,42,0,Economy_10
Fridge-Freezer_2014-03-11_03,Fridge-Freezer,Appliance1,Base,False,2014-03-11 05:58:00,2014-03-11 06:38:00,40.0,3593.07,0.01763010768398269,0.1341,3.458971536796537,41,0,Economy_10
Fridge-Freezer_2014-03-11_04,Fridge-Freezer,Appliance1,Base,False,2014-03-11 07:58:00,2014-03-11 08:40:00,42.0,3764.02,0.018820121600621607,0.0,3.7640243201243204,43,0,Economy_10
Fridge-Freezer_2014-03-11_05,Fridge-Freezer,Appliance1,Base,False,2014-03-11 09:46:00,2014-03-11 10:23:00,37.0,3305.18,0.016525904040404042,0.0,3.3051808080808076,38,0,Economy_10
Fridge-Freezer_2014-03-11_06,Fridge-Freezer,Appliance1,Base,False,2014-03-11 11:34:00,2014-03-11 12:12:00,38.0,3315.39,0.016576943181818186,0.0,3.3153886363636365,39,0,Economy_10
Fridge-Freezer_2014-03-11_07,Fridge-Freezer,Appliance1,Base,False,2014-03-11 13:22:00,2014-03-11 13:59:00,37.0,3355.88,0.008389700847763349,3.35588033910534,0.0,38,0,Economy_10
Fridge-Freezer_2014-03-11_08,Fridge-Freezer,Appliance1,Base,False,2014-03-11 15:08:00,2014-03-11 15:46:00,38.0,3364.33,0.008410830808080806,3.3643323232323232,0.0,39,0,Economy_10
Fridge-Freezer_2014-03-11_09,Fridge-Freezer,Appliance1,Base,False,2014-03-11 16:20:00,2014-03-11 16:25:00,5.0,35.5,0.00017749999999999998,0.0,0.035500000000000004,6,0,Economy_10
Fridge-Freezer_2014-03-11_10,Fridge-Freezer,Appliance1,Base,False,2014-03-11 16:27:00,2014-03-11 17:11:00,44.0,3869.44,0.019347181277056272,0.0,3.869436255411255,45,0,Economy_10
