event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2014-03-12_03,Dishwasher,Appliance4,2014-03-12 17:49:00,2014-03-12 19:08:00,2014-03-12 20:04:00,2014-03-12 21:23:00,79,0.2558532550505051,0.12792662752525255,0.12792662752525255,50.0,True
Dishwasher_2014-03-16_01,Dishwasher,Appliance4,2014-03-16 12:54:00,2014-03-16 13:56:00,2014-03-16 13:09:00,2014-03-16 14:11:00,62,0.009535432449494952,0.00866018244949495,0.000875250000000001,9.178922976339255,True
Dishwasher_2014-03-19_01,Dishwasher,Appliance4,2014-03-19 10:14:00,2014-03-19 11:15:00,2014-03-19 13:14:00,2014-03-19 14:15:00,61,0.017190748737373737,0.008595374368686869,0.008595374368686869,50.0,True
Dishwasher_2014-03-20_01,Dishwasher,Appliance4,2014-03-20 11:18:00,2014-03-20 12:18:00,2014-03-20 13:03:00,2014-03-20 14:03:00,60,0.017390111111111106,0.008695055555555553,0.008695055555555553,50.0,True
Dishwasher_2014-03-24_04,Dishwasher,Appliance4,2014-03-24 19:33:00,2014-03-24 20:35:00,2014-03-24 20:03:00,2014-03-24 21:05:00,62,0.14847480880230873,0.10272373520923521,0.045751073593073524,30.814030987566497,True
Dishwasher_2014-03-25_01,Dishwasher,Appliance4,2014-03-25 12:22:00,2014-03-25 13:22:00,2014-03-25 13:07:00,2014-03-25 14:07:00,60,0.047063449494949484,0.023593902777777776,0.02346954671717171,49.867884672776256,True
Dishwasher_2014-03-26_01,Dishwasher,Appliance4,2014-03-26 09:44:00,2014-03-26 10:46:00,2014-03-26 13:14:00,2014-03-26 14:16:00,62,0.028243114357864363,0.014121557178932181,0.014121557178932181,50.0,True
Dishwasher_2014-03-27_02,Dishwasher,Appliance4,2014-03-27 11:19:00,2014-03-27 12:21:00,2014-03-27 13:04:00,2014-03-27 14:06:00,62,0.027675767676767674,0.013837883838383837,0.013837883838383837,50.0,True
Dishwasher_2014-03-28_01,Dishwasher,Appliance4,2014-03-28 12:20:00,2014-03-28 13:22:00,2014-03-28 13:05:00,2014-03-28 14:07:00,62,0.013720944444444442,0.008732181818181814,0.004988762626262628,36.35874080287934,True
Dishwasher_2014-03-31_01,Dishwasher,Appliance4,2014-03-31 00:40:00,2014-03-31 02:07:00,2014-03-31 13:10:00,2014-03-31 14:37:00,87,0.18993840467171713,0.18713489772727268,0.0028035069444444505,1.4760084719517013,True
Dishwasher_2014-04-01_01,Dishwasher,Appliance4,2014-04-01 00:05:00,2014-04-01 01:08:00,2014-04-01 13:05:00,2014-04-01 14:08:00,63,0.1982074659090909,0.09986159785353535,0.09834586805555556,49.61764058911005,True
Dishwasher_2014-04-02_03,Dishwasher,Appliance4,2014-04-02 17:39:00,2014-04-02 18:41:00,2014-04-02 20:09:00,2014-04-02 21:11:00,62,0.19144755555555562,0.09572377777777781,0.09572377777777781,50.0,True
Dishwasher_2014-04-03_01,Dishwasher,Appliance4,2014-04-03 09:18:00,2014-04-03 10:19:00,2014-04-03 13:03:00,2014-04-03 14:04:00,61,0.19243397582972585,0.09621698791486293,0.09621698791486293,50.0,True
Dishwasher_2014-04-05_01,Dishwasher,Appliance4,2014-04-05 00:01:00,2014-04-05 01:01:00,2014-04-05 13:01:00,2014-04-05 14:01:00,60,0.1849486966089466,0.09250147330447331,0.0924472233044733,49.985333770663246,True
Dishwasher_2014-04-06_01,Dishwasher,Appliance4,2014-04-06 12:52:00,2014-04-06 14:07:00,2014-04-06 13:07:00,2014-04-06 14:22:00,75,0.049346859217171704,0.04817934406565656,0.0011675151515151416,2.365936090029556,True
Dishwasher_2014-04-07_01,Dishwasher,Appliance4,2014-04-07 12:54:00,2014-04-07 13:54:00,2014-04-07 13:09:00,2014-04-07 14:09:00,60,0.07534944642857143,0.07453400892857143,0.0008154375000000019,1.0822076851924949,True
Dishwasher_2014-04-08_01,Dishwasher,Appliance4,2014-04-08 12:19:00,2014-04-08 13:42:00,2014-04-08 13:04:00,2014-04-08 14:27:00,83,0.017866958333333335,0.012942252976190479,0.004924705357142857,27.563199428047714,True
Dishwasher_2014-04-09_03,Dishwasher,Appliance4,2014-04-09 19:08:00,2014-04-09 20:31:00,2014-04-09 20:08:00,2014-04-09 21:31:00,83,0.25961944345238097,0.16725388095238097,0.0923655625,35.577290079562765,True
Dishwasher_2014-04-10_01,Dishwasher,Appliance4,2014-04-10 18:10:00,2014-04-10 19:26:00,2014-04-10 20:10:00,2014-04-10 21:26:00,76,0.30094499801587293,0.15047249900793647,0.15047249900793647,50.0,True
Dishwasher_2014-04-11_01,Dishwasher,Appliance4,2014-04-11 11:30:00,2014-04-11 12:29:00,2014-04-11 13:00:00,2014-04-11 13:59:00,59,0.0391139107142857,0.01955695535714285,0.01955695535714285,50.0,True
Dishwasher_2014-04-12_01,Dishwasher,Appliance4,2014-04-12 00:55:00,2014-04-12 02:16:00,2014-04-12 13:10:00,2014-04-12 14:31:00,81,0.16626418118686867,0.16552020797258296,0.0007439732142857092,0.4474645163948681,True
Dishwasher_2014-04-13_01,Dishwasher,Appliance4,2014-04-13 00:39:00,2014-04-13 02:05:00,2014-04-13 13:09:00,2014-04-13 14:35:00,86,0.18543017018398272,0.17654657169913426,0.00888359848484846,4.790805334447034,True
Dishwasher_2014-04-22_01,Dishwasher,Appliance4,2014-04-22 12:09:00,2014-04-22 13:11:00,2014-04-22 13:09:00,2014-04-22 14:11:00,62,0.029653750000000006,0.016068901785714285,0.013584848214285721,45.81156924262772,True
Dishwasher_2014-04-25_01,Dishwasher,Appliance4,2014-04-25 15:09:00,2014-04-25 16:11:00,2014-04-25 20:09:00,2014-04-25 21:11:00,62,0.10883403436147183,0.1063077635281385,0.00252627083333333,2.3212139917029955,True
Dishwasher_2014-04-26_02,Dishwasher,Appliance4,2014-04-26 15:46:00,2014-04-26 16:08:00,2014-04-26 20:01:00,2014-04-26 20:23:00,22,0.04664535714285714,0.03127116071428571,0.015374196428571428,32.959757133997414,True
Dishwasher_2014-04-27_01,Dishwasher,Appliance4,2014-04-27 12:50:00,2014-04-27 13:53:00,2014-04-27 13:05:00,2014-04-27 14:08:00,63,0.08240632936507938,0.0807956150793651,0.0016107142857142848,1.9546002086544132,True
Dishwasher_2014-04-28_01,Dishwasher,Appliance4,2014-04-28 10:03:00,2014-04-28 10:54:00,2014-04-28 13:03:00,2014-04-28 13:54:00,51,0.012997087148962149,0.0064985435744810745,0.0064985435744810745,50.0,True
Dishwasher_2014-04-29_04,Dishwasher,Appliance4,2014-04-29 17:55:00,2014-04-29 18:56:00,2014-04-29 20:10:00,2014-04-29 21:11:00,61,0.17849008134920633,0.08924504067460316,0.08924504067460316,50.0,True
Dishwasher_2014-05-01_01,Dishwasher,Appliance4,2014-05-01 10:46:00,2014-05-01 11:45:00,2014-05-01 13:01:00,2014-05-01 14:00:00,59,0.017154960317460315,0.008577480158730158,0.008577480158730158,50.0,True
Dishwasher_2014-05-02_02,Dishwasher,Appliance4,2014-05-02 22:44:00,2014-05-03 00:07:00,2014-05-03 12:29:00,2014-05-03 13:52:00,83,0.3385279265873015,0.22152207242063482,0.1170058541666667,34.56313201283043,True
Dishwasher_2014-05-03_01,Dishwasher,Appliance4,2014-05-03 10:10:00,2014-05-03 11:09:00,2014-05-03 13:10:00,2014-05-03 14:09:00,59,0.016263735569985564,0.008131867784992782,0.008131867784992782,50.0,True
Dishwasher_2014-05-06_01,Dishwasher,Appliance4,2014-05-06 18:07:00,2014-05-06 19:30:00,2014-05-06 20:07:00,2014-05-06 21:30:00,83,0.33329179960317445,0.16664589980158723,0.16664589980158723,50.0,True
