event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
house2_event_9209,Tumble Dryer,2013-09-24 11:20:00,2013-09-24 11:28:00,2013-09-24 11:20:00,2013-09-24 11:28:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9217,Tumble Dryer,2013-09-26 16:53:00,2013-09-26 17:04:00,2013-09-26 16:53:00,2013-09-26 17:04:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9218,Tumble Dryer,2013-09-26 17:33:00,2013-09-26 17:39:00,2013-09-26 17:33:00,2013-09-26 17:39:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9223,Tumble Dryer,2013-09-28 16:35:00,2013-09-28 16:40:00,2013-09-28 16:35:00,2013-09-28 16:40:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9225,Tumble Dryer,2013-09-28 19:51:00,2013-09-28 19:56:00,2013-09-28 19:51:00,2013-09-28 19:56:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9227,Tumble Dryer,2013-09-29 09:45:00,2013-09-29 09:50:00,2013-09-29 09:45:00,2013-09-29 09:50:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9228,Tumble Dryer,2013-09-29 16:27:00,2013-09-29 16:31:00,2013-09-29 16:27:00,2013-09-29 16:31:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9229,Tumble Dryer,2013-09-29 16:28:00,2013-09-29 16:36:00,2013-09-29 16:28:00,2013-09-29 16:36:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9230,Tumble Dryer,2013-09-29 16:39:00,2013-09-29 16:46:00,2013-09-29 16:39:00,2013-09-29 16:46:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9243,Tumble Dryer,2013-10-02 15:24:00,2013-10-02 15:29:00,2013-10-02 15:24:00,2013-10-02 15:29:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9248,Tumble Dryer,2013-10-04 12:04:00,2013-10-04 12:12:00,2013-10-04 12:04:00,2013-10-04 12:12:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9260,Tumble Dryer,2013-10-06 15:54:00,2013-10-06 15:59:00,2013-10-06 15:54:00,2013-10-06 15:59:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9266,Tumble Dryer,2013-10-07 16:20:00,2013-10-07 16:28:00,2013-10-07 16:20:00,2013-10-07 16:28:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9279,Tumble Dryer,2013-10-09 16:44:00,2013-10-09 16:57:00,2013-10-09 16:44:00,2013-10-09 16:57:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9282,Tumble Dryer,2013-10-10 12:07:00,2013-10-10 12:13:00,2013-10-10 12:07:00,2013-10-10 12:13:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9283,Tumble Dryer,2013-10-10 16:17:00,2013-10-10 16:23:00,2013-10-10 16:17:00,2013-10-10 16:23:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9285,Tumble Dryer,2013-10-11 12:13:00,2013-10-11 12:23:00,2013-10-11 12:13:00,2013-10-11 12:23:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9306,Tumble Dryer,2013-10-15 17:40:00,2013-10-15 17:52:00,2013-10-15 17:40:00,2013-10-15 17:52:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9307,Tumble Dryer,2013-10-16 10:21:00,2013-10-16 10:26:00,2013-10-16 10:21:00,2013-10-16 10:26:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9309,Tumble Dryer,2013-10-20 13:53:00,2013-10-20 13:58:00,2013-10-20 13:53:00,2013-10-20 13:58:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9317,Tumble Dryer,2013-10-21 15:46:00,2013-10-21 15:51:00,2013-10-21 15:46:00,2013-10-21 15:51:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9325,Tumble Dryer,2013-10-23 09:46:00,2013-10-23 09:51:00,2013-10-23 09:46:00,2013-10-23 09:51:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9326,Tumble Dryer,2013-10-23 09:57:00,2013-10-23 10:02:00,2013-10-23 09:57:00,2013-10-23 10:02:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9327,Tumble Dryer,2013-10-23 10:26:00,2013-10-23 10:31:00,2013-10-23 10:26:00,2013-10-23 10:31:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9338,Tumble Dryer,2014-02-21 11:58:00,2014-02-21 12:04:00,2014-02-21 11:58:00,2014-02-21 12:04:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
house2_event_9353,Tumble Dryer,2014-03-06 18:29:00,2014-03-06 18:42:00,2014-03-06 18:29:00,2014-03-06 18:42:00,1,1,0.0,0,FAILED,工作空间不存在: Tumble Dryer,
