event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Washing_Machine_2014-03-08_01,Washing Machine,original,,2014-03-08 21:00:00,2014-03-08 21:47:00,47,25484.42,0.11892729333333328,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,47,25484.419999999987,0.28,0.11892729333333328,scheduled,,2014-03-09 06:00:00,2014-03-09 06:47:00,47,25484.42,0.11043248666666661,0,0.0,0.22,0.0,47,25484.419999999987,0.26,0.11043248666666661,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-08_02,Washing Machine,original,,2014-03-08 21:49:00,2014-03-08 22:00:00,11,197.15,0.0009200333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,11,197.15000000000003,0.28,0.0009200333333333337,scheduled,,2014-03-09 06:47:00,2014-03-09 06:58:00,11,197.15,0.0008543166666666669,0,0.0,0.22,0.0,11,197.15000000000003,0.26,0.0008543166666666669,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-08_03,Washing Machine,original,,2014-03-08 22:01:00,2014-03-08 22:56:00,55,6682.0,0.031182666666666622,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,55,6681.99999999999,0.28,0.031182666666666622,scheduled,,2014-03-09 06:58:00,2014-03-09 07:53:00,55,6682.0,0.02895533333333329,0,0.0,0.22,0.0,55,6681.99999999999,0.26,0.02895533333333329,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-09_01,Washing Machine,original,,2014-03-09 10:02:00,2014-03-09 11:46:00,104,15771.91,0.07885955000000011,0,0.0,0.22,0.0,0,0.0,0.26,0.0,104,15771.910000000022,0.3,0.07885955000000011,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-10 06:00:00,2014-03-10 07:44:00,104,15771.91,0.06834494333333344,0,0.0,0.22,0.0,104,15771.910000000022,0.26,0.06834494333333344,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-09_02,Washing Machine,original,,2014-03-09 15:05:00,2014-03-09 15:35:00,30,1332.52,0.007550946666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,30,1332.5199999999998,0.34,0.007550946666666666,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-09 20:00:00,2014-03-09 20:30:00,30,1332.52,0.0062184266666666654,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,30,1332.5199999999998,0.28,0.0062184266666666654
Washing_Machine_2014-03-09_03,Washing Machine,original,,2014-03-09 15:36:00,2014-03-09 15:42:00,6,444.73,0.002520136666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,6,444.73,0.34,0.002520136666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-10 07:44:00,2014-03-10 07:50:00,6,444.73,0.0019271633333333333,0,0.0,0.22,0.0,6,444.73,0.26,0.0019271633333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-12_01,Washing Machine,original,,2014-03-12 23:23:00,2014-03-13 01:06:00,103,14836.02,0.05972818407766996,66,9506.575922330107,0.22,0.03485744504854372,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,37,5329.444077669907,0.28,0.024870739029126235,scheduled,,2014-03-13 06:00:00,2014-03-13 07:43:00,103,14836.02,0.06428942000000008,0,0.0,0.22,0.0,103,14836.020000000017,0.26,0.06428942000000008,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-14_01,Washing Machine,original,,2014-03-14 22:27:00,2014-03-15 00:09:00,102,14924.52,0.0683308905882352,9,1316.8694117647055,0.22,0.004828521176470587,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,93,13607.650588235272,0.28,0.06350236941176461,scheduled,,2014-03-15 06:00:00,2014-03-15 07:42:00,102,14924.52,0.06467291999999988,0,0.0,0.22,0.0,102,14924.519999999971,0.26,0.06467291999999988,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-18_01,Washing Machine,original,,2014-03-18 21:36:00,2014-03-18 23:20:00,104,14418.24,0.06728512000000009,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,104,14418.240000000016,0.28,0.06728512000000009,scheduled,,2014-03-19 06:00:00,2014-03-19 07:44:00,104,14418.24,0.06247904000000007,0,0.0,0.22,0.0,104,14418.240000000016,0.26,0.06247904000000007,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-03-22_01,Washing Machine,original,,2014-03-22 21:27:00,2014-03-22 23:11:00,104,15260.27,0.07121459333333353,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,104,15260.270000000042,0.28,0.07121459333333353,scheduled,,2014-03-23 06:00:00,2014-03-23 07:44:00,104,15260.27,0.06612783666666686,0,0.0,0.22,0.0,104,15260.270000000042,0.26,0.06612783666666686,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
