event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Washing_Machine_2013-11-30_01,Washing Machine,original,,2013-11-30 11:23:00,2013-11-30 13:36:00,133,51820.43,0.2240356936090227,36,14026.582556390984,0.15,0.03506645639097746,97,37793.84744360905,0.3,0.18896923721804523,scheduled,,2013-11-30 13:00:00,2013-11-30 15:13:00,133,51820.43,0.12955107500000007,133,51820.43000000004,0.15,0.12955107500000007,0,0.0,0.3,0.0
Washing_Machine_2013-11-30_02,Washing Machine,original,,2013-11-30 16:05:00,2013-11-30 16:24:00,19,1851.02,0.009255099999999995,0,0.0,0.15,0.0,19,1851.0199999999993,0.3,0.009255099999999995,scheduled,,2013-11-30 20:00:00,2013-11-30 20:19:00,19,1851.02,0.004627549999999998,19,1851.0199999999993,0.15,0.004627549999999998,0,0.0,0.3,0.0
Washing_Machine_2013-12-06_01,Washing Machine,original,,2013-12-06 11:21:00,2013-12-06 13:38:00,137,63139.77,0.2719157978102193,38,17513.2208759124,0.15,0.043783052189781,99,45626.549124087665,0.3,0.2281327456204383,scheduled,,2013-12-06 13:00:00,2013-12-06 15:17:00,137,63139.77,0.15784942500000032,137,63139.77000000013,0.15,0.15784942500000032,0,0.0,0.3,0.0
Washing_Machine_2013-12-10_01,Washing Machine,original,,2013-12-10 11:06:00,2013-12-10 13:20:00,134,41394.78,0.1915280865671644,20,6178.325373134327,0.15,0.015445813432835815,114,35216.45462686572,0.3,0.1760822731343286,scheduled,,2013-12-10 13:00:00,2013-12-10 15:14:00,134,41394.78,0.10348695000000001,134,41394.780000000006,0.15,0.10348695000000001,0,0.0,0.3,0.0
Washing_Machine_2013-12-17_01,Washing Machine,original,,2013-12-17 10:19:00,2013-12-17 12:31:00,132,39504.47,0.19752235,0,0.0,0.15,0.0,132,39504.47000000001,0.3,0.19752235,scheduled,,2013-12-17 13:00:00,2013-12-17 15:12:00,132,39504.47,0.098761175,132,39504.47000000001,0.15,0.098761175,0,0.0,0.3,0.0
Washing_Machine_2013-12-18_01,Washing Machine,original,,2013-12-18 10:50:00,2013-12-18 13:20:00,150,65069.6,0.30365813333333375,20,8675.946666666665,0.15,0.021689866666666665,130,56393.65333333342,0.3,0.2819682666666671,scheduled,,2013-12-18 13:00:00,2013-12-18 15:30:00,150,65069.6,0.16267400000000032,150,65069.60000000014,0.15,0.16267400000000032,0,0.0,0.3,0.0
Washing_Machine_2013-12-28_01,Washing Machine,original,,2013-12-28 10:21:00,2013-12-28 12:37:00,136,40923.0,0.20461500000000024,0,0.0,0.15,0.0,136,40923.00000000005,0.3,0.20461500000000024,scheduled,,2013-12-28 13:00:00,2013-12-28 15:16:00,136,40923.0,0.10230750000000012,136,40923.00000000005,0.15,0.10230750000000012,0,0.0,0.3,0.0
Washing_Machine_2013-12-28_03,Washing Machine,original,,2013-12-28 15:10:00,2013-12-28 17:21:00,131,47925.25,0.1938960496183207,50,18292.080152671762,0.15,0.0457302003816794,81,29633.16984732826,0.3,0.14816584923664128,scheduled,,2013-12-28 16:00:00,2013-12-28 18:11:00,131,47925.25,0.23962625000000015,0,0.0,0.15,0.0,131,47925.25000000003,0.3,0.23962625000000015
Washing_Machine_2013-12-28_05,Washing Machine,original,,2013-12-28 19:23:00,2013-12-28 19:54:00,31,3248.65,0.016243249999999994,0,0.0,0.15,0.0,31,3248.649999999999,0.3,0.016243249999999994,scheduled,,2013-12-28 20:00:00,2013-12-28 20:31:00,31,3248.65,0.008121624999999997,31,3248.649999999999,0.15,0.008121624999999997,0,0.0,0.3,0.0
Washing_Machine_2013-12-30_02,Washing Machine,original,,2013-12-30 22:52:00,2013-12-30 22:59:00,7,804.23,0.00402115,0,0.0,0.15,0.0,7,804.23,0.3,0.00402115,scheduled,,2013-12-31 13:00:00,2013-12-31 13:07:00,7,804.23,0.002010575,7,804.23,0.15,0.002010575,0,0.0,0.3,0.0
