event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Tumble_Dryer_2013-09-27_02,Tumble Dryer,Appliance4,Shiftable,2013-09-27 13:26:00,2013-09-27 14:05:00,39.0,4492.85,True,"{""0"": 34, ""1"": 5, ""2"": 0}",0,0,1,0.0,9
Tumble_Dryer_2013-09-28_04,Tumble Dryer,Appliance4,Shiftable,2013-09-28 13:33:00,2013-09-28 15:39:00,126.0,9469.49,True,"{""0"": 27, ""1"": 99, ""2"": 0}",1,0,1,0.5,9
Tumble_Dryer_2013-10-23_02,Tumble Dryer,Appliance4,Shiftable,2013-10-23 17:29:00,2013-10-23 18:09:00,40.0,59812.28,True,"{""0"": 0, ""1"": 0, ""2"": 40}",2,2,2,1.0,10
Tumble_Dryer_2013-10-24_05,Tumble Dryer,Appliance4,Shiftable,2013-10-24 17:48:00,2013-10-24 18:12:00,24.0,26381.68,True,"{""0"": 0, ""1"": 0, ""2"": 24}",2,2,2,1.0,10
Tumble_Dryer_2013-10-26_01,Tumble Dryer,Appliance4,Shiftable,2013-10-26 16:30:00,2013-10-26 17:04:00,34.0,48242.94,True,"{""0"": 30, ""1"": 0, ""2"": 4}",0,0,2,0.0,10
Tumble_Dryer_2013-10-30_04,Tumble Dryer,Appliance4,Shiftable,2013-10-30 17:11:00,2013-10-30 18:02:00,51.0,67167.41,True,"{""0"": 0, ""1"": 0, ""2"": 51}",2,2,2,1.0,10
Tumble_Dryer_2013-11-01_06,Tumble Dryer,Appliance4,Shiftable,2013-11-01 16:16:00,2013-11-01 17:03:00,47.0,63240.38,True,"{""0"": 44, ""1"": 0, ""2"": 3}",0,0,2,0.0,11
Tumble_Dryer_2013-11-02_07,Tumble Dryer,Appliance4,Shiftable,2013-11-02 19:42:00,2013-11-02 20:12:00,30.0,34171.3,True,"{""0"": 0, ""1"": 12, ""2"": 18}",2,2,1,1.0,11
Tumble_Dryer_2013-11-05_02,Tumble Dryer,Appliance4,Shiftable,2013-11-05 18:01:00,2013-11-05 18:37:00,36.0,36786.48,True,"{""0"": 0, ""1"": 0, ""2"": 36}",2,2,2,1.0,11
Tumble_Dryer_2013-11-05_03,Tumble Dryer,Appliance4,Shiftable,2013-11-05 20:16:00,2013-11-05 20:46:00,30.0,38524.34,True,"{""0"": 0, ""1"": 30, ""2"": 0}",1,1,1,0.5,11
Tumble_Dryer_2013-11-13_01,Tumble Dryer,Appliance4,Shiftable,2013-11-13 17:05:00,2013-11-13 17:59:00,54.0,86671.46,True,"{""0"": 0, ""1"": 0, ""2"": 54}",2,2,2,1.0,11
Tumble_Dryer_2013-11-20_02,Tumble Dryer,Appliance4,Shiftable,2013-11-20 17:46:00,2013-11-20 18:35:00,49.0,46372.65,True,"{""0"": 0, ""1"": 0, ""2"": 49}",2,2,2,1.0,11
Tumble_Dryer_2013-11-22_02,Tumble Dryer,Appliance4,Shiftable,2013-11-22 20:34:00,2013-11-22 21:32:00,58.0,93799.65,True,"{""0"": 0, ""1"": 58, ""2"": 0}",1,1,1,0.5,11
Tumble_Dryer_2013-11-25_06,Tumble Dryer,Appliance4,Shiftable,2013-11-25 17:29:00,2013-11-25 18:04:00,35.0,39398.08,True,"{""0"": 0, ""1"": 0, ""2"": 35}",2,2,2,1.0,11
Tumble_Dryer_2013-11-27_02,Tumble Dryer,Appliance4,Shiftable,2013-11-27 21:31:00,2013-11-27 22:20:00,49.0,80707.83,True,"{""0"": 20, ""1"": 29, ""2"": 0}",1,1,0,0.5,11
Tumble_Dryer_2013-12-04_02,Tumble Dryer,Appliance4,Shiftable,2013-12-04 16:33:00,2013-12-04 17:08:00,35.0,47097.51,True,"{""0"": 27, ""1"": 0, ""2"": 8}",0,0,2,0.0,12
Tumble_Dryer_2013-12-10_06,Tumble Dryer,Appliance4,Shiftable,2013-12-10 16:40:00,2013-12-10 17:09:00,29.0,35851.07,True,"{""0"": 20, ""1"": 0, ""2"": 9}",0,0,2,0.0,12
Tumble_Dryer_2013-12-12_04,Tumble Dryer,Appliance4,Shiftable,2013-12-12 16:07:00,2013-12-12 17:19:00,72.0,101153.88,True,"{""0"": 53, ""1"": 0, ""2"": 19}",0,0,2,0.0,12
Tumble_Dryer_2013-12-17_04,Tumble Dryer,Appliance4,Shiftable,2013-12-17 17:03:00,2013-12-17 17:33:00,30.0,33007.22,True,"{""0"": 0, ""1"": 0, ""2"": 30}",2,2,2,1.0,12
Tumble_Dryer_2013-12-20_05,Tumble Dryer,Appliance4,Shiftable,2013-12-20 16:57:00,2013-12-20 17:50:00,53.0,85510.24,True,"{""0"": 3, ""1"": 0, ""2"": 50}",2,0,2,1.0,12
Tumble_Dryer_2013-12-21_05,Tumble Dryer,Appliance4,Shiftable,2013-12-21 17:06:00,2013-12-21 17:45:00,39.0,49198.48,True,"{""0"": 0, ""1"": 0, ""2"": 39}",2,2,2,1.0,12
Tumble_Dryer_2013-12-21_06,Tumble Dryer,Appliance4,Shiftable,2013-12-21 18:36:00,2013-12-21 19:30:00,54.0,78165.12,True,"{""0"": 0, ""1"": 0, ""2"": 54}",2,2,2,1.0,12
