event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2013-10-24_01,Tumble Dryer,2013-10-24 10:56:00,2013-10-24 11:07:00,2013-10-24 13:00:00,2013-10-24 13:11:00,1,0,1.0,124,SUCCESS,,
Tumble_Dryer_2013-10-24_02,Tumble Dryer,2013-10-24 12:36:00,2013-10-24 12:47:00,2013-10-24 13:11:00,2013-10-24 13:22:00,1,0,1.0,24,SUCCESS,,
Tumble_Dryer_2013-10-28_01,Tumble Dryer,2013-10-28 08:12:00,2013-10-28 08:19:00,2013-10-28 13:00:00,2013-10-28 13:07:00,1,0,1.0,288,SUCCESS,,
Tumble_Dryer_2013-11-01_01,Tumble Dryer,2013-11-01 07:13:00,2013-11-01 07:31:00,2013-11-01 13:00:00,2013-11-01 13:18:00,1,0,1.0,347,SUCCESS,,
Tumble_Dryer_2013-11-08_01,Tumble Dryer,2013-11-08 16:12:00,2013-11-08 16:18:00,2013-11-08 20:00:00,2013-11-08 20:06:00,1,0,1.0,228,SUCCESS,,
Tumble_Dryer_2013-11-13_01,Tumble Dryer,2013-11-13 11:51:00,2013-11-13 11:56:00,2013-11-13 13:00:00,2013-11-13 13:05:00,1,0,1.0,69,SUCCESS,,
Tumble_Dryer_2013-11-14_01,Tumble Dryer,2013-11-14 18:11:00,2013-11-14 18:20:00,2013-11-14 20:00:00,2013-11-14 20:09:00,1,0,1.0,109,SUCCESS,,
Tumble_Dryer_2013-11-15_01,Tumble Dryer,2013-11-15 06:59:00,2013-11-15 07:11:00,2013-11-15 13:00:00,2013-11-15 13:12:00,1,0,1.0,361,SUCCESS,,
Tumble_Dryer_2013-11-16_01,Tumble Dryer,2013-11-16 07:16:00,2013-11-16 07:23:00,2013-11-16 13:00:00,2013-11-16 13:07:00,1,0,1.0,344,SUCCESS,,
Tumble_Dryer_2013-11-27_01,Tumble Dryer,2013-11-27 12:36:00,2013-11-27 12:49:00,2013-11-27 13:00:00,2013-11-27 13:13:00,1,0,1.0,24,SUCCESS,,
Tumble_Dryer_2013-12-08_01,Tumble Dryer,2013-12-08 09:33:00,2013-12-08 09:41:00,2013-12-08 13:00:00,2013-12-08 13:08:00,1,0,1.0,207,SUCCESS,,
Tumble_Dryer_2013-12-23_01,Tumble Dryer,2013-12-23 11:01:00,2013-12-23 11:13:00,2013-12-23 13:00:00,2013-12-23 13:12:00,1,0,1.0,119,SUCCESS,,
Tumble_Dryer_2013-12-23_02,Tumble Dryer,2013-12-23 11:15:00,2013-12-23 11:27:00,2013-12-23 13:12:00,2013-12-23 13:24:00,1,0,1.0,105,SUCCESS,,
Tumble_Dryer_2013-12-26_01,Tumble Dryer,2013-12-26 07:20:00,2013-12-26 07:36:00,2013-12-26 13:00:00,2013-12-26 13:16:00,1,0,1.0,340,SUCCESS,,
Tumble_Dryer_2013-12-26_02,Tumble Dryer,2013-12-26 12:06:00,2013-12-26 12:34:00,2013-12-26 13:16:00,2013-12-26 13:44:00,1,0,1.0,54,SUCCESS,,
Tumble_Dryer_2013-12-26_03,Tumble Dryer,2013-12-26 12:35:00,2013-12-26 12:54:00,2013-12-26 13:44:00,2013-12-26 14:03:00,1,0,1.0,25,SUCCESS,,
Tumble_Dryer_2013-12-26_04,Tumble Dryer,2013-12-26 12:55:00,2013-12-26 13:11:00,2013-12-26 14:03:00,2013-12-26 14:19:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-01-08_01,Tumble Dryer,2014-01-08 12:50:00,2014-01-08 13:02:00,2014-01-08 13:00:00,2014-01-08 13:12:00,1,0,1.0,10,SUCCESS,,
Tumble_Dryer_2014-03-07_03,Tumble Dryer,2014-03-07 09:29:00,2014-03-07 09:34:00,2014-03-07 13:00:00,2014-03-07 13:05:00,1,0,1.0,211,SUCCESS,,
Tumble_Dryer_2014-03-07_04,Tumble Dryer,2014-03-07 09:35:00,2014-03-07 09:48:00,2014-03-07 13:05:00,2014-03-07 13:18:00,1,0,1.0,205,SUCCESS,,
Tumble_Dryer_2014-03-07_05,Tumble Dryer,2014-03-07 10:00:00,2014-03-07 10:29:00,2014-03-07 13:18:00,2014-03-07 13:47:00,1,0,1.0,180,SUCCESS,,
Tumble_Dryer_2014-03-07_06,Tumble Dryer,2014-03-07 11:47:00,2014-03-07 12:09:00,2014-03-07 13:47:00,2014-03-07 14:09:00,1,0,1.0,73,SUCCESS,,
Tumble_Dryer_2014-03-07_08,Tumble Dryer,2014-03-07 22:41:00,2014-03-07 22:47:00,2014-03-08 13:00:00,2014-03-08 13:06:00,1,0,1.0,859,SUCCESS,,
Tumble_Dryer_2014-03-07_09,Tumble Dryer,2014-03-07 23:21:00,2014-03-08 00:16:00,2014-03-08 06:00:00,2014-03-08 06:55:00,1,0,1.0,819,SUCCESS,,
Tumble_Dryer_2014-03-19_02,Tumble Dryer,2014-03-19 11:48:00,2014-03-19 12:00:00,2014-03-19 13:00:00,2014-03-19 13:12:00,1,0,1.0,72,SUCCESS,,
Tumble_Dryer_2014-03-25_01,Tumble Dryer,2014-03-25 10:09:00,2014-03-25 11:09:00,2014-03-25 13:00:00,2014-03-25 14:00:00,1,0,1.0,171,SUCCESS,,
Tumble_Dryer_2014-03-27_01,Tumble Dryer,2014-03-27 09:48:00,2014-03-27 09:54:00,2014-03-27 13:00:00,2014-03-27 13:06:00,1,0,1.0,192,SUCCESS,,
Tumble_Dryer_2014-04-01_04,Tumble Dryer,2014-04-01 23:13:00,2014-04-01 23:21:00,2014-04-02 13:00:00,2014-04-02 13:08:00,1,0,1.0,827,SUCCESS,,
Tumble_Dryer_2014-04-02_05,Tumble Dryer,2014-04-02 22:25:00,2014-04-02 22:34:00,2014-04-03 13:00:00,2014-04-03 13:09:00,1,0,1.0,875,SUCCESS,,
Tumble_Dryer_2014-04-02_06,Tumble Dryer,2014-04-02 22:36:00,2014-04-02 22:54:00,2014-04-03 13:09:00,2014-04-03 13:27:00,1,0,1.0,864,SUCCESS,,
Tumble_Dryer_2014-04-02_08,Tumble Dryer,2014-04-02 23:33:00,2014-04-03 00:10:00,2014-04-03 06:00:00,2014-04-03 06:37:00,1,0,1.0,807,SUCCESS,,
Tumble_Dryer_2014-04-03_01,Tumble Dryer,2014-04-03 00:22:00,2014-04-03 00:29:00,2014-04-03 13:00:00,2014-04-03 13:07:00,1,0,1.0,758,SUCCESS,,
Tumble_Dryer_2014-04-04_02,Tumble Dryer,2014-04-04 15:58:00,2014-04-04 16:06:00,2014-04-04 20:00:00,2014-04-04 20:08:00,1,0,1.0,242,SUCCESS,,
Tumble_Dryer_2014-04-08_01,Tumble Dryer,2014-04-08 12:34:00,2014-04-08 12:45:00,2014-04-08 13:00:00,2014-04-08 13:11:00,1,0,1.0,26,SUCCESS,,
Tumble_Dryer_2014-04-17_02,Tumble Dryer,2014-04-17 09:43:00,2014-04-17 09:48:00,2014-04-17 13:00:00,2014-04-17 13:05:00,1,0,1.0,197,SUCCESS,,
Tumble_Dryer_2014-04-19_01,Tumble Dryer,2014-04-19 06:03:00,2014-04-19 06:20:00,2014-04-19 13:00:00,2014-04-19 13:17:00,1,0,1.0,417,SUCCESS,,
Tumble_Dryer_2014-04-20_01,Tumble Dryer,2014-04-20 00:15:00,2014-04-20 00:37:00,2014-04-20 13:00:00,2014-04-20 13:22:00,1,0,1.0,765,SUCCESS,,
Tumble_Dryer_2014-04-25_03,Tumble Dryer,2014-04-25 23:52:00,2014-04-26 00:01:00,2014-04-26 13:00:00,2014-04-26 13:09:00,1,0,1.0,788,SUCCESS,,
Tumble_Dryer_2014-04-30_02,Tumble Dryer,2014-04-30 06:49:00,2014-04-30 06:58:00,2014-04-30 13:00:00,2014-04-30 13:09:00,1,0,1.0,371,SUCCESS,,
Tumble_Dryer_2014-05-08_06,Tumble Dryer,2014-05-08 17:01:00,2014-05-08 17:09:00,2014-05-08 20:00:00,2014-05-08 20:08:00,1,0,1.0,179,SUCCESS,,
Tumble_Dryer_2014-05-22_04,Tumble Dryer,2014-05-22 12:38:00,2014-05-22 13:05:00,2014-05-22 13:00:00,2014-05-22 13:27:00,1,0,1.0,22,SUCCESS,,
Tumble_Dryer_2014-05-27_01,Tumble Dryer,2014-05-27 08:27:00,2014-05-27 08:40:00,2014-05-27 13:00:00,2014-05-27 13:13:00,1,0,1.0,273,SUCCESS,,
Tumble_Dryer_2014-05-30_01,Tumble Dryer,2014-05-30 00:36:00,2014-05-30 00:54:00,2014-05-30 13:00:00,2014-05-30 13:18:00,1,0,1.0,744,SUCCESS,,
Tumble_Dryer_2014-05-31_01,Tumble Dryer,2014-05-31 00:10:00,2014-05-31 00:20:00,2014-05-31 13:00:00,2014-05-31 13:10:00,1,0,1.0,770,SUCCESS,,
Tumble_Dryer_2014-06-03_05,Tumble Dryer,2014-06-03 23:33:00,2014-06-03 23:47:00,2014-06-04 13:00:00,2014-06-04 13:14:00,1,0,1.0,807,SUCCESS,,
Tumble_Dryer_2014-06-04_07,Tumble Dryer,2014-06-04 12:05:00,2014-06-04 12:15:00,2014-06-04 13:00:00,2014-06-04 13:10:00,1,0,1.0,55,SUCCESS,,
Tumble_Dryer_2014-06-04_08,Tumble Dryer,2014-06-04 12:50:00,2014-06-04 12:56:00,2014-06-04 13:10:00,2014-06-04 13:16:00,1,0,1.0,10,SUCCESS,,
Tumble_Dryer_2014-06-05_01,Tumble Dryer,2014-06-05 11:11:00,2014-06-05 11:27:00,2014-06-05 13:00:00,2014-06-05 13:16:00,1,0,1.0,109,SUCCESS,,
Tumble_Dryer_2014-06-05_08,Tumble Dryer,2014-06-05 16:40:00,2014-06-05 16:50:00,2014-06-05 20:00:00,2014-06-05 20:10:00,1,0,1.0,200,SUCCESS,,
Tumble_Dryer_2014-06-06_04,Tumble Dryer,2014-06-06 08:01:00,2014-06-06 08:12:00,2014-06-06 13:00:00,2014-06-06 13:11:00,1,0,1.0,299,SUCCESS,,
Tumble_Dryer_2014-06-12_06,Tumble Dryer,2014-06-12 05:44:00,2014-06-12 06:02:00,2014-06-12 13:00:00,2014-06-12 13:18:00,0,0,0.1,436,SUCCESS,,
Tumble_Dryer_2014-06-23_01,Tumble Dryer,2014-06-23 21:53:00,2014-06-23 22:15:00,2014-06-23 21:58:00,2014-06-23 22:20:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2014-06-24_01,Tumble Dryer,2014-06-24 12:22:00,2014-06-24 12:34:00,2014-06-24 13:00:00,2014-06-24 13:12:00,1,0,1.0,38,SUCCESS,,
Tumble_Dryer_2014-06-25_01,Tumble Dryer,2014-06-25 04:56:00,2014-06-25 06:11:00,2014-06-25 13:00:00,2014-06-25 14:15:00,0,0,0.1,484,SUCCESS,,
Tumble_Dryer_2014-06-27_02,Tumble Dryer,2014-06-27 09:43:00,2014-06-27 11:32:00,2014-06-27 13:00:00,2014-06-27 14:49:00,1,0,1.0,197,SUCCESS,,
Tumble_Dryer_2014-06-27_03,Tumble Dryer,2014-06-27 11:47:00,2014-06-27 12:15:00,2014-06-27 14:49:00,2014-06-27 15:17:00,1,0,1.0,73,SUCCESS,,
Tumble_Dryer_2014-06-28_01,Tumble Dryer,2014-06-28 06:13:00,2014-06-28 06:33:00,2014-06-28 13:00:00,2014-06-28 13:20:00,1,0,1.0,407,SUCCESS,,
Tumble_Dryer_2014-06-28_03,Tumble Dryer,2014-06-28 08:54:00,2014-06-28 09:13:00,2014-06-28 13:20:00,2014-06-28 13:39:00,1,0,1.0,246,SUCCESS,,
