event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
Magimix_(Blender)_2013-11-20_07,Magimix (Blender),original,,2013-11-20 15:34:00,2013-11-20 16:59:00,85,7491.45,0.03745725000000003,0,0.0,0.15,0.0,85,7491.450000000007,0.3,0.03745725000000003,scheduled,,2013-11-20 15:39:00,2013-11-20 17:04:00,85,7491.45,0.03745725000000003,0,0.0,0.15,0.0,85,7491.450000000007,0.3,0.03745725000000003
Magimix_(Blender)_2013-11-27_12,Magimix (Blender),original,,2013-11-27 13:25:00,2013-11-27 19:46:00,381,30155.55,0.15077775000000007,0,0.0,0.15,0.0,381,30155.550000000014,0.3,0.15077775000000007,scheduled,,2013-11-27 13:30:00,2013-11-27 19:51:00,381,30155.55,0.15077775000000007,0,0.0,0.15,0.0,381,30155.550000000014,0.3,0.15077775000000007
Magimix_(Blender)_2013-11-28_05,Magimix (Blender),original,,2013-11-28 09:35:00,2013-11-28 14:42:00,307,24698.44,0.12349220000000063,0,0.0,0.15,0.0,307,24698.44000000013,0.3,0.12349220000000063,scheduled,,2013-11-28 09:40:00,2013-11-28 14:47:00,307,24698.44,0.12349220000000063,0,0.0,0.15,0.0,307,24698.44000000013,0.3,0.12349220000000063
Magimix_(Blender)_2013-11-29_01,Magimix (Blender),original,,2013-11-29 03:31:00,2013-11-29 10:15:00,404,30322.44,0.10676651212871308,239,17938.275148514906,0.15,0.04484568787128726,165,12384.164851485162,0.3,0.06192082425742581,scheduled,,2013-11-29 06:30:00,2013-11-29 13:14:00,404,30322.44,0.14035386831683222,60,4503.332673267329,0.15,0.011258331683168322,344,25819.107326732785,0.3,0.1290955366336639
Magimix_(Blender)_2013-11-30_16,Magimix (Blender),original,,2013-11-30 13:08:00,2013-11-30 20:00:00,412,32104.97,0.1605248499999997,0,0.0,0.15,0.0,412,32104.969999999936,0.3,0.1605248499999997,scheduled,,2013-11-30 13:13:00,2013-11-30 20:05:00,412,32104.97,0.1605248499999997,0,0.0,0.15,0.0,412,32104.969999999936,0.3,0.1605248499999997
Magimix_(Blender)_2013-12-01_04,Magimix (Blender),original,,2013-12-01 08:06:00,2013-12-01 15:16:00,430,33856.17,0.16928084999999884,0,0.0,0.15,0.0,430,33856.16999999977,0.3,0.16928084999999884,scheduled,,2013-12-01 08:11:00,2013-12-01 15:21:00,430,33856.17,0.16928084999999884,0,0.0,0.15,0.0,430,33856.16999999977,0.3,0.16928084999999884
Magimix_(Blender)_2013-12-02_01,Magimix (Blender),original,,2013-12-02 04:12:00,2013-12-02 10:00:00,348,27688.93,0.09905953405172391,198,15754.046379310295,0.15,0.03938511594827574,150,11934.883620689636,0.3,0.059674418103448174,scheduled,,2013-12-02 06:30:00,2013-12-02 12:18:00,348,27688.93,0.12650976637931055,60,4773.953448275861,0.15,0.011934883620689651,288,22914.976551724183,0.3,0.1145748827586209
Magimix_(Blender)_2013-12-03_10,Magimix (Blender),original,,2013-12-03 12:30:00,2013-12-03 18:46:00,376,29555.86,0.14777929999999934,0,0.0,0.15,0.0,376,29555.859999999866,0.3,0.14777929999999934,scheduled,,2013-12-03 12:35:00,2013-12-03 18:51:00,376,29555.86,0.14777929999999934,0,0.0,0.15,0.0,376,29555.859999999866,0.3,0.14777929999999934
Magimix_(Blender)_2013-12-04_03,Magimix (Blender),original,,2013-12-04 07:37:00,2013-12-04 11:33:00,236,18782.07,0.09391034999999961,0,0.0,0.15,0.0,236,18782.069999999923,0.3,0.09391034999999961,scheduled,,2013-12-04 07:42:00,2013-12-04 11:38:00,236,18782.07,0.09391034999999961,0,0.0,0.15,0.0,236,18782.069999999923,0.3,0.09391034999999961
Magimix_(Blender)_2013-12-05_10,Magimix (Blender),original,,2013-12-05 12:46:00,2013-12-05 17:41:00,295,23435.37,0.11717685000000025,0,0.0,0.15,0.0,295,23435.37000000005,0.3,0.11717685000000025,scheduled,,2013-12-05 12:51:00,2013-12-05 17:46:00,295,23435.37,0.11717685000000025,0,0.0,0.15,0.0,295,23435.37000000005,0.3,0.11717685000000025
