event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-03-22_02,Dishwasher,Appliance5,2014-03-22 19:53:00,2014-03-22 20:31:00,2014-03-22 20:08:00,2014-03-22 20:46:00,38,0.0793262007575757,0.0504585574494949,0.07932620075757575,0.050458557449494935,0.028867643308080816,36.39105747204705,True,8.636365656565657,11.547057323232321,0,20.18342297979797,0.0,0
Dishwasher_2014-03-25_01,Dishwasher,Appliance5,2014-03-25 07:44:00,2014-03-25 08:54:00,2014-03-25 13:14:00,2014-03-25 14:24:00,70,0.2568117979797978,0.1284058989898989,0.25681179797979786,0.12840589898989893,0.12840589898989893,50.0,True,0.0,51.3623595959596,0,51.3623595959596,0.0,0
Dishwasher_2014-03-29_01,Dishwasher,Appliance5,2014-03-29 07:17:00,2014-03-29 08:27:00,2014-03-29 13:02:00,2014-03-29 14:12:00,70,0.2693482604617604,0.1346741302308802,0.2693482604617604,0.1346741302308802,0.1346741302308802,50.0,True,0.0,53.8696520923521,0,53.8696520923521,0.0,0
Dishwasher_2014-03-31_01,Dishwasher,Appliance5,2014-03-31 18:03:00,2014-03-31 18:42:00,2014-03-31 20:03:00,2014-03-31 20:42:00,39,0.101642617063492,0.050821308531746,0.10164261706349205,0.050821308531746025,0.050821308531746025,50.0,True,0.0,20.32852341269842,0,20.32852341269842,0.0,0
Dishwasher_2014-04-03_01,Dishwasher,Appliance5,2014-04-03 19:12:00,2014-04-03 20:22:00,2014-04-03 20:12:00,2014-04-03 21:22:00,70,0.1796173908730158,0.1283677996031746,0.17961739087301587,0.12836779960317463,0.051249591269841244,28.53264431731623,True,30.847283333333344,20.499836507936518,0,51.34711984126986,0.0,0
Dishwasher_2014-04-08_01,Dishwasher,Appliance5,2014-04-08 12:32:00,2014-04-08 13:41:00,2014-04-08 13:02:00,2014-04-08 14:11:00,69,0.1749547529761904,0.127129998015873,0.17495475297619048,0.12712999801587302,0.04782475496031746,27.335499120064437,True,31.722097222222224,19.129901984126978,0,50.8519992063492,0.0,0
Dishwasher_2014-04-11_01,Dishwasher,Appliance5,2014-04-11 06:43:00,2014-04-11 07:50:00,2014-04-11 13:13:00,2014-04-11 14:20:00,67,0.2515410416666667,0.1257705208333333,0.2515410416666667,0.12577052083333334,0.12577052083333334,50.0,True,0.0,50.30820833333332,0,50.30820833333332,0.0,0
Dishwasher_2014-04-14_01,Dishwasher,Appliance5,2014-04-14 05:54:00,2014-04-14 07:06:00,2014-04-14 13:09:00,2014-04-14 14:21:00,72,0.2454797866439116,0.1314170322108447,0.24547978664391162,0.13141703221084472,0.1140627544330669,46.46523283748987,True,6.941711111111111,45.625101773226774,0,52.56681288433789,0.0,0
Dishwasher_2014-04-16_01,Dishwasher,Appliance5,2014-04-16 18:53:00,2014-04-16 20:03:00,2014-04-16 20:08:00,2014-04-16 21:18:00,70,0.2561658670634921,0.1312433085317461,0.25616586706349215,0.1312433085317461,0.12492255853174605,48.766277866669604,True,2.5282999999999998,49.96902341269843,0,52.497323412698435,0.0,0
Dishwasher_2014-04-19_01,Dishwasher,Appliance5,2014-04-19 19:07:00,2014-04-19 20:13:00,2014-04-19 20:07:00,2014-04-19 21:13:00,66,0.1909896130952379,0.1283031101190475,0.19098961309523796,0.12830311011904758,0.06268650297619038,32.821943539375326,True,26.24664285714286,25.074601190476194,0,51.32124404761906,0.0,0
Dishwasher_2014-04-22_01,Dishwasher,Appliance5,2014-04-22 07:01:00,2014-04-22 08:10:00,2014-04-22 13:01:00,2014-04-22 14:10:00,69,0.2514998730158729,0.1257499365079364,0.25149987301587295,0.12574993650793648,0.12574993650793648,50.0,True,0.0,50.29997460317461,0,50.29997460317461,0.0,0
Dishwasher_2014-04-25_01,Dishwasher,Appliance5,2014-04-25 06:42:00,2014-04-25 07:55:00,2014-04-25 13:12:00,2014-04-25 14:25:00,73,0.2560522341269841,0.128026117063492,0.2560522341269841,0.12802611706349204,0.12802611706349204,50.0,True,0.0,51.210446825396815,0,51.210446825396815,0.0,0
Dishwasher_2014-04-28_01,Dishwasher,Appliance5,2014-04-28 06:41:00,2014-04-28 07:51:00,2014-04-28 13:11:00,2014-04-28 14:21:00,70,0.2506381323953824,0.1253190661976912,0.25063813239538246,0.12531906619769123,0.12531906619769123,50.0,True,0.0,50.12762647907649,0,50.12762647907649,0.0,0
Dishwasher_2014-04-30_01,Dishwasher,Appliance5,2014-04-30 18:04:00,2014-04-30 19:10:00,2014-04-30 20:04:00,2014-04-30 21:10:00,66,0.2401976845238095,0.1200988422619047,0.24019768452380952,0.12009884226190476,0.12009884226190476,50.0,True,0.0,48.03953690476191,0,48.03953690476191,0.0,0
